tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Belarus Open Minsk 2009,2009-05-27,KARAKASEVIC Aleksandar,BEN ARI Omri,4,1,"11,9,11,11,11|8,11,6,7,9",R64,GRAND_SLAM,MS,43,Main Draw,KARAKASEVIC Aleksandar (SRB),BEN ARI Omri (ISR),KARAKASEVIC Aleksandar
Pro Tour Belarus Open Minsk 2009,2009-05-27,SIMONER Christoph,ZAKLADNYI Gennadii,4,0,"11,11,11,11|8,7,9,8",R64,GRAND_SLAM,MS,43,Main Draw,SIMONER Christoph (AUT),ZAKLADNYI Gennadii (UKR),SIMONER Christoph
Pro Tour Belarus Open Minsk 2009,2009-05-27,VOSTES Yannick,CHUMAKOU Dmitry,4,1,"11,11,9,11,11|7,6,11,6,7",R64,GRAND_SLAM,MS,43,Main Draw,VOSTES Yannick (BEL),CHUMAKOU Dmitry (BLR),VOSTES Yannick
Pro Tour Belarus Open Minsk 2009,2009-05-27,PROKOPCOV Dmitrij,GOLEBIOWSKI Mateusz,4,1,"5,12,11,11,11|11,10,5,7,3",R64,GRAND_SLAM,MS,43,Main Draw,PROKOPCOV Dmitrij (CZE),GOLEBIOWSKI Mateusz (POL),PROKOPCOV Dmitrij
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHMIEL Pawel,OBESLO Michal,4,1,"11,12,6,11,12|6,10,11,9,10",R64,GRAND_SLAM,MS,43,Main Draw,CHMIEL Pawel (POL),OBESLO Michal (CZE),CHMIEL Pawel
Pro Tour Belarus Open Minsk 2009,2009-05-27,KONGSGAARD Christian,PLACEK Frantisek,4,1,"13,11,9,11,11|11,8,11,6,9",R64,GRAND_SLAM,MS,43,Main Draw,KONGSGAARD Christian (DEN),PLACEK Frantisek (CZE),KONGSGAARD Christian
Pro Tour Belarus Open Minsk 2009,2009-05-27,KATKOV Ivan,KRIVOSHEEV Viacheslav,4,2,"11,11,11,6,14,11|9,7,5,11,16,9",R64,GRAND_SLAM,MS,43,Main Draw,KATKOV Ivan (UKR),KRIVOSHEEV Viacheslav (RUS),KATKOV Ivan
Pro Tour Belarus Open Minsk 2009,2009-05-27,ROGIERS Benjamin,GACINA Andrej,4,2,"17,14,9,13,5,11|15,12,11,11,11,7",R64,GRAND_SLAM,MS,43,Main Draw,ROGIERS Benjamin (BEL),GACINA Andrej (CRO),ROGIERS Benjamin
Pro Tour Belarus Open Minsk 2009,2009-05-27,GORAK Daniel,BAYRAMPOUR ARALLO Mohammad,4,0,"12,11,11,11|10,3,5,4",R64,GRAND_SLAM,MS,43,Main Draw,GORAK Daniel (POL),BAYRAMPOUR ARALLO Mohammad (IRI),GORAK Daniel
Pro Tour Belarus Open Minsk 2009,2009-05-27,MENGEL Steffen,SZARMACH Bartosz,4,1,"11,9,11,11,12|8,11,2,9,10",R64,GRAND_SLAM,MS,43,Main Draw,MENGEL Steffen (GER),SZARMACH Bartosz (POL),MENGEL Steffen
Pro Tour Belarus Open Minsk 2009,2009-05-27,FILUS Ruwen,XU Wenliang,4,0,"11,11,11,11|9,8,8,4",R64,GRAND_SLAM,MS,43,Main Draw,FILUS Ruwen (GER),XU Wenliang (POL),FILUS Ruwen
Pro Tour Belarus Open Minsk 2009,2009-05-27,SUCH Bartosz,RUBAN Mykyta,4,2,"9,11,4,11,11,11|11,4,11,6,4,8",R64,GRAND_SLAM,MS,43,Main Draw,SUCH Bartosz (POL),RUBAN Mykyta (UKR),SUCH Bartosz
Pro Tour Belarus Open Minsk 2009,2009-05-27,DIDUKH Oleksandr,BARBOLIN Illia,4,2,"11,7,11,6,11,13|5,11,9,11,3,11",R64,GRAND_SLAM,MS,43,Main Draw,DIDUKH Oleksandr (UKR),BARBOLIN Illia (BLR),DIDUKH Oleksandr
Pro Tour Belarus Open Minsk 2009,2009-05-27,JEVTOVIC Marko,CHERNYSHKOV Alexey,4,2,"15,11,11,11,11,11|17,3,6,13,7,9",R64,GRAND_SLAM,MS,43,Main Draw,JEVTOVIC Marko (SRB),CHERNYSHKOV Alexey (RUS),JEVTOVIC Marko
Pro Tour Belarus Open Minsk 2009,2009-05-27,NEKHVEDOVICH Vitaly,HABESOHN Dominik,4,1,"4,12,11,11,13|11,10,7,4,11",R64,GRAND_SLAM,MS,43,Main Draw,NEKHVEDOVICH Vitaly (BLR),HABESOHN Dominik (AUT),NEKHVEDOVICH Vitaly
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHTCHETININE Evgueni,PANCHENKO Artem,4,2,"11,11,9,9,11,11|5,7,11,11,3,4",R64,GRAND_SLAM,MS,43,Main Draw,CHTCHETININE Evgueni (BLR),PANCHENKO Artem (RUS),CHTCHETININE Evgueni
Pro Tour Belarus Open Minsk 2009,2009-05-27,KEINATH Thomas,FERTIKOWSKI Pawel,4,2,"13,5,11,11,9,13|11,11,2,9,11,11",R64,GRAND_SLAM,MS,43,Main Draw,KEINATH Thomas (SVK),FERTIKOWSKI Pawel (POL),KEINATH Thomas
Pro Tour Belarus Open Minsk 2009,2009-05-27,PETO Zsolt,UTOCHKIN Artem,4,3,"11,9,11,5,11,7,11|5,11,8,11,9,11,8",R64,GRAND_SLAM,MS,43,Main Draw,PETO Zsolt (SRB),UTOCHKIN Artem (RUS),PETO Zsolt
Pro Tour Belarus Open Minsk 2009,2009-05-27,RASMUSSEN Morten,PAIKOV Mikhail,4,2,"10,11,11,11,6,11|12,3,7,1,11,5",R64,GRAND_SLAM,MS,43,Main Draw,RASMUSSEN Morten (DEN),PAIKOV Mikhail (RUS),RASMUSSEN Morten
Pro Tour Belarus Open Minsk 2009,2009-05-27,MONRAD Martin,SZARMACH Karol,4,2,"10,11,11,8,11,11|12,6,7,11,8,9",R64,GRAND_SLAM,MS,43,Main Draw,MONRAD Martin (DEN),SZARMACH Karol (POL),MONRAD Martin
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHMIEL Piotr,HABESOHN Daniel,4,2,"11,12,10,8,11,11|5,10,12,11,5,8",R64,GRAND_SLAM,MS,43,Main Draw,CHMIEL Piotr (POL),HABESOHN Daniel (AUT),CHMIEL Piotr
Pro Tour Belarus Open Minsk 2009,2009-05-27,REDJEP Ronald,LEWANDOWSKI Tomasz,4,2,"3,14,11,8,13,11|11,12,7,11,11,9",R64,GRAND_SLAM,MS,43,Main Draw,REDJEP Ronald (CRO),LEWANDOWSKI Tomasz (POL),REDJEP Ronald
Pro Tour Belarus Open Minsk 2009,2009-05-27,SZYMANSKI Filip,PLATONOV Pavel,4,2,"11,9,9,11,11,11|5,11,11,7,9,7",R64,GRAND_SLAM,MS,43,Main Draw,SZYMANSKI Filip (POL),PLATONOV Pavel (BLR),SZYMANSKI Filip
Pro Tour Belarus Open Minsk 2009,2009-05-27,LEBESSON Emmanuel,TREGLER Tomas,4,3,"9,11,11,6,11,8,11|11,6,4,11,4,11,6",R64,GRAND_SLAM,MS,43,Main Draw,LEBESSON Emmanuel (FRA),TREGLER Tomas (CZE),LEBESSON Emmanuel
Pro Tour Belarus Open Minsk 2009,2009-05-27,PYSAR Dmytro,KOSZYK Boguslaw,4,0,"11,11,11,11|5,6,9,8",R64,GRAND_SLAM,MS,43,Main Draw,PYSAR Dmytro (UKR),KOSZYK Boguslaw (POL),PYSAR Dmytro
Pro Tour Belarus Open Minsk 2009,2009-05-27,GOLOVANOV Stanislav,ZAIKIN Alan,4,1,"7,11,12,11,13|11,9,10,7,11",R64,GRAND_SLAM,MS,43,Main Draw,GOLOVANOV Stanislav (BUL),ZAIKIN Alan (RUS),GOLOVANOV Stanislav
Pro Tour Belarus Open Minsk 2009,2009-05-27,SHIBAEV Alexander,BOBILLIER Loic,4,1,"11,11,11,9,11|9,7,9,11,8",R64,GRAND_SLAM,MS,43,Main Draw,SHIBAEV Alexander (RUS),BOBILLIER Loic (FRA),SHIBAEV Alexander
Pro Tour Belarus Open Minsk 2009,2009-05-27,KOU Lei,STETSENKO Alexander,4,2,"11,6,6,11,13,11|4,11,11,6,11,2",R64,GRAND_SLAM,MS,43,Main Draw,KOU Lei (UKR),STETSENKO Alexander (RUS),KOU Lei
Pro Tour Belarus Open Minsk 2009,2009-05-27,KONECNY Tomas,FOREITOROV Dmitry,4,1,"7,11,11,11,11|11,7,7,7,2",R64,GRAND_SLAM,MS,43,Main Draw,KONECNY Tomas (CZE),FOREITOROV Dmitry (BLR),KONECNY Tomas
Pro Tour Belarus Open Minsk 2009,2009-05-27,ZHMUDENKO Yaroslav,KUCHUK Aleksandr,4,0,"11,11,11,11|8,3,8,7",R64,GRAND_SLAM,MS,43,Main Draw,ZHMUDENKO Yaroslav (UKR),KUCHUK Aleksandr (BLR),ZHMUDENKO Yaroslav
Pro Tour Belarus Open Minsk 2009,2009-05-27,FENG Xiaoquan,BRATCHENKO Sergei,4,3,"9,11,11,10,5,11,11|11,9,9,12,11,7,8",R64,GRAND_SLAM,MS,43,Main Draw,FENG Xiaoquan (AUT),BRATCHENKO Sergei (RUS),FENG Xiaoquan
Pro Tour Belarus Open Minsk 2009,2009-05-27,HABESOHN Mathias,FEJER-KONNERTH Zoltan,4,3,"14,8,6,11,11,6,16|12,11,11,4,7,11,14",R64,GRAND_SLAM,MS,43,Main Draw,HABESOHN Mathias (AUT),FEJER-KONNERTH Zoltan (GER),HABESOHN Mathias
Pro Tour Belarus Open Minsk 2009,2009-05-27,KARAKASEVIC Aleksandar,SIMONER Christoph,4,1,"10,11,11,11,11|12,7,5,3,8",R32,GRAND_SLAM,MS,43,Main Draw,KARAKASEVIC Aleksandar (SRB),SIMONER Christoph (AUT),KARAKASEVIC Aleksandar
Pro Tour Belarus Open Minsk 2009,2009-05-27,PROKOPCOV Dmitrij,VOSTES Yannick,4,3,"6,11,7,11,11,4,11|11,5,11,9,9,11,6",R32,GRAND_SLAM,MS,43,Main Draw,PROKOPCOV Dmitrij (CZE),VOSTES Yannick (BEL),PROKOPCOV Dmitrij
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHMIEL Pawel,KONGSGAARD Christian,4,0,"11,11,11,11|6,8,5,5",R32,GRAND_SLAM,MS,43,Main Draw,CHMIEL Pawel (POL),KONGSGAARD Christian (DEN),CHMIEL Pawel
Pro Tour Belarus Open Minsk 2009,2009-05-27,ROGIERS Benjamin,KATKOV Ivan,4,3,"11,13,13,11,9,11,11|13,11,15,9,11,3,7",R32,GRAND_SLAM,MS,43,Main Draw,ROGIERS Benjamin (BEL),KATKOV Ivan (UKR),ROGIERS Benjamin
Pro Tour Belarus Open Minsk 2009,2009-05-27,MENGEL Steffen,GORAK Daniel,4,2,"12,6,12,11,11,11|10,11,10,13,9,9",R32,GRAND_SLAM,MS,43,Main Draw,MENGEL Steffen (GER),GORAK Daniel (POL),MENGEL Steffen
Pro Tour Belarus Open Minsk 2009,2009-05-27,SUCH Bartosz,FILUS Ruwen,4,3,"10,11,11,11,8,9,11|12,4,2,9,11,11,9",R32,GRAND_SLAM,MS,43,Main Draw,SUCH Bartosz (POL),FILUS Ruwen (GER),SUCH Bartosz
Pro Tour Belarus Open Minsk 2009,2009-05-27,JEVTOVIC Marko,DIDUKH Oleksandr,4,3,"12,11,14,11,8,5,11|14,4,12,9,11,11,4",R32,GRAND_SLAM,MS,43,Main Draw,JEVTOVIC Marko (SRB),DIDUKH Oleksandr (UKR),JEVTOVIC Marko
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHTCHETININE Evgueni,NEKHVEDOVICH Vitaly,4,1,"12,12,8,11,11|10,10,11,8,8",R32,GRAND_SLAM,MS,43,Main Draw,CHTCHETININE Evgueni (BLR),NEKHVEDOVICH Vitaly (BLR),CHTCHETININE Evgueni
Pro Tour Belarus Open Minsk 2009,2009-05-27,PETO Zsolt,KEINATH Thomas,4,2,"11,11,6,11,9,11|7,5,11,8,11,9",R32,GRAND_SLAM,MS,43,Main Draw,PETO Zsolt (SRB),KEINATH Thomas (SVK),PETO Zsolt
Pro Tour Belarus Open Minsk 2009,2009-05-27,MONRAD Martin,RASMUSSEN Morten,4,1,"11,11,11,10,11|8,3,1,12,9",R32,GRAND_SLAM,MS,43,Main Draw,MONRAD Martin (DEN),RASMUSSEN Morten (DEN),MONRAD Martin
Pro Tour Belarus Open Minsk 2009,2009-05-27,CHMIEL Piotr,REDJEP Ronald,4,3,"2,11,9,5,11,11,11|11,8,11,11,8,4,6",R32,GRAND_SLAM,MS,43,Main Draw,CHMIEL Piotr (POL),REDJEP Ronald (CRO),CHMIEL Piotr
Pro Tour Belarus Open Minsk 2009,2009-05-27,LEBESSON Emmanuel,SZYMANSKI Filip,4,1,"11,6,11,11,11|3,11,4,5,8",R32,GRAND_SLAM,MS,43,Main Draw,LEBESSON Emmanuel (FRA),SZYMANSKI Filip (POL),LEBESSON Emmanuel
Pro Tour Belarus Open Minsk 2009,2009-05-27,GOLOVANOV Stanislav,PYSAR Dmytro,4,0,"11,13,11,11|6,11,4,7",R32,GRAND_SLAM,MS,43,Main Draw,GOLOVANOV Stanislav (BUL),PYSAR Dmytro (UKR),GOLOVANOV Stanislav
Pro Tour Belarus Open Minsk 2009,2009-05-27,SHIBAEV Alexander,KOU Lei,4,1,"11,11,8,11,11|7,7,11,5,2",R32,GRAND_SLAM,MS,43,Main Draw,SHIBAEV Alexander (RUS),KOU Lei (UKR),SHIBAEV Alexander
Pro Tour Belarus Open Minsk 2009,2009-05-27,KONECNY Tomas,ZHMUDENKO Yaroslav,4,2,"9,11,5,11,11,12|11,7,11,6,7,10",R32,GRAND_SLAM,MS,43,Main Draw,KONECNY Tomas (CZE),ZHMUDENKO Yaroslav (UKR),KONECNY Tomas
Pro Tour Belarus Open Minsk 2009,2009-05-27,FENG Xiaoquan,HABESOHN Mathias,4,1,"12,11,8,11,11|10,6,11,6,7",R32,GRAND_SLAM,MS,43,Main Draw,FENG Xiaoquan (AUT),HABESOHN Mathias (AUT),FENG Xiaoquan
Pro Tour Belarus Open Minsk 2009,2009-05-27,PROKOPCOV Dmitrij,KARAKASEVIC Aleksandar,4,3,"7,8,7,11,17,12,11|11,11,11,8,15,10,7",R16,GRAND_SLAM,MS,43,Main Draw,PROKOPCOV Dmitrij (CZE),KARAKASEVIC Aleksandar (SRB),PROKOPCOV Dmitrij
