tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
LIEBHERR Chile Open Santiago 2007,2007-04-18,BAUBET Vincent,SALAZAR Nelson,4,0,"11,11,11,11|4,5,4,6",QR2,GRAND_SLAM,MS,1832,Qualification,BAUBET Vincent (FRA),SALAZAR Nelson (ECU),BAUBET Vincent
LIEBHERR Chile Open Santiago 2007,2007-04-18,BAUBET Vincent,OLIVARES Felipe,4,0,"11,11,11,11|4,6,6,8",3,GRAND_SLAM,MS,1832,Qualification,BAUBET Vincent (FRA),OLIVARES Felipe (CHI),BAUBET Vincent
LIEBHERR Chile Open Santiago 2007,2007-04-18,TEMPERLEY Diego,PONCE Max,4,0,"11,11,11,11|3,5,5,9",,GRAND_SLAM,MS,1832,Qualification,TEMPERLEY Diego (ARG),PONCE Max (CHI),TEMPERLEY Diego
LIEBHERR Chile Open Santiago 2007,2007-04-18,OXAMENDI Pavel,PONCE Max,4,0,"12,11,11,11|10,6,3,4",QR2,GRAND_SLAM,MS,1832,Qualification,OXAMENDI Pavel (CUB),PONCE Max (CHI),OXAMENDI Pavel
LIEBHERR Chile Open Santiago 2007,2007-04-18,OXAMENDI Pavel,TEMPERLEY Diego,4,2,"10,11,11,11,11,11|12,8,5,9,13,7",3,GRAND_SLAM,MS,1832,Qualification,OXAMENDI Pavel (CUB),TEMPERLEY Diego (ARG),OXAMENDI Pavel
LIEBHERR Chile Open Santiago 2007,2007-04-18,QUEZADA Raul,BERMUDEZ Marcos,4,0,,,GRAND_SLAM,MS,1832,Qualification,QUEZADA Raul (CHI),BERMUDEZ Marcos (ECU),QUEZADA Raul
LIEBHERR Chile Open Santiago 2007,2007-04-18,MEHTA Pathik,QUEZADA Raul,4,0,"11,11,11,11|6,4,3,2",QR2,GRAND_SLAM,MS,1832,Qualification,MEHTA Pathik (IND),QUEZADA Raul (CHI),MEHTA Pathik
LIEBHERR Chile Open Santiago 2007,2007-04-18,MEHTA Pathik,BERMUDEZ Marcos,4,0,,3,GRAND_SLAM,MS,1832,Qualification,MEHTA Pathik (IND),BERMUDEZ Marcos (ECU),MEHTA Pathik
LIEBHERR Chile Open Santiago 2007,2007-04-18,KUMAR Jubin,SALAS Guillermo,4,0,"11,11,11,11|4,7,2,3",,GRAND_SLAM,MS,1832,Qualification,KUMAR Jubin (IND),SALAS Guillermo (CHI),KUMAR Jubin
LIEBHERR Chile Open Santiago 2007,2007-04-18,MADRID Marcos,SALAS Guillermo,4,0,"11,11,11,11|6,7,9,9",QR2,GRAND_SLAM,MS,1832,Qualification,MADRID Marcos (MEX),SALAS Guillermo (CHI),MADRID Marcos
LIEBHERR Chile Open Santiago 2007,2007-04-18,MADRID Marcos,KUMAR Jubin,4,1,"12,7,11,11,11|10,11,8,9,8",3,GRAND_SLAM,MS,1832,Qualification,MADRID Marcos (MEX),KUMAR Jubin (IND),MADRID Marcos
LIEBHERR Chile Open Santiago 2007,2007-04-18,BERRIOS Hector,SALAZAR Mauricio,4,0,,,GRAND_SLAM,MS,1832,Qualification,BERRIOS Hector (PUR),SALAZAR Mauricio (CHI),BERRIOS Hector
LIEBHERR Chile Open Santiago 2007,2007-04-18,HINSE Pierre-Luc,SALAZAR Mauricio,4,0,,QR2,GRAND_SLAM,MS,1832,Qualification,HINSE Pierre-Luc (CAN),SALAZAR Mauricio (CHI),HINSE Pierre-Luc
LIEBHERR Chile Open Santiago 2007,2007-04-18,HINSE Pierre-Luc,BERRIOS Hector,4,1,"11,12,11,9,11|9,10,9,11,9",3,GRAND_SLAM,MS,1832,Qualification,HINSE Pierre-Luc (CAN),BERRIOS Hector (PUR),HINSE Pierre-Luc
LIEBHERR Chile Open Santiago 2007,2007-04-18,LEVIS Bruno,CHANCHAY Giovanny,4,0,,,GRAND_SLAM,MS,1832,Qualification,LEVIS Bruno (CHI),CHANCHAY Giovanny (ECU),LEVIS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,THERIEN Xavier,CHANCHAY Giovanny,4,0,,QR2,GRAND_SLAM,MS,1832,Qualification,THERIEN Xavier (CAN),CHANCHAY Giovanny (ECU),THERIEN Xavier
LIEBHERR Chile Open Santiago 2007,2007-04-18,LEVIS Bruno,THERIEN Xavier,4,3,"9,4,12,6,11,11,11|11,11,10,11,9,7,7",3,GRAND_SLAM,MS,1832,Qualification,LEVIS Bruno (CHI),THERIEN Xavier (CAN),LEVIS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,ALTO Gaston,LETELIER Victor,4,0,"11,11,11,11|4,5,6,4",,GRAND_SLAM,MS,1832,Qualification,ALTO Gaston (ARG),LETELIER Victor (CHI),ALTO Gaston
LIEBHERR Chile Open Santiago 2007,2007-04-18,PEREIRA Andy,SOTO Ricardo,4,0,"11,11,11,11|5,8,2,8",QR2,GRAND_SLAM,MS,1832,Qualification,PEREIRA Andy (CUB),SOTO Ricardo (CHI),PEREIRA Andy
LIEBHERR Chile Open Santiago 2007,2007-04-18,ALTO Gaston,SOTO Ricardo,4,0,"14,11,11,11|12,9,2,5",3,GRAND_SLAM,MS,1832,Qualification,ALTO Gaston (ARG),SOTO Ricardo (CHI),ALTO Gaston
LIEBHERR Chile Open Santiago 2007,2007-04-18,PEREIRA Andy,LETELIER Victor,4,0,"11,11,11,11|6,6,6,4",QR4,GRAND_SLAM,MS,1832,Qualification,PEREIRA Andy (CUB),LETELIER Victor (CHI),PEREIRA Andy
LIEBHERR Chile Open Santiago 2007,2007-04-18,SOTO Ricardo,LETELIER Victor,4,0,"11,11,11,11|5,2,4,2",5,GRAND_SLAM,MS,1832,Qualification,SOTO Ricardo (CHI),LETELIER Victor (CHI),SOTO Ricardo
LIEBHERR Chile Open Santiago 2007,2007-04-18,PEREIRA Andy,ALTO Gaston,4,3,"7,11,11,12,2,11,11|11,6,9,14,11,6,7",6,GRAND_SLAM,MS,1832,Qualification,PEREIRA Andy (CUB),ALTO Gaston (ARG),PEREIRA Andy
LIEBHERR Chile Open Santiago 2007,2007-04-18,HERNANDEZ Paul,UBILLA Nicolas,4,0,,,GRAND_SLAM,MS,1832,Qualification,HERNANDEZ Paul (ECU),UBILLA Nicolas (CHI),HERNANDEZ Paul
LIEBHERR Chile Open Santiago 2007,2007-04-18,PINTO Martin,GRECO Juan,4,2,"11,11,9,5,11,11|7,5,11,11,7,4",QR2,GRAND_SLAM,MS,1832,Qualification,PINTO Martin (CHI),GRECO Juan (ARG),PINTO Martin
LIEBHERR Chile Open Santiago 2007,2007-04-18,PINTO Martin,UBILLA Nicolas,4,0,,3,GRAND_SLAM,MS,1832,Qualification,PINTO Martin (CHI),UBILLA Nicolas (CHI),PINTO Martin
LIEBHERR Chile Open Santiago 2007,2007-04-18,HERNANDEZ Paul,GRECO Juan,4,0,"11,11,11,11|8,4,4,3",QR4,GRAND_SLAM,MS,1832,Qualification,HERNANDEZ Paul (ECU),GRECO Juan (ARG),HERNANDEZ Paul
LIEBHERR Chile Open Santiago 2007,2007-04-18,HERNANDEZ Paul,PINTO Martin,4,1,"11,11,11,17,11|8,13,3,15,3",5,GRAND_SLAM,MS,1832,Qualification,HERNANDEZ Paul (ECU),PINTO Martin (CHI),HERNANDEZ Paul
LIEBHERR Chile Open Santiago 2007,2007-04-18,GRECO Juan,UBILLA Nicolas,4,0,,6,GRAND_SLAM,MS,1832,Qualification,GRECO Juan (ARG),UBILLA Nicolas (CHI),GRECO Juan
LIEBHERR Chile Open Santiago 2007,2007-04-18,BERRIOS Hector,MOAVRO Sebastian,3,1,"12,11,13,11|10,8,15,5",,GRAND_SLAM,U21MS,1832,Qualification,BERRIOS Hector (PUR),MOAVRO Sebastian (ARG),BERRIOS Hector
LIEBHERR Chile Open Santiago 2007,2007-04-18,MADRID Marcos,BERRIOS Hector,3,0,"11,11,11|8,6,7",QR2,GRAND_SLAM,U21MS,1832,Qualification,MADRID Marcos (MEX),BERRIOS Hector (PUR),MADRID Marcos
LIEBHERR Chile Open Santiago 2007,2007-04-18,MADRID Marcos,MOAVRO Sebastian,3,0,"11,11,11|9,8,8",3,GRAND_SLAM,U21MS,1832,Qualification,MADRID Marcos (MEX),MOAVRO Sebastian (ARG),MADRID Marcos
LIEBHERR Chile Open Santiago 2007,2007-04-18,ANGEL Felipe,CONTRERAS Matias,3,2,"11,8,11,7,11|7,11,5,11,8",,GRAND_SLAM,U21MS,1832,Qualification,ANGEL Felipe (CHI),CONTRERAS Matias (CHI),ANGEL Felipe
LIEBHERR Chile Open Santiago 2007,2007-04-18,HINSE Pierre-Luc,ANGEL Felipe,3,0,"12,11,11|10,8,6",QR2,GRAND_SLAM,U21MS,1832,Qualification,HINSE Pierre-Luc (CAN),ANGEL Felipe (CHI),HINSE Pierre-Luc
LIEBHERR Chile Open Santiago 2007,2007-04-18,HINSE Pierre-Luc,CONTRERAS Matias,3,1,"9,11,11,11|11,7,8,8",3,GRAND_SLAM,U21MS,1832,Qualification,HINSE Pierre-Luc (CAN),CONTRERAS Matias (CHI),HINSE Pierre-Luc
LIEBHERR Chile Open Santiago 2007,2007-04-18,RIVERA Elvin,CAMPUSANO Guillermo,4,0,,,GRAND_SLAM,U21MS,1832,Qualification,RIVERA Elvin (PUR),CAMPUSANO Guillermo (CHI),RIVERA Elvin
LIEBHERR Chile Open Santiago 2007,2007-04-18,PEREIRA Andy,CAMPUSANO Guillermo,4,0,,QR2,GRAND_SLAM,U21MS,1832,Qualification,PEREIRA Andy (CUB),CAMPUSANO Guillermo (CHI),PEREIRA Andy
LIEBHERR Chile Open Santiago 2007,2007-04-18,PEREIRA Andy,RIVERA Elvin,3,0,"12,11,11|10,3,9",3,GRAND_SLAM,U21MS,1832,Qualification,PEREIRA Andy (CUB),RIVERA Elvin (PUR),PEREIRA Andy
LIEBHERR Chile Open Santiago 2007,2007-04-18,OLIVARES Felipe,GONZALEZ Felipe,3,1,"10,11,11,11|12,8,5,8",,GRAND_SLAM,U21MS,1832,Qualification,OLIVARES Felipe (CHI),GONZALEZ Felipe (CHI),OLIVARES Felipe
LIEBHERR Chile Open Santiago 2007,2007-04-18,ANTHONY Amalraj,GONZALEZ Felipe,3,0,"11,11,11|7,8,6",QR2,GRAND_SLAM,U21MS,1832,Qualification,ANTHONY Amalraj (IND),GONZALEZ Felipe (CHI),ANTHONY Amalraj
LIEBHERR Chile Open Santiago 2007,2007-04-18,ANTHONY Amalraj,OLIVARES Felipe,3,2,"3,11,11,7,11|11,7,8,11,7",3,GRAND_SLAM,U21MS,1832,Qualification,ANTHONY Amalraj (IND),OLIVARES Felipe (CHI),ANTHONY Amalraj
LIEBHERR Chile Open Santiago 2007,2007-04-18,KUMAR Jubin,MENESES Camilo,3,0,"11,11,11|6,4,4",,GRAND_SLAM,U21MS,1832,Qualification,KUMAR Jubin (IND),MENESES Camilo (CHI),KUMAR Jubin
LIEBHERR Chile Open Santiago 2007,2007-04-18,MENESES Camilo,UBILLA Nicolas,4,0,,QR2,GRAND_SLAM,U21MS,1832,Qualification,MENESES Camilo (CHI),UBILLA Nicolas (CHI),MENESES Camilo
LIEBHERR Chile Open Santiago 2007,2007-04-18,KUMAR Jubin,UBILLA Nicolas,4,0,,3,GRAND_SLAM,U21MS,1832,Qualification,KUMAR Jubin (IND),UBILLA Nicolas (CHI),KUMAR Jubin
LIEBHERR Chile Open Santiago 2007,2007-04-18,PONCE Max,GILABERT Rodrigo,3,2,"7,11,7,11,11|11,7,11,6,6",,GRAND_SLAM,U21MS,1832,Qualification,PONCE Max (CHI),GILABERT Rodrigo (ARG),PONCE Max
LIEBHERR Chile Open Santiago 2007,2007-04-18,LEVIS Bruno,SOTO Ricardo,3,2,"11,11,11,7,11|6,8,13,11,5",QR2,GRAND_SLAM,U21MS,1832,Qualification,LEVIS Bruno (CHI),SOTO Ricardo (CHI),LEVIS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,GILABERT Rodrigo,SOTO Ricardo,3,2,"12,1,13,6,11|10,11,11,11,9",3,GRAND_SLAM,U21MS,1832,Qualification,GILABERT Rodrigo (ARG),SOTO Ricardo (CHI),GILABERT Rodrigo
LIEBHERR Chile Open Santiago 2007,2007-04-18,LEVIS Bruno,PONCE Max,3,0,"11,11,11|8,4,6",QR4,GRAND_SLAM,U21MS,1832,Qualification,LEVIS Bruno (CHI),PONCE Max (CHI),LEVIS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,SOTO Ricardo,PONCE Max,3,1,"7,12,11,11|11,10,6,9",5,GRAND_SLAM,U21MS,1832,Qualification,SOTO Ricardo (CHI),PONCE Max (CHI),SOTO Ricardo
LIEBHERR Chile Open Santiago 2007,2007-04-18,LEVIS Bruno,GILABERT Rodrigo,3,0,"11,11,11|7,4,5",6,GRAND_SLAM,U21MS,1832,Qualification,LEVIS Bruno (CHI),GILABERT Rodrigo (ARG),LEVIS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,LI Ching,GONZALEZ Felipe,4,0,"11,11,11,11|6,3,7,4",R64,GRAND_SLAM,MS,1832,Main Draw,LI Ching (HKG),GONZALEZ Felipe (CHI),LI Ching
LIEBHERR Chile Open Santiago 2007,2007-04-18,MONTEIRO Thiago,BAUBET Vincent,4,2,"11,11,9,11,9,11|5,4,11,6,11,9",R64,GRAND_SLAM,MS,1832,Main Draw,MONTEIRO Thiago (BRA),BAUBET Vincent (FRA),MONTEIRO Thiago
LIEBHERR Chile Open Santiago 2007,2007-04-18,MATSUDAIRA Kenta,OXAMENDI Pavel,4,0,"11,11,11,11|7,8,2,7",R64,GRAND_SLAM,MS,1832,Main Draw,MATSUDAIRA Kenta (JPN),OXAMENDI Pavel (CUB),MATSUDAIRA Kenta
LIEBHERR Chile Open Santiago 2007,2007-04-18,KAN Yo,MOAVRO Sebastian,4,0,"11,11,11,11|5,2,3,1",R64,GRAND_SLAM,MS,1832,Main Draw,KAN Yo (JPN),MOAVRO Sebastian (ARG),KAN Yo
LIEBHERR Chile Open Santiago 2007,2007-04-18,CHO Eonrae,THERIEN Xavier,4,1,"10,11,11,11,12|12,4,3,9,10",R64,GRAND_SLAM,MS,1832,Main Draw,CHO Eonrae (KOR),THERIEN Xavier (CAN),CHO Eonrae
LIEBHERR Chile Open Santiago 2007,2007-04-18,PAPIC Juan,HINSE Pierre-Luc,4,1,"11,12,11,11,12|9,14,8,9,10",R64,GRAND_SLAM,MS,1832,Main Draw,PAPIC Juan (CHI),HINSE Pierre-Luc (CAN),PAPIC Juan
LIEBHERR Chile Open Santiago 2007,2007-04-18,VOSTES Yannick,LEVIS Bruno,4,3,"7,11,9,11,16,11,11|11,6,11,6,18,2,5",R64,GRAND_SLAM,MS,1832,Main Draw,VOSTES Yannick (BEL),LEVIS Bruno (CHI),VOSTES Yannick
LIEBHERR Chile Open Santiago 2007,2007-04-18,MATSUSHITA Koji,PINTO Martin,4,1,"11,7,11,11,11|2,11,1,3,8",R64,GRAND_SLAM,MS,1832,Main Draw,MATSUSHITA Koji (JPN),PINTO Martin (CHI),MATSUSHITA Koji
LIEBHERR Chile Open Santiago 2007,2007-04-18,YANG Zi,ASTUDILLOS Marcos,4,0,"11,11,11,11|3,4,5,2",R64,GRAND_SLAM,MS,1832,Main Draw,YANG Zi (SGP),ASTUDILLOS Marcos (CHI),YANG Zi
LIEBHERR Chile Open Santiago 2007,2007-04-18,CARNEROS Alfredo,MEHTA Pathik,4,1,"11,12,11,4,11|6,10,7,11,9",R64,GRAND_SLAM,MS,1832,Main Draw,CARNEROS Alfredo (ESP),MEHTA Pathik (IND),CARNEROS Alfredo
LIEBHERR Chile Open Santiago 2007,2007-04-18,MONTEIRO Joao,GONGORA Dimeys,4,0,"11,11,11,11|7,7,6,8",R64,GRAND_SLAM,MS,1832,Main Draw,MONTEIRO Joao (POR),GONGORA Dimeys (CUB),MONTEIRO Joao
LIEBHERR Chile Open Santiago 2007,2007-04-18,TOSIC Roko,QUEZADA Raul,4,0,"11,11,11,11|4,3,1,3",R64,GRAND_SLAM,MS,1832,Main Draw,TOSIC Roko (CRO),QUEZADA Raul (CHI),TOSIC Roko
LIEBHERR Chile Open Santiago 2007,2007-04-18,ROY Soumyadeep,TABACHNIK Pablo,4,0,"11,11,11,12|4,6,9,10",R64,GRAND_SLAM,MS,1832,Main Draw,ROY Soumyadeep (IND),TABACHNIK Pablo (ARG),ROY Soumyadeep
LIEBHERR Chile Open Santiago 2007,2007-04-18,HAN Jimin,MATSUMOTO Cazuo,4,1,"11,11,11,8,11|4,3,3,11,4",R64,GRAND_SLAM,MS,1832,Main Draw,HAN Jimin (KOR),MATSUMOTO Cazuo (BRA),HAN Jimin
LIEBHERR Chile Open Santiago 2007,2007-04-18,SMIRNOV Alexey,RIVERA Elvin,4,0,"11,11,11,11|1,5,7,5",R64,GRAND_SLAM,MS,1832,Main Draw,SMIRNOV Alexey (RUS),RIVERA Elvin (PUR),SMIRNOV Alexey
LIEBHERR Chile Open Santiago 2007,2007-04-18,KO Lai Chak,GILABERT Rodrigo,4,0,"11,11,11,11|4,2,5,4",R64,GRAND_SLAM,MS,1832,Main Draw,KO Lai Chak (HKG),GILABERT Rodrigo (ARG),KO Lai Chak
LIEBHERR Chile Open Santiago 2007,2007-04-18,HOYAMA Hugo,MATTENET Adrien,4,2,"11,11,7,11,3,11|7,5,11,9,11,9",R64,GRAND_SLAM,MS,1832,Main Draw,HOYAMA Hugo (BRA),MATTENET Adrien (FRA),HOYAMA Hugo
LIEBHERR Chile Open Santiago 2007,2007-04-18,LO Dany,PETER-PAUL Pradeeban,4,1,"11,11,11,5,11|9,9,5,11,5",R64,GRAND_SLAM,MS,1832,Main Draw,LO Dany (FRA),PETER-PAUL Pradeeban (CAN),LO Dany
LIEBHERR Chile Open Santiago 2007,2007-04-18,ACHANTA Sharath,BISSACO Manoel,4,0,"11,11,11,12|4,3,8,10",R64,GRAND_SLAM,MS,1832,Main Draw,ACHANTA Sharath (IND),BISSACO Manoel (BRA),ACHANTA Sharath
LIEBHERR Chile Open Santiago 2007,2007-04-18,JIANG Tianyi,TEMPERLEY Diego,4,0,"11,11,11,11|2,6,4,5",R64,GRAND_SLAM,MS,1832,Main Draw,JIANG Tianyi (HKG),TEMPERLEY Diego (ARG),JIANG Tianyi
LIEBHERR Chile Open Santiago 2007,2007-04-18,TSUBOI Gustavo,SAHA Subhajit,4,2,"7,11,11,6,11,11|11,8,4,11,6,7",R64,GRAND_SLAM,MS,1832,Main Draw,TSUBOI Gustavo (BRA),SAHA Subhajit (IND),TSUBOI Gustavo
LIEBHERR Chile Open Santiago 2007,2007-04-18,APOLONIA Tiago,SALIFOU Abdel-Kader,4,2,"6,13,11,11,11,11|11,15,4,6,1,2",R64,GRAND_SLAM,MS,1832,Main Draw,APOLONIA Tiago (POR),SALIFOU Abdel-Kader (BEN),APOLONIA Tiago
LIEBHERR Chile Open Santiago 2007,2007-04-18,SAIVE Jean-Michel,BERRIOS Hector,4,0,"11,11,11,11|5,4,4,4",R64,GRAND_SLAM,MS,1832,Main Draw,SAIVE Jean-Michel (BEL),BERRIOS Hector (PUR),SAIVE Jean-Michel
LIEBHERR Chile Open Santiago 2007,2007-04-18,GAO Ning,ALTO Gaston,4,1,"11,9,11,11,11|6,11,4,8,4",R64,GRAND_SLAM,MS,1832,Main Draw,GAO Ning (SGP),ALTO Gaston (ARG),GAO Ning
LIEBHERR Chile Open Santiago 2007,2007-04-18,VENTURA DOS ANJOS Bruno,KO Junhyung,4,1,"11,10,11,11,11|8,12,8,4,9",R64,GRAND_SLAM,MS,1832,Main Draw,VENTURA DOS ANJOS Bruno (BRA),KO Junhyung (KOR),VENTURA DOS ANJOS Bruno
LIEBHERR Chile Open Santiago 2007,2007-04-18,BOBILLIER Loic,HERNANDEZ Paul,4,0,"11,11,11,11|9,8,8,2",R64,GRAND_SLAM,MS,1832,Main Draw,BOBILLIER Loic (FRA),HERNANDEZ Paul (ECU),BOBILLIER Loic
LIEBHERR Chile Open Santiago 2007,2007-04-18,GARDOS Robert,KUMAR Jubin,4,0,"11,11,11,11|1,8,6,4",R64,GRAND_SLAM,MS,1832,Main Draw,GARDOS Robert (AUT),KUMAR Jubin (IND),GARDOS Robert
LIEBHERR Chile Open Santiago 2007,2007-04-18,TANG Peng,OLIVARES Felipe,4,1,"11,11,10,11,11|6,7,12,6,1",R64,GRAND_SLAM,MS,1832,Main Draw,TANG Peng (HKG),OLIVARES Felipe (CHI),TANG Peng
LIEBHERR Chile Open Santiago 2007,2007-04-18,FREITAS Marcos,PEREIRA Andy,4,0,"11,12,11,11|8,10,3,6",R64,GRAND_SLAM,MS,1832,Main Draw,FREITAS Marcos (POR),PEREIRA Andy (CUB),FREITAS Marcos
LIEBHERR Chile Open Santiago 2007,2007-04-18,SALAMANCA Juan,MADRID Marcos,4,2,"8,12,11,11,9,11|11,10,7,7,11,6",R64,GRAND_SLAM,MS,1832,Main Draw,SALAMANCA Juan (CHI),MADRID Marcos (MEX),SALAMANCA Juan
LIEBHERR Chile Open Santiago 2007,2007-04-18,CHEN Weixing,ANTHONY Amalraj,4,0,"11,11,11,11|8,6,4,6",R64,GRAND_SLAM,MS,1832,Main Draw,CHEN Weixing (AUT),ANTHONY Amalraj (IND),CHEN Weixing
