tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
ITTF Africa Senior Championships Cairo 2015,2015-01-23,LAWSON-GAIZER Fessou,MOHED Osama,4,0,"11,15,11,11|9,13,7,4",R64,OTHER,MS,203,Main Draw,MOHED Osama (SUD),LAWSON-GAIZER Fessou (TOG)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,ONAOLAPO Ojo,BEN YAHIA Kerem,4,2,"8,11,11,7,14,11|11,9,8,11,12,6",R64,OTHER,MS,203,Main Draw,ONAOLAPO Ojo (NGR),BEN YAHIA Kerem (TUN)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,BEDAIR Omar,MOUSSA Adnan,4,0,"12,11,11,11|10,1,4,3",R64,OTHER,MS,203,Main Draw,BEDAIR Omar (EGY),MOUSSA Adnan (DJI)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,NETO Mayone,NGUEPI Dimitri,4,1,"11,2,11,11,11|7,11,8,8,8",R64,OTHER,MS,203,Main Draw,NGUEPI Dimitri (CMR),NETO Mayone (ANG)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,BIENATIKI Christ,BASSERI Aymane,4,1,"11,11,7,11,14|6,7,11,4,12",R64,OTHER,MS,203,Main Draw,BIENATIKI Christ (CGO),BASSERI Aymane (MAR)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,ASHRAF Ahmed,SALAH Mohamed,4,0,"11,11,11,11|5,3,4,5",R64,OTHER,MS,203,Main Draw,SALAH Mohamed (SUD),ASHRAF Ahmed (EGY)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,BELKADI Aissa,MATAM Hermann,4,0,"13,11,11,11|11,5,6,7",R64,OTHER,MS,203,Main Draw,BELKADI Aissa (ALG),MATAM Hermann (CMR)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,NADIM Ahmed,BOUZOUBAA Mohamed,4,0,"11,11,11,11|6,5,6,9",R64,OTHER,MS,203,Main Draw,BOUZOUBAA Mohamed (MAR),NADIM Ahmed (EGY)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,KHOURTA Idir,ANDRE Elizandro,4,0,"11,11,11,11|3,9,8,5",R64,OTHER,MS,203,Main Draw,KHOURTA Idir (ALG),ANDRE Elizandro (ANG)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,AGBETOGLO Mawussi,OLABIYI Monday,4,0,"11,11,12,11|3,9,10,9",R64,OTHER,MS,203,Main Draw,OLABIYI Monday (BEN),AGBETOGLO Mawussi (TOG)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,OGIDIOLU Jide,LINGEVELDT Keegan,4,0,"11,11,11,11|2,5,7,2",R64,OTHER,MS,203,Main Draw,OGIDIOLU Jide (NGR),LINGEVELDT Keegan (RSA)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,FANNY Kokou,REDA Abdellah,4,0,"13,11,11,11|11,6,9,4",R64,OTHER,MS,203,Main Draw,REDA Abdellah (MAR),FANNY Kokou (TOG)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,NATHOO Chetan,NETO Edvane,4,3,"11,11,4,9,11,9,11|8,9,11,11,8,11,7",R64,OTHER,MS,203,Main Draw,NETO Edvane (ANG),NATHOO Chetan (RSA)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,SHOUMAN Mohamed,GUEYE Mohamed,4,1,"11,13,11,11,11|13,11,3,6,7",R64,OTHER,MS,203,Main Draw,GUEYE Mohamed (SEN),SHOUMAN Mohamed (EGY)
ITTF Africa Senior Championships Cairo 2015,2015-01-23,BOUDJADJA Sofiene,MOHAMED Houmed Saido,4,0,"11,11,11,11|4,6,7,5",R64,OTHER,MS,203,Main Draw,BOUDJADJA Sofiene (ALG),MOHAMED Houmed Saido (DJI)
