tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
South American Senior Championships Buenos Aires 2019,2019-04-02,TAPIA Rodrigo,NAVAS Marco,3,0,"11,11,11|5,5,8",,OTHER,MS,2089,Qualification,NAVAS Marco (VEN),TAPIA Rodrigo (ECU)
South American Senior Championships Buenos Aires 2019,2019-04-02,OSORIO Santiago,NAVAS Marco,3,0,,,OTHER,MS,2089,Qualification,NAVAS Marco (VEN),OSORIO Santiago (PAR)
South American Senior Championships Buenos Aires 2019,2019-04-02,TAPIA Rodrigo,OSORIO Santiago,3,0,"11,11,11|4,5,3",,OTHER,MS,2089,Qualification,OSORIO Santiago (PAR),TAPIA Rodrigo (ECU)
South American Senior Championships Buenos Aires 2019,2019-04-02,SANCHI Francisco,MARTINEZ Andres,3,2,"11,10,11,8,11|6,12,5,11,7",,OTHER,MS,2089,Qualification,SANCHI Francisco (ARG),MARTINEZ Andres (CHI)
South American Senior Championships Buenos Aires 2019,2019-04-02,SANCHI Francisco,SILVA Diogo,3,0,"13,11,11|11,9,6",,OTHER,MS,2089,Qualification,SANCHI Francisco (ARG),SILVA Diogo (BRA)
South American Senior Championships Buenos Aires 2019,2019-04-02,SILVA Diogo,MARTINEZ Andres,3,0,"11,11,11|9,2,6",,OTHER,MS,2089,Qualification,SILVA Diogo (BRA),MARTINEZ Andres (CHI)
South American Senior Championships Buenos Aires 2019,2019-04-02,RIOFRIO Emiliano,MEDINA Jan,3,1,"12,8,12,11|10,11,10,4",,OTHER,MS,2089,Qualification,RIOFRIO Emiliano (ECU),MEDINA Jan (VEN)
South American Senior Championships Buenos Aires 2019,2019-04-02,BENTANCOR Martin,RIOFRIO Emiliano,3,0,"11,11,11|8,8,9",,OTHER,MS,2089,Qualification,RIOFRIO Emiliano (ECU),BENTANCOR Martin (ARG)
South American Senior Championships Buenos Aires 2019,2019-04-02,BENTANCOR Martin,MEDINA Jan,3,1,"11,3,11,11|5,11,7,4",,OTHER,MS,2089,Qualification,BENTANCOR Martin (ARG),MEDINA Jan (VEN)
South American Senior Championships Buenos Aires 2019,2019-04-02,HIDALGO Rodrigo,BARRETO Israel,3,0,"11,11,12|7,9,10",,OTHER,MS,2089,Qualification,HIDALGO Rodrigo (PER),BARRETO Israel (BRA)
South American Senior Championships Buenos Aires 2019,2019-04-02,FUENTES Leandro,HIDALGO Rodrigo,3,2,"5,7,11,11,11|11,11,7,8,9",,OTHER,MS,2089,Qualification,HIDALGO Rodrigo (PER),FUENTES Leandro (ARG)
South American Senior Championships Buenos Aires 2019,2019-04-02,BARRETO Israel,FUENTES Leandro,3,1,"13,11,5,11|11,8,11,8",,OTHER,MS,2089,Qualification,FUENTES Leandro (ARG),BARRETO Israel (BRA)
South American Senior Championships Buenos Aires 2019,2019-04-02,LORENZO Santiago,CHAVEZ Johan,3,0,"11,12,11|4,10,4",,OTHER,MS,2089,Qualification,CHAVEZ Johan (PER),LORENZO Santiago (ARG)
South American Senior Championships Buenos Aires 2019,2019-04-02,CHAVEZ Johan,MORENO Benicio,3,0,"11,14,11|2,12,4",,OTHER,MS,2089,Qualification,CHAVEZ Johan (PER),MORENO Benicio (PAR)
South American Senior Championships Buenos Aires 2019,2019-04-02,LORENZO Santiago,MORENO Benicio,3,0,"11,11,11|7,6,7",,OTHER,MS,2089,Qualification,MORENO Benicio (PAR),LORENZO Santiago (ARG)
South American Senior Championships Buenos Aires 2019,2019-04-02,DUFFOO Felipe,PINO Jonathan,3,0,,,OTHER,MS,2089,Qualification,PINO Jonathan (VEN),DUFFOO Felipe (PER)
South American Senior Championships Buenos Aires 2019,2019-04-02,BAYONA Lucas,PINO Jonathan,3,0,,,OTHER,MS,2089,Qualification,PINO Jonathan (VEN),BAYONA Lucas (ARG)
South American Senior Championships Buenos Aires 2019,2019-04-02,BAYONA Lucas,DUFFOO Felipe,3,2,"7,11,11,5,11|11,5,7,11,4",,OTHER,MS,2089,Qualification,BAYONA Lucas (ARG),DUFFOO Felipe (PER)
South American Senior Championships Buenos Aires 2019,2019-04-02,MOYA Manuel,LEON David,3,0,"11,11,11|6,7,9",,OTHER,MS,2089,Qualification,MOYA Manuel (CHI),LEON David (PAR)
South American Senior Championships Buenos Aires 2019,2019-04-02,MOYA Manuel,AVILA Diego,3,0,"11,11,11|3,5,2",,OTHER,MS,2089,Qualification,MOYA Manuel (CHI),AVILA Diego (BOL)
South American Senior Championships Buenos Aires 2019,2019-04-02,LEON David,AVILA Diego,3,0,"11,11,11|7,5,4",,OTHER,MS,2089,Qualification,AVILA Diego (BOL),LEON David (PAR)
