tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Northern Africa WTTC Finals Qualification,2022-05-06,CHAICHI Abdelbasset,AGUIDA Abderrafiq,3,0,"11,11,11|1,1,1",,OTHER,MT,2577,Qualification,CHAICHI Abdelbasset (ALG),AGUIDA Abderrafiq (MAR)
Northern Africa WTTC Finals Qualification,2022-05-06,BELKADI Aissa,KARAM Salim,3,1,"11,8,11,11|9,11,2,4",,OTHER,MT,2577,Qualification,BELKADI Aissa (ALG),KARAM Salim (MAR)
Northern Africa WTTC Finals Qualification,2022-05-06,AZZALA Abderrahmane,GHOUNIM Hicham,3,0,"0,0,0|0,0,0",,OTHER,MT,2577,Qualification,AZZALA Abderrahmane (ALG),GHOUNIM Hicham (MAR)
Northern Africa WTTC Finals Qualification,2022-05-06,AMEUR Habib,AHMED El Hacen,3,0,"11,11,11|2,2,1",,OTHER,MT,2577,Qualification,AMEUR Habib (TUN),AHMED El Hacen (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,ABID Youssef,RADHY Abderehman,3,0,"11,11,11|1,3,2",,OTHER,MT,2577,Qualification,ABID Youssef (TUN),RADHY Abderehman (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,BEN ATTIA Youssef,AHMED Mohamed,3,0,"0,0,0|0,0,0",,OTHER,MT,2577,Qualification,BEN ATTIA Youssef (TUN),AHMED Mohamed (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,CHAICHI Abdelbasset,ABID Youssef,3,1,"11,6,11,11|7,11,8,5",,OTHER,MT,2577,Qualification,CHAICHI Abdelbasset (ALG),ABID Youssef (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,BELKADI Aissa,BOURASS Aboubaker,3,2,"9,11,17,11,15|11,9,19,6,13",,OTHER,MT,2577,Qualification,BELKADI Aissa (ALG),BOURASS Aboubaker (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,BEN ATTIA Youssef,TIFOURA Islam,3,0,"11,11,11|6,9,8",,OTHER,MT,2577,Qualification,TIFOURA Islam (ALG),BEN ATTIA Youssef (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,BOURASS Aboubaker,CHAICHI Abdelbasset,3,0,"12,11,11|10,6,8",,OTHER,MT,2577,Qualification,CHAICHI Abdelbasset (ALG),BOURASS Aboubaker (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,BELKADI Aissa,ABID Youssef,3,0,"11,11,11|1,6,8",,OTHER,MT,2577,Qualification,BELKADI Aissa (ALG),ABID Youssef (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,KARAM Salim,AHMED El Hacen,3,0,"11,11,11|1,1,1",,OTHER,MT,2577,Qualification,KARAM Salim (MAR),AHMED El Hacen (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,AGUIDA Abderrafiq,RADHY Abderehman,3,0,"11,11,11|4,6,5",,OTHER,MT,2577,Qualification,AGUIDA Abderrafiq (MAR),RADHY Abderehman (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,GHOUNIM Hicham,AHMED Mohamed,3,0,"0,0,0|0,0,0",,OTHER,MT,2577,Qualification,GHOUNIM Hicham (MAR),AHMED Mohamed (MTN)
Northern Africa WTTC Finals Qualification,2022-05-06,AZZALA Abderrahmane,RADHY Abderehman,3,0,"11,11,11|3,4,3",,OTHER,MT,2577,Qualification,RADHY Abderehman (MTN),AZZALA Abderrahmane (ALG)
Northern Africa WTTC Finals Qualification,2022-05-06,TIFOURA Islam,AHMED El Hacen,3,0,"11,11,11|1,2,4",,OTHER,MT,2577,Qualification,AHMED El Hacen (MTN),TIFOURA Islam (ALG)
Northern Africa WTTC Finals Qualification,2022-05-06,BELKADI Aissa,AHMED Mohamed,3,0,"0,0,0|0,0,0",,OTHER,MT,2577,Qualification,AHMED Mohamed (MTN),BELKADI Aissa (ALG)
Northern Africa WTTC Finals Qualification,2022-05-06,BEN ATTIA Youssef,KARAM Salim,3,2,"7,4,11,11,11|11,11,7,9,7",,OTHER,MT,2577,Qualification,KARAM Salim (MAR),BEN ATTIA Youssef (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,BOURASS Aboubaker,AGUIDA Abderrafiq,3,0,"11,11,11|6,8,9",,OTHER,MT,2577,Qualification,AGUIDA Abderrafiq (MAR),BOURASS Aboubaker (TUN)
Northern Africa WTTC Finals Qualification,2022-05-06,AMEUR Habib,GHOUNIM Hicham,3,0,"11,11,11|1,4,3",,OTHER,MT,2577,Qualification,GHOUNIM Hicham (MAR),AMEUR Habib (TUN)
