tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,ROGIERS Benjamin/VOSTES Yannick,TOMA Danilo/YAMADA Jeff,3,1,"11,11,11,11|13,5,7,5",R16,GRAND_SLAM,MD,73,Main Draw,ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL),TOMA Danilo (BRA) / YAMADA Jeff (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,CHEN Feng/LI Hu,ROGIERS Benjamin/VOSTES Yannick,4,0,"11,11,11,11|7,6,9,9",QF,GRAND_SLAM,MD,73,Main Draw,CHEN Feng (SGP) / LI Hu (SGP),ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,FILUS Ruwen/FRANZISKA Patrick,MANCINI Eric/TSUBOI Gustavo,3,0,"11,11,11|5,9,8",R16,GRAND_SLAM,MD,73,Main Draw,FILUS Ruwen (GER) / FRANZISKA Patrick (GER),MANCINI Eric (BRA) / TSUBOI Gustavo (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HOYAMA Hugo/MATSUMOTO Cazuo,CONTRERAS Matias/SCHAIBLE Rene,4,0,,R16,GRAND_SLAM,MD,73,Main Draw,HOYAMA Hugo (BRA) / MATSUMOTO Cazuo (BRA),CONTRERAS Matias (CHI) / SCHAIBLE Rene (PAN)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HIELSCHER Lars/STEGER Bastian,CALDERANO Hugo/JOUTI Eric,3,2,"12,11,11,7,11|14,7,8,11,7",R16,GRAND_SLAM,MD,73,Main Draw,HIELSCHER Lars (GER) / STEGER Bastian (GER),CALDERANO Hugo (BRA) / JOUTI Eric (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HIELSCHER Lars/STEGER Bastian,HOYAMA Hugo/MATSUMOTO Cazuo,4,0,"11,11,11,12|4,4,7,10",QF,GRAND_SLAM,MD,73,Main Draw,HIELSCHER Lars (GER) / STEGER Bastian (GER),HOYAMA Hugo (BRA) / MATSUMOTO Cazuo (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,APOLONIA Tiago/MONTEIRO Joao,BARRETO Israel/MANHANI Humberto,4,0,"11,11,11,11|5,3,2,6",QF,GRAND_SLAM,MD,73,Main Draw,APOLONIA Tiago (POR) / MONTEIRO Joao (POR),BARRETO Israel (BRA) / MANHANI Humberto (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,APOLONIA Tiago/MONTEIRO Joao,OLIVARES Felipe/RODRIGUEZ Alejandro,3,0,"11,11,11|7,7,6",R16,GRAND_SLAM,MD,73,Main Draw,APOLONIA Tiago (POR) / MONTEIRO Joao (POR),OLIVARES Felipe (CHI) / RODRIGUEZ Alejandro (CHI)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,OLIVARES Felipe/RODRIGUEZ Alejandro,BACA Emir/CILLIS Javier,3,0,"11,11,13|4,5,11",QR2,GRAND_SLAM,MD,73,Qualification,OLIVARES Felipe (CHI) / RODRIGUEZ Alejandro (CHI),BACA Emir (ARG) / CILLIS Javier (ARG)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HIELSCHER Lars/STEGER Bastian,APOLONIA Tiago/MONTEIRO Joao,4,3,"4,11,11,10,11,13,11|11,8,9,12,13,11,6",F,GRAND_SLAM,MD,73,Main Draw,HIELSCHER Lars (GER) / STEGER Bastian (GER),APOLONIA Tiago (POR) / MONTEIRO Joao (POR)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,BARRETO Israel/MANHANI Humberto,BOBOCICA Mihai/STOYANOV Niagol,3,2,"11,8,6,11,11|3,11,11,4,7",R16,GRAND_SLAM,MD,73,Main Draw,BARRETO Israel (BRA) / MANHANI Humberto (BRA),BOBOCICA Mihai (ITA) / STOYANOV Niagol (ITA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,YANG Zi/ZHAN Jian,PISTEJ Lubomir/VITAL Bruno,3,0,"11,11,11|4,7,6",R16,GRAND_SLAM,MD,73,Main Draw,YANG Zi (SGP) / ZHAN Jian (SGP),PISTEJ Lubomir (SVK) / VITAL Bruno (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,CHEN Feng/LI Hu,FLORITZ Philipp/KNIGHT Darius,3,2,"9,10,11,11,11|11,12,8,3,5",R16,GRAND_SLAM,MD,73,Main Draw,CHEN Feng (SGP) / LI Hu (SGP),FLORITZ Philipp (BUL) / KNIGHT Darius (ENG)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HIELSCHER Lars/STEGER Bastian,YANG Zi/ZHAN Jian,4,3,"11,9,13,11,11,2,13|4,11,15,7,5,11,11",SF,GRAND_SLAM,MD,73,Main Draw,HIELSCHER Lars (GER) / STEGER Bastian (GER),YANG Zi (SGP) / ZHAN Jian (SGP)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,APOLONIA Tiago/MONTEIRO Joao,CHEN Feng/LI Hu,4,3,"11,11,4,6,11,7,11|8,9,11,11,4,11,8",SF,GRAND_SLAM,MD,73,Main Draw,APOLONIA Tiago (POR) / MONTEIRO Joao (POR),CHEN Feng (SGP) / LI Hu (SGP)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,CHEN Feng,YAMADA Jeff,4,0,"11,11,11,11|2,4,6,1",,GRAND_SLAM,MS,73,Qualification,CHEN Feng (SGP),YAMADA Jeff (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,CHEN Feng,BACA Emir,4,0,"14,11,11,11|12,4,4,4",,GRAND_SLAM,MS,73,Qualification,CHEN Feng (SGP),BACA Emir (ARG)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,BACA Emir,YAMADA Jeff,4,3,"9,11,4,11,3,12,11|11,3,11,7,11,10,1",,GRAND_SLAM,MS,73,Qualification,BACA Emir (ARG),YAMADA Jeff (BRA)
Pro Tour Brazil Open Rio de Janeiro 2011,2011-06-09,HOYAMA Hugo,KOHATSU Massao,4,1,"11,11,9,11,11|8,7,11,3,5",,GRAND_SLAM,MS,73,Qualification,HOYAMA Hugo (BRA),KOHATSU Massao (BRA)
