tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
World Tour German Open Magdeburg 2017,2017-11-07,LAM Siu Hang/YU Ziyang,NIWA Koki/UEDA Jin,3,0,"14,11,11|12,6,4",R16,GRAND_SLAM,MD,477,Main Draw,LAM Siu Hang (HKG) / YU Ziyang (CHN),NIWA Koki (JPN) / UEDA Jin (JPN),LAM Siu Hang
World Tour German Open Magdeburg 2017,2017-11-07,GAO Ning/PANG Xue Jie,JANG Woojin/LIM Jonghoon,3,1,"11,11,4,11|4,9,11,7",R16,GRAND_SLAM,MD,477,Main Draw,GAO Ning (SGP) / PANG Xue Jie (SGP),JANG Woojin (KOR) / LIM Jonghoon (KOR),GAO Ning
World Tour German Open Magdeburg 2017,2017-11-07,LIAO Cheng-Ting/YANG Heng-Wei,KARLSSON Kristian/KARLSSON Mattias,3,0,,R16,GRAND_SLAM,MD,477,Main Draw,LIAO Cheng-Ting (TPE) / YANG Heng-Wei (TPE),KARLSSON Kristian (SWE) / KARLSSON Mattias (SWE),LIAO Cheng-Ting
World Tour German Open Magdeburg 2017,2017-11-07,JEOUNG Youngsik/LEE Sang Su,DUDA Benedikt/QIU Dang,3,1,"11,11,10,11|9,8,12,5",R16,GRAND_SLAM,MD,477,Main Draw,JEOUNG Youngsik (KOR) / LEE Sang Su (KOR),DUDA Benedikt (GER) / QIU Dang (GER),JEOUNG Youngsik
World Tour German Open Magdeburg 2017,2017-11-07,CALDERANO Hugo/TSUBOI Gustavo,CHUANG Chih-Yuan/SUN Chia-Hung,3,1,"8,11,11,11|11,8,3,5",R16,GRAND_SLAM,MD,477,Main Draw,CALDERANO Hugo (BRA) / TSUBOI Gustavo (BRA),CHUANG Chih-Yuan (TPE) / SUN Chia-Hung (TPE),CALDERANO Hugo
World Tour German Open Magdeburg 2017,2017-11-07,HO Kwan Kit/WONG Chun Ting,GARDOS Robert/HABESOHN Daniel,3,1,"12,11,10,11|10,4,12,2",R16,GRAND_SLAM,MD,477,Main Draw,HO Kwan Kit (HKG) / WONG Chun Ting (HKG),GARDOS Robert (AUT) / HABESOHN Daniel (AUT),HO Kwan Kit
World Tour German Open Magdeburg 2017,2017-11-07,HARIMOTO Tomokazu/KIZUKURI Yuto,FILUS Ruwen/WALTHER Ricardo,3,1,"11,6,14,12|8,11,12,10",R16,GRAND_SLAM,MD,477,Main Draw,HARIMOTO Tomokazu (JPN) / KIZUKURI Yuto (JPN),FILUS Ruwen (GER) / WALTHER Ricardo (GER),HARIMOTO Tomokazu
World Tour German Open Magdeburg 2017,2017-11-07,FAN Zhendong/XU Xin,KALLBERG Anton/PERSSON Jon,3,0,"11,11,11|8,5,6",R16,GRAND_SLAM,MD,477,Main Draw,FAN Zhendong (CHN) / XU Xin (CHN),KALLBERG Anton (SWE) / PERSSON Jon (SWE),FAN Zhendong
World Tour German Open Magdeburg 2017,2017-11-07,LAM Siu Hang/YU Ziyang,GAO Ning/PANG Xue Jie,3,0,"11,11,11|5,5,8",QF,GRAND_SLAM,MD,477,Main Draw,LAM Siu Hang (HKG) / YU Ziyang (CHN),GAO Ning (SGP) / PANG Xue Jie (SGP),LAM Siu Hang
World Tour German Open Magdeburg 2017,2017-11-07,JEOUNG Youngsik/LEE Sang Su,LIAO Cheng-Ting/YANG Heng-Wei,3,0,"11,11,11|7,5,6",QF,GRAND_SLAM,MD,477,Main Draw,JEOUNG Youngsik (KOR) / LEE Sang Su (KOR),LIAO Cheng-Ting (TPE) / YANG Heng-Wei (TPE),JEOUNG Youngsik
World Tour German Open Magdeburg 2017,2017-11-07,HO Kwan Kit/WONG Chun Ting,CALDERANO Hugo/TSUBOI Gustavo,3,0,"11,11,11|6,8,4",QF,GRAND_SLAM,MD,477,Main Draw,HO Kwan Kit (HKG) / WONG Chun Ting (HKG),CALDERANO Hugo (BRA) / TSUBOI Gustavo (BRA),HO Kwan Kit
World Tour German Open Magdeburg 2017,2017-11-07,HARIMOTO Tomokazu/KIZUKURI Yuto,FAN Zhendong/XU Xin,3,0,"13,12,11|11,10,6",QF,GRAND_SLAM,MD,477,Main Draw,HARIMOTO Tomokazu (JPN) / KIZUKURI Yuto (JPN),FAN Zhendong (CHN) / XU Xin (CHN),HARIMOTO Tomokazu
World Tour German Open Magdeburg 2017,2017-11-07,JEOUNG Youngsik/LEE Sang Su,LAM Siu Hang/YU Ziyang,3,1,"11,11,1,11|5,8,11,3",SF,GRAND_SLAM,MD,477,Main Draw,JEOUNG Youngsik (KOR) / LEE Sang Su (KOR),LAM Siu Hang (HKG) / YU Ziyang (CHN),JEOUNG Youngsik
World Tour German Open Magdeburg 2017,2017-11-07,HARIMOTO Tomokazu/KIZUKURI Yuto,HO Kwan Kit/WONG Chun Ting,3,0,"15,11,11|13,2,4",SF,GRAND_SLAM,MD,477,Main Draw,HARIMOTO Tomokazu (JPN) / KIZUKURI Yuto (JPN),HO Kwan Kit (HKG) / WONG Chun Ting (HKG),HARIMOTO Tomokazu
World Tour German Open Magdeburg 2017,2017-11-07,JEOUNG Youngsik/LEE Sang Su,HARIMOTO Tomokazu/KIZUKURI Yuto,3,2,"8,3,11,16,11|11,11,5,14,6",F,GRAND_SLAM,MD,477,Main Draw,JEOUNG Youngsik (KOR) / LEE Sang Su (KOR),HARIMOTO Tomokazu (JPN) / KIZUKURI Yuto (JPN),JEOUNG Youngsik
World Tour German Open Magdeburg 2017,2017-11-07,DOO Hoi Kem/LEE Ho Ching,CHOI Hyojoo/LEE Zion,3,0,"11,11,11|3,5,9",R16,GRAND_SLAM,WD,477,Main Draw,DOO Hoi Kem (HKG) / LEE Ho Ching (HKG),CHOI Hyojoo (KOR) / LEE Zion (KOR),DOO Hoi Kem
World Tour German Open Magdeburg 2017,2017-11-07,FENG Tianwei/YU Mengyu,MITTELHAM Nina/WINTER Sabine,3,1,"11,5,11,11|7,11,8,9",R16,GRAND_SLAM,WD,477,Main Draw,FENG Tianwei (SGP) / YU Mengyu (SGP),MITTELHAM Nina (GER) / WINTER Sabine (GER),FENG Tianwei
World Tour German Open Magdeburg 2017,2017-11-07,CHEN Szu-Yu/CHENG I-Ching,DE NUTTE Sarah/NI Xia Lian,3,2,"11,5,7,11,11|7,11,11,7,3",R16,GRAND_SLAM,WD,477,Main Draw,CHEN Szu-Yu (TPE) / CHENG I-Ching (TPE),DE NUTTE Sarah (LUX) / NI Xia Lian (LUX),CHEN Szu-Yu
World Tour German Open Magdeburg 2017,2017-11-07,LIU Jia/ZHANG Mo,ISHIKAWA Kasumi/ITO Mima,3,2,"12,11,7,8,14|10,7,11,11,12",R16,GRAND_SLAM,WD,477,Main Draw,LIU Jia (AUT) / ZHANG Mo (CAN),ISHIKAWA Kasumi (JPN) / ITO Mima (JPN),LIU Jia
World Tour German Open Magdeburg 2017,2017-11-07,JEON Jihee/YANG Ha Eun,DIACONU Adina/SZOCS Bernadette,3,0,"11,11,11|1,5,4",R16,GRAND_SLAM,WD,477,Main Draw,JEON Jihee (KOR) / YANG Ha Eun (KOR),DIACONU Adina (ROU) / SZOCS Bernadette (ROU),JEON Jihee
World Tour German Open Magdeburg 2017,2017-11-07,HAYATA Hina/HIRANO Miu,VARADY Barbora/MATELOVA Hana,3,0,"11,11,11|6,4,9",R16,GRAND_SLAM,WD,477,Main Draw,HAYATA Hina (JPN) / HIRANO Miu (JPN),VARADY Barbora (SVK) / MATELOVA Hana (CZE),HAYATA Hina
World Tour German Open Magdeburg 2017,2017-11-07,GU Yuting/SOO Wai Yam,HAN Ying/SHAN Xiaona,3,0,"11,11,11|8,3,8",R16,GRAND_SLAM,WD,477,Main Draw,GU Yuting (CHN) / SOO Wai Yam (HKG),HAN Ying (GER) / SHAN Xiaona (GER),GU Yuting
