tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Slovenia Open Velenje 2009,2009-01-13,RYU Seungmin,GAVLAS Antonin,4,1,"11,11,11,8,11|5,5,6,11,5",R64,GRAND_SLAM,MS,40,Main Draw,RYU Seungmin (KOR),GAVLAS Antonin (CZE),RYU Seungmin
Pro Tour Slovenia Open Velenje 2009,2009-01-13,GACINA Andrej,VLASOV Grigory,4,2,"13,9,11,9,11,11|11,11,7,11,9,9",R64,GRAND_SLAM,MS,40,Main Draw,GACINA Andrej (CRO),VLASOV Grigory (RUS),GACINA Andrej
Pro Tour Slovenia Open Velenje 2009,2009-01-13,BARDON Michal,TOSIC Roko,4,2,"11,1,11,11,11,11|13,11,9,9,9,5",R64,GRAND_SLAM,MS,40,Main Draw,BARDON Michal (SVK),TOSIC Roko (CRO),BARDON Michal
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KARAKASEVIC Aleksandar,KOSIBA Daniel,4,0,"11,11,11,11|7,8,8,7",R64,GRAND_SLAM,MS,40,Main Draw,KARAKASEVIC Aleksandar (SRB),KOSIBA Daniel (HUN),KARAKASEVIC Aleksandar
Pro Tour Slovenia Open Velenje 2009,2009-01-13,LIN Ju,GACINA Andrej,4,2,"11,11,11,3,9,11|7,7,7,11,11,8",R32,GRAND_SLAM,MS,40,Main Draw,LIN Ju (DOM),GACINA Andrej (CRO),LIN Ju
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KARAKASEVIC Aleksandar,LIVENTSOV Alexey,4,0,"11,11,11,11|7,7,4,5",R32,GRAND_SLAM,MS,40,Main Draw,KARAKASEVIC Aleksandar (SRB),LIVENTSOV Alexey (RUS),KARAKASEVIC Aleksandar
Pro Tour Slovenia Open Velenje 2009,2009-01-13,MENGEL Steffen,LORENTZ Romain,4,0,"12,11,11,11|10,2,8,3",R32,GRAND_SLAM,U21MS,40,Main Draw,MENGEL Steffen (GER),LORENTZ Romain (FRA),MENGEL Steffen
Pro Tour Slovenia Open Velenje 2009,2009-01-13,ZHMUDENKO Yaroslav,KOSIBA Daniel,4,3,"10,13,11,15,8,11,11|12,15,5,13,11,7,9",QF,GRAND_SLAM,U21MS,40,Main Draw,ZHMUDENKO Yaroslav (UKR),KOSIBA Daniel (HUN),ZHMUDENKO Yaroslav
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KOSOWSKI Jakub,ARVIDSSON Simon,4,0,"11,11,11,13|4,9,9,11",QR2,GRAND_SLAM,MS,40,Qualification,KOSOWSKI Jakub (POL),ARVIDSSON Simon (SWE),KOSOWSKI Jakub
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PRESSLMAYER Bernhard,PYSAR Dmytro,4,1,"12,11,20,5,11|10,6,18,11,5",QR2,GRAND_SLAM,MS,40,Qualification,PRESSLMAYER Bernhard (AUT),PYSAR Dmytro (UKR),PRESSLMAYER Bernhard
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KLEPRLIK Michal,RUBAN Mykyta,4,1,"11,11,11,9,12|7,8,8,11,10",,GRAND_SLAM,MS,40,Qualification,KLEPRLIK Michal (CZE),RUBAN Mykyta (UKR),KLEPRLIK Michal
Pro Tour Slovenia Open Velenje 2009,2009-01-13,TOMASI Stefano,MADRID Marcos,4,3,"11,11,5,7,7,11,14|9,3,11,11,11,7,12",3,GRAND_SLAM,MS,40,Qualification,TOMASI Stefano (ITA),MADRID Marcos (MEX),TOMASI Stefano
Pro Tour Slovenia Open Velenje 2009,2009-01-13,MATSUMOTO Cazuo,HABESOHN Mathias,4,1,"11,9,11,11,11|3,11,8,6,9",3,GRAND_SLAM,MS,40,Qualification,MATSUMOTO Cazuo (BRA),HABESOHN Mathias (AUT),MATSUMOTO Cazuo
Pro Tour Slovenia Open Velenje 2009,2009-01-13,SIMONER Christoph,OBESLO Michal,4,1,"11,11,9,11,11|2,9,11,8,4",3,GRAND_SLAM,MS,40,Qualification,SIMONER Christoph (AUT),OBESLO Michal (CZE),SIMONER Christoph
Pro Tour Slovenia Open Velenje 2009,2009-01-13,BOBILLIER Loic,SKRABAN Dominik,4,0,"11,11,11,11|7,7,4,7",QR2,GRAND_SLAM,MS,40,Qualification,BOBILLIER Loic (FRA),SKRABAN Dominik (SLO),BOBILLIER Loic
Pro Tour Slovenia Open Velenje 2009,2009-01-13,VOSTES Yannick,DAMJANOVIC Igor,4,0,"11,11,12,11|6,7,10,5",QR2,GRAND_SLAM,MS,40,Qualification,VOSTES Yannick (BEL),DAMJANOVIC Igor (SRB),VOSTES Yannick
Pro Tour Slovenia Open Velenje 2009,2009-01-13,DAVID Petr,PETO Zoltan,4,2,"9,9,11,11,11,11|11,11,5,6,5,9",,GRAND_SLAM,MS,40,Qualification,DAVID Petr (CZE),PETO Zoltan (SRB),DAVID Petr
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PLACHY Josef,FILUS Ruwen,4,1,"11,11,7,11,11|8,9,11,6,8",QR8,GRAND_SLAM,MS,40,Qualification,PLACHY Josef (CZE),FILUS Ruwen (GER),PLACHY Josef
Pro Tour Slovenia Open Velenje 2009,2009-01-13,LORENTZ Romain,INDEHERBERG Julien,3,2,"6,11,11,11,11|11,13,6,4,6",,GRAND_SLAM,U21MS,40,Qualification,LORENTZ Romain (FRA),INDEHERBERG Julien (BEL),LORENTZ Romain
Pro Tour Slovenia Open Velenje 2009,2009-01-13,ARVIDSSON Simon,PETKOV Marko,3,2,"11,11,8,12,11|5,8,11,14,8",QR16,GRAND_SLAM,U21MS,40,Qualification,ARVIDSSON Simon (SWE),PETKOV Marko (SRB),ARVIDSSON Simon
Pro Tour Slovenia Open Velenje 2009,2009-01-13,FLORAS Robert,PETRESCU Alexandru,3,0,"11,11,11|2,3,6",,GRAND_SLAM,U21MS,40,Qualification,FLORAS Robert (POL),PETRESCU Alexandru (ROU),FLORAS Robert
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PETIOT Jeremy,GOLAVSEK Jaka,3,1,"11,11,11,11|6,13,4,4",QR2,GRAND_SLAM,U21MS,40,Qualification,PETIOT Jeremy (FRA),GOLAVSEK Jaka (SLO),PETIOT Jeremy
Pro Tour Slovenia Open Velenje 2009,2009-01-13,CHUNG Wai Lung,DAMJANOVIC Igor,3,0,"11,11,11|9,2,4",QR2,GRAND_SLAM,U21MS,40,Qualification,CHUNG Wai Lung (NED),DAMJANOVIC Igor (SRB),CHUNG Wai Lung
Pro Tour Slovenia Open Velenje 2009,2009-01-13,SIRUCEK Pavel,CHUNG Wai Lung,3,0,"11,12,11|3,10,6",3,GRAND_SLAM,U21MS,40,Qualification,SIRUCEK Pavel (CZE),CHUNG Wai Lung (NED),SIRUCEK Pavel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PELCAR Tomaz,LUPULESKU Lorencio,4,0,,QR2,GRAND_SLAM,U21MS,40,Qualification,PELCAR Tomaz (SLO),LUPULESKU Lorencio (SRB),PELCAR Tomaz
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KRISTON Daniel,LUPULESKU Lorencio,3,0,,3,GRAND_SLAM,U21MS,40,Qualification,KRISTON Daniel (HUN),LUPULESKU Lorencio (SRB),KRISTON Daniel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,LORENTZ Romain,PYSAR Dmytro,3,0,,QR16,GRAND_SLAM,U21MS,40,Qualification,LORENTZ Romain (FRA),PYSAR Dmytro (UKR),LORENTZ Romain
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PETIOT Jeremy,SCHAFFER Daniel,3,1,"10,11,11,11|12,4,5,8",QR16,GRAND_SLAM,U21MS,40,Qualification,PETIOT Jeremy (FRA),SCHAFFER Daniel (HUN),PETIOT Jeremy
Pro Tour Slovenia Open Velenje 2009,2009-01-13,BISI Paolo,PELCAR Tomaz,3,2,"11,9,7,11,11|3,11,11,7,6",QR4,GRAND_SLAM,U21MS,40,Qualification,BISI Paolo (ITA),PELCAR Tomaz (SLO),BISI Paolo
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PLACEK Frantisek,KLJAJIC Miha,3,0,"12,11,11|10,2,2",5,GRAND_SLAM,U21MS,40,Qualification,PLACEK Frantisek (CZE),KLJAJIC Miha (SLO),PLACEK Frantisek
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PETKOV Marko,FEKETE Soma,3,1,"10,11,11,11|12,7,5,7",6,GRAND_SLAM,U21MS,40,Qualification,PETKOV Marko (SRB),FEKETE Soma (HUN),PETKOV Marko
Pro Tour Slovenia Open Velenje 2009,2009-01-13,HABESOHN Dominik,SLODEJ Matic,3,1,"11,11,9,11|6,5,11,7",,GRAND_SLAM,U21MS,40,Qualification,HABESOHN Dominik (AUT),SLODEJ Matic (SLO),HABESOHN Dominik
Pro Tour Slovenia Open Velenje 2009,2009-01-13,HABESOHN Dominik,SCHAFFER Daniel,3,2,"11,11,9,9,11|7,4,11,11,9",QR2,GRAND_SLAM,U21MS,40,Qualification,HABESOHN Dominik (AUT),SCHAFFER Daniel (HUN),HABESOHN Dominik
Pro Tour Slovenia Open Velenje 2009,2009-01-13,SCHAFFER Daniel,SLODEJ Matic,3,0,"11,11,11|8,8,8",3,GRAND_SLAM,U21MS,40,Qualification,SCHAFFER Daniel (HUN),SLODEJ Matic (SLO),SCHAFFER Daniel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,WALTHER Ricardo,ROUDI Tomaz,3,0,"11,11,11|8,1,5",,GRAND_SLAM,U21MS,40,Qualification,WALTHER Ricardo (GER),ROUDI Tomaz (SLO),WALTHER Ricardo
Pro Tour Slovenia Open Velenje 2009,2009-01-13,FERTIKOWSKI Pawel,DE VRIES Boris,3,1,"11,9,11,11|9,11,7,5",3,GRAND_SLAM,U21MS,40,Qualification,FERTIKOWSKI Pawel (POL),DE VRIES Boris (NED),FERTIKOWSKI Pawel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,CREPULJA Bojan,SKRABAN Dominik,3,2,"11,10,12,3,11|6,12,10,11,9",3,GRAND_SLAM,U21MS,40,Qualification,CREPULJA Bojan (SRB),SKRABAN Dominik (SLO),CREPULJA Bojan
Pro Tour Slovenia Open Velenje 2009,2009-01-13,SIRUCEK Pavel,ROSC Patrik,3,0,"11,11,11|9,1,3",,GRAND_SLAM,U21MS,40,Qualification,SIRUCEK Pavel (CZE),ROSC Patrik (SLO),SIRUCEK Pavel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,FERTIKOWSKI Pawel,RECH DALDOSSO Marco,3,2,"11,8,11,9,11|8,11,6,11,7",,GRAND_SLAM,U21MS,40,Qualification,FERTIKOWSKI Pawel (POL),RECH DALDOSSO Marco (ITA),FERTIKOWSKI Pawel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,DE VRIES Boris,PEPERKO Domen,3,1,"11,9,11,11|2,11,6,9",QR2,GRAND_SLAM,U21MS,40,Qualification,DE VRIES Boris (NED),PEPERKO Domen (SLO),DE VRIES Boris
Pro Tour Slovenia Open Velenje 2009,2009-01-13,KRISTON Daniel,PELCAR Tomaz,3,0,"11,11,12|7,7,10",5,GRAND_SLAM,U21MS,40,Qualification,KRISTON Daniel (HUN),PELCAR Tomaz (SLO),KRISTON Daniel
Pro Tour Slovenia Open Velenje 2009,2009-01-13,BISI Paolo,LUPULESKU Lorencio,3,0,,6,GRAND_SLAM,U21MS,40,Qualification,BISI Paolo (ITA),LUPULESKU Lorencio (SRB),BISI Paolo
Pro Tour Slovenia Open Velenje 2009,2009-01-13,PLACHY Josef,FEGERL Stefan,4,3,"9,7,11,11,11,4,14|11,11,6,7,9,11,12",QR2,GRAND_SLAM,MS,40,Qualification,PLACHY Josef (CZE),FEGERL Stefan (AUT),PLACHY Josef
Pro Tour Slovenia Open Velenje 2009,2009-01-13,FEGERL Stefan,ZOMBORI David,4,0,"11,11,11,11|7,8,7,3",3,GRAND_SLAM,MS,40,Qualification,FEGERL Stefan (AUT),ZOMBORI David (HUN),FEGERL Stefan
Pro Tour Slovenia Open Velenje 2009,2009-01-13,BUROV Viacheslav,VOSTES Yannick,4,2,"12,11,1,8,11,14|10,8,11,11,8,12",3,GRAND_SLAM,MS,40,Qualification,BUROV Viacheslav (RUS),VOSTES Yannick (BEL),BUROV Viacheslav
Pro Tour Slovenia Open Velenje 2009,2009-01-13,MUSKO Peter,PHUNG Armand,4,1,"11,11,11,6,13|8,9,7,11,11",,GRAND_SLAM,MS,40,Qualification,MUSKO Peter (HUN),PHUNG Armand (FRA),MUSKO Peter
Pro Tour Slovenia Open Velenje 2009,2009-01-13,LAKEEV Vasily,PETO Zoltan,4,2,"11,11,8,11,8,11|9,6,11,8,11,5",QR2,GRAND_SLAM,MS,40,Qualification,LAKEEV Vasily (RUS),PETO Zoltan (SRB),LAKEEV Vasily
