tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
WTT Contender Muscat 2023,2023-10-08,ECSEKI Nandor,SHAMS Hamid,3,0,"11,11,11|4,8,6",QR1,WTT_CONTENDER,MS,2775,Qualification,ECSEKI Nandor (HUN),SHAMS Hamid (IRI),ECSEKI Nandor
WTT Contender Muscat 2023,2023-10-08,YIU Kwan To,AL JASSASI Bader,3,0,"11,11,11|2,3,5",QR1,WTT_CONTENDER,MS,2775,Qualification,YIU Kwan To (HKG),AL JASSASI Bader (OMA),YIU Kwan To
WTT Contender Muscat 2023,2023-10-08,GONZALEZ Daniel,GOMBOS Ludovic,3,0,"11,11,11|1,5,7",QR1,WTT_CONTENDER,MS,2775,Qualification,GONZALEZ Daniel (PUR),GOMBOS Ludovic (USA),GONZALEZ Daniel
WTT Contender Muscat 2023,2023-10-08,CHEN Chien-An,OLUYOMI Salako,3,0,"11,11,11|2,4,1",QR1,WTT_CONTENDER,MS,2775,Qualification,CHEN Chien-An (TPE),OLUYOMI Salako (NGR),CHEN Chien-An
WTT Contender Muscat 2023,2023-10-08,PAU Yik Man,RIYAMI Ahmed AL,3,1,"6,11,11,11|11,7,6,3",QR1,WTT_CONTENDER,MS,2775,Qualification,PAU Yik Man (HKG),RIYAMI Ahmed AL (OMA),PAU Yik Man
WTT Contender Muscat 2023,2023-10-08,LI Hon Ming,ALRAISI Asad,3,0,"11,11,11|2,7,2",QR1,WTT_CONTENDER,MS,2775,Qualification,LI Hon Ming (HKG),ALRAISI Asad (OMA),LI Hon Ming
WTT Contender Muscat 2023,2023-10-08,SHAH Manush Utpalbhai,LAM Siu Hang,3,2,"12,11,8,12,11|14,9,11,10,9",QR1,WTT_CONTENDER,MS,2775,Qualification,SHAH Manush Utpalbhai (IND),LAM Siu Hang (HKG),SHAH Manush Utpalbhai
WTT Contender Muscat 2023,2023-10-08,SEYFRIED Joe,CASSIN Alexandre,3,0,"11,11,11|8,8,9",QR1,WTT_CONTENDER,MS,2775,Qualification,SEYFRIED Joe (FRA),CASSIN Alexandre (FRA),SEYFRIED Joe
WTT Contender Muscat 2023,2023-10-08,PICARD Vincent,ALI Omar,3,0,"11,11,11|9,7,9",QR1,WTT_CONTENDER,MS,2775,Qualification,PICARD Vincent (FRA),ALI Omar (YEM),PICARD Vincent
WTT Contender Muscat 2023,2023-10-09,ZENG Jian,HANSSON Matilda,3,0,"11,11,11|6,5,4",QR1,WTT_CONTENDER,WS,2775,Qualification,ZENG Jian (SGP),HANSSON Matilda (SWE),ZENG Jian
WTT Contender Muscat 2023,2023-10-09,DE NUTTE Sarah,LAM Yee Lok,3,0,"11,12,11|7,10,2",QR1,WTT_CONTENDER,WS,2775,Qualification,DE NUTTE Sarah (LUX),LAM Yee Lok (HKG),DE NUTTE Sarah
