tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,BIENATIKI Christ,MOULOUNGUI Jean Martin,3,0,,R128,OLYMPICS,MS,706,Main Draw,BIENATIKI Christ (CGO),MOULOUNGUI Jean Martin (GAB)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABREFA Derek,NYONGESA John,3,0,,R128,OLYMPICS,MS,706,Main Draw,ABREFA Derek (GHA),NYONGESA John (KEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MUKTAR Nouradin,DIALLO Moussa,3,0,,R128,OLYMPICS,MS,706,Main Draw,MUKTAR Nouradin (DJI),DIALLO Moussa (SEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MIGADE Jackson,MOHED Osama,3,0,,R128,OLYMPICS,MS,706,Main Draw,MIGADE Jackson (UGA),MOHED Osama (SUD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,CHAN YOOK FO Brian,CHESANG Allan,3,0,,R128,OLYMPICS,MS,706,Main Draw,CHAN YOOK FO Brian (MRI),CHESANG Allan (KEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NDZOLI Roger,DAGO Thierry,3,0,,R128,OLYMPICS,MS,706,Main Draw,NDZOLI Roger (CGO),DAGO Thierry (CIV)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,KOUAKOU Coba,SATAR Mahomed Yassin,3,0,,R128,OLYMPICS,MS,706,Main Draw,KOUAKOU Coba (CIV),SATAR Mahomed Yassin (MOZ)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SALAH Mohamed,MUDONHI Takudzwa,3,0,,R128,OLYMPICS,MS,706,Main Draw,SALAH Mohamed (SUD),MUDONHI Takudzwa (ZIM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NGUEMA MVEY Wilfreed,SOW Hamidou,3,0,,R128,OLYMPICS,MS,706,Main Draw,NGUEMA MVEY Wilfreed (GAB),SOW Hamidou (SEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,JOHNSON Koudjo,GOPPANI Dafrien,3,0,,R128,OLYMPICS,MS,706,Main Draw,JOHNSON Koudjo (TOG),GOPPANI Dafrien (BOT)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LINGEVELDT Kurt,CASSANGA Valdemar,3,0,,R128,OLYMPICS,MS,706,Main Draw,LINGEVELDT Kurt (RSA),CASSANGA Valdemar (ANG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NYAIKA Ronald,ZOMBO Junior,3,0,,R128,OLYMPICS,MS,706,Main Draw,NYAIKA Ronald (UGA),ZOMBO Junior (COD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,BOLA Christian,QUIFICA Bernardo,3,0,,R128,OLYMPICS,MS,706,Main Draw,BOLA Christian (COD),QUIFICA Bernardo (ANG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LIU Jian,AKAYADE Samuel,3,0,,R128,OLYMPICS,MS,706,Main Draw,LIU Jian (CGO),AKAYADE Samuel (GHA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MAFABI Kevin,NDIAYE Jean Baptiste,3,0,,R128,OLYMPICS,MS,706,Main Draw,MAFABI Kevin (UGA),NDIAYE Jean Baptiste (SEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,AGBETOGLO Mawussi,TAUCOORY Rhikesh,3,0,,R128,OLYMPICS,MS,706,Main Draw,AGBETOGLO Mawussi (TOG),TAUCOORY Rhikesh (MRI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,DAIM Fahad,CHIKAKA Tinashe,3,0,,R128,OLYMPICS,MS,706,Main Draw,DAIM Fahad (KEN),CHIKAKA Tinashe (ZIM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,RAKOTOARISOA Tahiriniaina,SULIMAN Mozaml,3,0,,R128,OLYMPICS,MS,706,Main Draw,RAKOTOARISOA Tahiriniaina (MAD),SULIMAN Mozaml (SUD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,KASANDA Noel,ABREU Cremildo,3,0,,R128,OLYMPICS,MS,706,Main Draw,KASANDA Noel (ZAM),ABREU Cremildo (MOZ)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,OBA Don Ange Cedric,MABOTE Bonolo,3,0,,R128,OLYMPICS,MS,706,Main Draw,OBA Don Ange Cedric (CIV),MABOTE Bonolo (BOT)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NOAH ESSOMBA Hubert,SHIAHALE Derrick,3,0,,R128,OLYMPICS,MS,706,Main Draw,NOAH ESSOMBA Hubert (CMR),SHIAHALE Derrick (KEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LARTEY Felix,ABDELRAHMAN Farah,3,0,,R128,OLYMPICS,MS,706,Main Draw,LARTEY Felix (GHA),ABDELRAHMAN Farah (SUD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,M'BOUA Jean Marie,NDIAYE Elhadji,3,0,,R128,OLYMPICS,MS,706,Main Draw,M'BOUA Jean Marie (CIV),NDIAYE Elhadji (SEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MANUEL Domingos,KOTECHA Pretesh,3,0,,R128,OLYMPICS,MS,706,Main Draw,MANUEL Domingos (ANG),KOTECHA Pretesh (MOZ)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,WOLDEAREGAY Misgna,NADIR Mohamed,3,0,,R128,OLYMPICS,MS,706,Main Draw,WOLDEAREGAY Misgna (ETH),NADIR Mohamed (SUD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,HMAM Adam,FARAH Abdourazack,3,0,,R128,OLYMPICS,MS,706,Main Draw,HMAM Adam (TUN),FARAH Abdourazack (DJI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NATIVEL Jonathan,ARNACHELLUM Allan,3,0,,R128,OLYMPICS,MS,706,Main Draw,NATIVEL Jonathan (MAD),ARNACHELLUM Allan (MRI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MVE OBIANG Hyppolyte,BANDA Isaac,3,0,,R128,OLYMPICS,MS,706,Main Draw,MVE OBIANG Hyppolyte (GAB),BANDA Isaac (ZAM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LASHIN Elsayed,BIENATIKI Christ,3,0,,R64,OLYMPICS,MS,706,Main Draw,LASHIN Elsayed (EGY),BIENATIKI Christ (CGO)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SEBASTIAO Hermenegildo,FUMO Elias,3,0,,R64,OLYMPICS,MS,706,Main Draw,SEBASTIAO Hermenegildo (ANG),FUMO Elias (MOZ)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABREFA Derek,NKUNDA Djodjo,3,0,,R64,OLYMPICS,MS,706,Main Draw,ABREFA Derek (GHA),NKUNDA Djodjo (COD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABID Hachmi,MUKTAR Nouradin,3,0,,R64,OLYMPICS,MS,706,Main Draw,ABID Hachmi (TUN),MUKTAR Nouradin (DJI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MEROTOHUN Monday,MIGADE Jackson,3,0,,R64,OLYMPICS,MS,706,Main Draw,MEROTOHUN Monday (NGR),MIGADE Jackson (UGA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ELBEIALI Mohamed,CHAN YOOK FO Brian,3,0,,R64,OLYMPICS,MS,706,Main Draw,ELBEIALI Mohamed (EGY),CHAN YOOK FO Brian (MRI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NDZOLI Roger,RANDRIANANTOANDRO Erick,3,0,,R64,OLYMPICS,MS,706,Main Draw,NDZOLI Roger (CGO),RANDRIANANTOANDRO Erick (MAD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,OVERMEYER Shane,AMEDEE Amah,3,0,,R64,OLYMPICS,MS,706,Main Draw,OVERMEYER Shane (RSA),AMEDEE Amah (TOG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SAKA Suraju,KOUAKOU Coba,3,0,,R64,OLYMPICS,MS,706,Main Draw,SAKA Suraju (CGO),KOUAKOU Coba (CIV)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,CHAIEB Oussama,SALAH Mohamed,3,0,,R64,OLYMPICS,MS,706,Main Draw,CHAIEB Oussama (TUN),SALAH Mohamed (SUD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MOSELHY Emad,NGUEMA MVEY Wilfreed,3,0,,R64,OLYMPICS,MS,706,Main Draw,MOSELHY Emad (EGY),NGUEMA MVEY Wilfreed (GAB)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,KHOURTA Idir,SAM Bernard,3,0,,R64,OLYMPICS,MS,706,Main Draw,KHOURTA Idir (ALG),SAM Bernard (GHA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,JOHNSON Koudjo,RINGUI Anthony,3,0,,R64,OLYMPICS,MS,706,Main Draw,JOHNSON Koudjo (TOG),RINGUI Anthony (KEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LINGEVELDT Kurt,EBODE Simon,3,0,,R64,OLYMPICS,MS,706,Main Draw,LINGEVELDT Kurt (RSA),EBODE Simon (CMR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ARUNA Quadri,NYAIKA Ronald,3,0,,R64,OLYMPICS,MS,706,Main Draw,ARUNA Quadri (NGR),NYAIKA Ronald (UGA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,BOLA Christian,3,0,,R64,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),BOLA Christian (COD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,DJAZIRI Abdelhakim,LIU Jian,3,0,,R64,OLYMPICS,MS,706,Main Draw,DJAZIRI Abdelhakim (ALG),LIU Jian (CGO)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MAFABI Kevin,SAID Ibrahim,3,0,,R64,OLYMPICS,MS,706,Main Draw,MAFABI Kevin (UGA),SAID Ibrahim (DJI)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,AJETUNMOBI Seun,AGBETOGLO Mawussi,3,0,,R64,OLYMPICS,MS,706,Main Draw,AJETUNMOBI Seun (NGR),AGBETOGLO Mawussi (TOG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,HMAM Adam,DAIM Fahad,3,0,,R64,OLYMPICS,MS,706,Main Draw,HMAM Adam (TUN),DAIM Fahad (KEN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,VIANG BENGONO Alain,KASANDA Noel,3,0,,R64,OLYMPICS,MS,706,Main Draw,VIANG BENGONO Alain (CMR),KASANDA Noel (ZAM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,TORIOLA Segun,OBA Don Ange Cedric,3,0,,R64,OLYMPICS,MS,706,Main Draw,TORIOLA Segun (NGR),OBA Don Ange Cedric (CIV)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,BOUDJADJA Sofiene,NOAH ESSOMBA Hubert,3,0,,R64,OLYMPICS,MS,706,Main Draw,BOUDJADJA Sofiene (ALG),NOAH ESSOMBA Hubert (CMR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABRAHAMS Luke,LARTEY Felix,3,0,,R64,OLYMPICS,MS,706,Main Draw,ABRAHAMS Luke (RSA),LARTEY Felix (GHA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,M'BOUA Jean Marie,AMEDEE Amatey,3,0,,R64,OLYMPICS,MS,706,Main Draw,M'BOUA Jean Marie (CIV),AMEDEE Amatey (TOG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NASIRU Kazeem,MANUEL Domingos,3,0,,R64,OLYMPICS,MS,706,Main Draw,NASIRU Kazeem (NGR),MANUEL Domingos (ANG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,IDOWU Saheed,WOLDEAREGAY Misgna,3,0,,R64,OLYMPICS,MS,706,Main Draw,IDOWU Saheed (CGO),WOLDEAREGAY Misgna (ETH)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,HMAM Adam,BABUNGU Bomboko,3,0,,R64,OLYMPICS,MS,706,Main Draw,HMAM Adam (TUN),BABUNGU Bomboko (COD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NATIVEL Jonathan,CHAMBOKO Brian,3,0,,R64,OLYMPICS,MS,706,Main Draw,NATIVEL Jonathan (MAD),CHAMBOKO Brian (ZIM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SALEH Ahmed,MVE OBIANG Hyppolyte,3,0,,R64,OLYMPICS,MS,706,Main Draw,SALEH Ahmed (EGY),MVE OBIANG Hyppolyte (GAB)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LASHIN Elsayed,SEBASTIAO Hermenegildo,3,0,,R32,OLYMPICS,MS,706,Main Draw,LASHIN Elsayed (EGY),SEBASTIAO Hermenegildo (ANG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABID Hachmi,ABREFA Derek,3,0,,R32,OLYMPICS,MS,706,Main Draw,ABID Hachmi (TUN),ABREFA Derek (GHA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ELBEIALI Mohamed,MEROTOHUN Monday,3,0,,R32,OLYMPICS,MS,706,Main Draw,ELBEIALI Mohamed (EGY),MEROTOHUN Monday (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,OVERMEYER Shane,NDZOLI Roger,3,0,,R32,OLYMPICS,MS,706,Main Draw,OVERMEYER Shane (RSA),NDZOLI Roger (CGO)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SAKA Suraju,MUBANGA Lloyd,3,0,,R32,OLYMPICS,MS,706,Main Draw,SAKA Suraju (CGO),MUBANGA Lloyd (ZAM)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MOSELHY Emad,CHAIEB Oussama,3,0,,R32,OLYMPICS,MS,706,Main Draw,MOSELHY Emad (EGY),CHAIEB Oussama (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,KHOURTA Idir,JOHNSON Koudjo,3,0,,R32,OLYMPICS,MS,706,Main Draw,KHOURTA Idir (ALG),JOHNSON Koudjo (TOG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ARUNA Quadri,LINGEVELDT Kurt,3,0,,R32,OLYMPICS,MS,706,Main Draw,ARUNA Quadri (NGR),LINGEVELDT Kurt (RSA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,DJAZIRI Abdelhakim,3,0,,R32,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),DJAZIRI Abdelhakim (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,AJETUNMOBI Seun,MAFABI Kevin,3,0,,R32,OLYMPICS,MS,706,Main Draw,AJETUNMOBI Seun (NGR),MAFABI Kevin (UGA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,HMAM Adam,RAKOTOARISOA Tahiriniaina,3,0,,R32,OLYMPICS,MS,706,Main Draw,HMAM Adam (TUN),RAKOTOARISOA Tahiriniaina (MAD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,TORIOLA Segun,VIANG BENGONO Alain,3,0,,R32,OLYMPICS,MS,706,Main Draw,TORIOLA Segun (NGR),VIANG BENGONO Alain (CMR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,BOUDJADJA Sofiene,ABRAHAMS Luke,3,0,,R32,OLYMPICS,MS,706,Main Draw,BOUDJADJA Sofiene (ALG),ABRAHAMS Luke (RSA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NASIRU Kazeem,M'BOUA Jean Marie,3,0,,R32,OLYMPICS,MS,706,Main Draw,NASIRU Kazeem (NGR),M'BOUA Jean Marie (CIV)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,IDOWU Saheed,HMAM Adam,3,0,,R32,OLYMPICS,MS,706,Main Draw,IDOWU Saheed (CGO),HMAM Adam (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SALEH Ahmed,NATIVEL Jonathan,3,0,,R32,OLYMPICS,MS,706,Main Draw,SALEH Ahmed (EGY),NATIVEL Jonathan (MAD)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LASHIN Elsayed,ABID Hachmi,3,0,,R16,OLYMPICS,MS,706,Main Draw,LASHIN Elsayed (EGY),ABID Hachmi (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ELBEIALI Mohamed,OVERMEYER Shane,3,0,,R16,OLYMPICS,MS,706,Main Draw,ELBEIALI Mohamed (EGY),OVERMEYER Shane (RSA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,MOSELHY Emad,SAKA Suraju,3,0,,R16,OLYMPICS,MS,706,Main Draw,MOSELHY Emad (EGY),SAKA Suraju (CGO)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ARUNA Quadri,KHOURTA Idir,3,0,,R16,OLYMPICS,MS,706,Main Draw,ARUNA Quadri (NGR),KHOURTA Idir (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,AJETUNMOBI Seun,3,0,,R16,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),AJETUNMOBI Seun (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,TORIOLA Segun,HAMAM Gdara,3,0,,R16,OLYMPICS,MS,706,Main Draw,TORIOLA Segun (NGR),HAMAM Gdara (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,NASIRU Kazeem,BOUDJADJA Sofiene,3,0,,R16,OLYMPICS,MS,706,Main Draw,NASIRU Kazeem (NGR),BOUDJADJA Sofiene (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SALEH Ahmed,IDOWU Saheed,3,0,,R16,OLYMPICS,MS,706,Main Draw,SALEH Ahmed (EGY),IDOWU Saheed (CGO)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LASHIN Elsayed,ELBEIALI Mohamed,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,LASHIN Elsayed (EGY),ELBEIALI Mohamed (EGY)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ARUNA Quadri,MOSELHY Emad,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,ARUNA Quadri (NGR),MOSELHY Emad (EGY)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,TORIOLA Segun,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),TORIOLA Segun (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SALEH Ahmed,NASIRU Kazeem,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,SALEH Ahmed (EGY),NASIRU Kazeem (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ABID Hachmi,OVERMEYER Shane,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,ABID Hachmi (TUN),OVERMEYER Shane (RSA)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SAKA Suraju,KHOURTA Idir,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,SAKA Suraju (CGO),KHOURTA Idir (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,AJETUNMOBI Seun,HAMAM Gdara,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,AJETUNMOBI Seun (NGR),HAMAM Gdara (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,IDOWU Saheed,BOUDJADJA Sofiene,3,0,,QuarterFinal,OLYMPICS,MS,706,Main Draw,IDOWU Saheed (CGO),BOUDJADJA Sofiene (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,LASHIN Elsayed,ARUNA Quadri,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,LASHIN Elsayed (EGY),ARUNA Quadri (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,SALEH Ahmed,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),SALEH Ahmed (EGY)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ELBEIALI Mohamed,MOSELHY Emad,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,ELBEIALI Mohamed (EGY),MOSELHY Emad (EGY)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,TORIOLA Segun,NASIRU Kazeem,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,TORIOLA Segun (NGR),NASIRU Kazeem (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,SAKA Suraju,ABID Hachmi,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,SAKA Suraju (CGO),ABID Hachmi (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,IDOWU Saheed,AJETUNMOBI Seun,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,IDOWU Saheed (CGO),AJETUNMOBI Seun (NGR)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,OVERMEYER Shane,KHOURTA Idir,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,OVERMEYER Shane (RSA),KHOURTA Idir (ALG)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,BOUDJADJA Sofiene,HAMAM Gdara,3,0,,SemiFinal,OLYMPICS,MS,706,Main Draw,BOUDJADJA Sofiene (ALG),HAMAM Gdara (TUN)
All Africa Games / African Olympic Qualification Maputo 2011,2011-09-04,ASSAR Omar,LASHIN Elsayed,3,0,,Final,OLYMPICS,MS,706,Main Draw,ASSAR Omar (EGY),LASHIN Elsayed (EGY)
