tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
South Asian Games Dhaka 2010,2010-02-05,CHOWDHURY Manash,BAKHTIYARI Mustafa,3,0,,R16,OTHER,MS,605,Main Draw,CHOWDHURY Manash (BAN),BAKHTIYARI Mustafa (AFG),CHOWDHURY Manash
South Asian Games Dhaka 2010,2010-02-05,BHATTI Yasir Iqbal,JAMI Abdul,3,0,,R16,OTHER,MS,605,Main Draw,BHATTI Yasir Iqbal (PAK),JAMI Abdul (AFG),BHATTI Yasir Iqbal
South Asian Games Dhaka 2010,2010-02-05,ROY Soumyadeep,CHOWDHURY Manash,3,0,,QF,OTHER,MS,605,Main Draw,ROY Soumyadeep (IND),CHOWDHURY Manash (BAN),ROY Soumyadeep
South Asian Games Dhaka 2010,2010-02-05,RANJANA Chalitha,SUWAL Ajay,3,0,,QF,OTHER,MS,605,Main Draw,RANJANA Chalitha (SRI),SUWAL Ajay (NEP),RANJANA Chalitha
South Asian Games Dhaka 2010,2010-02-05,ANTHONY Amalraj,BHATTI Yasir Iqbal,3,0,,QF,OTHER,MS,605,Main Draw,ANTHONY Amalraj (IND),BHATTI Yasir Iqbal (PAK),ANTHONY Amalraj
South Asian Games Dhaka 2010,2010-02-05,ROY Soumyadeep,RANJANA Chalitha,3,0,,SF,OTHER,MS,605,Main Draw,ROY Soumyadeep (IND),RANJANA Chalitha (SRI),ROY Soumyadeep
South Asian Games Dhaka 2010,2010-02-05,BILLAH Mahbub,SIRISENA Rohan,3,0,,QF,OTHER,MS,605,Main Draw,BILLAH Mahbub (BAN),SIRISENA Rohan (SRI),BILLAH Mahbub
South Asian Games Dhaka 2010,2010-02-05,ANTHONY Amalraj,BILLAH Mahbub,3,0,,SF,OTHER,MS,605,Main Draw,ANTHONY Amalraj (IND),BILLAH Mahbub (BAN),ANTHONY Amalraj
South Asian Games Dhaka 2010,2010-02-05,ROY Soumyadeep,ANTHONY Amalraj,3,0,,F,OTHER,MS,605,Main Draw,ROY Soumyadeep (IND),ANTHONY Amalraj (IND),ROY Soumyadeep
South Asian Games Dhaka 2010,2010-02-05,SETU Saleha,NIMAL Fathimath,3,0,,R16,OTHER,WS,605,Main Draw,SETU Saleha (BAN),NIMAL Fathimath (MDV),SETU Saleha
South Asian Games Dhaka 2010,2010-02-05,SHRESTHA Nabita,YASIN Sadia,3,0,,R16,OTHER,WS,605,Main Draw,SHRESTHA Nabita (NEP),YASIN Sadia (PAK),SHRESTHA Nabita
South Asian Games Dhaka 2010,2010-02-05,BASUKALA Muna,SOMA Sonam,3,0,,R16,OTHER,WS,605,Main Draw,BASUKALA Muna (NEP),SOMA Sonam (BAN),BASUKALA Muna
South Asian Games Dhaka 2010,2010-02-05,MOHAMED Mueena,ANSARI Aisha,3,0,,R16,OTHER,WS,605,Main Draw,MOHAMED Mueena (MDV),ANSARI Aisha (PAK),MOHAMED Mueena
South Asian Games Dhaka 2010,2010-02-05,KUMARESAN Shamini,SETU Saleha,3,0,,QF,OTHER,WS,605,Main Draw,KUMARESAN Shamini (IND),SETU Saleha (BAN),KUMARESAN Shamini
South Asian Games Dhaka 2010,2010-02-05,WEERAKOON Tharindra,SHRESTHA Nabita,3,0,,QF,OTHER,WS,605,Main Draw,WEERAKOON Tharindra (SRI),SHRESTHA Nabita (NEP),WEERAKOON Tharindra
South Asian Games Dhaka 2010,2010-02-05,BASUKALA Muna,MADURANGI Ishara,3,0,,QF,OTHER,WS,605,Main Draw,BASUKALA Muna (NEP),MADURANGI Ishara (SRI),BASUKALA Muna
South Asian Games Dhaka 2010,2010-02-05,PATKAR Madhurika,MOHAMED Mueena,3,0,,QF,OTHER,WS,605,Main Draw,PATKAR Madhurika (IND),MOHAMED Mueena (MDV),PATKAR Madhurika
South Asian Games Dhaka 2010,2010-02-05,KUMARESAN Shamini,WEERAKOON Tharindra,3,0,,SF,OTHER,WS,605,Main Draw,KUMARESAN Shamini (IND),WEERAKOON Tharindra (SRI),KUMARESAN Shamini
South Asian Games Dhaka 2010,2010-02-05,PATKAR Madhurika,BASUKALA Muna,3,0,,SF,OTHER,WS,605,Main Draw,PATKAR Madhurika (IND),BASUKALA Muna (NEP),PATKAR Madhurika
South Asian Games Dhaka 2010,2010-02-05,KUMARESAN Shamini,PATKAR Madhurika,3,0,,F,OTHER,WS,605,Main Draw,KUMARESAN Shamini (IND),PATKAR Madhurika (IND),KUMARESAN Shamini
South Asian Games Dhaka 2010,2010-02-05,KUMAR Jubin,AHMED Moosa,3,0,,GROUP,OTHER,MT,605,Main Draw,KUMAR Jubin (IND),AHMED Moosa (MDV),KUMAR Jubin
South Asian Games Dhaka 2010,2010-02-05,BALGU Aman,SHARUFAN Ahmed,3,0,,GROUP,OTHER,MT,605,Main Draw,BALGU Aman (IND),SHARUFAN Ahmed (MDV),BALGU Aman
South Asian Games Dhaka 2010,2010-02-05,SIRISENA Rohan,GOTHE Shiva,3,0,,GROUP,OTHER,MT,605,Main Draw,SIRISENA Rohan (SRI),GOTHE Shiva (NEP),SIRISENA Rohan
South Asian Games Dhaka 2010,2010-02-05,BAJRACHARYA Purshottam,SILVA Deshappriya,3,0,,GROUP,OTHER,MT,605,Main Draw,BAJRACHARYA Purshottam (NEP),SILVA Deshappriya (SRI),BAJRACHARYA Purshottam
South Asian Games Dhaka 2010,2010-02-05,SIRISENA Rohan,SUWAL Ajay,3,0,,GROUP,OTHER,MT,605,Main Draw,SIRISENA Rohan (SRI),SUWAL Ajay (NEP),SIRISENA Rohan
South Asian Games Dhaka 2010,2010-02-05,ABBAS Saleem,BAKHTIYARI Mustafa,3,0,,GROUP,OTHER,MT,605,Main Draw,ABBAS Saleem (PAK),BAKHTIYARI Mustafa (AFG),ABBAS Saleem
South Asian Games Dhaka 2010,2010-02-05,YASIN Bilal,JAMI SaifolHaq,3,0,,GROUP,OTHER,MT,605,Main Draw,YASIN Bilal (PAK),JAMI SaifolHaq (AFG),YASIN Bilal
South Asian Games Dhaka 2010,2010-02-05,SHETTY Sanil,HAMLET Mohammed,3,0,,GROUP,OTHER,MT,605,Main Draw,SHETTY Sanil (IND),HAMLET Mohammed (BAN),SHETTY Sanil
South Asian Games Dhaka 2010,2010-02-05,RANJANA Chalitha,ABBAS Saleem,3,0,,GROUP,OTHER,MT,605,Main Draw,RANJANA Chalitha (SRI),ABBAS Saleem (PAK),RANJANA Chalitha
South Asian Games Dhaka 2010,2010-02-05,SIRISENA Rohan,BHATTI Yasir Iqbal,3,0,,GROUP,OTHER,MT,605,Main Draw,SIRISENA Rohan (SRI),BHATTI Yasir Iqbal (PAK),SIRISENA Rohan
South Asian Games Dhaka 2010,2010-02-05,SILVA Sajith Priyadarshana,YASIN Bilal,3,0,,GROUP,OTHER,MT,605,Main Draw,SILVA Sajith Priyadarshana (SRI),YASIN Bilal (PAK),SILVA Sajith Priyadarshana
