tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
WTT Champions Yokohama 2025,2025-08-07,MOREGARD Truls,ARUNA Quadri,3,0,"11,11,11|9,9,4",R32,WTT_CHAMPIONS,MS,3094,Main Draw,MOREGARD Truls (SWE),ARUNA Quadri (NGR)
WTT Champions Yokohama 2025,2025-08-07,ITO Mima,HUANG Yi-Hua,3,0,"11,11,11|9,9,9",R32,WTT_CHAMPIONS,WS,3094,Main Draw,ITO Mima (JPN),HUANG Yi-Hua (TPE)
WTT Champions Yokohama 2025,2025-08-07,HAYATA Hina,XIAO Maria,3,1,"11,12,11,11|6,10,13,8",R32,WTT_CHAMPIONS,WS,3094,Main Draw,HAYATA Hina (JPN),XIAO Maria (ESP)
WTT Champions Yokohama 2025,2025-08-07,HARIMOTO Tomokazu,LUU Finn,3,0,"11,11,11|5,4,9",R32,WTT_CHAMPIONS,MS,3094,Main Draw,HARIMOTO Tomokazu (JPN),LUU Finn (AUS)
WTT Champions Yokohama 2025,2025-08-07,LIN Shidong,LIN Yun-Ju,3,1,"12,12,8,14|10,10,11,12",R32,WTT_CHAMPIONS,MS,3094,Main Draw,LIN Shidong (CHN),LIN Yun-Ju (TPE)
WTT Champions Yokohama 2025,2025-08-07,CHEN Yi,PAVADE Prithika,3,1,"9,11,11,11|11,4,7,7",R32,WTT_CHAMPIONS,WS,3094,Main Draw,CHEN Yi (CHN),PAVADE Prithika (FRA)
WTT Champions Yokohama 2025,2025-08-07,MATSUSHIMA Sora,LEE Sang Su,3,2,"16,9,11,11,11|18,11,8,6,7",R32,WTT_CHAMPIONS,MS,3094,Main Draw,MATSUSHIMA Sora (JPN),LEE Sang Su (KOR)
WTT Champions Yokohama 2025,2025-08-07,ZHANG Mo,SAMARA Elizabeta,3,1,"11,11,8,11|8,6,11,2",R32,WTT_CHAMPIONS,WS,3094,Main Draw,ZHANG Mo (CAN),SAMARA Elizabeta (ROU)
WTT Champions Yokohama 2025,2025-08-07,TOGAMI Shunsuke,PORET Thibault,3,0,"11,11,11|4,9,4",R32,WTT_CHAMPIONS,MS,3094,Main Draw,TOGAMI Shunsuke (JPN),PORET Thibault (FRA)
WTT Champions Yokohama 2025,2025-08-07,SHI Xunyao,GODA Hana,3,0,"11,11,11|2,3,8",R32,WTT_CHAMPIONS,WS,3094,Main Draw,SHI Xunyao (CHN),GODA Hana (EGY)
