tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Swiss Open Lausanne 2013,2013-02-08,BROSSIER Benjamin,MOLNAR Csaba,3,0,,,WTT_CONTENDER,MS,593,Qualification,BROSSIER Benjamin (FRA),MOLNAR Csaba (HUN),BROSSIER Benjamin
Swiss Open Lausanne 2013,2013-02-08,BROSSIER Benjamin,JENKINS Stephen,3,0,,,WTT_CONTENDER,MS,593,Qualification,BROSSIER Benjamin (FRA),JENKINS Stephen (WAL),BROSSIER Benjamin
Swiss Open Lausanne 2013,2013-02-08,BEN ARI Omri,JENKINS Stephen,3,0,,,WTT_CONTENDER,MS,593,Qualification,BEN ARI Omri (ISR),JENKINS Stephen (WAL),BEN ARI Omri
Swiss Open Lausanne 2013,2013-02-08,BEN ARI Omri,BROSSIER Benjamin,3,0,,,WTT_CONTENDER,MS,593,Qualification,BEN ARI Omri (ISR),BROSSIER Benjamin (FRA),BEN ARI Omri
Swiss Open Lausanne 2013,2013-02-08,GRAY Lewis,CUNDY Dean,3,0,,,WTT_CONTENDER,MS,593,Qualification,GRAY Lewis (ENG),CUNDY Dean (WAL),GRAY Lewis
Swiss Open Lausanne 2013,2013-02-08,HABESOHN Dominik,MOHLER Nicola,3,0,,,WTT_CONTENDER,MS,593,Qualification,HABESOHN Dominik (AUT),MOHLER Nicola (SUI),HABESOHN Dominik
Swiss Open Lausanne 2013,2013-02-08,YANG Xiaoxin,CECHOVA Dana,3,0,,,WTT_CONTENDER,WS,593,Qualification,YANG Xiaoxin (MON),CECHOVA Dana (CZE),YANG Xiaoxin
Swiss Open Lausanne 2013,2013-02-08,CECHOVA Dana,VAN DUIN Rianne,3,0,,,WTT_CONTENDER,WS,593,Qualification,CECHOVA Dana (CZE),VAN DUIN Rianne (NED),CECHOVA Dana
Swiss Open Lausanne 2013,2013-02-08,BAJOR Natalia,VAN DUIN Rianne,3,0,,,WTT_CONTENDER,WS,593,Qualification,BAJOR Natalia (POL),VAN DUIN Rianne (NED),BAJOR Natalia
Swiss Open Lausanne 2013,2013-02-08,CECHOVA Dana,BAJOR Natalia,3,0,,,WTT_CONTENDER,WS,593,Qualification,CECHOVA Dana (CZE),BAJOR Natalia (POL),CECHOVA Dana
Swiss Open Lausanne 2013,2013-02-08,ASCHWANDEN Rahel,CREEMERS Linda,3,0,,,WTT_CONTENDER,WS,593,Qualification,ASCHWANDEN Rahel (SUI),CREEMERS Linda (NED),ASCHWANDEN Rahel
Swiss Open Lausanne 2013,2013-02-08,MOHLER Nicola,CUNDY Dean,3,0,,,WTT_CONTENDER,MS,593,Qualification,MOHLER Nicola (SUI),CUNDY Dean (WAL),MOHLER Nicola
Swiss Open Lausanne 2013,2013-02-08,HABESOHN Dominik,CUNDY Dean,3,0,,,WTT_CONTENDER,MS,593,Qualification,HABESOHN Dominik (AUT),CUNDY Dean (WAL),HABESOHN Dominik
Swiss Open Lausanne 2013,2013-02-08,HABESOHN Dominik,GRAY Lewis,3,0,,,WTT_CONTENDER,MS,593,Qualification,HABESOHN Dominik (AUT),GRAY Lewis (ENG),HABESOHN Dominik
Swiss Open Lausanne 2013,2013-02-08,MOHLER Nicola,GRAY Lewis,3,0,,,WTT_CONTENDER,MS,593,Qualification,MOHLER Nicola (SUI),GRAY Lewis (ENG),MOHLER Nicola
Swiss Open Lausanne 2013,2013-02-08,BARTHEL Zhenqi,ASCHWANDEN Rahel,3,0,,,WTT_CONTENDER,WS,593,Qualification,BARTHEL Zhenqi (GER),ASCHWANDEN Rahel (SUI),BARTHEL Zhenqi
Swiss Open Lausanne 2013,2013-02-08,BARTHEL Zhenqi,CREEMERS Linda,3,0,,,WTT_CONTENDER,WS,593,Qualification,BARTHEL Zhenqi (GER),CREEMERS Linda (NED),BARTHEL Zhenqi
Swiss Open Lausanne 2013,2013-02-08,BARTHEL Zhenqi,PHILLIPS Angharad,3,0,,,WTT_CONTENDER,WS,593,Qualification,BARTHEL Zhenqi (GER),PHILLIPS Angharad (WAL),BARTHEL Zhenqi
Swiss Open Lausanne 2013,2013-02-08,YANG Xiaoxin,BAJOR Natalia,3,0,,,WTT_CONTENDER,WS,593,Qualification,YANG Xiaoxin (MON),BAJOR Natalia (POL),YANG Xiaoxin
Swiss Open Lausanne 2013,2013-02-08,ASCHWANDEN Rahel,PHILLIPS Angharad,3,0,,,WTT_CONTENDER,WS,593,Qualification,ASCHWANDEN Rahel (SUI),PHILLIPS Angharad (WAL),ASCHWANDEN Rahel
Swiss Open Lausanne 2013,2013-02-08,CREEMERS Linda,PHILLIPS Angharad,3,0,,,WTT_CONTENDER,WS,593,Qualification,CREEMERS Linda (NED),PHILLIPS Angharad (WAL),CREEMERS Linda
Swiss Open Lausanne 2013,2013-02-08,YANG Xiaoxin,VAN DUIN Rianne,3,0,,,WTT_CONTENDER,WS,593,Qualification,YANG Xiaoxin (MON),VAN DUIN Rianne (NED),YANG Xiaoxin
