tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,ARUNA Quadri,ZATOWKA Patryk,4,1,"13,15,7,11,11|11,13,11,4,7",R64,OLYMPICS,MS,503,Main Draw,ARUNA Quadri (NGR),ZATOWKA Patryk (POL),ARUNA Quadri
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,OBESLO Michal,GORAK Daniel,4,0,"12,11,11,11|10,9,7,9",R64,OLYMPICS,MS,503,Main Draw,OBESLO Michal (CZE),GORAK Daniel (POL),OBESLO Michal
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,KHANIN Aleksandr,PROKOPCOV Dmitrij,4,3,"13,8,9,13,11,11,11|11,11,11,15,9,8,7",R64,OLYMPICS,MS,503,Main Draw,PROKOPCOV Dmitrij (CZE),KHANIN Aleksandr (BLR),KHANIN Aleksandr
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,KONECNY Tomas,MADRID Marcos,4,0,"11,14,12,11|9,12,10,8",R64,OLYMPICS,MS,503,Main Draw,MADRID Marcos (MEX),KONECNY Tomas (CZE),KONECNY Tomas
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,CRISAN Adrian,RANEFUR Elias,4,3,"12,11,11,11,10,6,11|10,6,9,13,12,11,6",R64,OLYMPICS,MS,503,Main Draw,CRISAN Adrian (ROU),RANEFUR Elias (SWE),CRISAN Adrian
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,VLASOV Grigory,ARVIDSSON Simon,4,1,"11,11,11,8,12|5,5,2,11,10",R64,OLYMPICS,MS,503,Main Draw,ARVIDSSON Simon (SWE),VLASOV Grigory (RUS),VLASOV Grigory
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,SALIFOU Abdel-Kader,GERALDO Joao,4,1,"11,11,6,12,11|4,7,11,10,2",R64,OLYMPICS,MS,503,Main Draw,GERALDO Joao (POR),SALIFOU Abdel-Kader (BEN),SALIFOU Abdel-Kader
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,TREGLER Tomas,IONESCU Ovidiu,4,2,"11,11,3,9,11,11|9,6,11,11,9,6",R64,OLYMPICS,MS,503,Main Draw,TREGLER Tomas (CZE),IONESCU Ovidiu (ROU),TREGLER Tomas
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,LANDRIEU Andrea,WANG Zengyi,4,3,"10,11,10,12,3,11,11|12,5,12,10,11,7,5",R64,OLYMPICS,MS,503,Main Draw,WANG Zengyi (POL),LANDRIEU Andrea (FRA),LANDRIEU Andrea
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,WALKER Samuel,HABESOHN Daniel,4,2,"12,10,12,5,12,11|10,12,10,11,10,9",R64,OLYMPICS,MS,503,Main Draw,WALKER Samuel (ENG),HABESOHN Daniel (AUT),WALKER Samuel
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,OIKAWA Mizuki,ISMAILOV Sadi,4,1,"11,10,11,11,11|6,12,4,5,4",R64,OLYMPICS,MS,503,Main Draw,OIKAWA Mizuki (JPN),ISMAILOV Sadi (RUS),OIKAWA Mizuki
ITTF Challenge Polish Open Warsaw 2017,2017-10-04,LIVENTSOV Alexey,MATTENET Adrien,4,0,"11,11,11,11|0,0,0,0",R64,OLYMPICS,MS,503,Main Draw,LIVENTSOV Alexey (RUS),MATTENET Adrien (FRA),LIVENTSOV Alexey
