tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,ECSEKI Nandor/SZUDI Adam,TANAKA Yuta/TOGAMI Shunsuke,3,1,"11,9,13,11|7,11,11,7",R16,OLYMPICS,MD,885,Main Draw,ECSEKI Nandor (HUN) / SZUDI Adam (HUN),TANAKA Yuta (JPN) / TOGAMI Shunsuke (JPN)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,SIMON Mathan/TAUBER Michael,DEVOS Laurens/DEVOS Robin,3,1,"8,11,12,11|11,8,10,7",R16,OLYMPICS,MD,885,Main Draw,SIMON Mathan (ISR) / TAUBER Michael (ISR),DEVOS Laurens (BEL) / DEVOS Robin (BEL)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,GUNDUZ Ibrahim/YIGENLER Abdullah,FENG Yijun/JHA Kanak,3,1,"13,11,8,11|11,7,11,8",R16,OLYMPICS,MD,885,Main Draw,GUNDUZ Ibrahim (TUR) / YIGENLER Abdullah (TUR),FENG Yijun (USA) / JHA Kanak (USA)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,LANDRIEU Andrea/LORENTZ Romain,GOMEZ Gustavo/LAMADRID Juan,3,1,"10,11,11,11|12,7,8,7",R16,OLYMPICS,MD,885,Main Draw,LANDRIEU Andrea (FRA) / LORENTZ Romain (FRA),GOMEZ Gustavo (CHI) / LAMADRID Juan (CHI)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,PENG Wang-Wei/SUN Chia-Hung,ALLEGRO Martin/LAMBIET Florent,3,2,"9,12,9,13,11|11,10,11,11,9",R16,OLYMPICS,MD,885,Main Draw,PENG Wang-Wei (TPE) / SUN Chia-Hung (TPE),ALLEGRO Martin (BEL) / LAMBIET Florent (BEL)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,PICCOLIN Jordy/STOYANOV Niagol,CIPIN Filip/FUCEC Luka,3,1,"9,11,11,11|11,6,7,9",R16,OLYMPICS,MD,885,Main Draw,PICCOLIN Jordy (ITA) / STOYANOV Niagol (ITA),CIPIN Filip (CRO) / FUCEC Luka (CRO)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,ASSAR Khalid/ELBEIALI Mohamed,CASSIN Alexandre/ROBINOT Alexandre,3,1,"11,11,4,11|9,8,11,2",R16,OLYMPICS,MD,885,Main Draw,ASSAR Khalid (EGY) / ELBEIALI Mohamed (EGY),CASSIN Alexandre (FRA) / ROBINOT Alexandre (FRA)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,DUDA Benedikt/WALTHER Ricardo,KANAMITSU Koyo/UDA Yukiya,3,0,"11,11,11|4,7,8",R16,OLYMPICS,MD,885,Main Draw,DUDA Benedikt (GER) / WALTHER Ricardo (GER),KANAMITSU Koyo (JPN) / UDA Yukiya (JPN)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,ECSEKI Nandor/SZUDI Adam,SIMON Mathan/TAUBER Michael,3,0,"12,12,11|10,10,4",QF,OLYMPICS,MD,885,Main Draw,ECSEKI Nandor (HUN) / SZUDI Adam (HUN),SIMON Mathan (ISR) / TAUBER Michael (ISR)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,LANDRIEU Andrea/LORENTZ Romain,GUNDUZ Ibrahim/YIGENLER Abdullah,3,1,"9,12,11,11|11,10,9,3",QF,OLYMPICS,MD,885,Main Draw,LANDRIEU Andrea (FRA) / LORENTZ Romain (FRA),GUNDUZ Ibrahim (TUR) / YIGENLER Abdullah (TUR)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,PENG Wang-Wei/SUN Chia-Hung,PICCOLIN Jordy/STOYANOV Niagol,3,0,"11,11,11|5,7,5",QF,OLYMPICS,MD,885,Main Draw,PENG Wang-Wei (TPE) / SUN Chia-Hung (TPE),PICCOLIN Jordy (ITA) / STOYANOV Niagol (ITA)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,DUDA Benedikt/WALTHER Ricardo,ASSAR Khalid/ELBEIALI Mohamed,3,0,"11,11,11|4,7,5",QF,OLYMPICS,MD,885,Main Draw,DUDA Benedikt (GER) / WALTHER Ricardo (GER),ASSAR Khalid (EGY) / ELBEIALI Mohamed (EGY)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,ECSEKI Nandor/SZUDI Adam,LANDRIEU Andrea/LORENTZ Romain,3,1,"11,3,11,11|7,11,9,5",SF,OLYMPICS,MD,885,Main Draw,ECSEKI Nandor (HUN) / SZUDI Adam (HUN),LANDRIEU Andrea (FRA) / LORENTZ Romain (FRA)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,PENG Wang-Wei/SUN Chia-Hung,DUDA Benedikt/WALTHER Ricardo,3,1,"9,11,11,11|11,4,9,6",SF,OLYMPICS,MD,885,Main Draw,PENG Wang-Wei (TPE) / SUN Chia-Hung (TPE),DUDA Benedikt (GER) / WALTHER Ricardo (GER)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,ECSEKI Nandor/SZUDI Adam,PENG Wang-Wei/SUN Chia-Hung,3,0,"11,11,11|6,3,5",F,OLYMPICS,MD,885,Main Draw,ECSEKI Nandor (HUN) / SZUDI Adam (HUN),PENG Wang-Wei (TPE) / SUN Chia-Hung (TPE)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,HASHIMOTO Honoka/SATO Hitomi,SREBRNJAK Dorina/SUN Jiayi,3,0,"11,11,11|9,4,2",R16,OLYMPICS,WD,885,Main Draw,HASHIMOTO Honoka (JPN) / SATO Hitomi (JPN),SREBRNJAK Dorina (CRO) / SUN Jiayi (CRO)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,CAKOL Klara/JAZBEC Ida,LIU Yu-Hsin/WANG Yi-Ju,3,1,"4,11,12,12|11,7,10,10",R16,OLYMPICS,WD,885,Main Draw,CAKOL Klara (CRO) / JAZBEC Ida (CRO),LIU Yu-Hsin (TPE) / WANG Yi-Ju (TPE)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,MIKHAILOVA Polina/PAVLOVICH Viktoria,LUPULESKU Izabela/VIGNJEVIC Dragana,3,1,"11,8,11,11|9,11,9,8",R16,OLYMPICS,WD,885,Main Draw,MIKHAILOVA Polina (RUS) / PAVLOVICH Viktoria (BLR),LUPULESKU Izabela (SRB) / VIGNJEVIC Dragana (SRB)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,VARADY Barbora/MATELOVA Hana,DVORAK Galia/XIAO Maria,3,0,"11,11,11|4,5,7",R16,OLYMPICS,WD,885,Main Draw,VARADY Barbora (SVK) / MATELOVA Hana (CZE),DVORAK Galia (ESP) / XIAO Maria (ESP)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,MALOBABIC Ivana/PETEK Petra,SAMARA Elizabeta/SZOCS Bernadette,3,2,"8,11,9,11,16|11,7,11,7,14",R16,OLYMPICS,WD,885,Main Draw,MALOBABIC Ivana (CRO) / PETEK Petra (CRO),SAMARA Elizabeta (ROU) / SZOCS Bernadette (ROU)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,DURAK Mirela/JEGER Mateja,BAJOR Natalia/KUSINSKA Klaudia,3,0,"11,11,11|9,5,9",R16,OLYMPICS,WD,885,Main Draw,DURAK Mirela (CRO) / JEGER Mateja (CRO),BAJOR Natalia (POL) / KUSINSKA Klaudia (POL)
ITTF Challenge Croatia Open Zagreb 2018,2018-04-10,GALIC Alex/MORET Rachel,KOLISH Anastasia/TAILAKOVA Mariia,3,0,"11,11,11|7,9,6",R16,OLYMPICS,WD,885,Main Draw,GALIC Alex (SLO) / MORET Rachel (SUI),KOLISH Anastasia (RUS) / TAILAKOVA Mariia (RUS)
