tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
1st Lagos International Classic Lagos 2013,2013-10-26,ASSAR Omar,BABATUNDE Mayowa,3,0,,,OTHER,MS,524,Qualification,ASSAR Omar (EGY),BABATUNDE Mayowa (NGR),ASSAR Omar
1st Lagos International Classic Lagos 2013,2013-10-26,OGIDIOLU Jide,ISAH Charles,3,0,,,OTHER,MS,524,Qualification,OGIDIOLU Jide (NGR),ISAH Charles (NGR),OGIDIOLU Jide
1st Lagos International Classic Lagos 2013,2013-10-26,ASSAR Omar,OGIDIOLU Jide,3,0,,,OTHER,MS,524,Qualification,ASSAR Omar (EGY),OGIDIOLU Jide (NGR),ASSAR Omar
1st Lagos International Classic Lagos 2013,2013-10-26,BABATUNDE Mayowa,ISAH Charles,3,0,,,OTHER,MS,524,Qualification,BABATUNDE Mayowa (NGR),ISAH Charles (NGR),BABATUNDE Mayowa
1st Lagos International Classic Lagos 2013,2013-10-26,ASSAR Omar,ISAH Charles,3,0,,,OTHER,MS,524,Qualification,ASSAR Omar (EGY),ISAH Charles (NGR),ASSAR Omar
1st Lagos International Classic Lagos 2013,2013-10-26,BABATUNDE Mayowa,OGIDIOLU Jide,3,0,,,OTHER,MS,524,Qualification,BABATUNDE Mayowa (NGR),OGIDIOLU Jide (NGR),BABATUNDE Mayowa
1st Lagos International Classic Lagos 2013,2013-10-26,BOBOCICA Mihai,JOSEPH Emmanuel,3,0,,,OTHER,MS,524,Qualification,BOBOCICA Mihai (ITA),JOSEPH Emmanuel (NGR),BOBOCICA Mihai
1st Lagos International Classic Lagos 2013,2013-10-26,OYETAYO Sola,LASISI Akeem,3,0,,,OTHER,MS,524,Qualification,OYETAYO Sola (NGR),LASISI Akeem (NGR),OYETAYO Sola
1st Lagos International Classic Lagos 2013,2013-10-26,OYETAYO Sola,BOBOCICA Mihai,3,0,,,OTHER,MS,524,Qualification,OYETAYO Sola (NGR),BOBOCICA Mihai (ITA),OYETAYO Sola
1st Lagos International Classic Lagos 2013,2013-10-26,LASISI Akeem,JOSEPH Emmanuel,3,0,,,OTHER,MS,524,Qualification,LASISI Akeem (NGR),JOSEPH Emmanuel (NGR),LASISI Akeem
1st Lagos International Classic Lagos 2013,2013-10-26,BOBOCICA Mihai,LASISI Akeem,3,0,,,OTHER,MS,524,Qualification,BOBOCICA Mihai (ITA),LASISI Akeem (NGR),BOBOCICA Mihai
1st Lagos International Classic Lagos 2013,2013-10-26,OYETAYO Sola,JOSEPH Emmanuel,3,0,,,OTHER,MS,524,Qualification,OYETAYO Sola (NGR),JOSEPH Emmanuel (NGR),OYETAYO Sola
