tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
INDIAN Open New Delhi 2007,2007-02-08,GAO Ning,UTOMO Bowo Setio,4,0,"11,11,11,11|2,4,2,4",R32,GRAND_SLAM,MS,1824,Main Draw,GAO Ning (SGP),UTOMO Bowo Setio (INA)
INDIAN Open New Delhi 2007,2007-02-08,KUMAR Jubin,PIYADASA Thilina L,4,2,"6,12,10,11,11,11|11,10,12,6,8,9",R32,GRAND_SLAM,MS,1824,Main Draw,KUMAR Jubin (IND),PIYADASA Thilina L (SRI)
INDIAN Open New Delhi 2007,2007-02-08,MA Liang,KARIA Devesh,4,1,"11,11,11,2,11|8,8,2,11,4",R32,GRAND_SLAM,MS,1824,Main Draw,MA Liang (SGP),KARIA Devesh (IND)
INDIAN Open New Delhi 2007,2007-02-08,TOSIC Roko,LI Kwun Ngai,4,1,"11,6,11,11,12|9,11,9,2,10",R32,GRAND_SLAM,MS,1824,Main Draw,TOSIC Roko (CRO),LI Kwun Ngai (HKG)
INDIAN Open New Delhi 2007,2007-02-08,MONTEIRO Thiago,ACHANTA Rajat Kamal,4,0,"11,11,11,13|8,7,9,11",R32,GRAND_SLAM,MS,1824,Main Draw,MONTEIRO Thiago (BRA),ACHANTA Rajat Kamal (IND)
INDIAN Open New Delhi 2007,2007-02-08,SAHA Subhajit,ZAENUDDIN Muhammad,4,3,"11,11,11,8,11,8,11|13,6,5,11,6,11,5",R32,GRAND_SLAM,MS,1824,Main Draw,SAHA Subhajit (IND),ZAENUDDIN Muhammad (INA)
INDIAN Open New Delhi 2007,2007-02-08,ANTHONY Amalraj,TSE Ka Chun,4,3,"11,13,11,8,4,7,12|9,11,6,11,11,11,10",R32,GRAND_SLAM,MS,1824,Main Draw,ANTHONY Amalraj (IND),TSE Ka Chun (HKG)
INDIAN Open New Delhi 2007,2007-02-08,ROY Soumyadeep,RAYAMAJHI Ranjit,4,0,"11,11,11,11|4,3,3,1",R32,GRAND_SLAM,MS,1824,Main Draw,ROY Soumyadeep (IND),RAYAMAJHI Ranjit (NEP)
INDIAN Open New Delhi 2007,2007-02-08,ACHANTA Sharath,WALAGAMPALA Buddika,4,0,"11,11,11,11|6,4,5,3",R32,GRAND_SLAM,MS,1824,Main Draw,ACHANTA Sharath (IND),WALAGAMPALA Buddika (SRI)
INDIAN Open New Delhi 2007,2007-02-08,NOROOZI Afshin,SHETTY Sanil,4,2,"11,11,6,8,11,11|9,8,11,11,8,5",R32,GRAND_SLAM,MS,1824,Main Draw,NOROOZI Afshin (IRI),SHETTY Sanil (IND)
INDIAN Open New Delhi 2007,2007-02-08,JACOBS David,KARUNARATHNA Milinda,4,0,"11,11,11,11|9,6,4,5",R32,GRAND_SLAM,MS,1824,Main Draw,JACOBS David (INA),KARUNARATHNA Milinda (SRI)
INDIAN Open New Delhi 2007,2007-02-08,YANG Zi,BAJRACHARYA Purshottam,4,0,"11,11,11,11|5,4,2,2",R32,GRAND_SLAM,MS,1824,Main Draw,YANG Zi (SGP),BAJRACHARYA Purshottam (NEP)
INDIAN Open New Delhi 2007,2007-02-08,GAO Ning,MEHTA Pathik,4,0,"11,11,11,11|2,4,5,5",R16,GRAND_SLAM,MS,1824,Main Draw,GAO Ning (SGP),MEHTA Pathik (IND)
INDIAN Open New Delhi 2007,2007-02-08,MA Liang,GACINA Andrej,4,3,"11,7,11,11,10,9,11|7,11,3,8,12,11,9",R16,GRAND_SLAM,MS,1824,Main Draw,MA Liang (SGP),GACINA Andrej (CRO)
INDIAN Open New Delhi 2007,2007-02-08,TOSIC Roko,AHADI Mehran,4,3,"6,11,12,3,11,9,11|11,7,10,11,8,11,9",R16,GRAND_SLAM,MS,1824,Main Draw,TOSIC Roko (CRO),AHADI Mehran (IRI)
INDIAN Open New Delhi 2007,2007-02-08,SAHA Subhajit,MONTEIRO Thiago,4,1,"3,11,11,12,11|11,9,8,10,4",R16,GRAND_SLAM,MS,1824,Main Draw,SAHA Subhajit (IND),MONTEIRO Thiago (BRA)
INDIAN Open New Delhi 2007,2007-02-08,ROY Soumyadeep,ANTHONY Amalraj,4,0,"20,11,11,11|18,9,6,8",R16,GRAND_SLAM,MS,1824,Main Draw,ROY Soumyadeep (IND),ANTHONY Amalraj (IND)
INDIAN Open New Delhi 2007,2007-02-08,YANG Zi,JACOBS David,4,1,"11,7,11,11,11|9,11,6,7,8",R16,GRAND_SLAM,MS,1824,Main Draw,YANG Zi (SGP),JACOBS David (INA)
INDIAN Open New Delhi 2007,2007-02-08,GAO Ning,CAI Xiaoli,4,1,"11,11,6,11,11|7,2,11,8,7",QF,GRAND_SLAM,MS,1824,Main Draw,GAO Ning (SGP),CAI Xiaoli (SGP)
INDIAN Open New Delhi 2007,2007-02-08,TOSIC Roko,MA Liang,4,3,"12,11,7,11,11,8,11|14,7,11,8,9,11,2",QF,GRAND_SLAM,MS,1824,Main Draw,TOSIC Roko (CRO),MA Liang (SGP)
INDIAN Open New Delhi 2007,2007-02-08,SAHA Subhajit,ROY Soumyadeep,4,3,"11,11,10,11,6,5,12|6,4,12,8,11,11,10",QF,GRAND_SLAM,MS,1824,Main Draw,SAHA Subhajit (IND),ROY Soumyadeep (IND)
INDIAN Open New Delhi 2007,2007-02-08,ACHANTA Sharath,YANG Zi,4,2,"11,11,11,8,10,11|5,3,5,11,12,9",QF,GRAND_SLAM,MS,1824,Main Draw,ACHANTA Sharath (IND),YANG Zi (SGP)
INDIAN Open New Delhi 2007,2007-02-08,GAO Ning,TOSIC Roko,4,0,"11,12,11,11|7,10,8,8",SF,GRAND_SLAM,MS,1824,Main Draw,GAO Ning (SGP),TOSIC Roko (CRO)
INDIAN Open New Delhi 2007,2007-02-08,ACHANTA Sharath,SAHA Subhajit,4,0,"11,16,11,11|5,14,8,6",SF,GRAND_SLAM,MS,1824,Main Draw,ACHANTA Sharath (IND),SAHA Subhajit (IND)
INDIAN Open New Delhi 2007,2007-02-08,GAO Ning,ACHANTA Sharath,4,1,"11,11,10,11,11|5,3,12,6,6",F,GRAND_SLAM,MS,1824,Main Draw,GAO Ning (SGP),ACHANTA Sharath (IND)
INDIAN Open New Delhi 2007,2007-02-08,LI Kwun Ngai,KUMAR Jubin,4,2,"11,7,11,11,9,11|8,11,3,4,11,1",QF,GRAND_SLAM,U21MS,1824,Main Draw,LI Kwun Ngai (HKG),KUMAR Jubin (IND)
INDIAN Open New Delhi 2007,2007-02-08,TSE Ka Chun,ACHANTA Rajat Kamal,4,1,"8,11,11,11,11|11,4,0,0,0",QF,GRAND_SLAM,U21MS,1824,Main Draw,TSE Ka Chun (HKG),ACHANTA Rajat Kamal (IND)
INDIAN Open New Delhi 2007,2007-02-08,MA Liang,ANTHONY Amalraj,4,1,"11,3,11,11,11|8,11,8,6,8",QF,GRAND_SLAM,U21MS,1824,Main Draw,MA Liang (SGP),ANTHONY Amalraj (IND)
INDIAN Open New Delhi 2007,2007-02-08,GACINA Andrej,LI Kwun Ngai,4,0,"11,11,13,11|5,8,11,8",SF,GRAND_SLAM,U21MS,1824,Main Draw,GACINA Andrej (CRO),LI Kwun Ngai (HKG)
