tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Luxembourg Open Luxembourg 2017,2017-04-12,DEVOS Laurens,NILSSON Melker,4,1,"11,11,8,11,13|9,9,11,9,11",R128,WTT_CONTENDER,MS,846,Main Draw,DEVOS Laurens (BEL),NILSSON Melker (SWE)
Luxembourg Open Luxembourg 2017,2017-04-12,DORR Esteban,HERSKIND Micki,4,0,"13,11,11,11|11,7,2,9",R128,WTT_CONTENDER,MS,846,Main Draw,DORR Esteban (FRA),HERSKIND Micki (DEN)
Luxembourg Open Luxembourg 2017,2017-04-12,VILCHEZ Miguel,STACEY Joshua,4,0,"11,11,11,11|8,2,7,8",R128,WTT_CONTENDER,MS,846,Main Draw,STACEY Joshua (WAL),VILCHEZ Miguel (ESP)
Luxembourg Open Luxembourg 2017,2017-04-12,COMELIAU David,TSIAROKHIN Andrei,4,2,"11,11,11,5,9,18|7,5,8,11,11,16",R128,WTT_CONTENDER,MS,846,Main Draw,TSIAROKHIN Andrei (BLR),COMELIAU David (BEL)
Luxembourg Open Luxembourg 2017,2017-04-12,SEDIGH Amir Hossein,BRAT Adam,4,3,"9,5,11,11,7,11,11|11,11,7,2,11,5,7",R128,WTT_CONTENDER,MS,846,Main Draw,SEDIGH Amir Hossein (IRI),BRAT Adam (SVK)
Luxembourg Open Luxembourg 2017,2017-04-12,GONZALEZ Yomar,WYKES Jordan,4,2,"9,11,8,11,12,11|11,5,11,9,10,4",R128,WTT_CONTENDER,MS,846,Main Draw,GONZALEZ Yomar (PUR),WYKES Jordan (JEY)
Luxembourg Open Luxembourg 2017,2017-04-12,VILKAS Matas,DOYEN Antoine,4,1,"12,14,11,5,11|10,12,7,11,4",R128,WTT_CONTENDER,MS,846,Main Draw,DOYEN Antoine (POR),VILKAS Matas (LTU)
Luxembourg Open Luxembourg 2017,2017-04-12,ANCA Vladimir,LEGUISTIN Enzo,4,1,"9,11,14,12,11|11,4,12,10,6",R128,WTT_CONTENDER,MS,846,Main Draw,ANCA Vladimir (ROU),LEGUISTIN Enzo (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,CASARES Rafael,GRIXTI Isaac,4,0,"11,11,11,11|7,1,4,5",R128,WTT_CONTENDER,MS,846,Main Draw,GRIXTI Isaac (MLT),CASARES Rafael (ESP)
Luxembourg Open Luxembourg 2017,2017-04-12,ANDERSSON David,RUKLETSOV Vladislav,4,3,"6,11,11,11,8,8,11|11,9,3,3,11,11,9",R128,WTT_CONTENDER,MS,846,Main Draw,ANDERSSON David (SWE),RUKLETSOV Vladislav (BLR)
Luxembourg Open Luxembourg 2017,2017-04-12,DE NODREST Leo,HAGERAATS Koen,4,0,"11,11,13,11|7,5,11,3",R128,WTT_CONTENDER,MS,846,Main Draw,HAGERAATS Koen (NED),DE NODREST Leo (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,ARTEMENKO Nikita,LEHMANN Matthew,4,0,"11,11,11,11|3,9,4,8",R128,WTT_CONTENDER,MS,846,Main Draw,ARTEMENKO Nikita (RUS),LEHMANN Matthew (CAN)
Luxembourg Open Luxembourg 2017,2017-04-12,GIARDI Federico,CASTRO Marc,4,3,"8,11,14,10,5,11,11|11,3,12,12,11,6,8",R128,WTT_CONTENDER,MS,846,Main Draw,GIARDI Federico (SMR),CASTRO Marc (WAL)
Luxembourg Open Luxembourg 2017,2017-04-12,PIERAERT Valentin,BOURRASSAUD Florian,4,1,"11,11,14,10,11|8,9,12,12,7",R128,WTT_CONTENDER,MS,846,Main Draw,PIERAERT Valentin (BEL),BOURRASSAUD Florian (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,BERGSTROM Emil,DIELISSEN Marc,4,2,"11,11,8,9,11,11|8,5,11,11,5,9",R128,WTT_CONTENDER,MS,846,Main Draw,BERGSTROM Emil (SWE),DIELISSEN Marc (LUX)
Luxembourg Open Luxembourg 2017,2017-04-12,CANO Rodrigo,SANTIVANEZ Ivan,4,0,"11,11,11,11|6,8,8,6",R128,WTT_CONTENDER,MS,846,Main Draw,CANO Rodrigo (ESP),SANTIVANEZ Ivan (PER)
Luxembourg Open Luxembourg 2017,2017-04-12,KIPPEL Viggo,GRIXTI Gabriel,4,1,"9,11,11,11,11|11,5,9,6,8",R128,WTT_CONTENDER,MS,846,Main Draw,KIPPEL Viggo (SWE),GRIXTI Gabriel (MLT)
Luxembourg Open Luxembourg 2017,2017-04-12,BERNADET Antoine,BERARDI Mattia,4,1,"11,11,11,8,11|6,2,5,11,9",R128,WTT_CONTENDER,MS,846,Main Draw,BERARDI Mattia (SMR),BERNADET Antoine (CAN)
Luxembourg Open Luxembourg 2017,2017-04-12,LLORCA Damien,SANDSTROM Per,4,2,"7,11,10,11,11,11|11,6,12,4,6,4",R128,WTT_CONTENDER,MS,846,Main Draw,SANDSTROM Per (SWE),LLORCA Damien (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,KOSOLOSKY Olav,CABALLERO Carlos,4,3,"9,6,11,11,11,11,11|11,11,8,9,13,8,8",R128,WTT_CONTENDER,MS,846,Main Draw,CABALLERO Carlos (ESP),KOSOLOSKY Olav (BEL)
Luxembourg Open Luxembourg 2017,2017-04-12,GREBNEV Maksim,DEVILLE Victor,4,2,"6,5,11,11,12,11|11,11,7,9,10,8",R128,WTT_CONTENDER,MS,846,Main Draw,GREBNEV Maksim (RUS),DEVILLE Victor (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,BARDET Lilian,RASSENFOSSE Adrien,4,2,"9,11,7,13,11,15|11,4,11,11,6,13",R128,WTT_CONTENDER,MS,846,Main Draw,BARDET Lilian (FRA),RASSENFOSSE Adrien (BEL)
Luxembourg Open Luxembourg 2017,2017-04-12,O'CONNELL Daniel,HENIN Valentin,4,0,"11,11,11,11|2,5,6,6",R128,WTT_CONTENDER,MS,846,Main Draw,HENIN Valentin (BLR),O'CONNELL Daniel (WAL)
Luxembourg Open Luxembourg 2017,2017-04-12,OLTEANU Dragos,GEORGSSON Vilmer,4,1,"13,9,11,11,11|11,11,8,4,7",R128,WTT_CONTENDER,MS,846,Main Draw,OLTEANU Dragos (LUX),GEORGSSON Vilmer (SWE)
Luxembourg Open Luxembourg 2017,2017-04-12,REMBERT Bastien,VENDE Gael,4,2,"11,10,11,11,11,11|6,12,7,13,5,4",R128,WTT_CONTENDER,MS,846,Main Draw,REMBERT Bastien (FRA),VENDE Gael (SUI)
Luxembourg Open Luxembourg 2017,2017-04-12,MEDJUGORAC Marko,SKUCAS Matas,4,3,"11,11,8,6,10,11,12|6,4,11,11,12,8,10",R128,WTT_CONTENDER,MS,846,Main Draw,SKUCAS Matas (LTU),MEDJUGORAC Marko (CAN)
Luxembourg Open Luxembourg 2017,2017-04-12,BALABAN Ademir,STAMATOUROS Georgios,4,1,"11,11,4,11,11|5,6,11,3,4",R128,WTT_CONTENDER,MS,846,Main Draw,BALABAN Ademir (LUX),STAMATOUROS Georgios (GRE)
Luxembourg Open Luxembourg 2017,2017-04-12,PALACIOS Daniel,CAMILLERI James,4,0,"11,11,11,11|8,6,4,6",R128,WTT_CONTENDER,MS,846,Main Draw,PALACIOS Daniel (ESP),CAMILLERI James (MLT)
Luxembourg Open Luxembourg 2017,2017-04-12,PICARD Vincent,FRIIS Martin,4,0,"11,11,11,11|7,5,5,6",R128,WTT_CONTENDER,MS,846,Main Draw,FRIIS Martin (SWE),PICARD Vincent (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,PRIME Sebastien,LUQUE Cesar,4,0,"11,11,12,11|6,2,10,8",R128,WTT_CONTENDER,MS,846,Main Draw,PRIME Sebastien (FRA),LUQUE Cesar (PER)
Luxembourg Open Luxembourg 2017,2017-04-12,DEGROS Nicolas,MONGIUSTI Mattias,4,2,"8,11,11,11,9,11|11,8,2,3,11,8",R128,WTT_CONTENDER,MS,846,Main Draw,DEGROS Nicolas (BEL),MONGIUSTI Mattias (SMR)
Luxembourg Open Luxembourg 2017,2017-04-12,EVANS Callum,HUBERTY Dennis,4,3,"13,9,11,12,5,11,11|11,11,7,14,11,6,5",R128,WTT_CONTENDER,MS,846,Main Draw,HUBERTY Dennis (LUX),EVANS Callum (WAL)
Luxembourg Open Luxembourg 2017,2017-04-12,CHOBEAU Clement,OMRANI Seyed Pourya,4,3,"14,10,8,11,11,7,11|12,12,11,6,9,11,5",R128,WTT_CONTENDER,MS,846,Main Draw,OMRANI Seyed Pourya (IRI),CHOBEAU Clement (FRA)
Luxembourg Open Luxembourg 2017,2017-04-12,POLANSKY Tomas,DEVOS Laurens,4,0,"11,11,12,11|9,3,10,6",R64,WTT_CONTENDER,MS,846,Main Draw,POLANSKY Tomas (CZE),DEVOS Laurens (BEL)
