tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Panasonic China Open Harbin 2005,2005-09-08,MA Long,JANG Song Man,4,1,"12,13,11,5,11|10,11,7,11,9",,GRAND_SLAM,MS,1751,Qualification,MA Long (CHN),JANG Song Man (PRK)
Panasonic China Open Harbin 2005,2005-09-08,MA Long,SHIMOYAMA Takanori,4,0,"11,11,11,11|2,4,3,5",QR2,GRAND_SLAM,MS,1751,Qualification,MA Long (CHN),SHIMOYAMA Takanori (JPN)
Panasonic China Open Harbin 2005,2005-09-08,JANG Song Man,SHIMOYAMA Takanori,4,2,"3,11,11,3,11,11|11,4,8,11,8,4",3,GRAND_SLAM,MS,1751,Qualification,JANG Song Man (PRK),SHIMOYAMA Takanori (JPN)
Panasonic China Open Harbin 2005,2005-09-08,MONTEIRO Joao,OYA Hidetoshi,4,0,"11,11,11,13|8,8,8,11",,GRAND_SLAM,MS,1751,Qualification,MONTEIRO Joao (POR),OYA Hidetoshi (JPN)
Panasonic China Open Harbin 2005,2005-09-08,AN Chol Yong,MONTEIRO Joao,4,3,"2,11,6,12,11,11,12|11,8,11,14,7,6,10",QR2,GRAND_SLAM,MS,1751,Qualification,AN Chol Yong (PRK),MONTEIRO Joao (POR)
Panasonic China Open Harbin 2005,2005-09-08,AN Chol Yong,OYA Hidetoshi,4,3,"6,6,11,11,10,11,11|11,11,9,8,12,8,5",3,GRAND_SLAM,MS,1751,Qualification,AN Chol Yong (PRK),OYA Hidetoshi (JPN)
Panasonic China Open Harbin 2005,2005-09-08,LEE Jinkwon,MATSUDAIRA Kenta,4,1,"15,11,9,11,11|13,7,11,1,9",,GRAND_SLAM,MS,1751,Qualification,LEE Jinkwon (KOR),MATSUDAIRA Kenta (JPN)
Panasonic China Open Harbin 2005,2005-09-08,LEE Jinkwon,RI Chol Guk,4,2,"7,11,11,11,9,12|11,9,7,5,11,10",QR2,GRAND_SLAM,MS,1751,Qualification,LEE Jinkwon (KOR),RI Chol Guk (PRK)
Panasonic China Open Harbin 2005,2005-09-08,RI Chol Guk,MATSUDAIRA Kenta,4,1,"14,11,11,9,11|12,8,5,11,8",3,GRAND_SLAM,MS,1751,Qualification,RI Chol Guk (PRK),MATSUDAIRA Kenta (JPN)
Panasonic China Open Harbin 2005,2005-09-08,NILSSON Peter,TSE Ka Chun,4,0,"11,11,12,11|5,7,10,9",,GRAND_SLAM,MS,1751,Qualification,NILSSON Peter (SWE),TSE Ka Chun (HKG)
Panasonic China Open Harbin 2005,2005-09-08,NILSSON Peter,DURAN Marc,4,2,"9,7,11,14,11,12|11,11,5,12,6,10",QR2,GRAND_SLAM,MS,1751,Qualification,NILSSON Peter (SWE),DURAN Marc (ESP)
Panasonic China Open Harbin 2005,2005-09-08,DURAN Marc,TSE Ka Chun,4,2,"11,6,11,11,7,11|6,11,7,9,11,6",3,GRAND_SLAM,MS,1751,Qualification,DURAN Marc (ESP),TSE Ka Chun (HKG)
Panasonic China Open Harbin 2005,2005-09-08,CARNEROS Alfredo,LIU Zhongze,4,1,"9,11,11,11,12|11,9,9,9,10",,GRAND_SLAM,MS,1751,Qualification,CARNEROS Alfredo (ESP),LIU Zhongze (SGP)
Panasonic China Open Harbin 2005,2005-09-08,TOKIYOSHI Yuichi,CARNEROS Alfredo,4,3,"5,9,14,12,9,11,11|11,11,12,10,11,8,9",QR2,GRAND_SLAM,MS,1751,Qualification,TOKIYOSHI Yuichi (JPN),CARNEROS Alfredo (ESP)
Panasonic China Open Harbin 2005,2005-09-08,TOKIYOSHI Yuichi,LIU Zhongze,4,2,"11,3,11,11,11,14|8,11,8,13,9,12",3,GRAND_SLAM,MS,1751,Qualification,TOKIYOSHI Yuichi (JPN),LIU Zhongze (SGP)
Panasonic China Open Harbin 2005,2005-09-08,RI Kwang Il,CAI Xiaoli,4,1,"5,11,11,11,11|11,7,5,9,6",,GRAND_SLAM,MS,1751,Qualification,RI Kwang Il (PRK),CAI Xiaoli (SGP)
Panasonic China Open Harbin 2005,2005-09-08,LEE Jungsam,CAI Xiaoli,4,2,"11,8,8,11,11,11|6,11,11,2,3,9",QR2,GRAND_SLAM,MS,1751,Qualification,LEE Jungsam (KOR),CAI Xiaoli (SGP)
