tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
ITTF African Seniors Championships Yaounde 2010,2010-11-22,TAMBA Junior/BIENATIKI Christ,LEMOS Antonio/CASSANGA Valdemar,3,1,"6,11,11,11|11,9,7,4",R32,OTHER,MD,653,Main Draw,TAMBA Junior (CGO) / BIENATIKI Christ (CGO),LEMOS Antonio (ANG) / CASSANGA Valdemar (ANG)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,OLABIYI Monday/SANYAOLOU Niyi,NGWE NIKENG Emmanuel/NGALIM Urban,3,1,"11,11,8,11|7,7,11,6",R32,OTHER,MD,653,Main Draw,OLABIYI Monday (BEN) / SANYAOLOU Niyi (BEN),NGWE NIKENG Emmanuel (CMR) / NGALIM Urban (CMR)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,BABUNGU Bomboko/BOLA Christian,OLABIYI Monday/SANYAOLOU Niyi,3,0,"11,11,12|8,7,10",R16,OTHER,MD,653,Main Draw,BABUNGU Bomboko (COD) / BOLA Christian (COD),OLABIYI Monday (BEN) / SANYAOLOU Niyi (BEN)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,SAKA Suraju/IDOWU Saheed,AMUSA Jimoh/TOHOUEGNON Teddy,3,0,"11,11,11|2,8,4",R16,OTHER,MD,653,Main Draw,SAKA Suraju (CGO) / IDOWU Saheed (CGO),AMUSA Jimoh (BEN) / TOHOUEGNON Teddy (BEN)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,OURAHMOUNE Fatah/BOUDJADJA Sofiene,TAMBA Junior/BIENATIKI Christ,3,0,"11,11,11|9,7,7",R16,OTHER,MD,653,Main Draw,OURAHMOUNE Fatah (ALG) / BOUDJADJA Sofiene (ALG),TAMBA Junior (CGO) / BIENATIKI Christ (CGO)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,BOURIAH Larbi/KHEROUF Sami,OWONA ESSOMBA Marco/EBODE Simon,3,1,"11,9,11,11|9,11,7,6",R32,OTHER,MD,653,Main Draw,BOURIAH Larbi (ALG) / KHEROUF Sami (ALG),OWONA ESSOMBA Marco (CMR) / EBODE Simon (CMR)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,ARUNA Quadri/ASHIMIYU Ganiyu,BABUNGU Bomboko/BOLA Christian,4,0,"12,11,11,11|10,5,5,7",QF,OTHER,MD,653,Main Draw,ARUNA Quadri (NGR) / ASHIMIYU Ganiyu (NGR),BABUNGU Bomboko (COD) / BOLA Christian (COD)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,ASSAR Omar/MOSELHY Emad,EDEMESSI Leandre/NZOGHE Patrick,3,0,"11,11,11|8,6,7",R32,OTHER,MD,653,Main Draw,ASSAR Omar (EGY) / MOSELHY Emad (EGY),EDEMESSI Leandre (GAB) / NZOGHE Patrick (GAB)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,LASHIN Elsayed/SALEH Ahmed,BOURIAH Larbi/KHEROUF Sami,3,1,"6,13,11,11|11,11,5,4",R16,OTHER,MD,653,Main Draw,LASHIN Elsayed (EGY) / SALEH Ahmed (EGY),BOURIAH Larbi (ALG) / KHEROUF Sami (ALG)
ITTF African Seniors Championships Yaounde 2010,2010-11-22,ASSAR Omar/MOSELHY Emad,JEGEDE Olanrewaju/OGIDIOLU Jide,3,0,"16,11,11|14,8,7",R16,OTHER,MD,653,Main Draw,ASSAR Omar (EGY) / MOSELHY Emad (EGY),JEGEDE Olanrewaju (NGR) / OGIDIOLU Jide (NGR)
