tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Europe TOP 12 Championships Liege 2011,2011-02-05,SAMSONOV Vladimir,GARDOS Robert,3,0,,,OTHER,MS,721,Qualification,SAMSONOV Vladimir (BLR),GARDOS Robert (AUT),SAMSONOV Vladimir
Europe TOP 12 Championships Liege 2011,2011-02-05,CRISAN Adrian,SAMSONOV Vladimir,3,0,,,OTHER,MS,721,Qualification,CRISAN Adrian (ROU),SAMSONOV Vladimir (BLR),CRISAN Adrian
Europe TOP 12 Championships Liege 2011,2011-02-05,GARDOS Robert,CRISAN Adrian,3,0,,,OTHER,MS,721,Qualification,GARDOS Robert (AUT),CRISAN Adrian (ROU),GARDOS Robert
Europe TOP 12 Championships Liege 2011,2011-02-05,SMIRNOV Alexey,KREANGA Kalinikos,3,0,,,OTHER,MS,721,Qualification,SMIRNOV Alexey (RUS),KREANGA Kalinikos (GRE),SMIRNOV Alexey
Europe TOP 12 Championships Liege 2011,2011-02-05,CHEN Weixing,SMIRNOV Alexey,3,0,,,OTHER,MS,721,Qualification,CHEN Weixing (AUT),SMIRNOV Alexey (RUS),CHEN Weixing
Europe TOP 12 Championships Liege 2011,2011-02-05,KREANGA Kalinikos,CHEN Weixing,3,0,,,OTHER,MS,721,Qualification,KREANGA Kalinikos (GRE),CHEN Weixing (AUT),KREANGA Kalinikos
Europe TOP 12 Championships Liege 2011,2011-02-05,SCHLAGER Werner,GERELL Par,3,0,,,OTHER,MS,721,Qualification,SCHLAGER Werner (AUT),GERELL Par (SWE),SCHLAGER Werner
Europe TOP 12 Championships Liege 2011,2011-02-05,SCHLAGER Werner,STEGER Bastian,3,0,,,OTHER,MS,721,Qualification,SCHLAGER Werner (AUT),STEGER Bastian (GER),SCHLAGER Werner
Europe TOP 12 Championships Liege 2011,2011-02-05,STEGER Bastian,GERELL Par,3,0,,,OTHER,MS,721,Qualification,STEGER Bastian (GER),GERELL Par (SWE),STEGER Bastian
Europe TOP 12 Championships Liege 2011,2011-02-05,OVTCHAROV Dimitrij,SAIVE Jean-Michel,3,0,,,OTHER,MS,721,Qualification,OVTCHAROV Dimitrij (GER),SAIVE Jean-Michel (BEL),OVTCHAROV Dimitrij
Europe TOP 12 Championships Liege 2011,2011-02-05,OVTCHAROV Dimitrij,APOLONIA Tiago,3,0,,,OTHER,MS,721,Qualification,OVTCHAROV Dimitrij (GER),APOLONIA Tiago (POR),OVTCHAROV Dimitrij
Europe TOP 12 Championships Liege 2011,2011-02-05,SAIVE Jean-Michel,APOLONIA Tiago,3,0,,,OTHER,MS,721,Qualification,SAIVE Jean-Michel (BEL),APOLONIA Tiago (POR),SAIVE Jean-Michel
Europe TOP 12 Championships Liege 2011,2011-02-05,SAMSONOV Vladimir,STEGER Bastian,3,0,,QF,OTHER,MS,721,Main Draw,SAMSONOV Vladimir (BLR),STEGER Bastian (GER),SAMSONOV Vladimir
Europe TOP 12 Championships Liege 2011,2011-02-05,SMIRNOV Alexey,SAIVE Jean-Michel,3,0,,QF,OTHER,MS,721,Main Draw,SMIRNOV Alexey (RUS),SAIVE Jean-Michel (BEL),SMIRNOV Alexey
Europe TOP 12 Championships Liege 2011,2011-02-05,SCHLAGER Werner,CRISAN Adrian,3,0,,QF,OTHER,MS,721,Main Draw,SCHLAGER Werner (AUT),CRISAN Adrian (ROU),SCHLAGER Werner
Europe TOP 12 Championships Liege 2011,2011-02-05,KREANGA Kalinikos,OVTCHAROV Dimitrij,3,0,,QF,OTHER,MS,721,Main Draw,KREANGA Kalinikos (GRE),OVTCHAROV Dimitrij (GER),KREANGA Kalinikos
Europe TOP 12 Championships Liege 2011,2011-02-05,SAMSONOV Vladimir,SMIRNOV Alexey,3,0,,SF,OTHER,MS,721,Main Draw,SAMSONOV Vladimir (BLR),SMIRNOV Alexey (RUS),SAMSONOV Vladimir
Europe TOP 12 Championships Liege 2011,2011-02-05,KREANGA Kalinikos,SCHLAGER Werner,3,0,,SF,OTHER,MS,721,Main Draw,KREANGA Kalinikos (GRE),SCHLAGER Werner (AUT),KREANGA Kalinikos
Europe TOP 12 Championships Liege 2011,2011-02-05,KREANGA Kalinikos,SAMSONOV Vladimir,3,0,,F,OTHER,MS,721,Main Draw,KREANGA Kalinikos (GRE),SAMSONOV Vladimir (BLR),KREANGA Kalinikos
Europe TOP 12 Championships Liege 2011,2011-02-05,LI Jiao,SAMARA Elizabeta,3,0,,,OTHER,WS,721,Qualification,LI Jiao (NED),SAMARA Elizabeta (ROU),LI Jiao
Europe TOP 12 Championships Liege 2011,2011-02-05,HU Melek,LI Jiao,3,0,,,OTHER,WS,721,Qualification,HU Melek (TUR),LI Jiao (NED),HU Melek
Europe TOP 12 Championships Liege 2011,2011-02-05,HU Melek,SAMARA Elizabeta,3,0,,,OTHER,WS,721,Qualification,HU Melek (TUR),SAMARA Elizabeta (ROU),HU Melek
Europe TOP 12 Championships Liege 2011,2011-02-05,LI Jie,LANG Kristin,3,0,,,OTHER,WS,721,Qualification,LI Jie (NED),LANG Kristin (GER),LI Jie
Europe TOP 12 Championships Liege 2011,2011-02-05,LI Jie,DODEAN Daniela,3,0,,,OTHER,WS,721,Qualification,LI Jie (NED),DODEAN Daniela (ROU),LI Jie
Europe TOP 12 Championships Liege 2011,2011-02-05,LANG Kristin,DODEAN Daniela,3,0,,,OTHER,WS,721,Qualification,LANG Kristin (GER),DODEAN Daniela (ROU),LANG Kristin
Europe TOP 12 Championships Liege 2011,2011-02-05,SHEN Yanfei,TOTH Krisztina,3,0,,,OTHER,WS,721,Qualification,SHEN Yanfei (ESP),TOTH Krisztina (HUN),SHEN Yanfei
Europe TOP 12 Championships Liege 2011,2011-02-05,PAVLOVICH Viktoria,SHEN Yanfei,3,0,,,OTHER,WS,721,Qualification,PAVLOVICH Viktoria (BLR),SHEN Yanfei (ESP),PAVLOVICH Viktoria
Europe TOP 12 Championships Liege 2011,2011-02-05,PAVLOVICH Viktoria,TOTH Krisztina,3,0,,,OTHER,WS,721,Qualification,PAVLOVICH Viktoria (BLR),TOTH Krisztina (HUN),PAVLOVICH Viktoria
