tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Asian Cup Guangzhou 2012,2012-04-06,XU Xin,TAKAKIWA Taku,3,0,,,OTHER,MS,531,Qualification,XU Xin (CHN),TAKAKIWA Taku (JPN),XU Xin
Asian Cup Guangzhou 2012,2012-04-06,SAHA Subhajit,JIANG Tianyi,3,0,,,OTHER,MS,531,Qualification,SAHA Subhajit (IND),JIANG Tianyi (HKG),SAHA Subhajit
Asian Cup Guangzhou 2012,2012-04-06,XU Xin,JIANG Tianyi,3,0,,,OTHER,MS,531,Qualification,XU Xin (CHN),JIANG Tianyi (HKG),XU Xin
Asian Cup Guangzhou 2012,2012-04-06,TAKAKIWA Taku,SAHA Subhajit,3,0,,,OTHER,MS,531,Qualification,TAKAKIWA Taku (JPN),SAHA Subhajit (IND),TAKAKIWA Taku
Asian Cup Guangzhou 2012,2012-04-06,XU Xin,SAHA Subhajit,3,0,,,OTHER,MS,531,Qualification,XU Xin (CHN),SAHA Subhajit (IND),XU Xin
Asian Cup Guangzhou 2012,2012-04-06,JIANG Tianyi,TAKAKIWA Taku,3,0,,,OTHER,MS,531,Qualification,JIANG Tianyi (HKG),TAKAKIWA Taku (JPN),JIANG Tianyi
Asian Cup Guangzhou 2012,2012-04-06,LI Hu,WONG Chun Ting,3,0,,,OTHER,MS,531,Qualification,LI Hu (SGP),WONG Chun Ting (HKG),LI Hu
Asian Cup Guangzhou 2012,2012-04-06,WANG Liqin,LI Hu,3,0,,,OTHER,MS,531,Qualification,WANG Liqin (CHN),LI Hu (SGP),WANG Liqin
Asian Cup Guangzhou 2012,2012-04-06,WANG Liqin,LEE Sang Su,3,0,,,OTHER,MS,531,Qualification,WANG Liqin (CHN),LEE Sang Su (KOR),WANG Liqin
Asian Cup Guangzhou 2012,2012-04-06,WONG Chun Ting,LEE Sang Su,3,0,,,OTHER,MS,531,Qualification,WONG Chun Ting (HKG),LEE Sang Su (KOR),WONG Chun Ting
Asian Cup Guangzhou 2012,2012-04-06,WANG Liqin,WONG Chun Ting,3,0,,,OTHER,MS,531,Qualification,WANG Liqin (CHN),WONG Chun Ting (HKG),WANG Liqin
Asian Cup Guangzhou 2012,2012-04-06,LEE Sang Su,LI Hu,3,0,,,OTHER,MS,531,Qualification,LEE Sang Su (KOR),LI Hu (SGP),LEE Sang Su
Asian Cup Guangzhou 2012,2012-04-06,CHUANG Chih-Yuan,ALAMIYAN Noshad,3,0,,,OTHER,MS,531,Qualification,CHUANG Chih-Yuan (TPE),ALAMIYAN Noshad (IRI),CHUANG Chih-Yuan
Asian Cup Guangzhou 2012,2012-04-06,YOSHIMURA Maharu,SEO Hyundeok,3,0,,,OTHER,MS,531,Qualification,YOSHIMURA Maharu (JPN),SEO Hyundeok (KOR),YOSHIMURA Maharu
