tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Africa Senior Championships Agadir 2016,2016-10-24,ALZAREBI Ramadan,JAGUE Alain Patrick,4,1,"11,11,11,8,11|5,9,6,11,3",R64,OTHER,MS,380,Main Draw,JAGUE Alain Patrick (CMR),ALZAREBI Ramadan (LBA),ALZAREBI Ramadan
ITTF Africa Senior Championships Agadir 2016,2016-10-24,LAGHA Chouayb,KRICHEL Mohamed,4,2,"11,11,9,11,9,11|2,9,11,7,11,9",R64,OTHER,MS,380,Main Draw,KRICHEL Mohamed (MAR),LAGHA Chouayb (TUN),LAGHA Chouayb
ITTF Africa Senior Championships Agadir 2016,2016-10-24,KOUASSI Ange-Aime,KAMARA Ibrahim,4,0,"11,11,11,11|7,5,4,2",R64,OTHER,MS,380,Main Draw,KAMARA Ibrahim (SLE),KOUASSI Ange-Aime (CIV),KOUASSI Ange-Aime
ITTF Africa Senior Championships Agadir 2016,2016-10-24,MAMIA Thameur,NGUEMA MVEY Wilfreed,4,0,"11,11,11,11|3,1,2,3",R64,OTHER,MS,380,Main Draw,NGUEMA MVEY Wilfreed (GAB),MAMIA Thameur (TUN),MAMIA Thameur
ITTF Africa Senior Championships Agadir 2016,2016-10-24,GHALLAB Aly,TIRSELT Mounaim,4,0,"11,11,11,11|9,8,7,1",R64,OTHER,MS,380,Main Draw,GHALLAB Aly (EGY),TIRSELT Mounaim (MAR),GHALLAB Aly
ITTF Africa Senior Championships Agadir 2016,2016-10-24,OBA Oba Kizito,MATHOLE Terrence,4,2,"11,11,11,12,6,11|5,6,5,14,11,6",R64,OTHER,MS,380,Main Draw,OBA Oba Kizito (CIV),MATHOLE Terrence (RSA),OBA Oba Kizito
ITTF Africa Senior Championships Agadir 2016,2016-10-24,HASSAN Nurudeen,KHOMSI Abdelilah,4,0,"11,11,11,11|3,2,8,5",R64,OTHER,MS,380,Main Draw,KHOMSI Abdelilah (MAR),HASSAN Nurudeen (NGR),HASSAN Nurudeen
ITTF Africa Senior Championships Agadir 2016,2016-10-24,LAZAZI Mohamed,NDIKUM ASAAH Prosper,4,0,"11,11,11,11|5,6,6,8",R64,OTHER,MS,380,Main Draw,LAZAZI Mohamed (ALG),NDIKUM ASAAH Prosper (CMR),LAZAZI Mohamed
ITTF Africa Senior Championships Agadir 2016,2016-10-24,LARIFI Hisham,NGWE NIKENG Emmanuel,4,0,"11,11,11,11|7,8,5,3",R64,OTHER,MS,380,Main Draw,NGWE NIKENG Emmanuel (CMR),LARIFI Hisham (LBA),LARIFI Hisham
ITTF Africa Senior Championships Agadir 2016,2016-10-24,JAMIU Azeez Olugbenga,ZINE EL ABIDINE Saad,4,0,"11,11,11,11|6,8,9,6",R64,OTHER,MS,380,Main Draw,JAMIU Azeez Olugbenga (NGR),ZINE EL ABIDINE Saad (MAR),JAMIU Azeez Olugbenga
ITTF Africa Senior Championships Agadir 2016,2016-10-24,ABIODUN Bode,GBOYAH Emmanuel,4,0,"11,11,11,11|6,3,3,4",R64,OTHER,MS,380,Main Draw,ABIODUN Bode (NGR),GBOYAH Emmanuel (SLE),ABIODUN Bode
ITTF Africa Senior Championships Agadir 2016,2016-10-24,ABRAHAMS Byrone,NGUEMA NKOGHO Neri,4,0,"11,11,11,11|4,5,4,6",R64,OTHER,MS,380,Main Draw,NGUEMA NKOGHO Neri (GAB),ABRAHAMS Byrone (RSA),ABRAHAMS Byrone
ITTF Africa Senior Championships Agadir 2016,2016-10-24,BIENATIKI Christ,DRAME Abdoulaye,4,0,"11,12,11,11|8,10,8,6",R64,OTHER,MS,380,Main Draw,BIENATIKI Christ (CGO),DRAME Abdoulaye (SEN),BIENATIKI Christ
ITTF Africa Senior Championships Agadir 2016,2016-10-24,ZAIDI Mohammed,TIEDE KAHENEIN Stephane Cesar,4,0,"11,11,13,11|8,6,11,5",R64,OTHER,MS,380,Main Draw,TIEDE KAHENEIN Stephane Cesar (CIV),ZAIDI Mohammed (ALG),ZAIDI Mohammed
ITTF Africa Senior Championships Agadir 2016,2016-10-24,BEN MEKKI Nadim,KAI-TONGI Prince,4,0,"11,11,11,11|4,4,5,3",R64,OTHER,MS,380,Main Draw,BEN MEKKI Nadim (TUN),KAI-TONGI Prince (SLE),BEN MEKKI Nadim
