tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Serbian Open Belgrade 2006,2006-10-19,KAN Yo,KEEN Trinko,4,3,"9,6,7,11,11,12,11|11,11,11,4,7,10,9",R64,GRAND_SLAM,MS,1808,Main Draw,KAN Yo (JPN),KEEN Trinko (NED),KAN Yo
Serbian Open Belgrade 2006,2006-10-19,RUBTSOV Igor,CHMIEL Piotr,4,0,"11,11,11,11|2,2,4,8",R64,GRAND_SLAM,MS,1808,Main Draw,RUBTSOV Igor (RUS),CHMIEL Piotr (POL),RUBTSOV Igor
Serbian Open Belgrade 2006,2006-10-19,VOZICKY Bohumil,JUZBASIC Neven,4,0,"11,11,11,11|9,6,9,8",R64,GRAND_SLAM,MS,1808,Main Draw,VOZICKY Bohumil (CZE),JUZBASIC Neven (CRO),VOZICKY Bohumil
Serbian Open Belgrade 2006,2006-10-19,APOLONIA Tiago,PAIKOV Mikhail,4,2,"11,11,7,11,7,11|8,5,11,6,11,8",R64,GRAND_SLAM,MS,1808,Main Draw,APOLONIA Tiago (POR),PAIKOV Mikhail (RUS),APOLONIA Tiago
Serbian Open Belgrade 2006,2006-10-19,OLEJNIK Martin,VARGA Zoltan,4,3,"13,7,11,8,11,8,11|11,11,1,11,2,11,8",R64,GRAND_SLAM,MS,1808,Main Draw,OLEJNIK Martin (CZE),VARGA Zoltan (HUN),OLEJNIK Martin
Serbian Open Belgrade 2006,2006-10-19,PRESSLMAYER Bernhard,ANDRIANOV Sergei,4,3,"14,11,5,9,7,11,11|12,3,11,11,11,8,5",R64,GRAND_SLAM,MS,1808,Main Draw,PRESSLMAYER Bernhard (AUT),ANDRIANOV Sergei (RUS),PRESSLMAYER Bernhard
Serbian Open Belgrade 2006,2006-10-19,CABESTANY Cedrik,PRYSHCHEPA Ievgen,4,0,"11,11,16,11|6,7,14,7",R64,GRAND_SLAM,MS,1808,Main Draw,CABESTANY Cedrik (FRA),PRYSHCHEPA Ievgen (UKR),CABESTANY Cedrik
Serbian Open Belgrade 2006,2006-10-19,WANG Zengyi,SEL Zolt,4,0,"11,11,11,11|7,6,7,3",R64,GRAND_SLAM,MS,1808,Main Draw,WANG Zengyi (POL),SEL Zolt (SRB),WANG Zengyi
Serbian Open Belgrade 2006,2006-10-19,VITSEK Ivan,SEREDA Peter,4,3,"11,6,11,11,8,7,11|6,11,8,2,11,11,5",R64,GRAND_SLAM,MS,1808,Main Draw,VITSEK Ivan (HUN),SEREDA Peter (SVK),VITSEK Ivan
Serbian Open Belgrade 2006,2006-10-19,JAKAB Janos,DEMEK Tomas,4,1,"11,6,11,11,11|7,11,6,6,8",R64,GRAND_SLAM,MS,1808,Main Draw,JAKAB Janos (HUN),DEMEK Tomas (CZE),JAKAB Janos
Serbian Open Belgrade 2006,2006-10-19,AXELQVIST Johan,GRIGOREV Artur,4,2,"11,7,7,13,11,13|6,11,11,11,7,11",R64,GRAND_SLAM,MS,1808,Main Draw,AXELQVIST Johan (SWE),GRIGOREV Artur (RUS),AXELQVIST Johan
Serbian Open Belgrade 2006,2006-10-19,WIJERS Barry,TUGWELL Finn,4,3,"12,7,9,11,1,11,11|10,11,11,8,11,9,8",R64,GRAND_SLAM,MS,1808,Main Draw,WIJERS Barry (NED),TUGWELL Finn (DEN),WIJERS Barry
Serbian Open Belgrade 2006,2006-10-19,MAGYAR Laszlo,FILIMON Andrei,4,3,"8,12,11,3,11,11,11|11,14,5,11,8,9,8",R64,GRAND_SLAM,MS,1808,Main Draw,MAGYAR Laszlo (HUN),FILIMON Andrei (ROU),MAGYAR Laszlo
Serbian Open Belgrade 2006,2006-10-19,BERTIN Christophe,PICHLER Michael,4,2,"11,11,5,12,9,11|1,7,11,10,11,5",R64,GRAND_SLAM,MS,1808,Main Draw,BERTIN Christophe (FRA),PICHLER Michael (AUT),BERTIN Christophe
Serbian Open Belgrade 2006,2006-10-19,HENZELL William,SIMONER Christoph,4,3,"9,11,7,11,11,9,11|11,7,11,6,8,11,7",R64,GRAND_SLAM,MS,1808,Main Draw,HENZELL William (AUS),SIMONER Christoph (AUT),HENZELL William
Serbian Open Belgrade 2006,2006-10-19,YOSHIDA Kaii,VUKELIC Boris,4,0,"11,11,11,11|7,6,6,5",R64,GRAND_SLAM,MS,1808,Main Draw,YOSHIDA Kaii (JPN),VUKELIC Boris (SRB),YOSHIDA Kaii
Serbian Open Belgrade 2006,2006-10-19,GIONIS Panagiotis,JANCARIK Lubomir,4,0,"11,11,11,11|5,6,5,3",R64,GRAND_SLAM,MS,1808,Main Draw,GIONIS Panagiotis (GRE),JANCARIK Lubomir (CZE),GIONIS Panagiotis
Serbian Open Belgrade 2006,2006-10-19,BOBILLIER Loic,STERNBERG Kasper,4,2,"5,11,11,11,10,11|11,7,9,7,12,6",R64,GRAND_SLAM,MS,1808,Main Draw,BOBILLIER Loic (FRA),STERNBERG Kasper (DEN),BOBILLIER Loic
Serbian Open Belgrade 2006,2006-10-19,ZWICKL Daniel,PIACENTINI Valentino,4,1,"11,15,11,9,11|4,13,7,11,9",R64,GRAND_SLAM,MS,1808,Main Draw,ZWICKL Daniel (HUN),PIACENTINI Valentino (ITA),ZWICKL Daniel
Serbian Open Belgrade 2006,2006-10-19,PAZSY Ferenc,BARDON Michal,4,0,"11,11,11,11|9,9,4,4",R64,GRAND_SLAM,MS,1808,Main Draw,PAZSY Ferenc (HUN),BARDON Michal (SVK),PAZSY Ferenc
Serbian Open Belgrade 2006,2006-10-19,KLASEK Marek,ZUBCIC Tomislav,4,2,"11,11,13,10,11,11|5,6,15,12,8,9",R64,GRAND_SLAM,MS,1808,Main Draw,KLASEK Marek (CZE),ZUBCIC Tomislav (CRO),KLASEK Marek
Serbian Open Belgrade 2006,2006-10-19,REDJEP Ronald,LIVENTSOV Alexey,4,3,"6,11,11,11,8,7,11|11,5,1,4,11,11,6",R64,GRAND_SLAM,MS,1808,Main Draw,REDJEP Ronald (CRO),LIVENTSOV Alexey (RUS),REDJEP Ronald
Serbian Open Belgrade 2006,2006-10-19,LENGEROV Kostadin,KONGSGAARD Christian,4,3,"9,8,11,15,8,11,11|11,11,4,13,11,5,5",R64,GRAND_SLAM,MS,1808,Main Draw,LENGEROV Kostadin (AUT),KONGSGAARD Christian (DEN),LENGEROV Kostadin
Serbian Open Belgrade 2006,2006-10-19,YOKOYAMA Yuichi,MONRAD Martin,4,1,"11,17,11,12,12|9,15,9,14,10",R64,GRAND_SLAM,MS,1808,Main Draw,YOKOYAMA Yuichi (JPN),MONRAD Martin (DEN),YOKOYAMA Yuichi
Serbian Open Belgrade 2006,2006-10-19,BOBOCICA Mihai,TOSIC Roko,4,2,"11,11,12,6,7,11|7,9,10,11,11,9",R64,GRAND_SLAM,MS,1808,Main Draw,BOBOCICA Mihai (ITA),TOSIC Roko (CRO),BOBOCICA Mihai
Serbian Open Belgrade 2006,2006-10-19,LO Dany,MALICKI Szymon,4,2,"11,11,2,11,8,11|7,7,11,9,11,5",R64,GRAND_SLAM,MS,1808,Main Draw,LO Dany (FRA),MALICKI Szymon (POL),LO Dany
Serbian Open Belgrade 2006,2006-10-19,MILOSEVIC Bojan,PAPADIMITRIOU Dimitrios,4,0,"12,11,11,11|10,8,6,6",R64,GRAND_SLAM,MS,1808,Main Draw,MILOSEVIC Bojan (SRB),PAPADIMITRIOU Dimitrios (GRE),MILOSEVIC Bojan
Serbian Open Belgrade 2006,2006-10-19,GORAK Daniel,SLATINSEK Uros,4,1,"10,11,11,14,11|12,6,5,12,5",R64,GRAND_SLAM,MS,1808,Main Draw,GORAK Daniel (POL),SLATINSEK Uros (SLO),GORAK Daniel
Serbian Open Belgrade 2006,2006-10-19,DIDUKH Oleksandr,ILLAS Erik,4,1,"9,11,12,11,11|11,7,10,5,5",R64,GRAND_SLAM,MS,1808,Main Draw,DIDUKH Oleksandr (UKR),ILLAS Erik (SVK),DIDUKH Oleksandr
Serbian Open Belgrade 2006,2006-10-19,SVENSSON Robert,SURBEK Dragutin,4,3,"6,11,10,11,8,11,11|11,6,12,2,11,7,9",R64,GRAND_SLAM,MS,1808,Main Draw,SVENSSON Robert (SWE),SURBEK Dragutin (CRO),SVENSSON Robert
Serbian Open Belgrade 2006,2006-10-19,JOVER Sebastien,MUSKO Peter,4,1,"11,25,9,11,11|9,23,11,8,5",R64,GRAND_SLAM,MS,1808,Main Draw,JOVER Sebastien (FRA),MUSKO Peter (HUN),JOVER Sebastien
Serbian Open Belgrade 2006,2006-10-19,KARAKASEVIC Aleksandar,LASAN Sas,4,0,"11,11,11,11|7,7,6,8",R64,GRAND_SLAM,MS,1808,Main Draw,KARAKASEVIC Aleksandar (SRB),LASAN Sas (SLO),KARAKASEVIC Aleksandar
Serbian Open Belgrade 2006,2006-10-19,KAN Yo,RUBTSOV Igor,4,1,"11,9,11,11,11|9,11,7,6,8",R32,GRAND_SLAM,MS,1808,Main Draw,KAN Yo (JPN),RUBTSOV Igor (RUS),KAN Yo
Serbian Open Belgrade 2006,2006-10-19,VOZICKY Bohumil,APOLONIA Tiago,4,1,"11,12,6,11,11|7,10,11,9,7",R32,GRAND_SLAM,MS,1808,Main Draw,VOZICKY Bohumil (CZE),APOLONIA Tiago (POR),VOZICKY Bohumil
Serbian Open Belgrade 2006,2006-10-19,PRESSLMAYER Bernhard,OLEJNIK Martin,4,1,"11,12,11,11,11|13,10,8,6,9",R32,GRAND_SLAM,MS,1808,Main Draw,PRESSLMAYER Bernhard (AUT),OLEJNIK Martin (CZE),PRESSLMAYER Bernhard
Serbian Open Belgrade 2006,2006-10-19,WANG Zengyi,CABESTANY Cedrik,4,3,"11,11,9,6,10,11,11|8,5,11,11,12,5,6",R32,GRAND_SLAM,MS,1808,Main Draw,WANG Zengyi (POL),CABESTANY Cedrik (FRA),WANG Zengyi
Serbian Open Belgrade 2006,2006-10-19,JAKAB Janos,VITSEK Ivan,4,3,"11,7,12,11,11,7,11|7,11,10,5,13,11,8",R32,GRAND_SLAM,MS,1808,Main Draw,JAKAB Janos (HUN),VITSEK Ivan (HUN),JAKAB Janos
Serbian Open Belgrade 2006,2006-10-19,AXELQVIST Johan,WIJERS Barry,4,1,"7,11,11,11,11|11,7,8,7,8",R32,GRAND_SLAM,MS,1808,Main Draw,AXELQVIST Johan (SWE),WIJERS Barry (NED),AXELQVIST Johan
Serbian Open Belgrade 2006,2006-10-19,MAGYAR Laszlo,BERTIN Christophe,4,1,"11,12,11,11,15|6,14,9,6,13",R32,GRAND_SLAM,MS,1808,Main Draw,MAGYAR Laszlo (HUN),BERTIN Christophe (FRA),MAGYAR Laszlo
Serbian Open Belgrade 2006,2006-10-19,YOSHIDA Kaii,HENZELL William,4,0,"11,11,11,11|7,6,9,7",R32,GRAND_SLAM,MS,1808,Main Draw,YOSHIDA Kaii (JPN),HENZELL William (AUS),YOSHIDA Kaii
Serbian Open Belgrade 2006,2006-10-19,GIONIS Panagiotis,BOBILLIER Loic,4,0,"11,11,11,11|2,5,6,9",R32,GRAND_SLAM,MS,1808,Main Draw,GIONIS Panagiotis (GRE),BOBILLIER Loic (FRA),GIONIS Panagiotis
Serbian Open Belgrade 2006,2006-10-19,PAZSY Ferenc,ZWICKL Daniel,4,0,"11,11,11,11|9,5,9,8",R32,GRAND_SLAM,MS,1808,Main Draw,PAZSY Ferenc (HUN),ZWICKL Daniel (HUN),PAZSY Ferenc
Serbian Open Belgrade 2006,2006-10-19,REDJEP Ronald,KLASEK Marek,4,2,"13,9,11,11,9,11|11,11,5,6,11,9",R32,GRAND_SLAM,MS,1808,Main Draw,REDJEP Ronald (CRO),KLASEK Marek (CZE),REDJEP Ronald
Serbian Open Belgrade 2006,2006-10-19,LENGEROV Kostadin,YOKOYAMA Yuichi,4,2,"3,11,11,9,11,12|11,8,6,11,8,10",R32,GRAND_SLAM,MS,1808,Main Draw,LENGEROV Kostadin (AUT),YOKOYAMA Yuichi (JPN),LENGEROV Kostadin
Serbian Open Belgrade 2006,2006-10-19,BOBOCICA Mihai,LO Dany,4,0,"11,11,11,11|6,9,9,9",R32,GRAND_SLAM,MS,1808,Main Draw,BOBOCICA Mihai (ITA),LO Dany (FRA),BOBOCICA Mihai
