tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Women's World Cup Sendai 2015,2015-10-30,CHENG I-Ching,LAY Jian Fang,4,0,"11,11,11,11|8,7,5,5",,WORLD_CUP,WS,316,Qualification,CHENG I-Ching (TPE),LAY Jian Fang (AUS),CHENG I-Ching
Women's World Cup Sendai 2015,2015-10-30,LIU Jia,CHENG I-Ching,4,0,"11,11,11,11|7,3,7,8",,WORLD_CUP,WS,316,Qualification,CHENG I-Ching (TPE),LIU Jia (AUT),LIU Jia
Women's World Cup Sendai 2015,2015-10-30,LIU Jia,LAY Jian Fang,4,2,"11,4,11,7,11,11|6,11,6,11,8,6",,WORLD_CUP,WS,316,Qualification,LIU Jia (AUT),LAY Jian Fang (AUS),LIU Jia
Women's World Cup Sendai 2015,2015-10-30,MESHREF Dina,DOO Hoi Kem,4,2,"10,11,11,11,4,14|12,8,4,5,11,12",,WORLD_CUP,WS,316,Qualification,DOO Hoi Kem (HKG),MESHREF Dina (EGY),MESHREF Dina
Women's World Cup Sendai 2015,2015-10-30,LI Jiao,DOO Hoi Kem,4,1,"11,3,15,16,11|7,11,13,14,4",,WORLD_CUP,WS,316,Qualification,DOO Hoi Kem (HKG),LI Jiao (NED),LI Jiao
Women's World Cup Sendai 2015,2015-10-30,LI Jiao,MESHREF Dina,4,0,"11,11,11,11|7,5,5,4",,WORLD_CUP,WS,316,Qualification,LI Jiao (NED),MESHREF Dina (EGY),LI Jiao
Women's World Cup Sendai 2015,2015-10-30,HU Melek,ZHANG Mo,4,2,"9,12,11,11,4,12|11,10,7,9,11,10",,WORLD_CUP,WS,316,Qualification,HU Melek (TUR),ZHANG Mo (CAN),HU Melek
Women's World Cup Sendai 2015,2015-10-30,HU Melek,IVANCAN Irene,4,2,"11,10,11,11,7,11|8,12,9,9,11,2",,WORLD_CUP,WS,316,Qualification,HU Melek (TUR),IVANCAN Irene (GER),HU Melek
Women's World Cup Sendai 2015,2015-10-30,IVANCAN Irene,ZHANG Mo,4,1,"11,11,11,11,11|8,5,13,4,4",,WORLD_CUP,WS,316,Qualification,IVANCAN Irene (GER),ZHANG Mo (CAN),IVANCAN Irene
Women's World Cup Sendai 2015,2015-10-30,SOLJA Petrissa,KUMAHARA Luca,4,2,"10,11,11,2,11,11|12,9,7,11,2,3",,WORLD_CUP,WS,316,Qualification,SOLJA Petrissa (GER),KUMAHARA Luca (BRA),SOLJA Petrissa
Women's World Cup Sendai 2015,2015-10-30,SOLJA Petrissa,POTA Georgina,4,0,"15,11,11,11|13,4,7,7",,WORLD_CUP,WS,316,Qualification,SOLJA Petrissa (GER),POTA Georgina (HUN),SOLJA Petrissa
Women's World Cup Sendai 2015,2015-10-30,POTA Georgina,KUMAHARA Luca,4,1,"11,11,11,3,11|6,8,5,11,8",,WORLD_CUP,WS,316,Qualification,POTA Georgina (HUN),KUMAHARA Luca (BRA),POTA Georgina
Women's World Cup Sendai 2015,2015-10-30,LIU Shiwen,CHENG I-Ching,4,1,"12,11,8,11,11|10,4,11,3,5",R16,WORLD_CUP,WS,316,Main Draw,LIU Shiwen (CHN),CHENG I-Ching (TPE),LIU Shiwen
Women's World Cup Sendai 2015,2015-10-30,HU Melek,LI Jie,4,0,"11,13,13,11|4,11,11,5",R16,WORLD_CUP,WS,316,Main Draw,HU Melek (TUR),LI Jie (NED),HU Melek
Women's World Cup Sendai 2015,2015-10-30,SOLJA Petrissa,FENG Tianwei,4,0,"11,11,11,12|7,8,4,10",R16,WORLD_CUP,WS,316,Main Draw,FENG Tianwei (SGP),SOLJA Petrissa (GER),SOLJA Petrissa
Women's World Cup Sendai 2015,2015-10-30,FUKUHARA Ai,MESHREF Dina,4,1,"11,6,11,15,11|4,11,3,13,6",R16,WORLD_CUP,WS,316,Main Draw,MESHREF Dina (EGY),FUKUHARA Ai (JPN),FUKUHARA Ai
