tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Qatar Open Doha 2009,2009-02-17,MA Lin,CHAKRABORTY Sourav,4,0,"11,11,11,12|5,6,3,10",R64,GRAND_SLAM,MS,38,Main Draw,MA Lin (CHN),CHAKRABORTY Sourav (IND),MA Lin
Pro Tour Qatar Open Doha 2009,2009-02-17,TOKIC Bojan,NIWA Koki,4,1,"11,13,9,11,11|9,11,11,4,5",R64,GRAND_SLAM,MS,38,Main Draw,TOKIC Bojan (SLO),NIWA Koki (JPN),TOKIC Bojan
Pro Tour Qatar Open Doha 2009,2009-02-17,YOSHIDA Kaii,SHMYREV Maxim,4,2,"11,11,9,11,8,11|3,8,11,5,11,5",R64,GRAND_SLAM,MS,38,Main Draw,YOSHIDA Kaii (JPN),SHMYREV Maxim (RUS),YOSHIDA Kaii
Pro Tour Qatar Open Doha 2009,2009-02-17,KO Lai Chak,KOVAC Borna,4,0,"11,11,11,11|8,5,7,2",R64,GRAND_SLAM,MS,38,Main Draw,KO Lai Chak (HKG),KOVAC Borna (CRO),KO Lai Chak
Pro Tour Qatar Open Doha 2009,2009-02-17,CHEN Weixing,MEHTA Pathik,4,0,"11,11,11,11|1,6,8,2",R64,GRAND_SLAM,MS,38,Main Draw,CHEN Weixing (AUT),MEHTA Pathik (IND),CHEN Weixing
Pro Tour Qatar Open Doha 2009,2009-02-17,YOON Jaeyoung,GACINA Andrej,4,2,"8,11,7,11,11,11|11,9,11,6,6,3",R64,GRAND_SLAM,MS,38,Main Draw,YOON Jaeyoung (KOR),GACINA Andrej (CRO),YOON Jaeyoung
Pro Tour Qatar Open Doha 2009,2009-02-17,SAIVE Jean-Michel,KOSOWSKI Jakub,4,2,"11,8,9,12,11,11|6,11,11,10,6,8",R64,GRAND_SLAM,MS,38,Main Draw,SAIVE Jean-Michel (BEL),KOSOWSKI Jakub (POL),SAIVE Jean-Michel
Pro Tour Qatar Open Doha 2009,2009-02-17,CHUANG Chih-Yuan,KOSIBA Daniel,4,1,"11,11,11,9,11|1,1,4,11,1",R64,GRAND_SLAM,MS,38,Main Draw,CHUANG Chih-Yuan (TPE),KOSIBA Daniel (HUN),CHUANG Chih-Yuan
Pro Tour Qatar Open Doha 2009,2009-02-17,CHEN Qi,NAGY Krisztian,4,0,"11,11,11,11|7,5,5,5",R64,GRAND_SLAM,MS,38,Main Draw,CHEN Qi (CHN),NAGY Krisztian (HUN),CHEN Qi
Pro Tour Qatar Open Doha 2009,2009-02-17,KORBEL Petr,RUBTSOV Igor,4,1,"12,3,14,11,11|10,11,12,6,7",R64,GRAND_SLAM,MS,38,Main Draw,KORBEL Petr (CZE),RUBTSOV Igor (RUS),KORBEL Petr
Pro Tour Qatar Open Doha 2009,2009-02-17,BAUM Patrick,CRISAN Adrian,4,1,"11,9,13,11,11|6,11,11,6,9",R64,GRAND_SLAM,MS,38,Main Draw,BAUM Patrick (GER),CRISAN Adrian (ROU),BAUM Patrick
Pro Tour Qatar Open Doha 2009,2009-02-17,JOO Saehyuk,MENGEL Steffen,4,2,"11,11,5,11,4,11|9,6,11,8,11,4",R64,GRAND_SLAM,MS,38,Main Draw,JOO Saehyuk (KOR),MENGEL Steffen (GER),JOO Saehyuk
Pro Tour Qatar Open Doha 2009,2009-02-17,CHEUNG Yuk,FREITAS Marcos,4,3,"12,14,9,14,11,2,11|10,12,11,16,9,11,4",R64,GRAND_SLAM,MS,38,Main Draw,CHEUNG Yuk (HKG),FREITAS Marcos (POR),CHEUNG Yuk
Pro Tour Qatar Open Doha 2009,2009-02-17,PRIMORAC Zoran,HIELSCHER Lars,4,2,"11,1,11,11,10,11|7,11,9,6,12,9",R64,GRAND_SLAM,MS,38,Main Draw,PRIMORAC Zoran (CRO),HIELSCHER Lars (GER),PRIMORAC Zoran
Pro Tour Qatar Open Doha 2009,2009-02-17,KUZMIN Fedor,MATSUDAIRA Kenji,4,0,"11,11,11,11|7,9,3,8",R64,GRAND_SLAM,MS,38,Main Draw,KUZMIN Fedor (RUS),MATSUDAIRA Kenji (JPN),KUZMIN Fedor
Pro Tour Qatar Open Doha 2009,2009-02-17,WANG Liqin,KATKOV Ivan,4,0,,R64,GRAND_SLAM,MS,38,Main Draw,WANG Liqin (CHN),KATKOV Ivan (UKR),WANG Liqin
