tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Swedish Open Gothenburg 2005,2005-11-17,HABESOHN Mathias,BOBOCICA Mihai,4,2,"13,6,10,13,11,12|11,11,12,11,3,10",,GRAND_SLAM,MS,1759,Qualification,HABESOHN Mathias (AUT),BOBOCICA Mihai (ITA),HABESOHN Mathias
Swedish Open Gothenburg 2005,2005-11-17,SUCH Bartosz,BOBOCICA Mihai,4,2,"14,12,10,14,11,11|12,10,12,16,6,7",QR2,GRAND_SLAM,MS,1759,Qualification,SUCH Bartosz (POL),BOBOCICA Mihai (ITA),SUCH Bartosz
Swedish Open Gothenburg 2005,2005-11-17,SUCH Bartosz,HABESOHN Mathias,4,0,"11,13,11,11|9,11,5,3",3,GRAND_SLAM,MS,1759,Qualification,SUCH Bartosz (POL),HABESOHN Mathias (AUT),SUCH Bartosz
Swedish Open Gothenburg 2005,2005-11-17,CLARKE Brett,KOLAREK Tomislav,4,1,"11,11,8,11,11|2,7,11,5,5",,GRAND_SLAM,MS,1759,Qualification,CLARKE Brett (AUS),KOLAREK Tomislav (CRO),CLARKE Brett
Swedish Open Gothenburg 2005,2005-11-17,TOKIC Bojan,KOLAREK Tomislav,4,0,"13,11,11,11|11,7,8,6",QR2,GRAND_SLAM,MS,1759,Qualification,TOKIC Bojan (SLO),KOLAREK Tomislav (CRO),TOKIC Bojan
Swedish Open Gothenburg 2005,2005-11-17,TOKIC Bojan,CLARKE Brett,4,1,"6,11,11,11,11|11,3,5,5,6",3,GRAND_SLAM,MS,1759,Qualification,TOKIC Bojan (SLO),CLARKE Brett (AUS),TOKIC Bojan
Swedish Open Gothenburg 2005,2005-11-17,KLEPRLIK Jakub,LEBESSON Emmanuel,4,0,"11,11,12,11|4,6,10,8",,GRAND_SLAM,MS,1759,Qualification,KLEPRLIK Jakub (CZE),LEBESSON Emmanuel (FRA),KLEPRLIK Jakub
Swedish Open Gothenburg 2005,2005-11-17,KEINATH Thomas,LEBESSON Emmanuel,4,0,"13,11,11,11|11,7,7,8",QR2,GRAND_SLAM,MS,1759,Qualification,KEINATH Thomas (SVK),LEBESSON Emmanuel (FRA),KEINATH Thomas
Swedish Open Gothenburg 2005,2005-11-17,KEINATH Thomas,KLEPRLIK Jakub,4,3,"9,11,7,11,11,11,11|11,8,11,13,9,3,5",3,GRAND_SLAM,MS,1759,Qualification,KEINATH Thomas (SVK),KLEPRLIK Jakub (CZE),KEINATH Thomas
Swedish Open Gothenburg 2005,2005-11-17,FYNSK Daniel,GACINA Andrej,4,2,"11,12,9,12,7,11|6,10,11,10,11,5",,GRAND_SLAM,MS,1759,Qualification,FYNSK Daniel (DEN),GACINA Andrej (CRO),FYNSK Daniel
