tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Butterfly Baltic Cup Tallinn 2013,2013-04-20,EDWARDS Conor,CEDERLOF Martin,3,0,,R64,OTHER,MS,537,Main Draw,EDWARDS Conor (WAL),CEDERLOF Martin (SWE),EDWARDS Conor
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SOPELEU Anton,MAGUIRE Gavin,3,0,,R64,OTHER,MS,537,Main Draw,SOPELEU Anton (BLR),MAGUIRE Gavin (IRL),SOPELEU Anton
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KANT Kristjan,NADOLNYY Yuriy,3,0,,R64,OTHER,MS,537,Main Draw,KANT Kristjan (EST),NADOLNYY Yuriy (UKR),KANT Kristjan
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VAINULA Vallot,NEKHVIADOVICH Vitali,3,0,,R64,OTHER,MS,537,Main Draw,VAINULA Vallot (EST),NEKHVIADOVICH Vitali (BLR),VAINULA Vallot
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SAVELEV Sergei,O'FLYNN Mark,3,0,,R64,OTHER,MS,537,Main Draw,SAVELEV Sergei (RUS),O'FLYNN Mark (IRL),SAVELEV Sergei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,MILOVANOV Andrey,MARTINKUS Valdas,3,0,,R64,OTHER,MS,537,Main Draw,MILOVANOV Andrey (BLR),MARTINKUS Valdas (LTU),MILOVANOV Andrey
Butterfly Baltic Cup Tallinn 2013,2013-04-20,LIBENE Toomas,GUDILKIN Igor,3,0,,R64,OTHER,MS,537,Main Draw,LIBENE Toomas (EST),GUDILKIN Igor (UKR),LIBENE Toomas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,ZRAZHAVETS Mikalai,ROBINSON Ashley,3,0,,R64,OTHER,MS,537,Main Draw,ZRAZHAVETS Mikalai (BLR),ROBINSON Ashley (IRL),ZRAZHAVETS Mikalai
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,BANNIKOV Juri,3,0,,R64,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),BANNIKOV Juri (UKR),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,LEBEDA Michal,ARESKOUG Rasmus,3,0,,R64,OTHER,MS,537,Main Draw,LEBEDA Michal (CZE),ARESKOUG Rasmus (SWE),LEBEDA Michal
Butterfly Baltic Cup Tallinn 2013,2013-04-20,UDRA Manfredas,VIKTARAU Klim,3,0,,R64,OTHER,MS,537,Main Draw,UDRA Manfredas (LTU),VIKTARAU Klim (BLR),UDRA Manfredas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,REINHOLDS Arturs,SHAMRUK Gleb,3,0,,R64,OTHER,MS,537,Main Draw,REINHOLDS Arturs (LAT),SHAMRUK Gleb (BLR),REINHOLDS Arturs
Butterfly Baltic Cup Tallinn 2013,2013-04-20,LUSIN Aleksandr,KOURILTCHIK Nikita,3,0,,R64,OTHER,MS,537,Main Draw,LUSIN Aleksandr (EST),KOURILTCHIK Nikita (BLR),LUSIN Aleksandr
Butterfly Baltic Cup Tallinn 2013,2013-04-20,TENNILA Otto,AUGUSTSSON Mattias,3,0,,R32,OTHER,MS,537,Main Draw,TENNILA Otto (FIN),AUGUSTSSON Mattias (SWE),TENNILA Otto
Butterfly Baltic Cup Tallinn 2013,2013-04-20,GURA Paulius,EDWARDS Conor,3,0,,R32,OTHER,MS,537,Main Draw,GURA Paulius (LTU),EDWARDS Conor (WAL),GURA Paulius
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SOPELEU Anton,VILKAS Matas,3,0,,R32,OTHER,MS,537,Main Draw,SOPELEU Anton (BLR),VILKAS Matas (LTU),SOPELEU Anton
Butterfly Baltic Cup Tallinn 2013,2013-04-20,OCONNOR Miikka,KANT Kristjan,3,0,,R32,OTHER,MS,537,Main Draw,OCONNOR Miikka (FIN),KANT Kristjan (EST),OCONNOR Miikka
Butterfly Baltic Cup Tallinn 2013,2013-04-20,JUCHNA Gintautas,VAINULA Vallot,3,0,,R32,OTHER,MS,537,Main Draw,JUCHNA Gintautas (LTU),VAINULA Vallot (EST),JUCHNA Gintautas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KANTOLA Roope,SAVELEV Sergei,3,0,,R32,OTHER,MS,537,Main Draw,KANTOLA Roope (FIN),SAVELEV Sergei (RUS),KANTOLA Roope
Butterfly Baltic Cup Tallinn 2013,2013-04-20,MILOVANOV Andrey,YARASHENKA Vadim,3,0,,R32,OTHER,MS,537,Main Draw,MILOVANOV Andrey (BLR),YARASHENKA Vadim (BLR),MILOVANOV Andrey
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SMIRNOV Aleksandr,LIBENE Toomas,3,0,,R32,OTHER,MS,537,Main Draw,SMIRNOV Aleksandr (EST),LIBENE Toomas (EST),SMIRNOV Aleksandr
Butterfly Baltic Cup Tallinn 2013,2013-04-20,ZRAZHAVETS Mikalai,SAVELYEV Alexander,3,0,,R32,OTHER,MS,537,Main Draw,ZRAZHAVETS Mikalai (BLR),SAVELYEV Alexander (RUS),ZRAZHAVETS Mikalai
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,SKUCAS Matas,3,0,,R32,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),SKUCAS Matas (LTU),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,HAGBERG Johan,LEBEDA Michal,3,0,,R32,OTHER,MS,537,Main Draw,HAGBERG Johan (LAO),LEBEDA Michal (CZE),HAGBERG Johan
Butterfly Baltic Cup Tallinn 2013,2013-04-20,UDRA Alfredas,MYLLARINEN Markus,3,0,,R32,OTHER,MS,537,Main Draw,UDRA Alfredas (LTU),MYLLARINEN Markus (FIN),UDRA Alfredas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,UDRA Manfredas,BARABANOV Kiryl,3,0,,R32,OTHER,MS,537,Main Draw,UDRA Manfredas (LTU),BARABANOV Kiryl (BLR),UDRA Manfredas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,CONTRERAS Matias,REINHOLDS Arturs,3,0,,R32,OTHER,MS,537,Main Draw,CONTRERAS Matias (CHI),REINHOLDS Arturs (LAT),CONTRERAS Matias
Butterfly Baltic Cup Tallinn 2013,2013-04-20,STANKEVICIUS Medardas,LUSIN Aleksandr,3,0,,R32,OTHER,MS,537,Main Draw,STANKEVICIUS Medardas (LTU),LUSIN Aleksandr (EST),STANKEVICIUS Medardas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,OLAH Benedek,KARLSSON Owe,3,0,,R32,OTHER,MS,537,Main Draw,OLAH Benedek (FIN),KARLSSON Owe (SWE),OLAH Benedek
Butterfly Baltic Cup Tallinn 2013,2013-04-20,TENNILA Otto,GURA Paulius,3,0,,R16,OTHER,MS,537,Main Draw,TENNILA Otto (FIN),GURA Paulius (LTU),TENNILA Otto
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SOPELEU Anton,OCONNOR Miikka,3,0,,R16,OTHER,MS,537,Main Draw,SOPELEU Anton (BLR),OCONNOR Miikka (FIN),SOPELEU Anton
Butterfly Baltic Cup Tallinn 2013,2013-04-20,JUCHNA Gintautas,KANTOLA Roope,3,0,,R16,OTHER,MS,537,Main Draw,JUCHNA Gintautas (LTU),KANTOLA Roope (FIN),JUCHNA Gintautas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SMIRNOV Aleksandr,MILOVANOV Andrey,3,0,,R16,OTHER,MS,537,Main Draw,SMIRNOV Aleksandr (EST),MILOVANOV Andrey (BLR),SMIRNOV Aleksandr
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,ZRAZHAVETS Mikalai,3,0,,R16,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),ZRAZHAVETS Mikalai (BLR),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,UDRA Alfredas,HAGBERG Johan,3,0,,R16,OTHER,MS,537,Main Draw,UDRA Alfredas (LTU),HAGBERG Johan (LAO),UDRA Alfredas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,CONTRERAS Matias,UDRA Manfredas,3,0,,R16,OTHER,MS,537,Main Draw,CONTRERAS Matias (CHI),UDRA Manfredas (LTU),CONTRERAS Matias
Butterfly Baltic Cup Tallinn 2013,2013-04-20,OLAH Benedek,STANKEVICIUS Medardas,3,0,,R16,OTHER,MS,537,Main Draw,OLAH Benedek (FIN),STANKEVICIUS Medardas (LTU),OLAH Benedek
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SOPELEU Anton,TENNILA Otto,3,0,,QF,OTHER,MS,537,Main Draw,SOPELEU Anton (BLR),TENNILA Otto (FIN),SOPELEU Anton
Butterfly Baltic Cup Tallinn 2013,2013-04-20,JUCHNA Gintautas,SMIRNOV Aleksandr,3,0,,QF,OTHER,MS,537,Main Draw,JUCHNA Gintautas (LTU),SMIRNOV Aleksandr (EST),JUCHNA Gintautas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,UDRA Alfredas,3,0,,QF,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),UDRA Alfredas (LTU),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,OLAH Benedek,CONTRERAS Matias,3,0,,QF,OTHER,MS,537,Main Draw,OLAH Benedek (FIN),CONTRERAS Matias (CHI),OLAH Benedek
Butterfly Baltic Cup Tallinn 2013,2013-04-20,JUCHNA Gintautas,SOPELEU Anton,3,0,,SF,OTHER,MS,537,Main Draw,JUCHNA Gintautas (LTU),SOPELEU Anton (BLR),JUCHNA Gintautas
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,OLAH Benedek,3,0,,SF,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),OLAH Benedek (FIN),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,AFANASENKA Siarhei,JUCHNA Gintautas,3,0,,F,OTHER,MS,537,Main Draw,AFANASENKA Siarhei (BLR),JUCHNA Gintautas (LTU),AFANASENKA Siarhei
Butterfly Baltic Cup Tallinn 2013,2013-04-20,TSIKHANAVA Lizaveta,BASKUTYTE Ugne,3,0,,R32,OTHER,WS,537,Main Draw,TSIKHANAVA Lizaveta (BLR),BASKUTYTE Ugne (LTU),TSIKHANAVA Lizaveta
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KARLSSON Michaela,KIRICHENKO Anna,3,0,,R32,OTHER,WS,537,Main Draw,KARLSSON Michaela (SWE),KIRICHENKO Anna (FIN),KARLSSON Michaela
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SIRUCKOVA Aneta,BAHUCHARSKAYA Yana,3,0,,R32,OTHER,WS,537,Main Draw,SIRUCKOVA Aneta (CZE),BAHUCHARSKAYA Yana (BLR),SIRUCKOVA Aneta
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KUCHUK Maryia,PRUDIUS Margaryta,3,0,,R32,OTHER,WS,537,Main Draw,KUCHUK Maryia (BLR),PRUDIUS Margaryta (UKR),KUCHUK Maryia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,PHILLIPS Megan,JANKAUSKIENE Egle,3,0,,R32,OTHER,WS,537,Main Draw,PHILLIPS Megan (WAL),JANKAUSKIENE Egle (LTU),PHILLIPS Megan
Butterfly Baltic Cup Tallinn 2013,2013-04-20,LATT Katlin,CAREY Charlotte,3,0,,R32,OTHER,WS,537,Main Draw,LATT Katlin (EST),CAREY Charlotte (WAL),LATT Katlin
Butterfly Baltic Cup Tallinn 2013,2013-04-20,PREIDZIUTE Ingrida,BARAVIKOVA Veranika,3,0,,R32,OTHER,WS,537,Main Draw,PREIDZIUTE Ingrida (LTU),BARAVIKOVA Veranika (BLR),PREIDZIUTE Ingrida
Butterfly Baltic Cup Tallinn 2013,2013-04-20,TSISTJAKOVA Tatjana,MUSTAFA Huda,3,0,,R32,OTHER,WS,537,Main Draw,TSISTJAKOVA Tatjana (EST),MUSTAFA Huda (SWE),TSISTJAKOVA Tatjana
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VENCKUTE Vitalija,THOMAS WU ZHANG Chloe Anna,3,0,,R32,OTHER,WS,537,Main Draw,VENCKUTE Vitalija (LTU),THOMAS WU ZHANG Chloe Anna (WAL),VENCKUTE Vitalija
Butterfly Baltic Cup Tallinn 2013,2013-04-20,ZETTERSTROM Kristina,PATSEYEVA Hanna,3,0,,R32,OTHER,WS,537,Main Draw,ZETTERSTROM Kristina (SWE),PATSEYEVA Hanna (BLR),ZETTERSTROM Kristina
Butterfly Baltic Cup Tallinn 2013,2013-04-20,LORCHANKA Iryna,PHILLIPS Angharad,3,0,,R32,OTHER,WS,537,Main Draw,LORCHANKA Iryna (BLR),PHILLIPS Angharad (WAL),LORCHANKA Iryna
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VASYLIEVA Ievgeniia,TSIKHANAVA Lizaveta,3,0,,R16,OTHER,WS,537,Main Draw,VASYLIEVA Ievgeniia (UKR),TSIKHANAVA Lizaveta (BLR),VASYLIEVA Ievgeniia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,SIRUCKOVA Aneta,KARLSSON Michaela,3,0,,R16,OTHER,WS,537,Main Draw,SIRUCKOVA Aneta (CZE),KARLSSON Michaela (SWE),SIRUCKOVA Aneta
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KUCHUK Maryia,NIKITCHANKA Alina,3,0,,R16,OTHER,WS,537,Main Draw,KUCHUK Maryia (BLR),NIKITCHANKA Alina (BLR),KUCHUK Maryia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,GONDERINGER Tessy,PHILLIPS Megan,3,0,,R16,OTHER,WS,537,Main Draw,GONDERINGER Tessy (LUX),PHILLIPS Megan (WAL),GONDERINGER Tessy
Butterfly Baltic Cup Tallinn 2013,2013-04-20,FARLADANSKA Ganna,LATT Katlin,3,0,,R16,OTHER,WS,537,Main Draw,FARLADANSKA Ganna (UKR),LATT Katlin (EST),FARLADANSKA Ganna
Butterfly Baltic Cup Tallinn 2013,2013-04-20,PREIDZIUTE Ingrida,TSISTJAKOVA Tatjana,3,0,,R16,OTHER,WS,537,Main Draw,PREIDZIUTE Ingrida (LTU),TSISTJAKOVA Tatjana (EST),PREIDZIUTE Ingrida
Butterfly Baltic Cup Tallinn 2013,2013-04-20,ZETTERSTROM Kristina,VENCKUTE Vitalija,3,0,,R16,OTHER,WS,537,Main Draw,ZETTERSTROM Kristina (SWE),VENCKUTE Vitalija (LTU),ZETTERSTROM Kristina
Butterfly Baltic Cup Tallinn 2013,2013-04-20,DE NUTTE Sarah,LORCHANKA Iryna,3,0,,R16,OTHER,WS,537,Main Draw,DE NUTTE Sarah (LUX),LORCHANKA Iryna (BLR),DE NUTTE Sarah
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VASYLIEVA Ievgeniia,SIRUCKOVA Aneta,3,0,,QF,OTHER,WS,537,Main Draw,VASYLIEVA Ievgeniia (UKR),SIRUCKOVA Aneta (CZE),VASYLIEVA Ievgeniia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,KUCHUK Maryia,GONDERINGER Tessy,3,0,,QF,OTHER,WS,537,Main Draw,KUCHUK Maryia (BLR),GONDERINGER Tessy (LUX),KUCHUK Maryia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,FARLADANSKA Ganna,PREIDZIUTE Ingrida,3,0,,QF,OTHER,WS,537,Main Draw,FARLADANSKA Ganna (UKR),PREIDZIUTE Ingrida (LTU),FARLADANSKA Ganna
Butterfly Baltic Cup Tallinn 2013,2013-04-20,DE NUTTE Sarah,ZETTERSTROM Kristina,3,0,,QF,OTHER,WS,537,Main Draw,DE NUTTE Sarah (LUX),ZETTERSTROM Kristina (SWE),DE NUTTE Sarah
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VASYLIEVA Ievgeniia,KUCHUK Maryia,3,0,,SF,OTHER,WS,537,Main Draw,VASYLIEVA Ievgeniia (UKR),KUCHUK Maryia (BLR),VASYLIEVA Ievgeniia
Butterfly Baltic Cup Tallinn 2013,2013-04-20,FARLADANSKA Ganna,DE NUTTE Sarah,3,0,,SF,OTHER,WS,537,Main Draw,FARLADANSKA Ganna (UKR),DE NUTTE Sarah (LUX),FARLADANSKA Ganna
Butterfly Baltic Cup Tallinn 2013,2013-04-20,VASYLIEVA Ievgeniia,FARLADANSKA Ganna,3,0,,F,OTHER,WS,537,Main Draw,VASYLIEVA Ievgeniia (UKR),FARLADANSKA Ganna (UKR),VASYLIEVA Ievgeniia
