tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Panam Cup Asuncion 2018,2018-06-15,WANG Xinyue,DIAZ Melanie,4,3,"11,8,11,11,10,9,11|7,11,3,8,12,11,8",,OTHER,WS,915,Qualification,DIAZ Melanie (PUR),WANG Xinyue (USA),WANG Xinyue
ITTF Panam Cup Asuncion 2018,2018-06-15,ARGUELLES Camila,MEDINA Paula,4,1,"8,11,11,11,11|11,7,4,3,7",,OTHER,WS,915,Qualification,MEDINA Paula (COL),ARGUELLES Camila (ARG),ARGUELLES Camila
ITTF Panam Cup Asuncion 2018,2018-06-15,ORTEGA Daniela,OVELAR Lucero,4,1,"9,11,11,11,14|11,7,9,5,12",,OTHER,WS,915,Qualification,ORTEGA Daniela (CHI),OVELAR Lucero (PAR),ORTEGA Daniela
ITTF Panam Cup Asuncion 2018,2018-06-15,CODINA Ana,ARIAS Emme,4,0,"11,11,11,11|5,6,4,4",,OTHER,WS,915,Qualification,CODINA Ana (ARG),ARIAS Emme (ESA),CODINA Ana
ITTF Panam Cup Asuncion 2018,2018-06-15,FENG Yijun,MADRID Marcos,4,3,"11,8,4,12,6,11,11|9,11,11,10,11,8,7",,OTHER,MS,915,Qualification,MADRID Marcos (MEX),FENG Yijun (USA),FENG Yijun
ITTF Panam Cup Asuncion 2018,2018-06-15,GOMEZ Gustavo,GAVILAN Axel,4,2,"5,6,12,11,11,11|11,11,10,6,6,8",,OTHER,MS,915,Qualification,GOMEZ Gustavo (CHI),GAVILAN Axel (PAR),GOMEZ Gustavo
ITTF Panam Cup Asuncion 2018,2018-06-15,CIFUENTES Horacio,GATICA Hector,4,0,"11,11,11,11|4,5,5,8",,OTHER,MS,915,Qualification,CIFUENTES Horacio (ARG),GATICA Hector (GUA),CIFUENTES Horacio
ITTF Panam Cup Asuncion 2018,2018-06-15,MINO Alberto,LY Edward,4,2,"11,11,7,11,7,11|4,5,11,8,11,3",,OTHER,MS,915,Qualification,MINO Alberto (ECU),LY Edward (CAN),MINO Alberto
ITTF Panam Cup Asuncion 2018,2018-06-15,KUMAHARA Luca,ARIAS Emme,4,0,"11,11,11,11|5,3,4,8",,OTHER,WS,915,Qualification,KUMAHARA Luca (BRA),ARIAS Emme (ESA),KUMAHARA Luca
ITTF Panam Cup Asuncion 2018,2018-06-15,WANG Xinyue,COTE Alicia,4,0,"11,15,11,11|4,13,5,7",,OTHER,WS,915,Qualification,COTE Alicia (CAN),WANG Xinyue (USA),WANG Xinyue
ITTF Panam Cup Asuncion 2018,2018-06-15,ARGUELLES Camila,RAMIRIOS Estefania,4,3,"11,11,11,10,7,9,11|7,8,6,12,11,11,9",,OTHER,WS,915,Qualification,RAMIRIOS Estefania (ESA),ARGUELLES Camila (ARG),ARGUELLES Camila
ITTF Panam Cup Asuncion 2018,2018-06-15,SILVA Yadira,OVELAR Lucero,4,1,"9,11,11,11,11|11,4,7,3,8",,OTHER,WS,915,Qualification,SILVA Yadira (MEX),OVELAR Lucero (PAR),SILVA Yadira
ITTF Panam Cup Asuncion 2018,2018-06-15,AFANADOR Brian,FENG Yijun,4,1,"7,11,12,19,11|11,6,10,17,9",,OTHER,MS,915,Qualification,AFANADOR Brian (PUR),FENG Yijun (USA),AFANADOR Brian
ITTF Panam Cup Asuncion 2018,2018-06-15,ALTO Gaston,LY Edward,4,2,"11,9,11,11,8,11|2,11,5,4,11,9",,OTHER,MS,915,Qualification,ALTO Gaston (ARG),LY Edward (CAN),ALTO Gaston
