tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
LIEBHERR Austrian Open Wels 2007,2007-10-24,DODEAN Adrian,TREGLER Tomas,4,1,"11,7,11,11,11|7,11,8,5,7",,GRAND_SLAM,MS,1879,Qualification,DODEAN Adrian (ROU),TREGLER Tomas (CZE)
LIEBHERR Austrian Open Wels 2007,2007-10-24,KEINATH Thomas,TREGLER Tomas,4,1,"11,8,11,11,11|4,11,3,4,7",QR2,GRAND_SLAM,MS,1879,Qualification,KEINATH Thomas (SVK),TREGLER Tomas (CZE)
LIEBHERR Austrian Open Wels 2007,2007-10-24,KEINATH Thomas,DODEAN Adrian,4,3,"6,6,11,15,11,11,11|11,11,13,13,9,6,8",3,GRAND_SLAM,MS,1879,Qualification,KEINATH Thomas (SVK),DODEAN Adrian (ROU)
LIEBHERR Austrian Open Wels 2007,2007-10-24,KLEPRLIK Michal,LEWANDOWSKI Tomasz,4,3,"6,8,11,11,11,11,13|11,11,13,9,6,9,11",,GRAND_SLAM,MS,1879,Qualification,KLEPRLIK Michal (CZE),LEWANDOWSKI Tomasz (POL)
LIEBHERR Austrian Open Wels 2007,2007-10-24,CHTCHETININE Evgueni,LEWANDOWSKI Tomasz,4,1,"11,11,11,7,13|7,8,9,11,11",QR2,GRAND_SLAM,MS,1879,Qualification,CHTCHETININE Evgueni (BLR),LEWANDOWSKI Tomasz (POL)
LIEBHERR Austrian Open Wels 2007,2007-10-24,CHTCHETININE Evgueni,KLEPRLIK Michal,4,0,"11,11,11,11|8,2,5,8",3,GRAND_SLAM,MS,1879,Qualification,CHTCHETININE Evgueni (BLR),KLEPRLIK Michal (CZE)
LIEBHERR Austrian Open Wels 2007,2007-10-24,SABATINO Daniele,GROZDANOV Grozdan,4,3,"8,12,11,8,11,12,11|11,14,9,11,7,10,6",,GRAND_SLAM,MS,1879,Qualification,SABATINO Daniele (ITA),GROZDANOV Grozdan (BUL)
LIEBHERR Austrian Open Wels 2007,2007-10-24,WANG Zengyi,GROZDANOV Grozdan,4,0,"11,11,11,11|8,5,6,8",QR2,GRAND_SLAM,MS,1879,Qualification,WANG Zengyi (POL),GROZDANOV Grozdan (BUL)
LIEBHERR Austrian Open Wels 2007,2007-10-24,WANG Zengyi,SABATINO Daniele,4,0,"11,11,11,13|7,1,8,11",3,GRAND_SLAM,MS,1879,Qualification,WANG Zengyi (POL),SABATINO Daniele (ITA)
LIEBHERR Austrian Open Wels 2007,2007-10-24,XU Wenliang,MEHTA Pathik,4,2,"9,11,11,10,11,12|11,8,6,12,3,10",,GRAND_SLAM,MS,1879,Qualification,XU Wenliang (POL),MEHTA Pathik (IND)
LIEBHERR Austrian Open Wels 2007,2007-10-24,VYBORNY Richard,MEHTA Pathik,4,0,"11,11,11,12|7,5,7,10",QR2,GRAND_SLAM,MS,1879,Qualification,VYBORNY Richard (CZE),MEHTA Pathik (IND)
LIEBHERR Austrian Open Wels 2007,2007-10-24,VYBORNY Richard,XU Wenliang,4,3,"8,6,11,4,13,12,12|11,11,7,11,11,10,10",3,GRAND_SLAM,MS,1879,Qualification,VYBORNY Richard (CZE),XU Wenliang (POL)
