tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,PITCHFORD Liam,CHUANG Chih-Yuan,4,1,"9,11,11,13,13|11,6,8,11,11",QUAL,WORLD_CUP,MS,2265,Qualification,PITCHFORD Liam (ENG),CHUANG Chih-Yuan (TPE)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,JANG Woojin,TSUBOI Gustavo,4,0,"11,13,11,11|9,11,5,6",QUAL,WORLD_CUP,MS,2265,Qualification,JANG Woojin (KOR),TSUBOI Gustavo (BRA)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,JEOUNG Youngsik,PUCAR Tomislav,4,0,"11,11,11,13|9,8,9,11",QUAL,WORLD_CUP,MS,2265,Qualification,JEOUNG Youngsik (KOR),PUCAR Tomislav (CRO)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,WONG Chun Ting,SALEH Ahmed,4,0,"11,11,11,11|6,8,4,2",QUAL,WORLD_CUP,MS,2265,Qualification,WONG Chun Ting (HKG),SALEH Ahmed (EGY)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,FRANZISKA Patrick,JORGIC Darko,4,0,"11,11,11,11|6,5,6,6",QUAL,WORLD_CUP,MS,2265,Qualification,FRANZISKA Patrick (GER),JORGIC Darko (SLO)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,PITCHFORD Liam,JHA Kanak,4,3,"7,11,13,11,11,10,11|11,4,15,5,5,12,4",QUAL,WORLD_CUP,MS,2265,Qualification,PITCHFORD Liam (ENG),JHA Kanak (USA)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,JANG Woojin,GARDOS Robert,4,2,"4,11,11,8,11,11|11,7,7,11,9,7",QUAL,WORLD_CUP,MS,2265,Qualification,JANG Woojin (KOR),GARDOS Robert (AUT)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,JEOUNG Youngsik,WONG Chun Ting,4,2,"11,10,12,11,7,12|9,12,10,7,11,10",QUAL,WORLD_CUP,MS,2265,Qualification,JEOUNG Youngsik (KOR),WONG Chun Ting (HKG)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,PUCAR Tomislav,SALEH Ahmed,4,2,"9,11,11,8,13,11|11,1,8,11,11,5",QUAL,WORLD_CUP,MS,2265,Qualification,PUCAR Tomislav (CRO),SALEH Ahmed (EGY)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,FRANZISKA Patrick,ARUNA Quadri,4,1,"11,11,11,12,11|9,5,8,14,8",QUAL,WORLD_CUP,MS,2265,Qualification,FRANZISKA Patrick (GER),ARUNA Quadri (NGR)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,GARDOS Robert,TSUBOI Gustavo,4,1,"11,11,11,7,13|7,8,6,11,11",QUAL,WORLD_CUP,MS,2265,Qualification,GARDOS Robert (AUT),TSUBOI Gustavo (BRA)
Dishang 2020 ITTF Men’s World Cup Weihai 2020,2020-11-13,JHA Kanak,CHUANG Chih-Yuan,4,3,"10,11,11,11,6,8,14|12,7,3,7,11,11,12",QUAL,WORLD_CUP,MS,2265,Qualification,JHA Kanak (USA),CHUANG Chih-Yuan (TPE)
