tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,NGUYEN Duc Tuan,JI YU Yong,3,1,"11,10,11,11|6,12,4,8",,OLYMPICS,U21MS,887,Qualification,JI YU Yong (PRK),NGUYEN Duc Tuan (VIE),NGUYEN Duc Tuan
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,RI Kwang Myong,RI Jong Sik,3,2,"7,12,11,11,11|11,10,13,5,7",,OLYMPICS,U21MS,887,Qualification,RI Jong Sik (PRK),RI Kwang Myong (PRK),RI Kwang Myong
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,KIM Ok Chan,ZHANG Renyuan,3,0,"11,11,11|8,6,5",,OLYMPICS,U21MS,887,Qualification,KIM Ok Chan (PRK),ZHANG Renyuan (CHN),KIM Ok Chan
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,LIU Yebo,U Tae Ryong,3,2,"11,11,7,13,11|6,9,11,15,6",,OLYMPICS,U21MS,887,Qualification,U Tae Ryong (PRK),LIU Yebo (CHN),LIU Yebo
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,CAO Wei,RI Sang Ryong,3,1,"10,11,11,11|12,8,8,5",,OLYMPICS,U21MS,887,Qualification,CAO Wei (CHN),RI Sang Ryong (PRK),CAO Wei
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,CHAE Min U,VU Quang Hien,3,2,"10,11,7,11,11|12,7,11,8,8",,OLYMPICS,U21MS,887,Qualification,CHAE Min U (PRK),VU Quang Hien (VIE),CHAE Min U
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,KU Jin Ryong,CHINBAT Erdenebayar,3,0,"11,11,11|9,3,8",,OLYMPICS,U21MS,887,Qualification,CHINBAT Erdenebayar (MGL),KU Jin Ryong (PRK),KU Jin Ryong
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,LI Jiayuan,KO Un Gum,3,2,"11,11,9,8,11|4,9,11,11,8",,OLYMPICS,U21WS,887,Qualification,KO Un Gum (PRK),LI Jiayuan (CHN),LI Jiayuan
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,LI Yake,CHA Su Yong,3,0,"11,12,11|9,10,7",,OLYMPICS,U21WS,887,Qualification,CHA Su Yong (PRK),LI Yake (CHN),LI Yake
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,CHOE Hyon Hwa (1998),VU Thi Thu Ha,3,0,"11,11,11|8,6,6",,OLYMPICS,U21WS,887,Qualification,CHOE Hyon Hwa (1998) (PRK),VU Thi Thu Ha (VIE),CHOE Hyon Hwa (1998)
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,PYON Song Gyong,RI Il Hyang,3,0,"11,11,11|5,8,4",,OLYMPICS,U21WS,887,Qualification,PYON Song Gyong (PRK),RI Il Hyang (PRK),PYON Song Gyong
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,RYU Il Gyong,BATMUNKH Bolor-Erdene,3,0,"11,11,11|7,4,6",,OLYMPICS,U21WS,887,Qualification,BATMUNKH Bolor-Erdene (MGL),RYU Il Gyong (PRK),RYU Il Gyong
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,GUO Yuhan,CHAE Won Gyong,3,0,"11,11,11|7,8,9",,OLYMPICS,U21WS,887,Qualification,CHAE Won Gyong (PRK),GUO Yuhan (CHN),GUO Yuhan
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,YUN Jong Hyang,DINH Thi Hue,3,2,"4,9,11,11,11|11,11,3,6,6",,OLYMPICS,U21WS,887,Qualification,DINH Thi Hue (VIE),YUN Jong Hyang (PRK),YUN Jong Hyang
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,RO Hyon Song,LIU Yebo,4,2,"11,7,5,11,11,13|8,11,11,6,9,11",,OLYMPICS,MS,887,Qualification,RO Hyon Song (PRK),LIU Yebo (CHN),RO Hyon Song
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,KIM Song Gun,SIM Un Song,4,2,"11,11,9,11,9,11|9,9,11,4,11,8",,OLYMPICS,MS,887,Qualification,KIM Song Gun (PRK),SIM Un Song (PRK),KIM Song Gun
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,ZHU Shusheng,CHINBAT Erdenebayar,4,2,"11,11,6,11,11,11|7,5,11,13,7,7",,OLYMPICS,MS,887,Qualification,CHINBAT Erdenebayar (MGL),ZHU Shusheng (CHN),ZHU Shusheng
ITTF Challenge DPR Korea Open Pyongyang 2018,2018-06-13,AN Ji Song,ZHANG Renyuan,4,0,"11,11,11,11|6,2,8,7",,OLYMPICS,MS,887,Qualification,AN Ji Song (PRK),ZHANG Renyuan (CHN),AN Ji Song
