tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Morocco Open Rabat 2009,2009-07-07,SAMSONOV Vladimir,MUKTAR Nouradin,4,0,"11,11,11,11|3,7,2,3",R32,GRAND_SLAM,MS,46,Main Draw,SAMSONOV Vladimir (BLR),MUKTAR Nouradin (DJI),SAMSONOV Vladimir
Pro Tour Morocco Open Rabat 2009,2009-07-07,PAIKOV Mikhail,ABRAHAMS Luke,4,0,"11,11,11,12|8,7,5,10",R32,GRAND_SLAM,MS,46,Main Draw,PAIKOV Mikhail (RUS),ABRAHAMS Luke (RSA),PAIKOV Mikhail
Pro Tour Morocco Open Rabat 2009,2009-07-07,ELBEIALI Mohamed,DURAN Marc,4,3,"11,10,11,6,2,11,11|9,12,6,11,11,9,7",R32,GRAND_SLAM,MS,46,Main Draw,ELBEIALI Mohamed (EGY),DURAN Marc (ESP),ELBEIALI Mohamed
Pro Tour Morocco Open Rabat 2009,2009-07-07,CARNEROS Alfredo,HEIKAL Ahmed,4,1,"11,11,7,11,11|3,6,11,3,5",R32,GRAND_SLAM,MS,46,Main Draw,CARNEROS Alfredo (ESP),HEIKAL Ahmed (EGY),CARNEROS Alfredo
Pro Tour Morocco Open Rabat 2009,2009-07-07,PHUNG Armand,ASSAR Khalid,4,0,"17,11,11,11|15,9,8,8",R32,GRAND_SLAM,MS,46,Main Draw,PHUNG Armand (FRA),ASSAR Khalid (EGY),PHUNG Armand
Pro Tour Morocco Open Rabat 2009,2009-07-07,BOBILLIER Loic,HABESOHN Mathias,4,1,"11,12,11,2,12|8,10,9,11,10",R32,GRAND_SLAM,MS,46,Main Draw,BOBILLIER Loic (FRA),HABESOHN Mathias (AUT),BOBILLIER Loic
Pro Tour Morocco Open Rabat 2009,2009-07-07,PETRUKHIN Evgeny,BOUDRIMIL Kamal,4,2,"9,10,11,11,11,13|11,12,4,7,7,11",R32,GRAND_SLAM,MS,46,Main Draw,PETRUKHIN Evgeny (RUS),BOUDRIMIL Kamal (MAR),PETRUKHIN Evgeny
Pro Tour Morocco Open Rabat 2009,2009-07-07,SHMYREV Maxim,TIRSELT Mounaim,4,0,"12,11,11,11|10,7,9,3",R32,GRAND_SLAM,MS,46,Main Draw,SHMYREV Maxim (RUS),TIRSELT Mounaim (MAR),SHMYREV Maxim
Pro Tour Morocco Open Rabat 2009,2009-07-07,XU Gang,SALEH Ahmed,4,0,,R32,GRAND_SLAM,MS,46,Main Draw,XU Gang (FRA),SALEH Ahmed (EGY),XU Gang
Pro Tour Morocco Open Rabat 2009,2009-07-07,ROGIERS Benjamin,DIEZ Endika,4,2,"6,11,11,11,9,11|11,5,1,8,11,9",R32,GRAND_SLAM,MS,46,Main Draw,ROGIERS Benjamin (BEL),DIEZ Endika (ESP),ROGIERS Benjamin
Pro Tour Morocco Open Rabat 2009,2009-07-07,GOLOVANOV Stanislav,SALEH Mohamed,4,0,"11,11,11,11|2,4,8,6",R32,GRAND_SLAM,MS,46,Main Draw,GOLOVANOV Stanislav (BUL),SALEH Mohamed (EGY),GOLOVANOV Stanislav
Pro Tour Morocco Open Rabat 2009,2009-07-07,LASHIN Elsayed,COGILL Theo,4,0,"11,11,11,11|4,9,5,6",R32,GRAND_SLAM,MS,46,Main Draw,LASHIN Elsayed (EGY),COGILL Theo (RSA),LASHIN Elsayed
Pro Tour Morocco Open Rabat 2009,2009-07-07,MACHADO Carlos,REMMAL Mostafa,4,0,"11,11,11,11|3,3,4,3",R32,GRAND_SLAM,MS,46,Main Draw,MACHADO Carlos (ESP),REMMAL Mostafa (MAR),MACHADO Carlos
