tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Pro Tour Chile Open Santiago 2011,2011-08-10,CILLIS Javier/LIU Song,HOYAMA Hugo/TSUBOI Gustavo,4,2,"10,8,11,11,11,11|12,11,8,2,8,8",QF,GRAND_SLAM,MD,78,Main Draw,CILLIS Javier (ARG) / LIU Song (ARG),HOYAMA Hugo (BRA) / TSUBOI Gustavo (BRA),CILLIS Javier
Pro Tour Chile Open Santiago 2011,2011-08-10,MANCINI Eric/MATSUMOTO Cazuo,BACA Emir/TEPLITZKY Ariel,4,1,"11,11,11,9,11|6,4,9,11,6",QF,GRAND_SLAM,MD,78,Main Draw,MANCINI Eric (BRA) / MATSUMOTO Cazuo (BRA),BACA Emir (ARG) / TEPLITZKY Ariel (ARG),MANCINI Eric
Pro Tour Chile Open Santiago 2011,2011-08-10,CILLIS Javier/LIU Song,CHAKRABORTY Sourav/SHETTY Sanil,4,1,"11,11,14,14,11|6,8,16,12,8",SF,GRAND_SLAM,MD,78,Main Draw,CILLIS Javier (ARG) / LIU Song (ARG),CHAKRABORTY Sourav (IND) / SHETTY Sanil (IND),CILLIS Javier
Pro Tour Chile Open Santiago 2011,2011-08-10,CILLIS Javier/LIU Song,MANCINI Eric/MATSUMOTO Cazuo,4,0,"11,11,14,11|3,9,12,8",F,GRAND_SLAM,MD,78,Main Draw,CILLIS Javier (ARG) / LIU Song (ARG),MANCINI Eric (BRA) / MATSUMOTO Cazuo (BRA),CILLIS Javier
Pro Tour Chile Open Santiago 2011,2011-08-10,BACA Emir/TEPLITZKY Ariel,PINTO Martin/VEGA Emilio,3,0,,QR16,GRAND_SLAM,MD,78,Qualification,BACA Emir (ARG) / TEPLITZKY Ariel (ARG),PINTO Martin (CHI) / VEGA Emilio (CHI),BACA Emir
Pro Tour Chile Open Santiago 2011,2011-08-10,CILLIS Javier/LIU Song,ROGIERS Benjamin/VOSTES Yannick,3,2,"11,3,11,5,11|6,11,8,11,6",R16,GRAND_SLAM,MD,78,Main Draw,CILLIS Javier (ARG) / LIU Song (ARG),ROGIERS Benjamin (BEL) / VOSTES Yannick (BEL),CILLIS Javier
Pro Tour Chile Open Santiago 2011,2011-08-10,HOYAMA Hugo/TSUBOI Gustavo,CARRASCO Esteban/HELLESMANS Carlos,3,0,"11,11,11|4,6,4",R16,GRAND_SLAM,MD,78,Main Draw,HOYAMA Hugo (BRA) / TSUBOI Gustavo (BRA),CARRASCO Esteban (CHI) / HELLESMANS Carlos (CHI),HOYAMA Hugo
Pro Tour Chile Open Santiago 2011,2011-08-10,CHAKRABORTY Sourav/SHETTY Sanil,ALENCAR Normando/BATISTA Francisco,4,0,"11,11,11,11|6,6,4,9",QF,GRAND_SLAM,MD,78,Main Draw,CHAKRABORTY Sourav (IND) / SHETTY Sanil (IND),ALENCAR Normando (BRA) / BATISTA Francisco (BRA),CHAKRABORTY Sourav
Pro Tour Chile Open Santiago 2011,2011-08-10,ALENCAR Normando/BATISTA Francisco,GOMEZ Gustavo/MOYA Manuel,3,0,,R16,GRAND_SLAM,MD,78,Main Draw,ALENCAR Normando (BRA) / BATISTA Francisco (BRA),GOMEZ Gustavo (CHI) / MOYA Manuel (CHI),ALENCAR Normando
Pro Tour Chile Open Santiago 2011,2011-08-10,MILLA Gabriel/PINO Jonathan,LAMADRID Juan/YANEZ Sergio,3,0,,R16,GRAND_SLAM,MD,78,Main Draw,MILLA Gabriel (VEN) / PINO Jonathan (VEN),LAMADRID Juan (CHI) / YANEZ Sergio (CHI),MILLA Gabriel
