tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF North American Championships Mississauga 2011,2011-04-01,YEUNG Klement,MORAN Alexander,3,0,,,OTHER,CBS,742,Qualification,YEUNG Klement (CAN),MORAN Alexander (CAN),YEUNG Klement
ITTF North American Championships Mississauga 2011,2011-04-01,CHODRI Kunal,MORAN Alexander,3,0,,,OTHER,CBS,742,Qualification,CHODRI Kunal (USA),MORAN Alexander (CAN),CHODRI Kunal
ITTF North American Championships Mississauga 2011,2011-04-01,YEUNG Klement,CHODRI Kunal,3,0,,,OTHER,CBS,742,Qualification,YEUNG Klement (CAN),CHODRI Kunal (USA),YEUNG Klement
ITTF North American Championships Mississauga 2011,2011-04-01,GUO Moxi,BU Alexander,3,0,,,OTHER,CBS,742,Qualification,GUO Moxi (CAN),BU Alexander (CAN),GUO Moxi
ITTF North American Championships Mississauga 2011,2011-04-01,JIN Ethan,BU Alexander,3,0,,,OTHER,CBS,742,Qualification,JIN Ethan (USA),BU Alexander (CAN),JIN Ethan
ITTF North American Championships Mississauga 2011,2011-04-01,JIN Ethan,GUO Moxi,3,0,,,OTHER,CBS,742,Qualification,JIN Ethan (USA),GUO Moxi (CAN),JIN Ethan
ITTF North American Championships Mississauga 2011,2011-04-01,WANG Lucas,HAZIN Jeremy,3,0,,,OTHER,CBS,742,Qualification,WANG Lucas (CAN),HAZIN Jeremy (CAN),WANG Lucas
ITTF North American Championships Mississauga 2011,2011-04-01,MEDJUGORAC Marko,HAZIN Jeremy,3,0,,,OTHER,CBS,742,Qualification,MEDJUGORAC Marko (CAN),HAZIN Jeremy (CAN),MEDJUGORAC Marko
ITTF North American Championships Mississauga 2011,2011-04-01,WANG Lucas,MEDJUGORAC Marko,3,0,,,OTHER,CBS,742,Qualification,WANG Lucas (CAN),MEDJUGORAC Marko (CAN),WANG Lucas
ITTF North American Championships Mississauga 2011,2011-04-01,ILIJEVSKI Filip,LI Dun Han,3,0,,,OTHER,CBS,742,Qualification,ILIJEVSKI Filip (CAN),LI Dun Han (CAN),ILIJEVSKI Filip
ITTF North American Championships Mississauga 2011,2011-04-01,GONG Tong Tong,LI Dun Han,3,0,,,OTHER,CBS,742,Qualification,GONG Tong Tong (USA),LI Dun Han (CAN),GONG Tong Tong
