tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CALDERANO Hugo,ZATOWKA Patryk,4,1,"11,11,7,11,11|6,6,11,8,8",,OTHER,JBS,352,Qualification,CALDERANO Hugo (BRA),ZATOWKA Patryk (POL),CALDERANO Hugo
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CHEN Diogo,SULFARO Ivan,4,1,"11,4,11,13,11|6,11,5,11,4",,OTHER,JBS,352,Qualification,CHEN Diogo (POR),SULFARO Ivan (AUS),CHEN Diogo
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CALDERANO Hugo,CHEN Diogo,4,2,"11,11,2,11,11,11|8,13,11,7,5,6",,OTHER,JBS,352,Qualification,CALDERANO Hugo (BRA),CHEN Diogo (POR),CALDERANO Hugo
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,ZATOWKA Patryk,SULFARO Ivan,4,0,"11,11,11,11|7,9,5,7",,OTHER,JBS,352,Qualification,ZATOWKA Patryk (POL),SULFARO Ivan (AUS),ZATOWKA Patryk
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CALDERANO Hugo,SULFARO Ivan,4,1,"11,11,11,8,11|7,3,3,11,6",,OTHER,JBS,352,Qualification,CALDERANO Hugo (BRA),SULFARO Ivan (AUS),CALDERANO Hugo
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CHEN Diogo,ZATOWKA Patryk,4,0,"12,11,11,11|10,5,5,9",,OTHER,JBS,352,Qualification,CHEN Diogo (POR),ZATOWKA Patryk (POL),CHEN Diogo
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KIM Minhyeok,TANVIRIYAVECHAKUL Padasak,4,0,"11,11,11,11|5,8,9,9",,OTHER,JBS,352,Qualification,KIM Minhyeok (KOR),TANVIRIYAVECHAKUL Padasak (THA),KIM Minhyeok
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,SZUDI Adam,GHALLAB Aly,4,1,"11,11,8,11,14|4,6,11,7,12",,OTHER,JBS,352,Qualification,SZUDI Adam (HUN),GHALLAB Aly (EGY),SZUDI Adam
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KIM Minhyeok,SZUDI Adam,4,3,"11,4,11,8,11,7,11|7,11,7,11,8,11,3",,OTHER,JBS,352,Qualification,KIM Minhyeok (KOR),SZUDI Adam (HUN),KIM Minhyeok
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,TANVIRIYAVECHAKUL Padasak,GHALLAB Aly,4,0,"11,11,11,11|3,8,4,4",,OTHER,JBS,352,Qualification,TANVIRIYAVECHAKUL Padasak (THA),GHALLAB Aly (EGY),TANVIRIYAVECHAKUL Padasak
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KIM Minhyeok,GHALLAB Aly,4,0,"11,11,11,14|6,8,6,12",,OTHER,JBS,352,Qualification,KIM Minhyeok (KOR),GHALLAB Aly (EGY),KIM Minhyeok
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,SZUDI Adam,TANVIRIYAVECHAKUL Padasak,4,2,"6,11,11,11,8,11|11,8,7,6,11,7",,OTHER,JBS,352,Qualification,SZUDI Adam (HUN),TANVIRIYAVECHAKUL Padasak (THA),SZUDI Adam
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,YANG Heng-Wei,AFANADOR Brian,4,3,"11,11,12,2,5,12,11|8,7,10,11,11,14,7",,OTHER,JBS,352,Qualification,YANG Heng-Wei (TPE),AFANADOR Brian (PUR),YANG Heng-Wei
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,ORT Kilian,CHODRI Kunal,4,1,"11,11,11,9,11|4,6,4,11,5",,OTHER,JBS,352,Qualification,ORT Kilian (GER),CHODRI Kunal (USA),ORT Kilian
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,ORT Kilian,YANG Heng-Wei,4,2,"11,11,6,10,13,14|4,8,11,12,11,12",,OTHER,JBS,352,Qualification,YANG Heng-Wei (TPE),ORT Kilian (GER),ORT Kilian
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,AFANADOR Brian,CHODRI Kunal,4,0,"11,11,11,11|7,7,1,9",,OTHER,JBS,352,Qualification,AFANADOR Brian (PUR),CHODRI Kunal (USA),AFANADOR Brian
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,YANG Heng-Wei,CHODRI Kunal,4,0,"11,11,11,11|1,7,4,4",,OTHER,JBS,352,Qualification,YANG Heng-Wei (TPE),CHODRI Kunal (USA),YANG Heng-Wei
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,ORT Kilian,AFANADOR Brian,4,1,"11,8,11,11,13|7,11,7,6,11",,OTHER,JBS,352,Qualification,ORT Kilian (GER),AFANADOR Brian (PUR),ORT Kilian
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,REITSPIES David,YIN Jing Yuan,4,2,"11,11,11,9,11,11|6,8,6,11,13,7",,OTHER,JBS,352,Qualification,REITSPIES David (CZE),YIN Jing Yuan (SGP),REITSPIES David
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,HUNG Ka Tak,KHATCHANOV Martin,4,1,"14,11,11,11,11|16,5,6,4,4",,OTHER,JBS,352,Qualification,HUNG Ka Tak (HKG),KHATCHANOV Martin (NED),HUNG Ka Tak
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,REITSPIES David,HUNG Ka Tak,4,3,"7,11,11,11,7,7,11|11,6,9,7,11,11,7",,OTHER,JBS,352,Qualification,REITSPIES David (CZE),HUNG Ka Tak (HKG),REITSPIES David
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,YIN Jing Yuan,KHATCHANOV Martin,4,0,"11,11,11,11|5,7,7,5",,OTHER,JBS,352,Qualification,YIN Jing Yuan (SGP),KHATCHANOV Martin (NED),YIN Jing Yuan
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,REITSPIES David,KHATCHANOV Martin,4,3,"11,11,5,11,9,7,11|8,9,11,4,11,11,4",,OTHER,JBS,352,Qualification,REITSPIES David (CZE),KHATCHANOV Martin (NED),REITSPIES David
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,HUNG Ka Tak,YIN Jing Yuan,4,1,"10,11,11,13,11|12,5,9,11,4",,OTHER,JBS,352,Qualification,HUNG Ka Tak (HKG),YIN Jing Yuan (SGP),HUNG Ka Tak
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DOO Hoi Kem,LUO Anqi,4,0,"11,11,11,11|4,6,4,5",,OTHER,JGS,352,Qualification,DOO Hoi Kem (HKG),LUO Anqi (CAN),DOO Hoi Kem
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,STEFCOVA Kristyna,TAN Sarah,4,0,"15,11,11,11|13,9,8,6",,OTHER,JGS,352,Qualification,STEFCOVA Kristyna (CZE),TAN Sarah (AUS),STEFCOVA Kristyna
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DOO Hoi Kem,STEFCOVA Kristyna,4,0,"11,11,11,11|8,7,7,3",,OTHER,JGS,352,Qualification,DOO Hoi Kem (HKG),STEFCOVA Kristyna (CZE),DOO Hoi Kem
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,LUO Anqi,TAN Sarah,4,0,"11,11,11,11|6,5,5,1",,OTHER,JGS,352,Qualification,LUO Anqi (CAN),TAN Sarah (AUS),LUO Anqi
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DOO Hoi Kem,TAN Sarah,4,0,"11,11,11,11|4,5,5,5",,OTHER,JGS,352,Qualification,DOO Hoi Kem (HKG),TAN Sarah (AUS),DOO Hoi Kem
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,LUO Anqi,STEFCOVA Kristyna,4,3,"11,10,11,6,13,9,11|6,12,4,11,11,11,2",,OTHER,JGS,352,Qualification,STEFCOVA Kristyna (CZE),LUO Anqi (CAN),LUO Anqi
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KATO Miyu,VERMAAS Kim,4,0,"11,11,11,11|7,5,5,7",,OTHER,JGS,352,Qualification,KATO Miyu (JPN),VERMAAS Kim (NED),KATO Miyu
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CAREY Charlotte,SHOUMAN Fagr,4,0,"11,11,11,14|0,9,8,12",,OTHER,JGS,352,Qualification,CAREY Charlotte (WAL),SHOUMAN Fagr (EGY),CAREY Charlotte
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KATO Miyu,CAREY Charlotte,4,1,"11,11,11,9,11|6,4,4,11,7",,OTHER,JGS,352,Qualification,KATO Miyu (JPN),CAREY Charlotte (WAL),KATO Miyu
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,VERMAAS Kim,SHOUMAN Fagr,4,2,"11,11,11,9,7,11|2,8,7,11,11,4",,OTHER,JGS,352,Qualification,VERMAAS Kim (NED),SHOUMAN Fagr (EGY),VERMAAS Kim
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KATO Miyu,SHOUMAN Fagr,4,0,"11,11,11,11|5,3,4,7",,OTHER,JGS,352,Qualification,KATO Miyu (JPN),SHOUMAN Fagr (EGY),KATO Miyu
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,CAREY Charlotte,VERMAAS Kim,4,1,"9,11,12,11,11|11,9,10,8,8",,OTHER,JGS,352,Qualification,CAREY Charlotte (WAL),VERMAAS Kim (NED),CAREY Charlotte
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DIACONU Adina,LIN Tina,4,1,"11,11,11,6,11|8,3,8,11,6",,OTHER,JGS,352,Qualification,DIACONU Adina (ROU),LIN Tina (USA),DIACONU Adina
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,KHETKHUAN Tamolwan,LORENZOTTI Maria,4,2,"11,7,8,11,11,11|7,11,11,5,9,8",,OTHER,JGS,352,Qualification,KHETKHUAN Tamolwan (THA),LORENZOTTI Maria (URU),KHETKHUAN Tamolwan
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DIACONU Adina,KHETKHUAN Tamolwan,4,3,"11,11,11,9,8,9,13|9,5,6,11,11,11,11",,OTHER,JGS,352,Qualification,DIACONU Adina (ROU),KHETKHUAN Tamolwan (THA),DIACONU Adina
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,LORENZOTTI Maria,LIN Tina,4,1,"11,11,7,11,11|4,3,11,6,8",,OTHER,JGS,352,Qualification,LIN Tina (USA),LORENZOTTI Maria (URU),LORENZOTTI Maria
YOG World Qualification Vila Nova de Gaia 2014,2014-01-22,DIACONU Adina,LORENZOTTI Maria,4,1,"13,6,11,11,11|11,11,5,5,3",,OTHER,JGS,352,Qualification,DIACONU Adina (ROU),LORENZOTTI Maria (URU),DIACONU Adina
