tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,JEVTOVIC Marko,PLATONOV Pavel,3,0,,,OLYMPICS,MS,543,Qualification,JEVTOVIC Marko (SRB),PLATONOV Pavel (BLR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GARDOS Robert,PITCHFORD Liam,3,0,,,OLYMPICS,MS,543,Qualification,GARDOS Robert (AUT),PITCHFORD Liam (ENG)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,SIMONCIK Josef,GABROVSKI Petko,3,0,,,OLYMPICS,MS,543,Qualification,SIMONCIK Josef (CZE),GABROVSKI Petko (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GARDOS Robert,SIMONCIK Josef,3,0,,,OLYMPICS,MS,543,Qualification,GARDOS Robert (AUT),SIMONCIK Josef (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PITCHFORD Liam,GABROVSKI Petko,3,0,,,OLYMPICS,MS,543,Qualification,PITCHFORD Liam (ENG),GABROVSKI Petko (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GARDOS Robert,GABROVSKI Petko,3,0,,,OLYMPICS,MS,543,Qualification,GARDOS Robert (AUT),GABROVSKI Petko (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PITCHFORD Liam,SIMONCIK Josef,3,0,,,OLYMPICS,MS,543,Qualification,PITCHFORD Liam (ENG),SIMONCIK Josef (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,APOLONIA Tiago,RABINOVICH Shimon,3,0,,,OLYMPICS,MS,543,Qualification,APOLONIA Tiago (POR),RABINOVICH Shimon (ISR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,BENTSEN Allan,SEREDA Peter,3,0,,,OLYMPICS,MS,543,Qualification,BENTSEN Allan (DEN),SEREDA Peter (SVK)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KARAKASEVIC Aleksandar,CIOTI Constantin,3,0,,,OLYMPICS,MS,543,Qualification,KARAKASEVIC Aleksandar (SRB),CIOTI Constantin (ROU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,BURGIS Matiss,RECH DALDOSSO Marco,3,0,,,OLYMPICS,MS,543,Qualification,BURGIS Matiss (LAT),RECH DALDOSSO Marco (ITA)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KARAKASEVIC Aleksandar,BURGIS Matiss,3,0,,,OLYMPICS,MS,543,Qualification,KARAKASEVIC Aleksandar (SRB),BURGIS Matiss (LAT)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CIOTI Constantin,RECH DALDOSSO Marco,3,0,,,OLYMPICS,MS,543,Qualification,CIOTI Constantin (ROU),RECH DALDOSSO Marco (ITA)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PISTEJ Lubomir,SMIRNOV Aleksandr,3,0,,,OLYMPICS,MS,543,Qualification,PISTEJ Lubomir (SVK),SMIRNOV Aleksandr (EST)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,FREITAS Marcos,SMIRNOV Aleksandr,3,0,,,OLYMPICS,MS,543,Qualification,FREITAS Marcos (POR),SMIRNOV Aleksandr (EST)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PATTANTYUS Adam,PISTEJ Lubomir,3,0,,,OLYMPICS,MS,543,Qualification,PATTANTYUS Adam (HUN),PISTEJ Lubomir (SVK)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KARAKASEVIC Aleksandar,RECH DALDOSSO Marco,3,0,,,OLYMPICS,MS,543,Qualification,KARAKASEVIC Aleksandar (SRB),RECH DALDOSSO Marco (ITA)
