tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Arab Games Doha 2011,2011-12-09,WADI Hatem,MOHED Osama,3,0,,R32,OTHER,MS,707,Main Draw,WADI Hatem (PLE),MOHED Osama (SUD)
Arab Games Doha 2011,2011-12-09,BUHIJJI Hamad,AHAMADA DAMAS Mohamed,3,0,,R32,OTHER,MS,707,Main Draw,BUHIJJI Hamad (BRN),AHAMADA DAMAS Mohamed (COM)
Arab Games Doha 2011,2011-12-09,AL-HASAN Ibrahem,CHEAIB Dauud,3,0,,R32,OTHER,MS,707,Main Draw,AL-HASAN Ibrahem (KUW),CHEAIB Dauud (LBN)
Arab Games Doha 2011,2011-12-09,TIRSELT Mounaim,ALAWLAQI Ahmed,3,0,,R32,OTHER,MS,707,Main Draw,TIRSELT Mounaim (MAR),ALAWLAQI Ahmed (QAT)
Arab Games Doha 2011,2011-12-09,LINJAWI Jassem,FARAH Abdourazack,3,0,,R32,OTHER,MS,707,Main Draw,LINJAWI Jassem (UAE),FARAH Abdourazack (DJI)
Arab Games Doha 2011,2011-12-09,OMAR Hussein,LARIFI Hisham,3,0,,R32,OTHER,MS,707,Main Draw,OMAR Hussein (IRQ),LARIFI Hisham (LBA)
Arab Games Doha 2011,2011-12-09,MOHAMMED Hardi,ABDELRAHMAN Farah,3,0,,R32,OTHER,MS,707,Main Draw,MOHAMMED Hardi (IRQ),ABDELRAHMAN Farah (SUD)
Arab Games Doha 2011,2011-12-09,BUSHELAIBI Mohamed,ABUSHUWASHI Adir,3,0,,R32,OTHER,MS,707,Main Draw,BUSHELAIBI Mohamed (BRN),ABUSHUWASHI Adir (LBA)
Arab Games Doha 2011,2011-12-09,EL BOUBOU Rachid,MZEMBABA Ali,3,0,,R32,OTHER,MS,707,Main Draw,EL BOUBOU Rachid (LBN),MZEMBABA Ali (COM)
Arab Games Doha 2011,2011-12-09,AL-MOHANNADI Ahmad Khalil,MUKTAR Nouradin,3,0,,R32,OTHER,MS,707,Main Draw,AL-MOHANNADI Ahmad Khalil (QAT),MUKTAR Nouradin (DJI)
Arab Games Doha 2011,2011-12-09,AL-HARBI Khaled,ZEGLI Ahmed,3,0,,R32,OTHER,MS,707,Main Draw,AL-HARBI Khaled (KSA),ZEGLI Ahmed (MAR)
Arab Games Doha 2011,2011-12-09,AL-HASAN Salem,ZAHRAN Malek,3,0,,R32,OTHER,MS,707,Main Draw,AL-HASAN Salem (KUW),ZAHRAN Malek (PLE)
Arab Games Doha 2011,2011-12-09,LASHIN Elsayed,WADI Hatem,3,0,,R16,OTHER,MS,707,Main Draw,LASHIN Elsayed (EGY),WADI Hatem (PLE)
Arab Games Doha 2011,2011-12-09,AL-HASAN Ibrahem,BUHIJJI Hamad,3,0,,R16,OTHER,MS,707,Main Draw,AL-HASAN Ibrahem (KUW),BUHIJJI Hamad (BRN)
Arab Games Doha 2011,2011-12-09,TIRSELT Mounaim,LINJAWI Jassem,3,0,,R16,OTHER,MS,707,Main Draw,TIRSELT Mounaim (MAR),LINJAWI Jassem (UAE)
Arab Games Doha 2011,2011-12-09,AL-ABBAD Abdulaziz,OMAR Hussein,3,0,,R16,OTHER,MS,707,Main Draw,AL-ABBAD Abdulaziz (KSA),OMAR Hussein (IRQ)
Arab Games Doha 2011,2011-12-09,ASSAR Omar,MOHAMMED Hardi,3,0,,R16,OTHER,MS,707,Main Draw,ASSAR Omar (EGY),MOHAMMED Hardi (IRQ)
Arab Games Doha 2011,2011-12-09,EL BOUBOU Rachid,BUSHELAIBI Mohamed,3,0,,R16,OTHER,MS,707,Main Draw,EL BOUBOU Rachid (LBN),BUSHELAIBI Mohamed (BRN)
Arab Games Doha 2011,2011-12-09,AL-HARBI Khaled,AL-MOHANNADI Ahmad Khalil,3,0,,R16,OTHER,MS,707,Main Draw,AL-HARBI Khaled (KSA),AL-MOHANNADI Ahmad Khalil (QAT)
Arab Games Doha 2011,2011-12-09,OMAR Rashid,AL-HASAN Salem,3,0,,R16,OTHER,MS,707,Main Draw,OMAR Rashid (UAE),AL-HASAN Salem (KUW)
Arab Games Doha 2011,2011-12-09,LASHIN Elsayed,AL-HASAN Ibrahem,3,0,,QF,OTHER,MS,707,Main Draw,LASHIN Elsayed (EGY),AL-HASAN Ibrahem (KUW)
Arab Games Doha 2011,2011-12-09,TIRSELT Mounaim,AL-ABBAD Abdulaziz,3,0,,QF,OTHER,MS,707,Main Draw,TIRSELT Mounaim (MAR),AL-ABBAD Abdulaziz (KSA)
Arab Games Doha 2011,2011-12-09,ASSAR Omar,EL BOUBOU Rachid,3,0,,QF,OTHER,MS,707,Main Draw,ASSAR Omar (EGY),EL BOUBOU Rachid (LBN)
Arab Games Doha 2011,2011-12-09,AL-HARBI Khaled,OMAR Rashid,3,0,,QF,OTHER,MS,707,Main Draw,AL-HARBI Khaled (KSA),OMAR Rashid (UAE)
Arab Games Doha 2011,2011-12-09,LASHIN Elsayed,TIRSELT Mounaim,3,0,,SF,OTHER,MS,707,Main Draw,LASHIN Elsayed (EGY),TIRSELT Mounaim (MAR)
Arab Games Doha 2011,2011-12-09,ASSAR Omar,AL-HARBI Khaled,3,0,,SF,OTHER,MS,707,Main Draw,ASSAR Omar (EGY),AL-HARBI Khaled (KSA)
Arab Games Doha 2011,2011-12-09,LASHIN Elsayed,ASSAR Omar,3,0,,F,OTHER,MS,707,Main Draw,LASHIN Elsayed (EGY),ASSAR Omar (EGY)
Arab Games Doha 2011,2011-12-09,MOHAMED Aia,ALHAMAD Shaikha,3,0,,R16,OTHER,WS,707,Main Draw,MOHAMED Aia (QAT),ALHAMAD Shaikha (KUW)
Arab Games Doha 2011,2011-12-09,MOUMJOGHLIAN Tvin,HUSSEIN Habab,3,0,,R16,OTHER,WS,707,Main Draw,MOUMJOGHLIAN Tvin (LBN),HUSSEIN Habab (SUD)
Arab Games Doha 2011,2011-12-09,ELDAWLATLY Nadeen,ALI SALAH Fatouma,3,0,,R16,OTHER,WS,707,Main Draw,ELDAWLATLY Nadeen (EGY),ALI SALAH Fatouma (DJI)
Arab Games Doha 2011,2011-12-09,SAIDANI Safa,HOUSSEIN Rahma,3,0,,R16,OTHER,WS,707,Main Draw,SAIDANI Safa (TUN),HOUSSEIN Rahma (DJI)
Arab Games Doha 2011,2011-12-09,AL ABRI Noora,ELTAIB Eilaf,3,0,,R16,OTHER,WS,707,Main Draw,AL ABRI Noora (QAT),ELTAIB Eilaf (SUD)
Arab Games Doha 2011,2011-12-09,KEJEBACHIAN Lara,ALSHAMMARI Menwah,3,0,,R16,OTHER,WS,707,Main Draw,KEJEBACHIAN Lara (LBN),ALSHAMMARI Menwah (KUW)
Arab Games Doha 2011,2011-12-09,GUENNI Olfa,MOHAMED Aia,3,0,,QF,OTHER,WS,707,Main Draw,GUENNI Olfa (TUN),MOHAMED Aia (QAT)
Arab Games Doha 2011,2011-12-09,ELDAWLATLY Nadeen,MOUMJOGHLIAN Tvin,3,0,,QF,OTHER,WS,707,Main Draw,ELDAWLATLY Nadeen (EGY),MOUMJOGHLIAN Tvin (LBN)
Arab Games Doha 2011,2011-12-09,SAIDANI Safa,AL ABRI Noora,3,0,,QF,OTHER,WS,707,Main Draw,SAIDANI Safa (TUN),AL ABRI Noora (QAT)
Arab Games Doha 2011,2011-12-09,MESHREF Dina,KEJEBACHIAN Lara,3,0,,QF,OTHER,WS,707,Main Draw,MESHREF Dina (EGY),KEJEBACHIAN Lara (LBN)
Arab Games Doha 2011,2011-12-09,ELDAWLATLY Nadeen,GUENNI Olfa,3,0,,SF,OTHER,WS,707,Main Draw,ELDAWLATLY Nadeen (EGY),GUENNI Olfa (TUN)
Arab Games Doha 2011,2011-12-09,MESHREF Dina,SAIDANI Safa,3,0,,SF,OTHER,WS,707,Main Draw,MESHREF Dina (EGY),SAIDANI Safa (TUN)
Arab Games Doha 2011,2011-12-09,MESHREF Dina,ELDAWLATLY Nadeen,3,0,,F,OTHER,WS,707,Main Draw,MESHREF Dina (EGY),ELDAWLATLY Nadeen (EGY)
Arab Games Doha 2011,2011-12-09,CHEAIB Dauud,ALHAJJAI Waled Nasser,3,0,,GROUP,OTHER,MT,707,Main Draw,CHEAIB Dauud (LBN),ALHAJJAI Waled Nasser (QAT)
Arab Games Doha 2011,2011-12-09,AL-MOHANNADI Ahmad Khalil,EL BOUBOU Rachid,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-MOHANNADI Ahmad Khalil (QAT),EL BOUBOU Rachid (LBN)
Arab Games Doha 2011,2011-12-09,EL HABECH Mohamad,ALAWLAQI Ahmed,3,0,,GROUP,OTHER,MT,707,Main Draw,EL HABECH Mohamad (LBN),ALAWLAQI Ahmed (QAT)
Arab Games Doha 2011,2011-12-09,CHEAIB Dauud,AL-MOHANNADI Ahmad Khalil,3,0,,GROUP,OTHER,MT,707,Main Draw,CHEAIB Dauud (LBN),AL-MOHANNADI Ahmad Khalil (QAT)
Arab Games Doha 2011,2011-12-09,AL-JADAI Naif,MUKTAR Nouradin,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-JADAI Naif (KSA),MUKTAR Nouradin (DJI)
Arab Games Doha 2011,2011-12-09,AL-GHAMDI Akram,FARAH Abdourazack,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-GHAMDI Akram (KSA),FARAH Abdourazack (DJI)
Arab Games Doha 2011,2011-12-09,AL-MUTAIRI Faisal,SAID Ibrahim,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-MUTAIRI Faisal (KSA),SAID Ibrahim (DJI)
Arab Games Doha 2011,2011-12-09,LASHIN Elsayed,ZAHRAN Malek,3,0,,GROUP,OTHER,MT,707,Main Draw,LASHIN Elsayed (EGY),ZAHRAN Malek (PLE)
Arab Games Doha 2011,2011-12-09,MOSELHY Emad,WADI Hatem,3,0,,GROUP,OTHER,MT,707,Main Draw,MOSELHY Emad (EGY),WADI Hatem (PLE)
Arab Games Doha 2011,2011-12-09,ELBEIALI Mohamed,QASEM Nader,3,0,,GROUP,OTHER,MT,707,Main Draw,ELBEIALI Mohamed (EGY),QASEM Nader (PLE)
Arab Games Doha 2011,2011-12-09,BUSHELAIBI Mohamed,LARIFI Hisham,3,0,,GROUP,OTHER,MT,707,Main Draw,BUSHELAIBI Mohamed (BRN),LARIFI Hisham (LBA)
Arab Games Doha 2011,2011-12-09,BUHIJJI Hamad,ABUSHUWASHI Adir,3,0,,GROUP,OTHER,MT,707,Main Draw,BUHIJJI Hamad (BRN),ABUSHUWASHI Adir (LBA)
Arab Games Doha 2011,2011-12-09,MUAWADH Loay,ELSALLABI Mohamed,3,0,,GROUP,OTHER,MT,707,Main Draw,MUAWADH Loay (BRN),ELSALLABI Mohamed (LBA)
Arab Games Doha 2011,2011-12-09,OMAR Rashid,ABDELRAHMAN Farah,3,0,,GROUP,OTHER,MT,707,Main Draw,OMAR Rashid (UAE),ABDELRAHMAN Farah (SUD)
Arab Games Doha 2011,2011-12-09,LINJAWI Jassem,MOHED Osama,3,0,,GROUP,OTHER,MT,707,Main Draw,LINJAWI Jassem (UAE),MOHED Osama (SUD)
Arab Games Doha 2011,2011-12-09,HASSAN Rashed,SULIMAN Mozaml,3,0,,GROUP,OTHER,MT,707,Main Draw,HASSAN Rashed (UAE),SULIMAN Mozaml (SUD)
Arab Games Doha 2011,2011-12-09,AL-HASAN Ibrahem,AL-MOHANNADI Ahmad Khalil,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-HASAN Ibrahem (KUW),AL-MOHANNADI Ahmad Khalil (QAT)
Arab Games Doha 2011,2011-12-09,ALHAJJAI Waled Nasser,AL-HASAN Salem,3,0,,GROUP,OTHER,MT,707,Main Draw,ALHAJJAI Waled Nasser (QAT),AL-HASAN Salem (KUW)
Arab Games Doha 2011,2011-12-09,ALAWLAQI Ahmed,AL-ENEZY Mansour,3,0,,GROUP,OTHER,MT,707,Main Draw,ALAWLAQI Ahmed (QAT),AL-ENEZY Mansour (KUW)
Arab Games Doha 2011,2011-12-09,AL-HASAN Ibrahem,ALHAJJAI Waled Nasser,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-HASAN Ibrahem (KUW),ALHAJJAI Waled Nasser (QAT)
Arab Games Doha 2011,2011-12-09,AL-MOHANNADI Ahmad Khalil,AL-HASAN Salem,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-MOHANNADI Ahmad Khalil (QAT),AL-HASAN Salem (KUW)
Arab Games Doha 2011,2011-12-09,AL-JADAI Naif,NAJM Saifuldeen,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-JADAI Naif (KSA),NAJM Saifuldeen (IRQ)
Arab Games Doha 2011,2011-12-09,AL-HARBI Khaled,MOHAMMED Hardi,3,0,,GROUP,OTHER,MT,707,Main Draw,AL-HARBI Khaled (KSA),MOHAMMED Hardi (IRQ)
