tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
China Open Guangzhou 2003,2003-09-11,OMORI Takahiro,HARINTO Ismu,4,1,"11,11,8,11,11|3,7,11,9,9",,GRAND_SLAM,MS,1560,Qualification,OMORI Takahiro (JPN),HARINTO Ismu (INA),OMORI Takahiro
China Open Guangzhou 2003,2003-09-11,MONRAD Martin,HARINTO Ismu,4,0,"11,11,11,11|4,4,5,8",QR2,GRAND_SLAM,MS,1560,Qualification,MONRAD Martin (DEN),HARINTO Ismu (INA),MONRAD Martin
China Open Guangzhou 2003,2003-09-11,MONRAD Martin,OMORI Takahiro,4,2,"11,10,11,11,6,11|8,12,8,7,11,5",3,GRAND_SLAM,MS,1560,Qualification,MONRAD Martin (DEN),OMORI Takahiro (JPN),MONRAD Martin
China Open Guangzhou 2003,2003-09-11,AXELQVIST Johan,KONGSGAARD Christian,4,3,"5,11,12,9,12,6,11|11,5,10,11,10,11,4",,GRAND_SLAM,MS,1560,Qualification,AXELQVIST Johan (SWE),KONGSGAARD Christian (DEN),AXELQVIST Johan
China Open Guangzhou 2003,2003-09-11,KONGSGAARD Christian,VARIN Eric,4,1,"11,15,11,5,11|6,13,8,11,8",QR2,GRAND_SLAM,MS,1560,Qualification,KONGSGAARD Christian (DEN),VARIN Eric (FRA),KONGSGAARD Christian
China Open Guangzhou 2003,2003-09-11,VARIN Eric,AXELQVIST Johan,4,3,"8,11,11,6,11,7,11|11,6,9,11,6,11,9",3,GRAND_SLAM,MS,1560,Qualification,VARIN Eric (FRA),AXELQVIST Johan (SWE),VARIN Eric
China Open Guangzhou 2003,2003-09-11,CHEN Qi,LEE Jungwoo,4,3,"9,11,9,11,11,11,16|11,6,11,13,7,5,14",,GRAND_SLAM,MS,1560,Qualification,CHEN Qi (CHN),LEE Jungwoo (KOR),CHEN Qi
China Open Guangzhou 2003,2003-09-11,CHEN Qi,TUGWELL Finn,4,3,"6,7,11,11,7,12,11|11,11,8,8,11,10,6",QR2,GRAND_SLAM,MS,1560,Qualification,CHEN Qi (CHN),TUGWELL Finn (DEN),CHEN Qi
China Open Guangzhou 2003,2003-09-11,TUGWELL Finn,LEE Jungwoo,4,2,"11,11,11,6,9,11|9,3,8,11,11,9",3,GRAND_SLAM,MS,1560,Qualification,TUGWELL Finn (DEN),LEE Jungwoo (KOR),TUGWELL Finn
China Open Guangzhou 2003,2003-09-11,YOSHITOMI Eigo,YUZAWA Ryo,4,0,"11,11,11,11|9,7,6,8",QR2,GRAND_SLAM,MS,1560,Qualification,YOSHITOMI Eigo (JPN),YUZAWA Ryo (JPN),YOSHITOMI Eigo
China Open Guangzhou 2003,2003-09-11,YUZAWA Ryo,KIM Song Chol,4,2,"5,11,10,11,11,11|11,8,12,9,9,6",3,GRAND_SLAM,MS,1560,Qualification,YUZAWA Ryo (JPN),KIM Song Chol (PRK),YUZAWA Ryo
China Open Guangzhou 2003,2003-09-11,ASAMOAH Cyprian,BOBILLIER Loic,4,3,"11,11,11,10,4,11,11|13,7,7,12,11,2,6",,GRAND_SLAM,MS,1560,Qualification,ASAMOAH Cyprian (SWE),BOBILLIER Loic (FRA),ASAMOAH Cyprian
China Open Guangzhou 2003,2003-09-11,VLOTINOS Ioannis,BOBILLIER Loic,4,3,"7,11,8,11,3,11,11|11,8,11,9,11,1,8",QR2,GRAND_SLAM,MS,1560,Qualification,VLOTINOS Ioannis (GRE),BOBILLIER Loic (FRA),VLOTINOS Ioannis
China Open Guangzhou 2003,2003-09-11,VLOTINOS Ioannis,ASAMOAH Cyprian,4,1,"11,11,11,7,11|9,4,6,11,9",3,GRAND_SLAM,MS,1560,Qualification,VLOTINOS Ioannis (GRE),ASAMOAH Cyprian (SWE),VLOTINOS Ioannis
