tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Women's World Cup Philadelphia 2016,2016-10-07,FENG Tianwei,MESHREF Dina,4,0,"11,11,11,11|9,8,6,5",R16,WORLD_CUP,WS,375,Main Draw,FENG Tianwei (SGP),MESHREF Dina (EGY)
Women's World Cup Philadelphia 2016,2016-10-07,WINTER Sabine,YANG Ha Eun,4,3,"10,9,10,11,12,11,11|12,11,12,8,10,4,7",R16,WORLD_CUP,WS,375,Main Draw,WINTER Sabine (GER),YANG Ha Eun (KOR)
Women's World Cup Philadelphia 2016,2016-10-07,HIRANO Miu,SAMARA Elizabeta,4,2,"11,11,3,11,7,11|9,4,11,9,11,8",R16,WORLD_CUP,WS,375,Main Draw,HIRANO Miu (JPN),SAMARA Elizabeta (ROU)
Women's World Cup Philadelphia 2016,2016-10-07,ITO Mima,POLCANOVA Sofia,4,2,"8,11,7,11,13,11|11,9,11,8,11,8",R16,WORLD_CUP,WS,375,Main Draw,POLCANOVA Sofia (AUT),ITO Mima (JPN)
Women's World Cup Philadelphia 2016,2016-10-07,SHEN Yanfei,SOLJA Petrissa,4,2,"5,11,9,11,11,11|11,5,11,8,4,2",R16,WORLD_CUP,WS,375,Main Draw,SOLJA Petrissa (GER),SHEN Yanfei (ESP)
Women's World Cup Philadelphia 2016,2016-10-07,TIE Yana,JIANG Huajun,4,1,"11,11,11,7,11|7,9,6,11,9",R16,WORLD_CUP,WS,375,Main Draw,JIANG Huajun (HKG),TIE Yana (HKG)
Women's World Cup Philadelphia 2016,2016-10-07,LIU Jia,POTA Georgina,4,1,"11,8,11,11,11|9,11,9,8,9",R16,WORLD_CUP,WS,375,Main Draw,LIU Jia (AUT),POTA Georgina (HUN)
Women's World Cup Philadelphia 2016,2016-10-07,CHENG I-Ching,ZHANG Lily,4,1,"11,11,12,11,14|8,6,10,13,12",R16,WORLD_CUP,WS,375,Main Draw,ZHANG Lily (USA),CHENG I-Ching (TPE)
Women's World Cup Philadelphia 2016,2016-10-07,FENG Tianwei,WINTER Sabine,4,0,"11,15,13,11|7,13,11,9",QuarterFinal,WORLD_CUP,WS,375,Main Draw,FENG Tianwei (SGP),WINTER Sabine (GER)
Women's World Cup Philadelphia 2016,2016-10-07,HIRANO Miu,ITO Mima,4,1,"11,11,11,11,11|13,4,8,4,8",QuarterFinal,WORLD_CUP,WS,375,Main Draw,HIRANO Miu (JPN),ITO Mima (JPN)
Women's World Cup Philadelphia 2016,2016-10-07,TIE Yana,SHEN Yanfei,4,1,"11,5,11,11,11|7,11,7,5,7",QuarterFinal,WORLD_CUP,WS,375,Main Draw,SHEN Yanfei (ESP),TIE Yana (HKG)
Women's World Cup Philadelphia 2016,2016-10-07,CHENG I-Ching,LIU Jia,4,1,"11,9,11,11,11|8,11,3,8,9",QuarterFinal,WORLD_CUP,WS,375,Main Draw,LIU Jia (AUT),CHENG I-Ching (TPE)
Women's World Cup Philadelphia 2016,2016-10-07,HIRANO Miu,FENG Tianwei,4,2,"3,11,7,13,11,15|11,6,11,11,9,13",SemiFinal,WORLD_CUP,WS,375,Main Draw,FENG Tianwei (SGP),HIRANO Miu (JPN)
Women's World Cup Philadelphia 2016,2016-10-07,CHENG I-Ching,TIE Yana,4,2,"8,15,11,8,11,11|11,13,8,11,9,7",SemiFinal,WORLD_CUP,WS,375,Main Draw,TIE Yana (HKG),CHENG I-Ching (TPE)
Women's World Cup Philadelphia 2016,2016-10-07,HIRANO Miu,CHENG I-Ching,4,0,"11,11,11,11|9,5,4,8",Final,WORLD_CUP,WS,375,Main Draw,HIRANO Miu (JPN),CHENG I-Ching (TPE)
Women's World Cup Philadelphia 2016,2016-10-07,FENG Tianwei,TIE Yana,4,1,"12,7,11,11,11|10,11,6,8,9",2,WORLD_CUP,WS,375,Position Draw,FENG Tianwei (SGP),TIE Yana (HKG)
Women's World Cup Philadelphia 2016,2016-10-07,SAMARA Elizabeta,WU Yue,4,2,"11,11,10,11,6,11|8,5,12,8,11,8",,WORLD_CUP,WS,375,Qualification,SAMARA Elizabeta (ROU),WU Yue (USA)
Women's World Cup Philadelphia 2016,2016-10-07,SAMARA Elizabeta,SHEN Yanfei,4,0,"11,13,11,11|8,11,9,7",,WORLD_CUP,WS,375,Qualification,SAMARA Elizabeta (ROU),SHEN Yanfei (ESP)
Women's World Cup Philadelphia 2016,2016-10-07,SHEN Yanfei,WU Yue,4,0,"11,11,11,11|8,6,4,6",,WORLD_CUP,WS,375,Qualification,SHEN Yanfei (ESP),WU Yue (USA)
Women's World Cup Philadelphia 2016,2016-10-07,POTA Georgina,MESHREF Dina,4,1,"7,11,13,11,11|11,9,11,7,8",,WORLD_CUP,WS,375,Qualification,POTA Georgina (HUN),MESHREF Dina (EGY)
Women's World Cup Philadelphia 2016,2016-10-07,JIANG Huajun,RUANO Lady,4,0,"11,11,11,11|9,3,3,6",,WORLD_CUP,WS,375,Qualification,JIANG Huajun (HKG),RUANO Lady (COL)
Women's World Cup Philadelphia 2016,2016-10-07,JIANG Huajun,POLCANOVA Sofia,4,2,"7,11,11,11,7,11|11,9,8,6,11,6",,WORLD_CUP,WS,375,Qualification,JIANG Huajun (HKG),POLCANOVA Sofia (AUT)
Women's World Cup Philadelphia 2016,2016-10-07,POLCANOVA Sofia,RUANO Lady,4,0,"12,11,11,11|10,5,5,4",,WORLD_CUP,WS,375,Qualification,POLCANOVA Sofia (AUT),RUANO Lady (COL)
Women's World Cup Philadelphia 2016,2016-10-07,WINTER Sabine,ZHANG Lily,4,1,"11,8,11,11,11|2,11,8,8,7",,WORLD_CUP,WS,375,Qualification,WINTER Sabine (GER),ZHANG Lily (USA)
