tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
2025 National Games (Men's Team),2025-11-14,ZHOU Kai/Xu Xin,CAO Yantao/CHEN YaXuan,3,1,"11,11,8,11|6,9,11,8",GROUP,CN_NATIONAL_GAMES,MD,,Main Draw,ZHOU Kai/Xu Xin (CHN),CAO Yantao/CHEN YaXuan (CHN)
2025 National Games (Men's Team),2025-11-14,Fan Zhendong,SUN Wen,3,1,"8,13,14,11|11,11,12,6",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,Fan Zhendong (CHN),SUN Wen (CHN)
2025 National Games (Men's Team),2025-11-14,Xu Xin,CHEN YaXuan,3,1,"5,11,11,11|11,8,6,9",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,Xu Xin (CHN),CHEN YaXuan (CHN)
2025 National Games (Men's Team),2025-11-14,LI YiJie/Lin Gaoyuan,SUN Zheng/CAI Wei,3,0,"11,11,11|4,7,7",GROUP,CN_NATIONAL_GAMES,MD,,Main Draw,LI YiJie/Lin Gaoyuan (CHN),SUN Zheng/CAI Wei (CHN)
2025 National Games (Men's Team),2025-11-14,ZHOU Qihao,Xiang Peng,3,1,"9,11,11,11|11,7,6,6",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,ZHOU Qihao (CHN),Xiang Peng (CHN)
2025 National Games (Men's Team),2025-11-14,Lin Gaoyuan,CAI Wei,3,0,"12,11,11|10,4,3",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,Lin Gaoyuan (CHN),CAI Wei (CHN)
2025 National Games (Men's Team),2025-11-14,HAO Shuai/WANG Kaibo,XI Sheng/XUE Fei,3,0,"11,11,11|8,6,8",GROUP,CN_NATIONAL_GAMES,MD,,Main Draw,HAO Shuai/WANG Kaibo (CHN),XI Sheng/XUE Fei (CHN)
2025 National Games (Men's Team),2025-11-14,GAO Yang,MA Te,3,2,"11,14,9,6,11|7,12,11,11,8",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,GAO Yang (CHN),MA Te (CHN)
2025 National Games (Men's Team),2025-11-14,WANG Kaibo,XUE Fei,0,3,"4,7,7|11,11,11",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,WANG Kaibo (CHN),XUE Fei (CHN)
2025 National Games (Men's Team),2025-11-14,GAO Yang,XI Sheng,3,0,"11,12,11|8,10,8",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,GAO Yang (CHN),XI Sheng (CHN)
2025 National Games (Men's Team),2025-11-14,ZHENG Peifeng/CHEN JunSong,YUAN LiCen/XU HaiDong,1,3,"5,7,11,7|11,11,9,11",GROUP,CN_NATIONAL_GAMES,MD,,Main Draw,ZHENG Peifeng/CHEN JunSong (CHN),YUAN LiCen/XU HaiDong (CHN)
2025 National Games (Men's Team),2025-11-14,CHENG JingQi,HOU YingChao,3,2,"8,11,11,9,11|11,4,4,11,9",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,CHENG JingQi (CHN),HOU YingChao (CHN)
2025 National Games (Men's Team),2025-11-14,CHEN JunSong,XU HaiDong,2,3,"3,7,11,13,8|11,11,6,11,11",GROUP,CN_NATIONAL_GAMES,MT,,Main Draw,CHEN JunSong (CHN),XU HaiDong (CHN)
