tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
World Tour Hungarian Open Budapest 2012,2012-01-17,DORAN Christopher,MICHELY Gilles,4,0,"11,11,12,13|8,7,10,11",,GRAND_SLAM,MS,83,Qualification,DORAN Christopher (ENG),MICHELY Gilles (LUX),DORAN Christopher
World Tour Hungarian Open Budapest 2012,2012-01-17,ELOI Damien,MICHELY Gilles,4,0,,,GRAND_SLAM,MS,83,Qualification,ELOI Damien (FRA),MICHELY Gilles (LUX),ELOI Damien
World Tour Hungarian Open Budapest 2012,2012-01-17,ELOI Damien,DORAN Christopher,4,0,"11,11,11,11|6,6,4,4",,GRAND_SLAM,MS,83,Qualification,ELOI Damien (FRA),DORAN Christopher (ENG),ELOI Damien
World Tour Hungarian Open Budapest 2012,2012-01-17,CHANG Shun-Hung,BARBOLIN Illia,4,0,"11,11,11,11|4,5,6,3",,GRAND_SLAM,MS,83,Qualification,CHANG Shun-Hung (TPE),BARBOLIN Illia (BLR),CHANG Shun-Hung
World Tour Hungarian Open Budapest 2012,2012-01-17,SVENSSON Robert,BARBOLIN Illia,4,1,"11,11,13,10,11|2,3,11,12,2",,GRAND_SLAM,MS,83,Qualification,SVENSSON Robert (SWE),BARBOLIN Illia (BLR),SVENSSON Robert
World Tour Hungarian Open Budapest 2012,2012-01-17,SVENSSON Robert,CHANG Shun-Hung,4,3,"6,6,11,11,9,11,11|11,11,9,9,11,8,9",,GRAND_SLAM,MS,83,Qualification,SVENSSON Robert (SWE),CHANG Shun-Hung (TPE),SVENSSON Robert
World Tour Hungarian Open Budapest 2012,2012-01-17,RECH DALDOSSO Marco,INDEHERBERG Julien,4,2,"11,5,11,11,7,11|8,11,2,6,11,7",,GRAND_SLAM,MS,83,Qualification,RECH DALDOSSO Marco (ITA),INDEHERBERG Julien (BEL),RECH DALDOSSO Marco
World Tour Hungarian Open Budapest 2012,2012-01-17,LEGOUT Christophe,INDEHERBERG Julien,4,3,"5,11,11,9,9,11,11|11,7,5,11,11,8,8",,GRAND_SLAM,MS,83,Qualification,LEGOUT Christophe (FRA),INDEHERBERG Julien (BEL),LEGOUT Christophe
World Tour Hungarian Open Budapest 2012,2012-01-17,LEGOUT Christophe,RECH DALDOSSO Marco,4,1,"11,11,14,10,11|7,9,12,12,7",,GRAND_SLAM,MS,83,Qualification,LEGOUT Christophe (FRA),RECH DALDOSSO Marco (ITA),LEGOUT Christophe
World Tour Hungarian Open Budapest 2012,2012-01-17,PLATTNER Dominique,ECHAVARRIA Alexander,4,0,"11,11,11,11|7,7,8,6",,GRAND_SLAM,MS,83,Qualification,PLATTNER Dominique (AUT),ECHAVARRIA Alexander (COL),PLATTNER Dominique
World Tour Hungarian Open Budapest 2012,2012-01-17,CHEN Chien-An,PLATTNER Dominique,4,0,"11,11,11,11|3,7,7,3",,GRAND_SLAM,MS,83,Qualification,CHEN Chien-An (TPE),PLATTNER Dominique (AUT),CHEN Chien-An
World Tour Hungarian Open Budapest 2012,2012-01-17,CHEN Chien-An,ECHAVARRIA Alexander,4,0,"11,11,11,11|5,4,9,4",,GRAND_SLAM,MS,83,Qualification,CHEN Chien-An (TPE),ECHAVARRIA Alexander (COL),CHEN Chien-An
World Tour Hungarian Open Budapest 2012,2012-01-17,CAMPOS Jorge,DEVOS Robin,4,2,"9,11,8,11,11,11|11,8,11,8,6,9",,GRAND_SLAM,MS,83,Qualification,CAMPOS Jorge (CUB),DEVOS Robin (BEL),CAMPOS Jorge
World Tour Hungarian Open Budapest 2012,2012-01-17,CAMPOS Jorge,JEOUNG Youngsik,4,3,"11,2,11,8,9,12,11|7,11,8,11,11,10,7",,GRAND_SLAM,MS,83,Qualification,CAMPOS Jorge (CUB),JEOUNG Youngsik (KOR),CAMPOS Jorge
World Tour Hungarian Open Budapest 2012,2012-01-17,JEOUNG Youngsik,DEVOS Robin,4,1,"9,11,11,11,11|11,4,8,4,4",,GRAND_SLAM,MS,83,Qualification,JEOUNG Youngsik (KOR),DEVOS Robin (BEL),JEOUNG Youngsik
World Tour Hungarian Open Budapest 2012,2012-01-17,BEN ARI Omri,VANROSSOMME Emilien,4,1,"11,16,11,9,11|7,14,1,11,4",,GRAND_SLAM,MS,83,Qualification,BEN ARI Omri (ISR),VANROSSOMME Emilien (BEL),BEN ARI Omri
World Tour Hungarian Open Budapest 2012,2012-01-17,JEONG Sangeun,VANROSSOMME Emilien,4,0,"11,11,11,11|6,9,7,6",,GRAND_SLAM,MS,83,Qualification,JEONG Sangeun (KOR),VANROSSOMME Emilien (BEL),JEONG Sangeun
World Tour Hungarian Open Budapest 2012,2012-01-17,JEONG Sangeun,BEN ARI Omri,4,0,"11,11,11,11|9,7,4,7",,GRAND_SLAM,MS,83,Qualification,JEONG Sangeun (KOR),BEN ARI Omri (ISR),JEONG Sangeun
World Tour Hungarian Open Budapest 2012,2012-01-17,CHEN Hongtao,ZAFOSTNIK Gregor,4,1,"11,11,7,11,11|8,8,11,4,8",,GRAND_SLAM,MS,83,Qualification,CHEN Hongtao (CAN),ZAFOSTNIK Gregor (SLO),CHEN Hongtao
World Tour Hungarian Open Budapest 2012,2012-01-17,CHEN Hongtao,TSUBOI Gustavo,4,3,"9,11,11,5,11,8,11|11,9,8,11,6,11,9",,GRAND_SLAM,MS,83,Qualification,CHEN Hongtao (CAN),TSUBOI Gustavo (BRA),CHEN Hongtao
World Tour Hungarian Open Budapest 2012,2012-01-17,TSUBOI Gustavo,ZAFOSTNIK Gregor,4,1,"11,9,11,11,12|9,11,8,9,10",,GRAND_SLAM,MS,83,Qualification,TSUBOI Gustavo (BRA),ZAFOSTNIK Gregor (SLO),TSUBOI Gustavo
World Tour Hungarian Open Budapest 2012,2012-01-17,MANHANI Humberto,SIMOVIC Miho,4,2,"5,11,8,11,12,11|11,7,11,6,10,5",,GRAND_SLAM,MS,83,Qualification,MANHANI Humberto (BRA),SIMOVIC Miho (CRO),MANHANI Humberto
World Tour Hungarian Open Budapest 2012,2012-01-17,WOSIK Torben,SIMOVIC Miho,4,0,"12,11,11,11|10,9,6,9",,GRAND_SLAM,MS,83,Qualification,WOSIK Torben (GER),SIMOVIC Miho (CRO),WOSIK Torben
World Tour Hungarian Open Budapest 2012,2012-01-17,WOSIK Torben,MANHANI Humberto,4,1,"11,11,11,9,11|0,2,6,11,6",,GRAND_SLAM,MS,83,Qualification,WOSIK Torben (GER),MANHANI Humberto (BRA),WOSIK Torben
World Tour Hungarian Open Budapest 2012,2012-01-17,HOLTER Arne,GUMAN Martin,4,1,"8,11,12,11,13|11,6,10,7,11",,GRAND_SLAM,MS,83,Qualification,HOLTER Arne (GER),GUMAN Martin (SVK),HOLTER Arne
World Tour Hungarian Open Budapest 2012,2012-01-17,HABESOHN Daniel,GUMAN Martin,4,0,"11,11,11,11|5,6,6,8",,GRAND_SLAM,MS,83,Qualification,HABESOHN Daniel (AUT),GUMAN Martin (SVK),HABESOHN Daniel
World Tour Hungarian Open Budapest 2012,2012-01-17,HABESOHN Daniel,HOLTER Arne,4,2,"11,10,11,12,11,12|4,12,6,14,4,10",,GRAND_SLAM,MS,83,Qualification,HABESOHN Daniel (AUT),HOLTER Arne (GER),HABESOHN Daniel
World Tour Hungarian Open Budapest 2012,2012-01-17,SUBOTIC Dragan,BAJGER Ondrej,4,1,"11,11,8,11,11|9,9,11,6,9",,GRAND_SLAM,MS,83,Qualification,SUBOTIC Dragan (SRB),BAJGER Ondrej (CZE),SUBOTIC Dragan
World Tour Hungarian Open Budapest 2012,2012-01-17,WANG Zengyi,BAJGER Ondrej,4,0,"11,11,13,11|4,5,11,7",,GRAND_SLAM,MS,83,Qualification,WANG Zengyi (POL),BAJGER Ondrej (CZE),WANG Zengyi
World Tour Hungarian Open Budapest 2012,2012-01-17,WANG Zengyi,SUBOTIC Dragan,4,1,"6,11,11,11,11|11,9,3,7,9",,GRAND_SLAM,MS,83,Qualification,WANG Zengyi (POL),SUBOTIC Dragan (SRB),WANG Zengyi
World Tour Hungarian Open Budapest 2012,2012-01-17,SEO Junghwa,CIPIN Filip,4,3,"8,5,11,7,11,11,11|11,11,6,11,5,7,7",,GRAND_SLAM,MS,83,Qualification,SEO Junghwa (KOR),CIPIN Filip (CRO),SEO Junghwa
World Tour Hungarian Open Budapest 2012,2012-01-17,KOSOWSKI Jakub,CIPIN Filip,4,1,"11,12,11,7,11|5,10,9,11,7",,GRAND_SLAM,MS,83,Qualification,KOSOWSKI Jakub (POL),CIPIN Filip (CRO),KOSOWSKI Jakub
World Tour Hungarian Open Budapest 2012,2012-01-17,SEO Junghwa,KOSOWSKI Jakub,4,2,"11,8,4,11,11,11|7,11,11,7,3,9",,GRAND_SLAM,MS,83,Qualification,SEO Junghwa (KOR),KOSOWSKI Jakub (POL),SEO Junghwa
World Tour Hungarian Open Budapest 2012,2012-01-17,LAKATOS Tamas,FUCEC Luka,4,2,"13,11,11,6,6,11|11,9,9,11,11,8",,GRAND_SLAM,MS,83,Qualification,LAKATOS Tamas (HUN),FUCEC Luka (CRO),LAKATOS Tamas
World Tour Hungarian Open Budapest 2012,2012-01-17,VANG Bora,FUCEC Luka,4,2,"5,8,11,11,11,11|11,11,5,5,6,9",,GRAND_SLAM,MS,83,Qualification,VANG Bora (TUR),FUCEC Luka (CRO),VANG Bora
World Tour Hungarian Open Budapest 2012,2012-01-17,LAKATOS Tamas,VANG Bora,4,2,"6,11,11,11,7,11|11,9,6,7,11,7",,GRAND_SLAM,MS,83,Qualification,LAKATOS Tamas (HUN),VANG Bora (TUR),LAKATOS Tamas
World Tour Hungarian Open Budapest 2012,2012-01-17,PETO Zoltan,PALATINUS Martin,4,0,"11,15,12,11|4,13,10,7",,GRAND_SLAM,MS,83,Qualification,PETO Zoltan (SRB),PALATINUS Martin (HUN),PETO Zoltan
World Tour Hungarian Open Budapest 2012,2012-01-17,ROBINOT Quentin,PALATINUS Martin,4,0,"11,11,11,11|5,6,7,6",,GRAND_SLAM,MS,83,Qualification,ROBINOT Quentin (FRA),PALATINUS Martin (HUN),ROBINOT Quentin
World Tour Hungarian Open Budapest 2012,2012-01-17,ROBINOT Quentin,PETO Zoltan,4,2,"11,11,9,11,7,11|7,8,11,4,11,8",,GRAND_SLAM,MS,83,Qualification,ROBINOT Quentin (FRA),PETO Zoltan (SRB),ROBINOT Quentin
World Tour Hungarian Open Budapest 2012,2012-01-17,TANCHEV Vladislav,HO Andre,4,3,"12,5,11,11,5,6,11|10,11,3,7,11,11,9",,GRAND_SLAM,MS,83,Qualification,TANCHEV Vladislav (BUL),HO Andre (CAN),TANCHEV Vladislav
World Tour Hungarian Open Budapest 2012,2012-01-17,LI Ahmet,HO Andre,4,0,"11,11,12,11|6,7,10,4",,GRAND_SLAM,MS,83,Qualification,LI Ahmet (TUR),HO Andre (CAN),LI Ahmet
World Tour Hungarian Open Budapest 2012,2012-01-17,LI Ahmet,TANCHEV Vladislav,4,3,"6,9,12,11,12,9,11|11,11,10,4,10,11,6",,GRAND_SLAM,MS,83,Qualification,LI Ahmet (TUR),TANCHEV Vladislav (BUL),LI Ahmet
World Tour Hungarian Open Budapest 2012,2012-01-17,MOHLER Nicola,LUPULESKU Lorencio,4,2,"8,10,13,11,11,11|11,12,11,6,4,9",,GRAND_SLAM,MS,83,Qualification,MOHLER Nicola (SUI),LUPULESKU Lorencio (SRB),MOHLER Nicola
World Tour Hungarian Open Budapest 2012,2012-01-17,PISTEJ Lubomir,LUPULESKU Lorencio,4,1,"11,11,6,11,11|7,9,11,5,4",,GRAND_SLAM,MS,83,Qualification,PISTEJ Lubomir (SVK),LUPULESKU Lorencio (SRB),PISTEJ Lubomir
World Tour Hungarian Open Budapest 2012,2012-01-17,PISTEJ Lubomir,MOHLER Nicola,4,3,"11,11,11,9,8,11,12|9,9,6,11,11,13,10",,GRAND_SLAM,MS,83,Qualification,PISTEJ Lubomir (SVK),MOHLER Nicola (SUI),PISTEJ Lubomir
World Tour Hungarian Open Budapest 2012,2012-01-17,SUCH Bartosz,NOVOTA Samuel,4,1,"11,3,11,12,11|6,11,5,10,6",,GRAND_SLAM,MS,83,Qualification,SUCH Bartosz (POL),NOVOTA Samuel (SVK),SUCH Bartosz
World Tour Hungarian Open Budapest 2012,2012-01-17,NOVOTA Samuel,RONNEBERG Espen,4,0,,,GRAND_SLAM,MS,83,Qualification,NOVOTA Samuel (SVK),RONNEBERG Espen (NOR),NOVOTA Samuel
