tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Pro Tour Slovenia Open Velenje 2011,2011-01-18,WANG Hao/ZHANG Jike,GARDOS Robert/HABESOHN Daniel,4,0,"11,11,12,11|3,8,10,5",QuarterFinal,GRAND_SLAM,MD,67,Main Draw,WANG Hao (CHN) / ZHANG Jike (CHN),GARDOS Robert (AUT) / HABESOHN Daniel (AUT)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,MATSUMOTO Cazuo/TSUBOI Gustavo,PLATTNER Dominique/STORF Martin,3,0,"11,11,13|8,4,11",QR64,GRAND_SLAM,MD,67,Qualification,MATSUMOTO Cazuo (BRA) / TSUBOI Gustavo (BRA),PLATTNER Dominique (AUT) / STORF Martin (AUT)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,GOLEBIOWSKI Mateusz/KOSOWSKI Jakub,FEGERL Stefan/FENG Xiaoquan,3,2,"11,3,11,4,11|5,11,8,11,7",QR32,GRAND_SLAM,MD,67,Qualification,GOLEBIOWSKI Mateusz (POL) / KOSOWSKI Jakub (POL),FEGERL Stefan (AUT) / FENG Xiaoquan (AUT)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,INDEHERBERG Julien/VANROSSOMME Emilien,BERARDI Mattia/VANNUCCI Marco,3,0,"11,11,11|7,7,6",QR64,GRAND_SLAM,MD,67,Qualification,INDEHERBERG Julien (BEL) / VANROSSOMME Emilien (BEL),BERARDI Mattia (SMR) / VANNUCCI Marco (SMR)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,INDEHERBERG Julien/VANROSSOMME Emilien,LAKATOS Tamas/MORICZ Mate,3,1,"12,8,11,11|10,11,9,8",QR32,GRAND_SLAM,MD,67,Qualification,INDEHERBERG Julien (BEL) / VANROSSOMME Emilien (BEL),LAKATOS Tamas (HUN) / MORICZ Mate (HUN)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,GOLEBIOWSKI Mateusz/KOSOWSKI Jakub,PETER-PAUL Pradeeban/THERIAULT Pierre-Luc,3,1,"8,11,11,11|11,9,5,9",QR64,GRAND_SLAM,MD,67,Qualification,GOLEBIOWSKI Mateusz (POL) / KOSOWSKI Jakub (POL),PETER-PAUL Pradeeban (CAN) / THERIAULT Pierre-Luc (CAN)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,MA Lin/XU Xin,CHUANG Chih-Yuan/WU Chih-Chi,3,2,"11,8,8,11,11|9,11,11,9,7",R16,GRAND_SLAM,MD,67,Main Draw,MA Lin (CHN) / XU Xin (CHN),CHUANG Chih-Yuan (TPE) / WU Chih-Chi (TPE)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,FANG Bo/YAN An,LI Ahmet/VANG Bora,4,3,"6,11,5,11,12,11,11|11,7,11,8,10,13,3",QuarterFinal,GRAND_SLAM,MD,67,Main Draw,FANG Bo (KAZ) / YAN An (CHN),LI Ahmet (TUR) / VANG Bora (TUR)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,MA Lin/XU Xin,JEOUNG Youngsik/KIM Minseok,4,0,"11,11,11,11|9,3,8,6",QuarterFinal,GRAND_SLAM,MD,67,Main Draw,MA Lin (CHN) / XU Xin (CHN),JEOUNG Youngsik (KOR) / KIM Minseok (KOR)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,LEBESSON Emmanuel/MATTENET Adrien,FANG Bo/YAN An,4,0,"11,11,11,11|8,8,9,9",SemiFinal,GRAND_SLAM,MD,67,Main Draw,LEBESSON Emmanuel (FRA) / MATTENET Adrien (FRA),FANG Bo (KAZ) / YAN An (CHN)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,WANG Hao/ZHANG Jike,MA Lin/XU Xin,4,1,"11,9,11,11,13|9,11,7,8,11",SemiFinal,GRAND_SLAM,MD,67,Main Draw,WANG Hao (CHN) / ZHANG Jike (CHN),MA Lin (CHN) / XU Xin (CHN)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,LIU Zhongze/MA Liang,KOLAREK Tomislav/KOVAC Borna,3,0,"11,11,11|8,9,5",QR64,GRAND_SLAM,MD,67,Qualification,LIU Zhongze (SGP) / MA Liang (SGP),KOLAREK Tomislav (CRO) / KOVAC Borna (CRO)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,GARDOS Robert/HABESOHN Daniel,JUZBASIC Ivan/TOSIC Roko,3,0,"11,11,13|5,6,11",QR32,GRAND_SLAM,MD,67,Qualification,GARDOS Robert (AUT) / HABESOHN Daniel (AUT),JUZBASIC Ivan (CRO) / TOSIC Roko (CRO)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,HORVAT Gorazd/PERSOLJA Ludvik,HINDERSSON Mikkel/KONGSGAARD Christian,3,0,,QR64,GRAND_SLAM,MD,67,Qualification,HORVAT Gorazd (SLO) / PERSOLJA Ludvik (SLO),HINDERSSON Mikkel (DEN) / KONGSGAARD Christian (DEN)
Pro Tour Slovenia Open Velenje 2011,2011-01-18,BAGGALEY Andrew/DORAN Christopher,GOLAVSEK Jaka/SLODEJ Matic,3,0,"16,11,13|14,9,11",QR64,GRAND_SLAM,MD,67,Qualification,BAGGALEY Andrew (ENG) / DORAN Christopher (ENG),GOLAVSEK Jaka (SLO) / SLODEJ Matic (SLO)
