tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,MADRID Marcos,KING Deighton,3,0,"11,11,11|2,2,3",,OTHER,MS,313,Qualification,MADRID Marcos (MEX),KING Deighton (VIN)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,MADRID Marcos,MUNOZ Guillermo,3,0,"11,11,11|4,2,5",,OTHER,MS,313,Qualification,MADRID Marcos (MEX),MUNOZ Guillermo (HON)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,MUNOZ Guillermo,KING Deighton,3,1,"11,11,11,12|13,7,5,10",,OTHER,MS,313,Qualification,MUNOZ Guillermo (HON),KING Deighton (VIN)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,GONZALEZ Daniel,SEQUEIRA Roger,3,0,"11,11,11|6,3,6",,OTHER,MS,313,Qualification,GONZALEZ Daniel (PUR),SEQUEIRA Roger (NCA)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,GONZALEZ Daniel,CUI Carlos,3,0,"11,11,11|3,1,3",,OTHER,MS,313,Qualification,GONZALEZ Daniel (PUR),CUI Carlos (BIZ)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,SEQUEIRA Roger,CUI Carlos,3,0,"11,11,11|5,3,3",,OTHER,MS,313,Qualification,CUI Carlos (BIZ),SEQUEIRA Roger (NCA)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,CAMPOS Jorge,ST LOUIS Dexter,3,0,"11,11,11|5,6,7",,OTHER,MS,313,Qualification,ST LOUIS Dexter (TTO),CAMPOS Jorge (CUB)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,ST LOUIS Dexter,AVILES Erick,3,1,"6,11,13,11|11,3,11,1",,OTHER,MS,313,Qualification,ST LOUIS Dexter (TTO),AVILES Erick (ESA)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,CAMPOS Jorge,AVILES Erick,3,0,"11,11,11|3,7,9",,OTHER,MS,313,Qualification,AVILES Erick (ESA),CAMPOS Jorge (CUB)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,AFANADOR Brian,CARBALLO Gerson,3,0,"11,11,11|8,3,7",,OTHER,MS,313,Qualification,AFANADOR Brian (PUR),CARBALLO Gerson (CRC)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,AFANADOR Brian,CALDERON Julio,3,0,"13,11,11|11,5,6",,OTHER,MS,313,Qualification,AFANADOR Brian (PUR),CALDERON Julio (ESA)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,CALDERON Julio,CARBALLO Gerson,3,1,"11,11,5,11|3,6,11,3",,OTHER,MS,313,Qualification,CALDERON Julio (ESA),CARBALLO Gerson (CRC)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,RAMIREZ Jose Miguel,DIAZ David,3,0,"11,11,11|7,5,9",,OTHER,MS,313,Qualification,RAMIREZ Jose Miguel (GUA),DIAZ David (ESA)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,RAMIREZ Jose Miguel,MARTINEZ Jeison,3,0,"11,11,11|3,8,7",,OTHER,MS,313,Qualification,RAMIREZ Jose Miguel (GUA),MARTINEZ Jeison (CRC)
XXII Central American and Caribbean Sports Games Xalapa Veracruz 2014,2014-11-15,MARTINEZ Jeison,DIAZ David,3,2,"6,9,11,11,11|11,11,4,6,1",,OTHER,MS,313,Qualification,MARTINEZ Jeison (CRC),DIAZ David (ESA)
