tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Volkswagen China Open Kunshan 2006,2006-06-15,HU Bin,KVIST Andreas,4,0,"11,11,11,11|7,7,7,9",6,GRAND_SLAM,MS,1786,Qualification,HU Bin (CGO),KVIST Andreas (SWE)
Volkswagen China Open Kunshan 2006,2006-06-15,KUBOTA Ryuzo,ROBERTSON Adam,4,2,"9,12,11,7,11,11|11,10,7,11,8,3",,GRAND_SLAM,MS,1786,Qualification,KUBOTA Ryuzo (JPN),ROBERTSON Adam (WAL)
Volkswagen China Open Kunshan 2006,2006-06-15,BAUM Patrick,CHUANG Cheng-Hsuan,4,0,"11,11,11,11|3,9,4,6",QR2,GRAND_SLAM,MS,1786,Qualification,BAUM Patrick (GER),CHUANG Cheng-Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,KUBOTA Ryuzo,BAUM Patrick,4,1,"8,11,11,11,11|11,9,9,7,9",3,GRAND_SLAM,MS,1786,Qualification,KUBOTA Ryuzo (JPN),BAUM Patrick (GER)
Volkswagen China Open Kunshan 2006,2006-06-15,ROBERTSON Adam,CHUANG Cheng-Hsuan,4,2,"6,11,7,11,11,11|11,8,11,3,8,7",QR4,GRAND_SLAM,MS,1786,Qualification,ROBERTSON Adam (WAL),CHUANG Cheng-Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,BAUM Patrick,ROBERTSON Adam,4,1,"11,7,11,11,11|7,11,7,6,4",5,GRAND_SLAM,MS,1786,Qualification,BAUM Patrick (GER),ROBERTSON Adam (WAL)
Volkswagen China Open Kunshan 2006,2006-06-15,KUBOTA Ryuzo,CHUANG Cheng-Hsuan,4,3,"11,16,12,8,5,11,11|13,14,10,11,11,6,8",6,GRAND_SLAM,MS,1786,Qualification,KUBOTA Ryuzo (JPN),CHUANG Cheng-Hsuan (TPE)
Volkswagen China Open Kunshan 2006,2006-06-15,SAKAMOTO Ryusuke,ZHAO Yang,4,1,"12,11,7,11,12|10,4,11,9,10",,GRAND_SLAM,MS,1786,Qualification,SAKAMOTO Ryusuke (JPN),ZHAO Yang (FRA)
Volkswagen China Open Kunshan 2006,2006-06-15,RUBTSOV Igor,EVANS Gavin,4,0,"11,14,11,11|2,12,8,8",QR2,GRAND_SLAM,MS,1786,Qualification,RUBTSOV Igor (RUS),EVANS Gavin (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,RUBTSOV Igor,ZHAO Yang,4,1,"11,8,11,11,11|3,11,9,8,5",3,GRAND_SLAM,MS,1786,Qualification,RUBTSOV Igor (RUS),ZHAO Yang (FRA)
Volkswagen China Open Kunshan 2006,2006-06-15,SAKAMOTO Ryusuke,EVANS Gavin,4,1,"11,11,11,11,11|6,7,13,3,9",QR4,GRAND_SLAM,MS,1786,Qualification,SAKAMOTO Ryusuke (JPN),EVANS Gavin (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,SAKAMOTO Ryusuke,RUBTSOV Igor,4,1,"11,11,7,11,13|6,4,11,2,11",5,GRAND_SLAM,MS,1786,Qualification,SAKAMOTO Ryusuke (JPN),RUBTSOV Igor (RUS)
Volkswagen China Open Kunshan 2006,2006-06-15,ZHAO Yang,EVANS Gavin,4,1,"11,10,11,11,11|8,12,6,8,5",6,GRAND_SLAM,MS,1786,Qualification,ZHAO Yang (FRA),EVANS Gavin (ENG)
Volkswagen China Open Kunshan 2006,2006-06-15,CAI Xiaoli,WANG Wei,4,2,"11,11,9,7,11,11|2,6,11,11,5,8",,GRAND_SLAM,MS,1786,Qualification,CAI Xiaoli (SGP),WANG Wei (USA)
Volkswagen China Open Kunshan 2006,2006-06-15,KIM Junghoon,MUNOZ Guillermo,4,0,,QR2,GRAND_SLAM,MS,1786,Qualification,KIM Junghoon (KOR),MUNOZ Guillermo (MEX)
Volkswagen China Open Kunshan 2006,2006-06-15,WANG Wei,KIM Junghoon,4,2,"7,11,11,11,7,14|11,4,9,9,11,12",3,GRAND_SLAM,MS,1786,Qualification,WANG Wei (USA),KIM Junghoon (KOR)
Volkswagen China Open Kunshan 2006,2006-06-15,CAI Xiaoli,MUNOZ Guillermo,4,0,,QR4,GRAND_SLAM,MS,1786,Qualification,CAI Xiaoli (SGP),MUNOZ Guillermo (MEX)
Volkswagen China Open Kunshan 2006,2006-06-15,CAI Xiaoli,KIM Junghoon,4,3,"8,11,12,14,6,9,12|11,8,10,12,11,11,10",5,GRAND_SLAM,MS,1786,Qualification,CAI Xiaoli (SGP),KIM Junghoon (KOR)
Volkswagen China Open Kunshan 2006,2006-06-15,WANG Wei,MUNOZ Guillermo,4,0,,6,GRAND_SLAM,MS,1786,Qualification,WANG Wei (USA),MUNOZ Guillermo (MEX)
