tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Jeux de la Francophonie Nice 2013,2013-11-07,HAKOBYAN Hamlet,SERIKI Ladjide,3,0,,,OTHER,MS,574,Qualification,HAKOBYAN Hamlet (ARM),SERIKI Ladjide (BEN)
Jeux de la Francophonie Nice 2013,2013-11-07,LORENTZ Romain,HAKOBYAN Hamlet,3,0,,,OTHER,MS,574,Qualification,LORENTZ Romain (FRA),HAKOBYAN Hamlet (ARM)
Jeux de la Francophonie Nice 2013,2013-11-07,LORENTZ Romain,SERIKI Ladjide,3,0,,,OTHER,MS,574,Qualification,LORENTZ Romain (FRA),SERIKI Ladjide (BEN)
Jeux de la Francophonie Nice 2013,2013-11-07,SZOCS Hunor,LAWAL Abiodun,3,0,,,OTHER,MS,574,Qualification,SZOCS Hunor (ROU),LAWAL Abiodun (CGO)
Jeux de la Francophonie Nice 2013,2013-11-07,SOW Hamidou,KIWAYA Varlin,3,0,,,OTHER,MS,574,Qualification,SOW Hamidou (SEN),KIWAYA Varlin (COD)
Jeux de la Francophonie Nice 2013,2013-11-07,INDEHERBERG Julien,KIWAYA Varlin,3,0,,,OTHER,MS,574,Qualification,INDEHERBERG Julien (BEL),KIWAYA Varlin (COD)
Jeux de la Francophonie Nice 2013,2013-11-07,INDEHERBERG Julien,SOW Hamidou,3,0,,,OTHER,MS,574,Qualification,INDEHERBERG Julien (BEL),SOW Hamidou (SEN)
Jeux de la Francophonie Nice 2013,2013-11-07,KOUAKOU Coba,NIKWANGO Alex Gildas,3,0,,,OTHER,MS,574,Qualification,KOUAKOU Coba (CIV),NIKWANGO Alex Gildas (CMR)
Jeux de la Francophonie Nice 2013,2013-11-07,CHEN Hongtao,NIKWANGO Alex Gildas,3,0,,,OTHER,MS,574,Qualification,CHEN Hongtao (CAN),NIKWANGO Alex Gildas (CMR)
Jeux de la Francophonie Nice 2013,2013-11-07,CHEN Hongtao,KOUAKOU Coba,3,0,,,OTHER,MS,574,Qualification,CHEN Hongtao (CAN),KOUAKOU Coba (CIV)
Jeux de la Francophonie Nice 2013,2013-11-07,THERIAULT Pierre-Luc,CONTE Sekou Ahmed,3,0,,,OTHER,MS,574,Qualification,THERIAULT Pierre-Luc (CAN),CONTE Sekou Ahmed (GUI)
Jeux de la Francophonie Nice 2013,2013-11-07,YIANGOU Yiangos,LAURENCE Dario,3,0,,,OTHER,MS,574,Qualification,YIANGOU Yiangos (CYP),LAURENCE Dario (SEY)
Jeux de la Francophonie Nice 2013,2013-11-07,THERIAULT Pierre-Luc,LAURENCE Dario,3,0,,,OTHER,MS,574,Qualification,THERIAULT Pierre-Luc (CAN),LAURENCE Dario (SEY)
Jeux de la Francophonie Nice 2013,2013-11-07,YIANGOU Yiangos,CONTE Sekou Ahmed,3,0,,,OTHER,MS,574,Qualification,YIANGOU Yiangos (CYP),CONTE Sekou Ahmed (GUI)
Jeux de la Francophonie Nice 2013,2013-11-07,THERIAULT Pierre-Luc,YIANGOU Yiangos,3,0,,,OTHER,MS,574,Qualification,THERIAULT Pierre-Luc (CAN),YIANGOU Yiangos (CYP)
Jeux de la Francophonie Nice 2013,2013-11-07,LAURENCE Dario,CONTE Sekou Ahmed,3,0,,,OTHER,MS,574,Qualification,LAURENCE Dario (SEY),CONTE Sekou Ahmed (GUI)
Jeux de la Francophonie Nice 2013,2013-11-07,AGBETOGLO Mawussi,SALEY Mahamane Lawan,3,0,,,OTHER,MS,574,Qualification,AGBETOGLO Mawussi (TOG),SALEY Mahamane Lawan (NIG)
Jeux de la Francophonie Nice 2013,2013-11-07,YOGARAJAH Akhilen,MERZ Philip,3,0,,,OTHER,MS,574,Qualification,YOGARAJAH Akhilen (MRI),MERZ Philip (SUI)
Jeux de la Francophonie Nice 2013,2013-11-07,AGBETOGLO Mawussi,YOGARAJAH Akhilen,3,0,,,OTHER,MS,574,Qualification,AGBETOGLO Mawussi (TOG),YOGARAJAH Akhilen (MRI)
Jeux de la Francophonie Nice 2013,2013-11-07,MERZ Philip,SALEY Mahamane Lawan,3,0,,,OTHER,MS,574,Qualification,MERZ Philip (SUI),SALEY Mahamane Lawan (NIG)
Jeux de la Francophonie Nice 2013,2013-11-07,MERZ Philip,AGBETOGLO Mawussi,3,0,,,OTHER,MS,574,Qualification,MERZ Philip (SUI),AGBETOGLO Mawussi (TOG)
