tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,FREITAS Marcos,HE Zhiwen,4,2,"11,11,11,6,7,11|7,7,8,11,11,8",R64,GRAND_SLAM,MS,16,Main Draw,FREITAS Marcos (POR),HE Zhiwen (ESP),FREITAS Marcos
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,LIAO Cheng-Ting,KONECNY Tomas,4,0,"11,11,11,11|5,3,3,7",R64,GRAND_SLAM,MS,16,Main Draw,LIAO Cheng-Ting (TPE),KONECNY Tomas (CZE),LIAO Cheng-Ting
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,LI Hu,MENGEL Steffen,4,2,"11,5,4,11,11,11|7,11,11,5,6,6",R64,GRAND_SLAM,MS,16,Main Draw,MENGEL Steffen (GER),LI Hu (SGP),LI Hu
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,MURAMATSU Yuto,BOBOCICA Mihai,4,0,"11,11,11,11|6,9,9,8",R64,GRAND_SLAM,MS,16,Main Draw,BOBOCICA Mihai (ITA),MURAMATSU Yuto (JPN),MURAMATSU Yuto
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,PERSSON Jon,KIM Minseok,4,3,"11,2,10,11,7,12,11|7,11,12,8,11,10,3",R64,GRAND_SLAM,MS,16,Main Draw,KIM Minseok (KOR),PERSSON Jon (SWE),PERSSON Jon
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,GORAK Daniel,OLAH Benedek,4,0,"11,11,11,11|9,9,5,7",R64,GRAND_SLAM,MS,16,Main Draw,OLAH Benedek (FIN),GORAK Daniel (POL),GORAK Daniel
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,PROKOPCOV Dmitrij,WANG Yang,4,3,"11,11,3,9,12,13,11|9,8,11,11,14,11,9",R64,GRAND_SLAM,MS,16,Main Draw,PROKOPCOV Dmitrij (CZE),WANG Yang (SVK),PROKOPCOV Dmitrij
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,JEOUNG Youngsik,KARLSSON Kristian,4,3,"6,10,11,9,11,11,11|11,12,7,11,9,9,9",R64,GRAND_SLAM,MS,16,Main Draw,KARLSSON Kristian (SWE),JEOUNG Youngsik (KOR),JEOUNG Youngsik
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,YOSHIMURA Maharu,VLASOV Grigory,4,1,"14,11,10,11,11|12,8,12,9,9",R64,GRAND_SLAM,MS,16,Main Draw,YOSHIMURA Maharu (JPN),VLASOV Grigory (RUS),YOSHIMURA Maharu
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,IONESCU Ovidiu,TSUBOI Gustavo,4,3,"10,13,7,11,6,11,11|12,11,11,9,11,5,5",R64,GRAND_SLAM,MS,16,Main Draw,IONESCU Ovidiu (ROU),TSUBOI Gustavo (BRA),IONESCU Ovidiu
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,SHIONO Masato,CHIANG Hung-Chieh,4,0,"11,11,11,12|4,8,3,10",R64,GRAND_SLAM,MS,16,Main Draw,SHIONO Masato (JPN),CHIANG Hung-Chieh (TPE),SHIONO Masato
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,KARAKASEVIC Aleksandar,FILUS Ruwen,4,1,"11,11,7,12,11|9,7,11,10,8",R64,GRAND_SLAM,MS,16,Main Draw,KARAKASEVIC Aleksandar (SRB),FILUS Ruwen (GER),KARAKASEVIC Aleksandar
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,GERELL Par,LI Ping,4,1,"11,7,11,11,13|3,11,8,9,11",R64,GRAND_SLAM,MS,16,Main Draw,LI Ping (QAT),GERELL Par (SWE),GERELL Par
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,JANG Woojin,SHIBAEV Alexander,4,2,"12,5,11,11,11,11|14,11,5,7,8,9",R64,GRAND_SLAM,MS,16,Main Draw,JANG Woojin (KOR),SHIBAEV Alexander (RUS),JANG Woojin
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,MATTENET Adrien,LUNDQVIST Jens,4,2,"6,11,11,6,11,11|11,3,9,11,3,7",R64,GRAND_SLAM,MS,16,Main Draw,MATTENET Adrien (FRA),LUNDQVIST Jens (SWE),MATTENET Adrien
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,APOLONIA Tiago,JOUTI Eric,4,2,"9,11,11,5,11,11|11,8,9,11,7,6",R64,GRAND_SLAM,MS,16,Main Draw,JOUTI Eric (BRA),APOLONIA Tiago (POR),APOLONIA Tiago
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,WONG Chun Ting,LIVENTSOV Alexey,4,0,"11,11,11,15|7,8,7,13",R64,GRAND_SLAM,MS,16,Main Draw,WONG Chun Ting (HKG),LIVENTSOV Alexey (RUS),WONG Chun Ting
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,OSHIMA Yuya,TOKIC Bojan,4,2,"7,11,11,11,11,11|11,6,13,7,7,8",R64,GRAND_SLAM,MS,16,Main Draw,OSHIMA Yuya (JPN),TOKIC Bojan (SLO),OSHIMA Yuya
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,HABESOHN Daniel,KARLSSON Mattias,4,3,"5,11,11,15,5,11,11|11,13,8,13,11,6,9",R64,GRAND_SLAM,MS,16,Main Draw,HABESOHN Daniel (AUT),KARLSSON Mattias (SWE),HABESOHN Daniel
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,HIELSCHER Lars,MONTEIRO Joao,4,1,"12,6,13,11,11|10,11,11,6,9",R64,GRAND_SLAM,MS,16,Main Draw,HIELSCHER Lars (GER),MONTEIRO Joao (POR),HIELSCHER Lars
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,GACINA Andrej,LI Ahmet,4,2,"11,12,5,12,9,11|9,10,11,10,11,6",R64,GRAND_SLAM,MS,16,Main Draw,GACINA Andrej (CRO),LI Ahmet (TUR),GACINA Andrej
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,ASSAR Omar,LEE Chia-Sheng,4,3,"6,9,11,11,8,11,11|11,11,3,6,11,3,5",R64,GRAND_SLAM,MS,16,Main Draw,LEE Chia-Sheng (TPE),ASSAR Omar (EGY),ASSAR Omar
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,KIM Donghyun,DUDA Benedikt,4,3,"9,4,10,11,12,11,11|11,11,12,9,10,3,8",R64,GRAND_SLAM,MS,16,Main Draw,KIM Donghyun (KOR),DUDA Benedikt (GER),KIM Donghyun
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,LEE Sang Su,PISTEJ Lubomir,4,1,"14,11,9,11,11|12,9,11,1,7",R64,GRAND_SLAM,MS,16,Main Draw,PISTEJ Lubomir (SVK),LEE Sang Su (KOR),LEE Sang Su
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,BAUM Patrick,CHAN Kazuhiro,4,2,"11,9,11,11,8,11|5,11,6,9,11,7",R64,GRAND_SLAM,MS,16,Main Draw,BAUM Patrick (GER),CHAN Kazuhiro (JPN),BAUM Patrick
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,ARUNA Quadri,ALAMIAN Nima,4,3,"9,7,12,12,9,11,11|11,11,10,10,11,6,9",R64,GRAND_SLAM,MS,16,Main Draw,ALAMIAN Nima (IRI),ARUNA Quadri (NGR),ARUNA Quadri
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,MATSUDAIRA Kenta,CALDERANO Hugo,4,1,"11,10,11,12,11|4,12,5,10,3",R64,GRAND_SLAM,MS,16,Main Draw,MATSUDAIRA Kenta (JPN),CALDERANO Hugo (BRA),MATSUDAIRA Kenta
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,MORIZONO Masataka,SUN Chia-Hung,4,0,"11,12,12,11|9,10,5,5",R64,GRAND_SLAM,MS,16,Main Draw,SUN Chia-Hung (TPE),MORIZONO Masataka (JPN),MORIZONO Masataka
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,BAGGALEY Andrew,FRANZISKA Patrick,4,3,"11,9,11,12,9,8,11|9,11,6,10,11,11,6",R64,GRAND_SLAM,MS,16,Main Draw,FRANZISKA Patrick (GER),BAGGALEY Andrew (ENG),BAGGALEY Andrew
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,CHO Eonrae,ZELJKO Filip,4,3,"11,13,11,6,8,9,11|8,11,6,11,11,11,6",R64,GRAND_SLAM,MS,16,Main Draw,ZELJKO Filip (CRO),CHO Eonrae (KOR),CHO Eonrae
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,GAUZY Simon,YOSHIDA Masaki,4,1,"11,11,10,11,11|9,9,12,6,6",R64,GRAND_SLAM,MS,16,Main Draw,GAUZY Simon (FRA),YOSHIDA Masaki (JPN),GAUZY Simon
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,TANG Peng,PRIMORAC Zoran,4,0,"11,11,11,11|5,7,8,8",R64,GRAND_SLAM,MS,16,Main Draw,PRIMORAC Zoran (CRO),TANG Peng (HKG),TANG Peng
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,FREITAS Marcos,LIAO Cheng-Ting,4,0,"11,11,11,11|8,9,6,4",R32,GRAND_SLAM,MS,16,Main Draw,FREITAS Marcos (POR),LIAO Cheng-Ting (TPE),FREITAS Marcos
GAC Group World Tour Czech Open Olomouc 2015,2015-08-26,MURAMATSU Yuto,LI Hu,4,1,"12,13,9,11,11|10,11,11,6,8",R32,GRAND_SLAM,MS,16,Main Draw,LI Hu (SGP),MURAMATSU Yuto (JPN),MURAMATSU Yuto
