tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Japan Open Yokohama 2006,2006-09-21,WANG Liqin,TAKAKIWA Taku,4,0,"11,11,12,11|6,6,10,7",R64,GRAND_SLAM,MS,1806,Main Draw,WANG Liqin (CHN),TAKAKIWA Taku (JPN),WANG Liqin
Japan Open Yokohama 2006,2006-09-21,TOKIC Bojan,ROSSKOPF Jorg,4,0,"11,11,11,11|2,3,7,3",R64,GRAND_SLAM,MS,1806,Main Draw,TOKIC Bojan (SLO),ROSSKOPF Jorg (GER),TOKIC Bojan
Japan Open Yokohama 2006,2006-09-21,HOU Yingchao,SMIRNOV Alexey,4,0,"11,11,11,11|8,6,6,6",R64,GRAND_SLAM,MS,1806,Main Draw,HOU Yingchao (CAN),SMIRNOV Alexey (RUS),HOU Yingchao
Japan Open Yokohama 2006,2006-09-21,SCHLAGER Werner,SAKAMOTO Ryusuke,4,1,"8,11,11,11,11|11,5,7,7,7",R64,GRAND_SLAM,MS,1806,Main Draw,SCHLAGER Werner (AUT),SAKAMOTO Ryusuke (JPN),SCHLAGER Werner
Japan Open Yokohama 2006,2006-09-21,YANG Zi,LI Ching,4,0,"11,11,11,11|9,6,6,9",R64,GRAND_SLAM,MS,1806,Main Draw,YANG Zi (SGP),LI Ching (HKG),YANG Zi
Japan Open Yokohama 2006,2006-09-21,YOON Jaeyoung,YOSHIDA Kaii,4,2,"11,4,11,11,10,11|4,11,8,6,12,9",R64,GRAND_SLAM,MS,1806,Main Draw,YOON Jaeyoung (KOR),YOSHIDA Kaii (JPN),YOON Jaeyoung
Japan Open Yokohama 2006,2006-09-21,BLASZCZYK Lucjan,DURAN Marc,4,0,"11,11,11,11|8,7,5,6",R64,GRAND_SLAM,MS,1806,Main Draw,BLASZCZYK Lucjan (POL),DURAN Marc (ESP),BLASZCZYK Lucjan
Japan Open Yokohama 2006,2006-09-21,CHEN Weixing,LEGOUT Christophe,4,1,"11,11,11,8,11|2,3,2,11,7",R64,GRAND_SLAM,MS,1806,Main Draw,CHEN Weixing (AUT),LEGOUT Christophe (FRA),CHEN Weixing
Japan Open Yokohama 2006,2006-09-21,CHEN Qi,WOSIK Torben,4,0,"11,11,11,11|2,0,0,0",R64,GRAND_SLAM,MS,1806,Main Draw,CHEN Qi (CHN),WOSIK Torben (GER),CHEN Qi
Japan Open Yokohama 2006,2006-09-21,GAO Ning,BAUM Patrick,4,1,"11,9,11,12,11|5,11,4,10,7",R64,GRAND_SLAM,MS,1806,Main Draw,GAO Ning (SGP),BAUM Patrick (GER),GAO Ning
Japan Open Yokohama 2006,2006-09-21,LEE Jinkwon,FEJER-KONNERTH Zoltan,4,3,"12,9,4,11,9,11,12|10,11,11,8,11,8,10",R64,GRAND_SLAM,MS,1806,Main Draw,LEE Jinkwon (KOR),FEJER-KONNERTH Zoltan (GER),LEE Jinkwon
Japan Open Yokohama 2006,2006-09-21,ZHANG Wilson,MAZE Michael,4,3,"3,7,3,11,11,11,11|11,11,11,7,5,5,5",R64,GRAND_SLAM,MS,1806,Main Draw,ZHANG Wilson (CAN),MAZE Michael (DEN),ZHANG Wilson
Japan Open Yokohama 2006,2006-09-21,KONG Linghui,MONTEIRO Joao,4,1,"11,9,11,11,11|4,11,5,6,5",R64,GRAND_SLAM,MS,1806,Main Draw,KONG Linghui (CHN),MONTEIRO Joao (POR),KONG Linghui
Japan Open Yokohama 2006,2006-09-21,KO Lai Chak,MATSUDAIRA Kenta,4,0,"11,11,11,11|8,7,9,7",R64,GRAND_SLAM,MS,1806,Main Draw,KO Lai Chak (HKG),MATSUDAIRA Kenta (JPN),KO Lai Chak
Japan Open Yokohama 2006,2006-09-21,KEEN Trinko,CHO Eonrae,4,2,"2,11,17,11,8,11|11,5,15,8,11,8",R64,GRAND_SLAM,MS,1806,Main Draw,KEEN Trinko (NED),CHO Eonrae (KOR),KEEN Trinko
Japan Open Yokohama 2006,2006-09-21,MA Lin,KEINATH Thomas,4,0,"11,11,11,11|4,6,8,5",R64,GRAND_SLAM,MS,1806,Main Draw,MA Lin (CHN),KEINATH Thomas (SVK),MA Lin
Japan Open Yokohama 2006,2006-09-21,WANG Hao,CAI Xiaoli,4,0,"11,11,11,13|6,6,8,11",R64,GRAND_SLAM,MS,1806,Main Draw,WANG Hao (CHN),CAI Xiaoli (SGP),WANG Hao
Japan Open Yokohama 2006,2006-09-21,CHIANG Hung-Chieh,KUZMIN Fedor,4,0,"13,14,12,11|11,12,10,4",R64,GRAND_SLAM,MS,1806,Main Draw,CHIANG Hung-Chieh (TPE),KUZMIN Fedor (RUS),CHIANG Hung-Chieh
Japan Open Yokohama 2006,2006-09-21,MATSUSHITA Koji,SUSS Christian,4,2,"11,12,6,11,6,11|6,10,11,8,11,5",R64,GRAND_SLAM,MS,1806,Main Draw,MATSUSHITA Koji (JPN),SUSS Christian (GER),MATSUSHITA Koji
Japan Open Yokohama 2006,2006-09-21,CHUANG Chih-Yuan,KISHIKAWA Seiya,4,0,"12,12,11,13|10,10,2,11",R64,GRAND_SLAM,MS,1806,Main Draw,CHUANG Chih-Yuan (TPE),KISHIKAWA Seiya (JPN),CHUANG Chih-Yuan
Japan Open Yokohama 2006,2006-09-21,OVTCHAROV Dimitrij,KORBEL Petr,4,1,"9,11,11,13,15|11,8,8,11,13",R64,GRAND_SLAM,MS,1806,Main Draw,OVTCHAROV Dimitrij (GER),KORBEL Petr (CZE),OVTCHAROV Dimitrij
Japan Open Yokohama 2006,2006-09-21,CHANG Yen-Shu,CHILA Patrick,4,1,"11,11,6,11,11|7,4,11,8,3",R64,GRAND_SLAM,MS,1806,Main Draw,CHANG Yen-Shu (TPE),CHILA Patrick (FRA),CHANG Yen-Shu
Japan Open Yokohama 2006,2006-09-21,CHEUNG Yuk,MIZUTANI Jun,4,1,"11,3,11,11,13|8,11,6,6,11",R64,GRAND_SLAM,MS,1806,Main Draw,CHEUNG Yuk (HKG),MIZUTANI Jun (JPN),CHEUNG Yuk
Japan Open Yokohama 2006,2006-09-21,RYU Seungmin,DRINKHALL Paul,4,1,"12,11,11,11,11|10,9,4,13,1",R64,GRAND_SLAM,MS,1806,Main Draw,RYU Seungmin (KOR),DRINKHALL Paul (ENG),RYU Seungmin
Japan Open Yokohama 2006,2006-09-21,OH Sangeun,KIHO Shinnosuke,4,1,"11,11,11,4,11|4,8,3,11,6",R64,GRAND_SLAM,MS,1806,Main Draw,OH Sangeun (KOR),KIHO Shinnosuke (JPN),OH Sangeun
Japan Open Yokohama 2006,2006-09-21,LEE Jungwoo,KAN Yo,4,1,"11,11,11,11,11|8,8,13,7,9",R64,GRAND_SLAM,MS,1806,Main Draw,LEE Jungwoo (KOR),KAN Yo (JPN),LEE Jungwoo
Japan Open Yokohama 2006,2006-09-21,LEUNG Chu Yan,KIM Junghoon,4,1,"11,11,11,4,11|6,9,8,11,8",R64,GRAND_SLAM,MS,1806,Main Draw,LEUNG Chu Yan (HKG),KIM Junghoon (KOR),LEUNG Chu Yan
Japan Open Yokohama 2006,2006-09-21,LIM Jaehyun,CRISAN Adrian,4,3,"11,8,11,9,11,9,12|6,11,8,11,6,11,10",R64,GRAND_SLAM,MS,1806,Main Draw,LIM Jaehyun (KOR),CRISAN Adrian (ROU),LIM Jaehyun
Japan Open Yokohama 2006,2006-09-21,JOO Saehyuk,TAKASHI Akira,4,1,"12,11,11,11,11|10,13,8,3,5",R64,GRAND_SLAM,MS,1806,Main Draw,JOO Saehyuk (KOR),TAKASHI Akira (JPN),JOO Saehyuk
Japan Open Yokohama 2006,2006-09-21,CHIANG Peng-Lung,TUGWELL Finn,4,1,"11,11,9,11,11|5,6,11,6,7",R64,GRAND_SLAM,MS,1806,Main Draw,CHIANG Peng-Lung (TPE),TUGWELL Finn (DEN),CHIANG Peng-Lung
Japan Open Yokohama 2006,2006-09-21,STEGER Bastian,WU Chih-Chi,4,2,"13,8,7,12,11,12|11,11,11,10,6,10",R64,GRAND_SLAM,MS,1806,Main Draw,STEGER Bastian (GER),WU Chih-Chi (TPE),STEGER Bastian
Japan Open Yokohama 2006,2006-09-21,BOLL Timo,TAKAKIWA Kenichi,4,0,"11,11,11,11|7,9,4,5",R64,GRAND_SLAM,MS,1806,Main Draw,BOLL Timo (GER),TAKAKIWA Kenichi (JPN),BOLL Timo
