tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Luxembourg Open Luxembourg 2018,2018-09-05,SARSEMBAYEV Dias,HUBERTY Dennis,4,2,"12,11,9,5,14,15|10,8,11,11,12,13",R64,WTT_CONTENDER,MS,1993,Main Draw,HUBERTY Dennis (LUX),SARSEMBAYEV Dias (KAZ),SARSEMBAYEV Dias
Luxembourg Open Luxembourg 2018,2018-09-05,CEKIC Irfan,MABEY Samuel,4,2,"11,7,11,15,11|9,11,7,13,6",R64,WTT_CONTENDER,MS,1993,Main Draw,CEKIC Irfan (MNE),MABEY Samuel (ENG),CEKIC Irfan
Luxembourg Open Luxembourg 2018,2018-09-05,LABANAU Andrei,AGUIAR Joao,4,2,"12,8,11,11,9,11|10,11,7,5,11,5",R64,WTT_CONTENDER,MS,1993,Main Draw,AGUIAR Joao (LUX),LABANAU Andrei (BLR),LABANAU Andrei
Luxembourg Open Luxembourg 2018,2018-09-05,DE SAINTILAN Mathieu,RUKLETSOV Vladislav,4,3,"11,12,8,11,11,6,11|7,14,11,7,8,11,8",R64,WTT_CONTENDER,MS,1993,Main Draw,RUKLETSOV Vladislav (BLR),DE SAINTILAN Mathieu (FRA),DE SAINTILAN Mathieu
Luxembourg Open Luxembourg 2018,2018-09-05,KRASKOVSKII Aleksandr,HAUKEDALEN Anders,4,0,"11,11,11,11|3,5,6,5",R64,WTT_CONTENDER,MS,1993,Main Draw,KRASKOVSKII Aleksandr (RUS),HAUKEDALEN Anders (NOR),KRASKOVSKII Aleksandr
Luxembourg Open Luxembourg 2018,2018-09-05,LAVERGNE Paul,THIMON Jonathan,4,1,"10,11,11,11,11|12,9,9,5,5",R64,WTT_CONTENDER,MS,1993,Main Draw,LAVERGNE Paul (FRA),THIMON Jonathan (SWE),LAVERGNE Paul
Luxembourg Open Luxembourg 2018,2018-09-05,YARASHENKA Vadim,HRIBAR Peter,4,2,"11,11,8,11,8,11|7,8,11,3,11,6",R64,WTT_CONTENDER,MS,1993,Main Draw,HRIBAR Peter (SLO),YARASHENKA Vadim (BLR),YARASHENKA Vadim
Luxembourg Open Luxembourg 2018,2018-09-05,LEGUISTIN Enzo,SINGEORZAN Bogdan,4,2,"9,6,11,11,11,11|11,11,6,5,9,7",R64,WTT_CONTENDER,MS,1993,Main Draw,SINGEORZAN Bogdan (ROU),LEGUISTIN Enzo (FRA),LEGUISTIN Enzo
Luxembourg Open Luxembourg 2018,2018-09-05,KIPPEL Viggo,FLAOIEN Jonas,4,0,"11,11,11,11|8,9,8,8",R64,WTT_CONTENDER,MS,1993,Main Draw,KIPPEL Viggo (SWE),FLAOIEN Jonas (NOR),KIPPEL Viggo
Luxembourg Open Luxembourg 2018,2018-09-05,CIOCIU Traian,GRIXTI Gabriel,4,0,"11,11,11,11|7,3,5,7",R64,WTT_CONTENDER,MS,1993,Main Draw,CIOCIU Traian (LUX),GRIXTI Gabriel (MLT),CIOCIU Traian
