tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
ITTF Pan America Cup Guaynabo 2020,2020-02-07,MINO Alberto,MOYA Manuel,4,1,"11,11,7,11,11|7,7,11,8,8",R16,OTHER,MS,2243,Main Draw,MOYA Manuel (CHI),MINO Alberto (ECU),MINO Alberto
ITTF Pan America Cup Guaynabo 2020,2020-02-07,VEGA Paulina,ARGUELLES Camila,4,2,"8,11,12,11,11,11|11,5,14,9,5,2",R16,OTHER,WS,2243,Main Draw,VEGA Paulina (CHI),ARGUELLES Camila (ARG),VEGA Paulina
ITTF Pan America Cup Guaynabo 2020,2020-02-07,AGUIRRE Marcelo,SANTOS Emil,4,1,"11,11,11,7,11|9,9,8,11,6",R16,OTHER,MS,2243,Main Draw,SANTOS Emil (DOM),AGUIRRE Marcelo (PAR),AGUIRRE Marcelo
ITTF Pan America Cup Guaynabo 2020,2020-02-07,WU Yue,GAUTHIER Sophie,4,0,"11,11,11,14|7,4,2,12",R16,OTHER,WS,2243,Main Draw,GAUTHIER Sophie (CAN),WU Yue (USA),WU Yue
ITTF Pan America Cup Guaynabo 2020,2020-02-07,MADRID Marcos,ALTO Gaston,4,1,"11,8,11,11,14|7,11,9,7,12",R16,OTHER,MS,2243,Main Draw,MADRID Marcos (MEX),ALTO Gaston (ARG),MADRID Marcos
ITTF Pan America Cup Guaynabo 2020,2020-02-07,ZHANG Mo,BRITO Eva,4,0,"11,11,11,11|2,7,4,6",R16,OTHER,WS,2243,Main Draw,ZHANG Mo (CAN),BRITO Eva (DOM),ZHANG Mo
ITTF Pan America Cup Guaynabo 2020,2020-02-07,CIFUENTES Horacio,KUMAR Nikhil,4,0,"11,11,11,11|8,6,6,9",R16,OTHER,MS,2243,Main Draw,KUMAR Nikhil (USA),CIFUENTES Horacio (ARG),CIFUENTES Horacio
ITTF Pan America Cup Guaynabo 2020,2020-02-07,TAKAHASHI Bruna,CODINA Ana,4,0,"11,11,11,11|9,3,5,9",R16,OTHER,WS,2243,Main Draw,CODINA Ana (ARG),TAKAHASHI Bruna (BRA),TAKAHASHI Bruna
ITTF Pan America Cup Guaynabo 2020,2020-02-07,TSUBOI Gustavo,MEDJUGORAC Marko,4,1,"11,9,15,11,11|6,11,13,6,4",R16,OTHER,MS,2243,Main Draw,TSUBOI Gustavo (BRA),MEDJUGORAC Marko (CAN),TSUBOI Gustavo
ITTF Pan America Cup Guaynabo 2020,2020-02-07,ZHANG Lily,ENRIQUEZ Mabelyn,4,0,"11,11,11,11|1,5,1,2",R16,OTHER,WS,2243,Main Draw,ENRIQUEZ Mabelyn (GUA),ZHANG Lily (USA),ZHANG Lily
