tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AKKUZU Can,SAMOKYSH Kyrylo,3,0,"11,11,11|4,6,7",,OTHER,JBS,349,Qualification,AKKUZU Can (FRA),SAMOKYSH Kyrylo (UKR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AKKUZU Can,JORGIC Darko,3,0,"11,11,11|3,5,5",,OTHER,JBS,349,Qualification,AKKUZU Can (FRA),JORGIC Darko (SLO)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,JORGIC Darko,SAMOKYSH Kyrylo,3,0,"11,11,11|7,4,4",,OTHER,JBS,349,Qualification,JORGIC Darko (SLO),SAMOKYSH Kyrylo (UKR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,PUCAR Tomislav,KALUZNY Samuel,3,1,"9,13,12,11|11,11,10,9",,OTHER,JBS,349,Qualification,PUCAR Tomislav (CRO),KALUZNY Samuel (SVK)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,PUCAR Tomislav,KHATCHANOV Martin,3,2,"7,11,9,11,11|11,6,11,6,7",,OTHER,JBS,349,Qualification,PUCAR Tomislav (CRO),KHATCHANOV Martin (NED)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,KHATCHANOV Martin,KALUZNY Samuel,3,2,"10,11,11,10,13|12,6,6,12,11",,OTHER,JBS,349,Qualification,KHATCHANOV Martin (NED),KALUZNY Samuel (SVK)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CHEN Diogo,LUSIN Aleksandr,3,1,"7,11,11,11|11,4,9,6",,OTHER,JBS,349,Qualification,CHEN Diogo (POR),LUSIN Aleksandr (EST)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CHEN Diogo,LEVENKO Andreas,3,1,"11,11,6,11|4,9,11,7",,OTHER,JBS,349,Qualification,CHEN Diogo (POR),LEVENKO Andreas (AUT)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,LUSIN Aleksandr,LEVENKO Andreas,3,1,"14,13,10,12|12,11,12,10",,OTHER,JBS,349,Qualification,LEVENKO Andreas (AUT),LUSIN Aleksandr (EST)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AHLANDER-J Carl,WEERASINGHE Helshan,3,2,"14,12,9,6,11|12,10,11,11,8",,OTHER,JBS,349,Qualification,AHLANDER-J Carl (SWE),WEERASINGHE Helshan (ENG)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,KHANIN Aleksandr,VAN WAMBEKE Louis,3,0,"11,11,11|5,5,3",,OTHER,JBS,349,Qualification,KHANIN Aleksandr (BLR),VAN WAMBEKE Louis (LUX)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AHLANDER-J Carl,KHANIN Aleksandr,3,1,"9,11,11,11|11,8,6,9",,OTHER,JBS,349,Qualification,AHLANDER-J Carl (SWE),KHANIN Aleksandr (BLR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,WEERASINGHE Helshan,VAN WAMBEKE Louis,3,0,"11,11,11|9,2,3",,OTHER,JBS,349,Qualification,WEERASINGHE Helshan (ENG),VAN WAMBEKE Louis (LUX)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AHLANDER-J Carl,VAN WAMBEKE Louis,3,0,"11,11,11|4,1,2",,OTHER,JBS,349,Qualification,AHLANDER-J Carl (SWE),VAN WAMBEKE Louis (LUX)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,KHANIN Aleksandr,WEERASINGHE Helshan,3,1,"11,11,12,11|7,7,14,6",,OTHER,JBS,349,Qualification,KHANIN Aleksandr (BLR),WEERASINGHE Helshan (ENG)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZATOWKA Patryk,MARCATO Luca,3,0,"11,11,11|4,8,4",,OTHER,JBS,349,Qualification,ZATOWKA Patryk (POL),MARCATO Luca (ITA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,WEBER Lionel,SIMON Mathan,3,1,"11,11,4,11|5,6,11,4",,OTHER,JBS,349,Qualification,WEBER Lionel (SUI),SIMON Mathan (ISR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,WEBER Lionel,ZATOWKA Patryk,3,1,"11,11,3,11|9,9,11,6",,OTHER,JBS,349,Qualification,ZATOWKA Patryk (POL),WEBER Lionel (SUI)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,SIMON Mathan,MARCATO Luca,3,1,"9,11,11,11|11,6,5,6",,OTHER,JBS,349,Qualification,MARCATO Luca (ITA),SIMON Mathan (ISR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZATOWKA Patryk,SIMON Mathan,3,2,"8,11,11,8,11|11,6,8,11,6",,OTHER,JBS,349,Qualification,ZATOWKA Patryk (POL),SIMON Mathan (ISR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,WEBER Lionel,MARCATO Luca,3,0,"11,11,11|1,6,3",,OTHER,JBS,349,Qualification,WEBER Lionel (SUI),MARCATO Luca (ITA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ALLEGRO Martin,MANOLE Alexandru,3,0,"11,11,11|7,9,3",,OTHER,JBS,349,Qualification,ALLEGRO Martin (BEL),MANOLE Alexandru (ROU)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,TERNA Denis,CHAPLYGIN Maxim,3,0,"16,11,11|14,6,7",,OTHER,JBS,349,Qualification,CHAPLYGIN Maxim (RUS),TERNA Denis (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CHAPLYGIN Maxim,ALLEGRO Martin,3,1,"9,11,13,12|11,3,11,10",,OTHER,JBS,349,Qualification,ALLEGRO Martin (BEL),CHAPLYGIN Maxim (RUS)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,TERNA Denis,MANOLE Alexandru,3,1,"11,11,6,11|3,9,11,9",,OTHER,JBS,349,Qualification,MANOLE Alexandru (ROU),TERNA Denis (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ALLEGRO Martin,TERNA Denis,3,1,"11,10,11,12|7,12,7,10",,OTHER,JBS,349,Qualification,ALLEGRO Martin (BEL),TERNA Denis (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CHAPLYGIN Maxim,MANOLE Alexandru,3,0,"11,11,11|7,8,8",,OTHER,JBS,349,Qualification,CHAPLYGIN Maxim (RUS),MANOLE Alexandru (ROU)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,RAKOVAC Lea,NIKITCHANKA Alina,3,0,"11,11,11|4,7,8",,OTHER,JGS,349,Qualification,RAKOVAC Lea (CRO),NIKITCHANKA Alina (BLR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,RAKOVAC Lea,FINS Rita,3,1,"11,6,12,11|7,11,10,9",,OTHER,JGS,349,Qualification,RAKOVAC Lea (CRO),FINS Rita (POR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,FINS Rita,NIKITCHANKA Alina,3,2,"6,11,4,11,13|11,4,11,6,11",,OTHER,JGS,349,Qualification,FINS Rita (POR),NIKITCHANKA Alina (BLR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,MALANINA Maria,SANDUL Alina,3,0,"15,11,11|13,5,7",,OTHER,JGS,349,Qualification,MALANINA Maria (RUS),SANDUL Alina (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,MALANINA Maria,IMRE Leila,3,1,"13,4,11,11|11,11,6,5",,OTHER,JGS,349,Qualification,MALANINA Maria (RUS),IMRE Leila (HUN)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,SANDUL Alina,IMRE Leila,3,2,"11,11,8,7,12|8,8,11,11,10",,OTHER,JGS,349,Qualification,IMRE Leila (HUN),SANDUL Alina (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,BAJOR Natalia,KIZIUK Kateryna,3,0,"11,11,15|6,9,13",,OTHER,JGS,349,Qualification,BAJOR Natalia (POL),KIZIUK Kateryna (UKR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZARIF Audrey,BAJOR Natalia,3,1,"4,11,11,12|11,9,5,10",,OTHER,JGS,349,Qualification,BAJOR Natalia (POL),ZARIF Audrey (FRA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZARIF Audrey,KIZIUK Kateryna,3,1,"11,11,8,11|8,8,11,5",,OTHER,JGS,349,Qualification,ZARIF Audrey (FRA),KIZIUK Kateryna (UKR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CAREY Charlotte,VERONIK Zala,3,2,"8,13,11,8,11|11,11,9,11,8",,OTHER,JGS,349,Qualification,CAREY Charlotte (WAL),VERONIK Zala (SLO)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CAREY Charlotte,PICCOLIN Giorgia,3,1,"11,11,6,11|8,9,11,3",,OTHER,JGS,349,Qualification,CAREY Charlotte (WAL),PICCOLIN Giorgia (ITA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,VERONIK Zala,PICCOLIN Giorgia,3,2,"3,13,13,5,11|11,11,11,11,8",,OTHER,JGS,349,Qualification,PICCOLIN Giorgia (ITA),VERONIK Zala (SLO)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,STEFCOVA Kristyna,REUST Celine,3,0,"11,11,11|9,7,9",,OTHER,JGS,349,Qualification,STEFCOVA Kristyna (CZE),REUST Celine (SUI)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,TROSMAN Nicole,STEFCOVA Kristyna,3,1,"11,8,11,11|5,11,7,5",,OTHER,JGS,349,Qualification,STEFCOVA Kristyna (CZE),TROSMAN Nicole (ISR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,TROSMAN Nicole,REUST Celine,3,1,"11,7,11,11|8,11,9,8",,OTHER,JGS,349,Qualification,TROSMAN Nicole (ISR),REUST Celine (SUI)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,VERMAAS Kim,MEYER Sarah,3,0,"11,11,11|6,3,3",,OTHER,JGS,349,Qualification,VERMAAS Kim (NED),MEYER Sarah (LUX)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,VERMAAS Kim,MARCHETTI Nathalie,3,1,"11,3,16,11|8,11,14,9",,OTHER,JGS,349,Qualification,VERMAAS Kim (NED),MARCHETTI Nathalie (BEL)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,MARCHETTI Nathalie,MEYER Sarah,3,0,"11,11,12|5,5,10",,OTHER,JGS,349,Qualification,MARCHETTI Nathalie (BEL),MEYER Sarah (LUX)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,KHATCHANOV Martin,ALLEGRO Martin,4,3,"8,7,11,11,12,9,11|11,11,7,5,10,11,6",R16,OTHER,JBS,349,Main Draw,KHATCHANOV Martin (NED),ALLEGRO Martin (BEL)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,WEBER Lionel,KHANIN Aleksandr,4,1,"10,11,11,11,11|12,3,8,6,8",R16,OTHER,JBS,349,Main Draw,WEBER Lionel (SUI),KHANIN Aleksandr (BLR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZATOWKA Patryk,TERNA Denis,4,0,"11,11,11,11|7,7,7,8",R16,OTHER,JBS,349,Main Draw,ZATOWKA Patryk (POL),TERNA Denis (MDA)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,LUSIN Aleksandr,JORGIC Darko,4,2,"11,11,11,6,11,11|7,13,8,11,6,8",R16,OTHER,JBS,349,Main Draw,JORGIC Darko (SLO),LUSIN Aleksandr (EST)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,AKKUZU Can,KHATCHANOV Martin,4,1,"11,11,9,11,11|8,8,11,7,9",QF,OTHER,JBS,349,Main Draw,AKKUZU Can (FRA),KHATCHANOV Martin (NED)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,CHEN Diogo,WEBER Lionel,4,1,"11,11,11,10,11|6,9,9,12,9",QF,OTHER,JBS,349,Main Draw,WEBER Lionel (SUI),CHEN Diogo (POR)
YOG Europe Continental Qualification Hodonin 2014,2014-02-09,ZATOWKA Patryk,AHLANDER-J Carl,4,0,"11,11,11,13|6,6,5,11",QF,OTHER,JBS,349,Main Draw,AHLANDER-J Carl (SWE),ZATOWKA Patryk (POL)
