tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Men's World Cup Liverpool 2012,2012-09-28,HENZELL William,THERIAULT Pierre-Luc,4,3,"6,11,9,10,11,11,11|11,7,11,12,5,6,6",,WORLD_CUP,MS,581,Qualification,HENZELL William (AUS),THERIAULT Pierre-Luc (CAN),HENZELL William
Men's World Cup Liverpool 2012,2012-09-28,MONTEIRO Thiago,SALEH Ahmed,4,1,"11,8,11,11,12|8,11,9,3,10",,WORLD_CUP,MS,581,Qualification,MONTEIRO Thiago (BRA),SALEH Ahmed (EGY),MONTEIRO Thiago
Men's World Cup Liverpool 2012,2012-09-28,HENZELL William,SALEH Ahmed,4,1,"11,7,11,11,11|3,11,8,7,7",,WORLD_CUP,MS,581,Qualification,HENZELL William (AUS),SALEH Ahmed (EGY),HENZELL William
Men's World Cup Liverpool 2012,2012-09-28,MONTEIRO Thiago,THERIAULT Pierre-Luc,4,1,"11,11,11,9,13|6,4,5,11,11",,WORLD_CUP,MS,581,Qualification,MONTEIRO Thiago (BRA),THERIAULT Pierre-Luc (CAN),MONTEIRO Thiago
Men's World Cup Liverpool 2012,2012-09-28,MONTEIRO Thiago,HENZELL William,4,0,"11,11,11,11|8,7,9,7",,WORLD_CUP,MS,581,Qualification,MONTEIRO Thiago (BRA),HENZELL William (AUS),MONTEIRO Thiago
Men's World Cup Liverpool 2012,2012-09-28,SALEH Ahmed,THERIAULT Pierre-Luc,4,1,"5,11,11,11,11|11,5,8,8,9",,WORLD_CUP,MS,581,Qualification,SALEH Ahmed (EGY),THERIAULT Pierre-Luc (CAN),SALEH Ahmed
Men's World Cup Liverpool 2012,2012-09-28,MA Long,CRISAN Adrian,4,1,"11,11,7,11,11|6,4,11,7,9",,WORLD_CUP,MS,581,Qualification,MA Long (CHN),CRISAN Adrian (ROU),MA Long
Men's World Cup Liverpool 2012,2012-09-28,CHUANG Chih-Yuan,DRINKHALL Paul,4,1,"11,10,13,11,11|6,12,11,5,4",,WORLD_CUP,MS,581,Qualification,CHUANG Chih-Yuan (TPE),DRINKHALL Paul (ENG),CHUANG Chih-Yuan
Men's World Cup Liverpool 2012,2012-09-28,CHUANG Chih-Yuan,MA Long,4,0,"11,12,11,11|9,10,7,9",,WORLD_CUP,MS,581,Qualification,CHUANG Chih-Yuan (TPE),MA Long (CHN),CHUANG Chih-Yuan
Men's World Cup Liverpool 2012,2012-09-28,CRISAN Adrian,DRINKHALL Paul,4,1,"11,12,11,11,11|9,14,9,9,5",,WORLD_CUP,MS,581,Qualification,CRISAN Adrian (ROU),DRINKHALL Paul (ENG),CRISAN Adrian
Men's World Cup Liverpool 2012,2012-09-28,MA Long,DRINKHALL Paul,4,0,"11,11,11,11|4,4,3,1",,WORLD_CUP,MS,581,Qualification,MA Long (CHN),DRINKHALL Paul (ENG),MA Long
Men's World Cup Liverpool 2012,2012-09-28,CRISAN Adrian,CHUANG Chih-Yuan,4,3,"9,11,9,11,1,11,11|11,3,11,6,11,4,6",,WORLD_CUP,MS,581,Qualification,CRISAN Adrian (ROU),CHUANG Chih-Yuan (TPE),CRISAN Adrian
Men's World Cup Liverpool 2012,2012-09-28,XU Xin,FREITAS Marcos,4,0,"11,11,11,11|5,7,8,4",,WORLD_CUP,MS,581,Qualification,XU Xin (CHN),FREITAS Marcos (POR),XU Xin
Men's World Cup Liverpool 2012,2012-09-28,SAMSONOV Vladimir,PITCHFORD Liam,4,0,"11,11,12,11|6,3,10,6",,WORLD_CUP,MS,581,Qualification,SAMSONOV Vladimir (BLR),PITCHFORD Liam (ENG),SAMSONOV Vladimir
Men's World Cup Liverpool 2012,2012-09-28,XU Xin,SAMSONOV Vladimir,4,1,"11,6,11,11,11|8,11,8,9,4",,WORLD_CUP,MS,581,Qualification,XU Xin (CHN),SAMSONOV Vladimir (BLR),XU Xin
Men's World Cup Liverpool 2012,2012-09-28,FREITAS Marcos,PITCHFORD Liam,4,1,"11,11,7,11,11|2,9,11,8,5",,WORLD_CUP,MS,581,Qualification,FREITAS Marcos (POR),PITCHFORD Liam (ENG),FREITAS Marcos
Men's World Cup Liverpool 2012,2012-09-28,XU Xin,PITCHFORD Liam,4,0,"12,11,12,15|10,5,10,13",,WORLD_CUP,MS,581,Qualification,XU Xin (CHN),PITCHFORD Liam (ENG),XU Xin
Men's World Cup Liverpool 2012,2012-09-28,SAMSONOV Vladimir,FREITAS Marcos,4,2,"11,11,7,11,7,11|9,6,11,8,11,6",,WORLD_CUP,MS,581,Qualification,SAMSONOV Vladimir (BLR),FREITAS Marcos (POR),SAMSONOV Vladimir
Men's World Cup Liverpool 2012,2012-09-28,BOLL Timo,JIANG Tianyi,4,1,"11,11,11,11,11|9,13,8,4,4",,WORLD_CUP,MS,581,Qualification,BOLL Timo (GER),JIANG Tianyi (HKG),BOLL Timo
Men's World Cup Liverpool 2012,2012-09-28,MATTENET Adrien,OH Sangeun,4,2,"11,11,11,12,6,11|9,0,5,14,11,5",,WORLD_CUP,MS,581,Qualification,MATTENET Adrien (FRA),OH Sangeun (KOR),MATTENET Adrien
Men's World Cup Liverpool 2012,2012-09-28,JIANG Tianyi,MATTENET Adrien,4,0,"11,11,12,13|9,4,10,11",,WORLD_CUP,MS,581,Qualification,JIANG Tianyi (HKG),MATTENET Adrien (FRA),JIANG Tianyi
Men's World Cup Liverpool 2012,2012-09-28,BOLL Timo,MATTENET Adrien,4,3,"11,11,11,4,8,12,11|8,1,5,11,11,14,5",,WORLD_CUP,MS,581,Qualification,BOLL Timo (GER),MATTENET Adrien (FRA),BOLL Timo
Men's World Cup Liverpool 2012,2012-09-28,MAZE Michael,OVTCHAROV Dimitrij,4,2,"11,11,17,7,16,11|9,7,19,11,14,8",,WORLD_CUP,MS,581,Qualification,MAZE Michael (DEN),OVTCHAROV Dimitrij (GER),MAZE Michael
Men's World Cup Liverpool 2012,2012-09-28,JOO Saehyuk,MONTEIRO Thiago,4,2,"11,7,7,11,11,11|8,11,11,4,9,7",,WORLD_CUP,MS,581,Qualification,JOO Saehyuk (KOR),MONTEIRO Thiago (BRA),JOO Saehyuk
Men's World Cup Liverpool 2012,2012-09-28,JOO Saehyuk,OVTCHAROV Dimitrij,4,0,"13,11,14,11|11,8,12,4",,WORLD_CUP,MS,581,Qualification,JOO Saehyuk (KOR),OVTCHAROV Dimitrij (GER),JOO Saehyuk
Men's World Cup Liverpool 2012,2012-09-28,MAZE Michael,MONTEIRO Thiago,4,1,"11,11,11,3,11|6,5,9,11,9",,WORLD_CUP,MS,581,Qualification,MAZE Michael (DEN),MONTEIRO Thiago (BRA),MAZE Michael
Men's World Cup Liverpool 2012,2012-09-28,OVTCHAROV Dimitrij,MONTEIRO Thiago,4,1,"11,11,7,11,11|1,2,11,4,7",,WORLD_CUP,MS,581,Qualification,OVTCHAROV Dimitrij (GER),MONTEIRO Thiago (BRA),OVTCHAROV Dimitrij
Men's World Cup Liverpool 2012,2012-09-28,MAZE Michael,JOO Saehyuk,4,3,"11,11,7,11,10,4,11|6,9,11,8,12,11,6",,WORLD_CUP,MS,581,Qualification,MAZE Michael (DEN),JOO Saehyuk (KOR),MAZE Michael
Men's World Cup Liverpool 2012,2012-09-28,SAMSONOV Vladimir,CHUANG Chih-Yuan,4,3,"9,11,6,11,12,10,12|11,6,11,7,10,12,10",QF,WORLD_CUP,MS,581,Main Draw,SAMSONOV Vladimir (BLR),CHUANG Chih-Yuan (TPE),SAMSONOV Vladimir
Men's World Cup Liverpool 2012,2012-09-28,BOLL Timo,JOO Saehyuk,4,0,"11,11,11,11|4,7,8,4",QF,WORLD_CUP,MS,581,Main Draw,BOLL Timo (GER),JOO Saehyuk (KOR),BOLL Timo
Men's World Cup Liverpool 2012,2012-09-28,MA Long,MAZE Michael,4,0,"11,11,11,11|4,5,7,7",QF,WORLD_CUP,MS,581,Main Draw,MA Long (CHN),MAZE Michael (DEN),MA Long
Men's World Cup Liverpool 2012,2012-09-28,XU Xin,JIANG Tianyi,4,0,"11,11,11,12|5,6,2,10",QF,WORLD_CUP,MS,581,Main Draw,XU Xin (CHN),JIANG Tianyi (HKG),XU Xin
Men's World Cup Liverpool 2012,2012-09-28,BOLL Timo,SAMSONOV Vladimir,4,2,"7,8,11,11,11,12|11,11,2,7,7,10",SF,WORLD_CUP,MS,581,Main Draw,BOLL Timo (GER),SAMSONOV Vladimir (BLR),BOLL Timo
Men's World Cup Liverpool 2012,2012-09-28,MA Long,XU Xin,4,0,"11,11,11,11|4,4,4,8",SF,WORLD_CUP,MS,581,Main Draw,MA Long (CHN),XU Xin (CHN),MA Long
Men's World Cup Liverpool 2012,2012-09-28,MA Long,BOLL Timo,4,0,"11,11,11,11|4,3,8,9",F,WORLD_CUP,MS,581,Main Draw,MA Long (CHN),BOLL Timo (GER),MA Long
Men's World Cup Liverpool 2012,2012-09-28,SAMSONOV Vladimir,XU Xin,4,2,"11,11,7,11,6,11|8,5,11,1,11,6",3RD,WORLD_CUP,MS,581,Position Draw,SAMSONOV Vladimir (BLR),XU Xin (CHN),SAMSONOV Vladimir
