tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
JOOLA European Nations League Standard 2011,2011-09-05,STUCKYTE Egle,JOZEF Noy,3,0,,GROUP,OTHER,WT,1972,Main Draw,STUCKYTE Egle (LTU),JOZEF Noy (ISR),STUCKYTE Egle
JOOLA European Nations League Standard 2011,2011-09-05,RUVMAN Natali,VASKEVICIUTE Kristina,3,0,,GROUP,OTHER,WT,1972,Main Draw,RUVMAN Natali (ISR),VASKEVICIUTE Kristina (LTU),RUVMAN Natali
JOOLA European Nations League Standard 2011,2011-09-05,PREIDZIUTE Ingrida,HACHMOV Katia,3,0,,GROUP,OTHER,WT,1972,Main Draw,PREIDZIUTE Ingrida (LTU),HACHMOV Katia (ISR),PREIDZIUTE Ingrida
JOOLA European Nations League Standard 2011,2011-09-05,STUCKYTE Egle,RUVMAN Natali,3,0,,GROUP,OTHER,WT,1972,Main Draw,STUCKYTE Egle (LTU),RUVMAN Natali (ISR),STUCKYTE Egle
JOOLA European Nations League Standard 2011,2011-09-05,MOHLER Nicola,SLODEJ Matic,3,0,,GROUP,OTHER,MT,1972,Main Draw,MOHLER Nicola (SUI),SLODEJ Matic (SLO),MOHLER Nicola
JOOLA European Nations League Standard 2011,2011-09-05,ZIBRAT Jan,TRUMMLER Linus,3,0,,GROUP,OTHER,MT,1972,Main Draw,ZIBRAT Jan (SLO),TRUMMLER Linus (SUI),ZIBRAT Jan
JOOLA European Nations League Standard 2011,2011-09-05,ZAFOSTNIK Gregor,ALTERMATT Marc,3,0,,GROUP,OTHER,MT,1972,Main Draw,ZAFOSTNIK Gregor (SLO),ALTERMATT Marc (SUI),ZAFOSTNIK Gregor
JOOLA European Nations League Standard 2011,2011-09-05,MOHLER Nicola,ZIBRAT Jan,3,0,,GROUP,OTHER,MT,1972,Main Draw,MOHLER Nicola (SUI),ZIBRAT Jan (SLO),MOHLER Nicola
JOOLA European Nations League Standard 2011,2011-09-05,VANG Bora,UGORTSEV Idan,3,0,,GROUP,OTHER,MT,1972,Main Draw,VANG Bora (TUR),UGORTSEV Idan (ISR),VANG Bora
JOOLA European Nations League Standard 2011,2011-09-05,JIANG Pengfei,DAVIDOVITZ Ron,3,0,,GROUP,OTHER,MT,1972,Main Draw,JIANG Pengfei (TUR),DAVIDOVITZ Ron (ISR),JIANG Pengfei
JOOLA European Nations League Standard 2011,2011-09-05,MENGE Gencay,BOGEN Niv,3,0,,GROUP,OTHER,MT,1972,Main Draw,MENGE Gencay (TUR),BOGEN Niv (ISR),MENGE Gencay
JOOLA European Nations League Standard 2011,2011-09-05,HU Melek,GEORIS Alison,3,0,,GROUP,OTHER,WT,1972,Main Draw,HU Melek (TUR),GEORIS Alison (BEL),HU Melek
JOOLA European Nations League Standard 2011,2011-09-05,HE Sirin,TASIA Jennifer,3,0,,GROUP,OTHER,WT,1972,Main Draw,HE Sirin (TUR),TASIA Jennifer (BEL),HE Sirin
JOOLA European Nations League Standard 2011,2011-09-05,YILDIRIM Fulya,HEINE Fanny,3,0,,GROUP,OTHER,WT,1972,Main Draw,YILDIRIM Fulya (TUR),HEINE Fanny (BEL),YILDIRIM Fulya
JOOLA European Nations League Standard 2011,2011-09-05,TOMAZINI Jana,GONZALEZ Elodie,3,0,,GROUP,OTHER,WT,1972,Main Draw,TOMAZINI Jana (SLO),GONZALEZ Elodie (SUI),TOMAZINI Jana
JOOLA European Nations League Standard 2011,2011-09-05,FAJMUT Manca,ANTONYAN Elmira,3,0,,GROUP,OTHER,WT,1972,Main Draw,FAJMUT Manca (SLO),ANTONYAN Elmira (SUI),FAJMUT Manca
JOOLA European Nations League Standard 2011,2011-09-05,PAVLIN Nina,SCHEMPP Liza,3,0,,GROUP,OTHER,WT,1972,Main Draw,PAVLIN Nina (SLO),SCHEMPP Liza (SUI),PAVLIN Nina
JOOLA European Nations League Standard 2011,2011-09-05,RABINOVICH Shimon,REED Daniel,3,0,,GROUP,OTHER,MT,1972,Main Draw,RABINOVICH Shimon (ISR),REED Daniel (ENG),RABINOVICH Shimon
JOOLA European Nations League Standard 2011,2011-09-05,PITCHFORD Liam,BEN ARI Omri,3,0,,GROUP,OTHER,MT,1972,Main Draw,PITCHFORD Liam (ENG),BEN ARI Omri (ISR),PITCHFORD Liam
JOOLA European Nations League Standard 2011,2011-09-05,DAVIDOVITZ Ron,KNIGHT Darius,3,0,,GROUP,OTHER,MT,1972,Main Draw,DAVIDOVITZ Ron (ISR),KNIGHT Darius (ENG),DAVIDOVITZ Ron
JOOLA European Nations League Standard 2011,2011-09-05,PITCHFORD Liam,RABINOVICH Shimon,3,0,,GROUP,OTHER,MT,1972,Main Draw,PITCHFORD Liam (ENG),RABINOVICH Shimon (ISR),PITCHFORD Liam
JOOLA European Nations League Standard 2011,2011-09-05,KRAVCHENKO Marina,CHRISTOFORAKI Maria,3,0,,GROUP,OTHER,WT,1972,Main Draw,KRAVCHENKO Marina (ISR),CHRISTOFORAKI Maria (GRE),KRAVCHENKO Marina
JOOLA European Nations League Standard 2011,2011-09-05,NTOULAKI Ekaterina,DOR Karmit,3,0,,GROUP,OTHER,WT,1972,Main Draw,NTOULAKI Ekaterina (GRE),DOR Karmit (ISR),NTOULAKI Ekaterina
JOOLA European Nations League Standard 2011,2011-09-05,AMAR Einat,EXARCHOU Filareti,3,0,,GROUP,OTHER,WT,1972,Main Draw,AMAR Einat (ISR),EXARCHOU Filareti (GRE),AMAR Einat
JOOLA European Nations League Standard 2011,2011-09-05,NTOULAKI Ekaterina,KRAVCHENKO Marina,3,0,,GROUP,OTHER,WT,1972,Main Draw,NTOULAKI Ekaterina (GRE),KRAVCHENKO Marina (ISR),NTOULAKI Ekaterina
JOOLA European Nations League Standard 2011,2011-09-05,NI Xia Lian,TORRES Ana,3,0,,GROUP,OTHER,WT,1972,Main Draw,NI Xia Lian (LUX),TORRES Ana (POR),NI Xia Lian
JOOLA European Nations League Standard 2011,2011-09-05,NEVES Ana,GONDERINGER Tessy,3,0,,GROUP,OTHER,WT,1972,Main Draw,NEVES Ana (POR),GONDERINGER Tessy (LUX),NEVES Ana
JOOLA European Nations League Standard 2011,2011-09-05,OLIVEIRA Leila,DE NUTTE Sarah,3,0,,GROUP,OTHER,WT,1972,Main Draw,OLIVEIRA Leila (POR),DE NUTTE Sarah (LUX),OLIVEIRA Leila
JOOLA European Nations League Standard 2011,2011-09-05,NI Xia Lian,NEVES Ana,3,0,,GROUP,OTHER,WT,1972,Main Draw,NI Xia Lian (LUX),NEVES Ana (POR),NI Xia Lian
JOOLA European Nations League Standard 2011,2011-09-05,HE Sirin,ASCHWANDEN Rahel,3,0,,GROUP,OTHER,WT,1972,Main Draw,HE Sirin (TUR),ASCHWANDEN Rahel (SUI),HE Sirin
JOOLA European Nations League Standard 2011,2011-09-05,HU Melek,EHRISMANN Nurit,3,0,,GROUP,OTHER,WT,1972,Main Draw,HU Melek (TUR),EHRISMANN Nurit (SUI),HU Melek
