tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Arab Table Tennis Championships Cairo 2018,2018-07-30,SALEH Ahmed,YESSI Ilyes,3,0,"11,12,11|6,10,7",,OTHER,MS,1990,Qualification,SALEH Ahmed (EGY),YESSI Ilyes (BRN),SALEH Ahmed
Arab Table Tennis Championships Cairo 2018,2018-07-30,SALEH Ahmed,KHER Abdelrahmen,3,0,"11,11,11|7,3,8",,OTHER,MS,1990,Qualification,SALEH Ahmed (EGY),KHER Abdelrahmen (SUD),SALEH Ahmed
Arab Table Tennis Championships Cairo 2018,2018-07-30,YESSI Ilyes,KHER Abdelrahmen,3,0,"11,11,11|7,4,7",,OTHER,MS,1990,Qualification,KHER Abdelrahmen (SUD),YESSI Ilyes (BRN),YESSI Ilyes
Arab Table Tennis Championships Cairo 2018,2018-07-30,ELBEIALI Mohamed,DJAMAL Ahmed,3,0,"11,11,11|3,1,4",,OTHER,MS,1990,Qualification,ELBEIALI Mohamed (EGY),DJAMAL Ahmed (DJI),ELBEIALI Mohamed
Arab Table Tennis Championships Cairo 2018,2018-07-30,AL-MOHANNADI Ahmad Khalil,ABDELHASAN Ahmed,3,0,"11,11,11|8,2,7",,OTHER,MS,1990,Qualification,ABDELHASAN Ahmed (IRQ),AL-MOHANNADI Ahmad Khalil (QAT),AL-MOHANNADI Ahmad Khalil
Arab Table Tennis Championships Cairo 2018,2018-07-30,ELBEIALI Mohamed,ABDELHASAN Ahmed,3,0,"11,11,11|3,9,6",,OTHER,MS,1990,Qualification,ELBEIALI Mohamed (EGY),ABDELHASAN Ahmed (IRQ),ELBEIALI Mohamed
Arab Table Tennis Championships Cairo 2018,2018-07-30,AL-MOHANNADI Ahmad Khalil,DJAMAL Ahmed,3,0,"11,11,11|6,3,8",,OTHER,MS,1990,Qualification,DJAMAL Ahmed (DJI),AL-MOHANNADI Ahmad Khalil (QAT),AL-MOHANNADI Ahmad Khalil
Arab Table Tennis Championships Cairo 2018,2018-07-30,ELBEIALI Mohamed,AL-MOHANNADI Ahmad Khalil,3,0,"11,11,11|6,8,4",,OTHER,MS,1990,Qualification,ELBEIALI Mohamed (EGY),AL-MOHANNADI Ahmad Khalil (QAT),ELBEIALI Mohamed
Arab Table Tennis Championships Cairo 2018,2018-07-30,ABDELHASAN Ahmed,DJAMAL Ahmed,3,0,"11,11,11|3,5,1",,OTHER,MS,1990,Qualification,ABDELHASAN Ahmed (IRQ),DJAMAL Ahmed (DJI),ABDELHASAN Ahmed
Arab Table Tennis Championships Cairo 2018,2018-07-30,KHEROUF Sami,AOUEKLI Ahmed,3,1,"16,11,9,11|14,6,11,6",,OTHER,MS,1990,Qualification,KHEROUF Sami (ALG),AOUEKLI Ahmed (QAT),KHEROUF Sami
