tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
WTT Feeder European Summer Series 2022,2022-07-18,KARAKASEVIC Aleksandar,NEUMANN Layan,3,0,"11,11,11|5,5,4",QR1,WTT_FEEDER,MS,2592,Qualification,KARAKASEVIC Aleksandar (SRB),NEUMANN Layan (MEX),KARAKASEVIC Aleksandar
WTT Feeder European Summer Series 2022,2022-07-18,HWANG Minha,OEHME Benno,3,1,"11,11,11,11|5,6,13,3",QR3,WTT_FEEDER,MS,2592,Qualification,HWANG Minha (KOR),OEHME Benno (GER),HWANG Minha
WTT Feeder European Summer Series 2022,2022-07-18,SUZUKI Hayate,TANVIRIYAVECHAKUL Padasak,3,1,"14,11,8,11|12,6,11,7",QR3,WTT_FEEDER,MS,2592,Qualification,SUZUKI Hayate (JPN),TANVIRIYAVECHAKUL Padasak (THA),SUZUKI Hayate
WTT Feeder European Summer Series 2022,2022-07-18,YU Ziyang,DORR Esteban,3,0,"11,12,11|6,10,5",QR3,WTT_FEEDER,MS,2592,Qualification,YU Ziyang (CHN),DORR Esteban (FRA),YU Ziyang
WTT Feeder European Summer Series 2022,2022-07-18,WOO Hyeonggyu,MASIP Joan,3,0,"11,12,11|6,10,4",QR3,WTT_FEEDER,MS,2592,Qualification,WOO Hyeonggyu (KOR),MASIP Joan (ESP),WOO Hyeonggyu
WTT Feeder European Summer Series 2022,2022-07-18,KARAKASEVIC Aleksandar,KIM Donghyun,3,2,"11,14,8,9,11|8,12,11,11,9",QR3,WTT_FEEDER,MS,2592,Qualification,KARAKASEVIC Aleksandar (SRB),KIM Donghyun (KOR),KARAKASEVIC Aleksandar
WTT Feeder European Summer Series 2022,2022-07-18,YOSHIMURA Maharu,ANDRAS Csaba,3,2,"11,7,6,13,11|6,11,11,11,6",QR3,WTT_FEEDER,MS,2592,Qualification,YOSHIMURA Maharu (JPN),ANDRAS Csaba (HUN),YOSHIMURA Maharu
WTT Feeder European Summer Series 2022,2022-07-18,LEVAJAC Dimitrije,PAU Yik Man,3,0,"11,11,11|8,6,7",QR3,WTT_FEEDER,MS,2592,Qualification,LEVAJAC Dimitrije (SRB),PAU Yik Man (HKG),LEVAJAC Dimitrije
WTT Feeder European Summer Series 2022,2022-07-18,KOZUL Deni,NAUMI Alex,3,0,"11,11,11|4,6,4",QR3,WTT_FEEDER,MS,2592,Qualification,KOZUL Deni (SLO),NAUMI Alex (FIN),KOZUL Deni
WTT Feeder European Summer Series 2022,2022-07-18,HASHIMOTO Honoka,PARTYKA Natalia,3,0,"11,11,11|5,6,6",QR2,WTT_FEEDER,WS,2592,Qualification,HASHIMOTO Honoka (JPN),PARTYKA Natalia (POL),HASHIMOTO Honoka
WTT Feeder European Summer Series 2022,2022-07-18,YOO Eunchong,SARKAR Takeme,3,1,"11,9,11,11|2,11,9,6",QR2,WTT_FEEDER,WS,2592,Qualification,YOO Eunchong (KOR),SARKAR Takeme (IND),YOO Eunchong
WTT Feeder European Summer Series 2022,2022-07-18,YOON Hyobin,MOSTAFAVI Leili,3,0,"11,11,11|6,8,6",QR2,WTT_FEEDER,WS,2592,Qualification,YOON Hyobin (KOR),MOSTAFAVI Leili (FRA),YOON Hyobin
