tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
European Championships Ostrava 2010,2010-09-11,GERELL Par,JUZBASIC Ivan,3,0,,R32,OTHER,MS,640,Main Draw,GERELL Par (SWE),JUZBASIC Ivan (CRO)
European Championships Ostrava 2010,2010-09-11,SIMONCIK Josef,PRIMORAC Zoran,3,0,,R32,OTHER,MS,640,Main Draw,SIMONCIK Josef (CZE),PRIMORAC Zoran (CRO)
European Championships Ostrava 2010,2010-09-11,FREITAS Marcos,CHEN Weixing,3,0,,R32,OTHER,MS,640,Main Draw,FREITAS Marcos (POR),CHEN Weixing (AUT)
European Championships Ostrava 2010,2010-09-11,CRISAN Adrian,PRYSHCHEPA Ievgen,3,0,,R32,OTHER,MS,640,Main Draw,CRISAN Adrian (ROU),PRYSHCHEPA Ievgen (UKR)
European Championships Ostrava 2010,2010-09-11,GORAK Daniel,LEBESSON Emmanuel,3,0,,R32,OTHER,MS,640,Main Draw,GORAK Daniel (POL),LEBESSON Emmanuel (FRA)
European Championships Ostrava 2010,2010-09-11,SUSS Christian,SVENSSON Robert,3,0,,R32,OTHER,MS,640,Main Draw,SUSS Christian (GER),SVENSSON Robert (SWE)
European Championships Ostrava 2010,2010-09-11,CANTERO Jesus,SKACHKOV Kirill,3,0,,R32,OTHER,MS,640,Main Draw,CANTERO Jesus (ESP),SKACHKOV Kirill (RUS)
European Championships Ostrava 2010,2010-09-11,SAIVE Jean-Michel,WANG Zengyi,3,0,,R32,OTHER,MS,640,Main Draw,SAIVE Jean-Michel (BEL),WANG Zengyi (POL)
European Championships Ostrava 2010,2010-09-11,LEGOUT Christophe,GIONIS Panagiotis,3,0,,R32,OTHER,MS,640,Main Draw,LEGOUT Christophe (FRA),GIONIS Panagiotis (GRE)
European Championships Ostrava 2010,2010-09-11,SCHLAGER Werner,KORBEL Petr,3,0,,R32,OTHER,MS,640,Main Draw,SCHLAGER Werner (AUT),KORBEL Petr (CZE)
European Championships Ostrava 2010,2010-09-11,SMIRNOV Alexey,LUNDQVIST Jens,3,0,,R32,OTHER,MS,640,Main Draw,SMIRNOV Alexey (RUS),LUNDQVIST Jens (SWE)
European Championships Ostrava 2010,2010-09-11,BAUM Patrick,GARDOS Robert,3,0,,R32,OTHER,MS,640,Main Draw,BAUM Patrick (GER),GARDOS Robert (AUT)
European Championships Ostrava 2010,2010-09-11,APOLONIA Tiago,SALIFOU Abdel-Kader,3,0,,R32,OTHER,MS,640,Main Draw,APOLONIA Tiago (POR),SALIFOU Abdel-Kader (BEN)
European Championships Ostrava 2010,2010-09-11,SAMSONOV Vladimir,KOU Lei,3,0,,R32,OTHER,MS,640,Main Draw,SAMSONOV Vladimir (BLR),KOU Lei (UKR)
European Championships Ostrava 2010,2010-09-11,BOLL Timo,GERELL Par,3,0,,R16,OTHER,MS,640,Main Draw,BOLL Timo (GER),GERELL Par (SWE)
European Championships Ostrava 2010,2010-09-11,MATTENET Adrien,SIMONCIK Josef,3,0,,R16,OTHER,MS,640,Main Draw,MATTENET Adrien (FRA),SIMONCIK Josef (CZE)
European Championships Ostrava 2010,2010-09-11,CRISAN Adrian,FREITAS Marcos,3,0,,R16,OTHER,MS,640,Main Draw,CRISAN Adrian (ROU),FREITAS Marcos (POR)
European Championships Ostrava 2010,2010-09-11,SUSS Christian,GORAK Daniel,3,0,,R16,OTHER,MS,640,Main Draw,SUSS Christian (GER),GORAK Daniel (POL)
European Championships Ostrava 2010,2010-09-11,SAIVE Jean-Michel,CANTERO Jesus,3,0,,R16,OTHER,MS,640,Main Draw,SAIVE Jean-Michel (BEL),CANTERO Jesus (ESP)
European Championships Ostrava 2010,2010-09-11,SCHLAGER Werner,LEGOUT Christophe,3,0,,R16,OTHER,MS,640,Main Draw,SCHLAGER Werner (AUT),LEGOUT Christophe (FRA)
European Championships Ostrava 2010,2010-09-11,BAUM Patrick,SMIRNOV Alexey,3,0,,R16,OTHER,MS,640,Main Draw,BAUM Patrick (GER),SMIRNOV Alexey (RUS)
European Championships Ostrava 2010,2010-09-11,SAMSONOV Vladimir,APOLONIA Tiago,3,0,,R16,OTHER,MS,640,Main Draw,SAMSONOV Vladimir (BLR),APOLONIA Tiago (POR)
European Championships Ostrava 2010,2010-09-11,BOLL Timo,MATTENET Adrien,3,0,,QF,OTHER,MS,640,Main Draw,BOLL Timo (GER),MATTENET Adrien (FRA)
European Championships Ostrava 2010,2010-09-11,SUSS Christian,CRISAN Adrian,3,0,,QF,OTHER,MS,640,Main Draw,SUSS Christian (GER),CRISAN Adrian (ROU)
European Championships Ostrava 2010,2010-09-11,SCHLAGER Werner,SAIVE Jean-Michel,3,0,,QF,OTHER,MS,640,Main Draw,SCHLAGER Werner (AUT),SAIVE Jean-Michel (BEL)
European Championships Ostrava 2010,2010-09-11,BAUM Patrick,SAMSONOV Vladimir,3,0,,QF,OTHER,MS,640,Main Draw,BAUM Patrick (GER),SAMSONOV Vladimir (BLR)
European Championships Ostrava 2010,2010-09-11,BOLL Timo,SUSS Christian,3,0,,SF,OTHER,MS,640,Main Draw,BOLL Timo (GER),SUSS Christian (GER)
European Championships Ostrava 2010,2010-09-11,BAUM Patrick,SCHLAGER Werner,3,0,,SF,OTHER,MS,640,Main Draw,BAUM Patrick (GER),SCHLAGER Werner (AUT)
European Championships Ostrava 2010,2010-09-11,BOLL Timo,BAUM Patrick,3,0,,F,OTHER,MS,640,Main Draw,BOLL Timo (GER),BAUM Patrick (GER)
