tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Asian Cup Changsha 2011,2011-09-28,MA Long,CHAN Kazuhiro,3,0,,,OTHER,MS,709,Qualification,MA Long (CHN),CHAN Kazuhiro (JPN),MA Long
Asian Cup Changsha 2011,2011-09-28,YANG Zi,TANG Peng,3,0,,,OTHER,MS,709,Qualification,YANG Zi (SGP),TANG Peng (HKG),YANG Zi
Asian Cup Changsha 2011,2011-09-28,MA Long,TANG Peng,3,0,,,OTHER,MS,709,Qualification,MA Long (CHN),TANG Peng (HKG),MA Long
Asian Cup Changsha 2011,2011-09-28,YANG Zi,CHAN Kazuhiro,3,0,,,OTHER,MS,709,Qualification,YANG Zi (SGP),CHAN Kazuhiro (JPN),YANG Zi
Asian Cup Changsha 2011,2011-09-28,MA Long,YANG Zi,3,0,,,OTHER,MS,709,Qualification,MA Long (CHN),YANG Zi (SGP),MA Long
Asian Cup Changsha 2011,2011-09-28,CHAN Kazuhiro,TANG Peng,3,0,,,OTHER,MS,709,Qualification,CHAN Kazuhiro (JPN),TANG Peng (HKG),CHAN Kazuhiro
Asian Cup Changsha 2011,2011-09-28,XU Xin,JIANG Tianyi,3,0,,,OTHER,MS,709,Qualification,XU Xin (CHN),JIANG Tianyi (HKG),XU Xin
Asian Cup Changsha 2011,2011-09-28,SEO Hyundeok,CHIANG Peng-Lung,3,0,,,OTHER,MS,709,Qualification,SEO Hyundeok (KOR),CHIANG Peng-Lung (TPE),SEO Hyundeok
Asian Cup Changsha 2011,2011-09-28,XU Xin,SEO Hyundeok,3,0,,,OTHER,MS,709,Qualification,XU Xin (CHN),SEO Hyundeok (KOR),XU Xin
Asian Cup Changsha 2011,2011-09-28,CHIANG Peng-Lung,JIANG Tianyi,3,0,,,OTHER,MS,709,Qualification,CHIANG Peng-Lung (TPE),JIANG Tianyi (HKG),CHIANG Peng-Lung
Asian Cup Changsha 2011,2011-09-28,XU Xin,CHIANG Peng-Lung,3,0,,,OTHER,MS,709,Qualification,XU Xin (CHN),CHIANG Peng-Lung (TPE),XU Xin
Asian Cup Changsha 2011,2011-09-28,SEO Hyundeok,JIANG Tianyi,3,0,,,OTHER,MS,709,Qualification,SEO Hyundeok (KOR),JIANG Tianyi (HKG),SEO Hyundeok
Asian Cup Changsha 2011,2011-09-28,KIM Minseok,GAO Ning,3,0,,,OTHER,MS,709,Qualification,KIM Minseok (KOR),GAO Ning (SGP),KIM Minseok
Asian Cup Changsha 2011,2011-09-28,YOSHIDA Kaii,ANTHONY Amalraj,3,0,,,OTHER,MS,709,Qualification,YOSHIDA Kaii (JPN),ANTHONY Amalraj (IND),YOSHIDA Kaii
Asian Cup Changsha 2011,2011-09-28,GAO Ning,YOSHIDA Kaii,3,0,,,OTHER,MS,709,Qualification,GAO Ning (SGP),YOSHIDA Kaii (JPN),GAO Ning
Asian Cup Changsha 2011,2011-09-28,KIM Minseok,ANTHONY Amalraj,3,0,,,OTHER,MS,709,Qualification,KIM Minseok (KOR),ANTHONY Amalraj (IND),KIM Minseok
Asian Cup Changsha 2011,2011-09-28,GAO Ning,ANTHONY Amalraj,3,0,,,OTHER,MS,709,Qualification,GAO Ning (SGP),ANTHONY Amalraj (IND),GAO Ning
Asian Cup Changsha 2011,2011-09-28,YOSHIDA Kaii,KIM Minseok,3,0,,,OTHER,MS,709,Qualification,YOSHIDA Kaii (JPN),KIM Minseok (KOR),YOSHIDA Kaii
Asian Cup Changsha 2011,2011-09-28,ALAMIYAN Noshad,OMAR Rashid,3,0,,,OTHER,MS,709,Qualification,ALAMIYAN Noshad (IRI),OMAR Rashid (UAE),ALAMIYAN Noshad
Asian Cup Changsha 2011,2011-09-28,TRAN Tuan Quynh,SHETTY Sanil,3,0,,,OTHER,MS,709,Qualification,TRAN Tuan Quynh (VIE),SHETTY Sanil (IND),TRAN Tuan Quynh
Asian Cup Changsha 2011,2011-09-28,ALAMIYAN Noshad,TRAN Tuan Quynh,3,0,,,OTHER,MS,709,Qualification,ALAMIYAN Noshad (IRI),TRAN Tuan Quynh (VIE),ALAMIYAN Noshad
Asian Cup Changsha 2011,2011-09-28,SHETTY Sanil,OMAR Rashid,3,0,,,OTHER,MS,709,Qualification,SHETTY Sanil (IND),OMAR Rashid (UAE),SHETTY Sanil
Asian Cup Changsha 2011,2011-09-28,ALAMIYAN Noshad,SHETTY Sanil,3,0,,,OTHER,MS,709,Qualification,ALAMIYAN Noshad (IRI),SHETTY Sanil (IND),ALAMIYAN Noshad
Asian Cup Changsha 2011,2011-09-28,TRAN Tuan Quynh,OMAR Rashid,3,0,,,OTHER,MS,709,Qualification,TRAN Tuan Quynh (VIE),OMAR Rashid (UAE),TRAN Tuan Quynh
Asian Cup Changsha 2011,2011-09-28,GUO Yan (1982),LI Jiawei,3,0,,,OTHER,WS,709,Qualification,GUO Yan (1982) (CHN),LI Jiawei (SGP),GUO Yan (1982)
Asian Cup Changsha 2011,2011-09-28,JIANG Huajun,ISHIGAKI Yuka,3,0,,,OTHER,WS,709,Qualification,JIANG Huajun (HKG),ISHIGAKI Yuka (JPN),JIANG Huajun
Asian Cup Changsha 2011,2011-09-28,GUO Yan (1982),JIANG Huajun,3,0,,,OTHER,WS,709,Qualification,GUO Yan (1982) (CHN),JIANG Huajun (HKG),GUO Yan (1982)
Asian Cup Changsha 2011,2011-09-28,LI Jiawei,ISHIGAKI Yuka,3,0,,,OTHER,WS,709,Qualification,LI Jiawei (SGP),ISHIGAKI Yuka (JPN),LI Jiawei
Asian Cup Changsha 2011,2011-09-28,GUO Yan (1982),ISHIGAKI Yuka,3,0,,,OTHER,WS,709,Qualification,GUO Yan (1982) (CHN),ISHIGAKI Yuka (JPN),GUO Yan (1982)
Asian Cup Changsha 2011,2011-09-28,JIANG Huajun,LI Jiawei,3,0,,,OTHER,WS,709,Qualification,JIANG Huajun (HKG),LI Jiawei (SGP),JIANG Huajun
Asian Cup Changsha 2011,2011-09-28,GUO Yue,SEOK Hajung,3,0,,,OTHER,WS,709,Qualification,GUO Yue (CHN),SEOK Hajung (KOR),GUO Yue
