tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,ZHANG Lily,PESOTSKA Margaryta,4,2,"15,11,11,7,3,12|13,6,5,11,11,10",QUAL,WORLD_CUP,WS,2263,Qualification,ZHANG Lily (USA),PESOTSKA Margaryta (UKR)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,DIAZ Adriana,ZHANG Mo,4,1,"11,7,11,11,12|5,11,2,9,10",QUAL,WORLD_CUP,WS,2263,Qualification,DIAZ Adriana (PUR),ZHANG Mo (CAN)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,JEON Jihee,EERLAND Britt,4,3,"7,13,13,13,7,11,11|11,15,11,11,11,9,9",QUAL,WORLD_CUP,WS,2263,Qualification,JEON Jihee (KOR),EERLAND Britt (NED)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SOLJA Petrissa,WU Yue,4,3,"11,11,11,9,8,3,11|5,4,7,11,11,11,9",QUAL,WORLD_CUP,WS,2263,Qualification,SOLJA Petrissa (GER),WU Yue (USA)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SUH Hyo Won,MESHREF Dina,4,1,"5,11,11,13,13|11,3,6,11,11",QUAL,WORLD_CUP,WS,2263,Qualification,SUH Hyo Won (KOR),MESHREF Dina (EGY)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,DIAZ Adriana,ZHANG Lily,4,2,"11,7,11,11,12,11|13,11,9,9,10,5",QUAL,WORLD_CUP,WS,2263,Qualification,DIAZ Adriana (PUR),ZHANG Lily (USA)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,JEON Jihee,HAN Ying,4,0,"11,11,11,11|6,9,4,4",QUAL,WORLD_CUP,WS,2263,Qualification,JEON Jihee (KOR),HAN Ying (GER)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SOLJA Petrissa,CHEN Szu-Yu,4,2,"8,11,11,9,11,11|11,2,9,11,5,9",QUAL,WORLD_CUP,WS,2263,Qualification,SOLJA Petrissa (GER),CHEN Szu-Yu (TPE)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,ZHANG Mo,PESOTSKA Margaryta,4,1,"11,11,11,16,11|2,6,13,14,4",QUAL,WORLD_CUP,WS,2263,Qualification,ZHANG Mo (CAN),PESOTSKA Margaryta (UKR)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SUH Hyo Won,SZOCS Bernadette,4,2,"8,11,11,13,8,11|11,3,9,11,11,7",QUAL,WORLD_CUP,WS,2263,Qualification,SUH Hyo Won (KOR),SZOCS Bernadette (ROU)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,DIAZ Adriana,PESOTSKA Margaryta,4,2,"11,10,11,9,12,11|9,12,7,11,10,8",QUAL,WORLD_CUP,WS,2263,Qualification,DIAZ Adriana (PUR),PESOTSKA Margaryta (UKR)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,HAN Ying,EERLAND Britt,4,0,"11,11,11,11|3,5,7,6",QUAL,WORLD_CUP,WS,2263,Qualification,HAN Ying (GER),EERLAND Britt (NED)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,CHEN Szu-Yu,WU Yue,4,3,"11,3,11,11,9,9,13|5,11,4,4,11,11,11",QUAL,WORLD_CUP,WS,2263,Qualification,CHEN Szu-Yu (TPE),WU Yue (USA)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,ZHANG Lily,ZHANG Mo,4,3,"11,9,12,9,11,7,13|9,11,10,11,8,11,11",QUAL,WORLD_CUP,WS,2263,Qualification,ZHANG Lily (USA),ZHANG Mo (CAN)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SZOCS Bernadette,MESHREF Dina,4,3,"8,11,11,10,11,10,11|11,5,8,12,6,12,5",QUAL,WORLD_CUP,WS,2263,Qualification,SZOCS Bernadette (ROU),MESHREF Dina (EGY)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,JEON Jihee,ITO Mima,4,1,"6,11,11,13,11|11,7,7,11,7",R16,WORLD_CUP,WS,2263,Main Draw,JEON Jihee (KOR),ITO Mima (JPN)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,DOO Hoi Kem,CHEN Szu-Yu,4,3,"8,11,3,10,11,11,11|11,4,11,12,3,7,6",R16,WORLD_CUP,WS,2263,Main Draw,DOO Hoi Kem (HKG),CHEN Szu-Yu (TPE)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SUN Yingsha,DIAZ Adriana,4,1,"11,11,11,8,11|5,5,8,11,7",R16,WORLD_CUP,WS,2263,Main Draw,SUN Yingsha (CHN),DIAZ Adriana (PUR)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,SUH Hyo Won,ISHIKAWA Kasumi,4,0,"11,11,11,11|8,7,5,4",R16,WORLD_CUP,WS,2263,Main Draw,SUH Hyo Won (KOR),ISHIKAWA Kasumi (JPN)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,CHEN Meng,SZOCS Bernadette,4,0,"11,11,11,11|6,1,3,7",R16,WORLD_CUP,WS,2263,Main Draw,CHEN Meng (CHN),SZOCS Bernadette (ROU)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,POLCANOVA Sofia,HAN Ying,4,3,"11,9,5,11,8,11,11|7,11,11,9,11,5,6",R16,WORLD_CUP,WS,2263,Main Draw,POLCANOVA Sofia (AUT),HAN Ying (GER)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,ZHANG Lily,FENG Tianwei,4,2,"11,11,11,8,8,13|7,8,9,11,11,11",R16,WORLD_CUP,WS,2263,Main Draw,ZHANG Lily (USA),FENG Tianwei (SGP)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,WU Yue,CHENG I-Ching,4,0,"11,11,11,11|5,4,4,3",R16,WORLD_CUP,WS,2263,Main Draw,WU Yue (USA),CHENG I-Ching (TPE)
Dishang 2020 ITTF Women’s World Cup Weihai 2020,2020-11-08,CHEN Szu-Yu,ITO Mima,4,1,"11,11,11,6,11|6,6,7,11,5",QF,WORLD_CUP,WS,2263,Main Draw,CHEN Szu-Yu (TPE),ITO Mima (JPN)
