tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Eurosib Russian Open St. Petersburg 2007,2007-10-18,DAVID Petr,PRYSHCHEPA Ievgen,4,2,"11,11,11,7,10,11|6,4,8,11,12,5",,GRAND_SLAM,MS,1878,Qualification,DAVID Petr (CZE),PRYSHCHEPA Ievgen (UKR),DAVID Petr
Eurosib Russian Open St. Petersburg 2007,2007-10-18,MAZUNOV Dmitry,DAVID Petr,4,2,"7,11,14,11,11,11|11,6,16,8,5,4",QR2,GRAND_SLAM,MS,1878,Qualification,MAZUNOV Dmitry (RUS),DAVID Petr (CZE),MAZUNOV Dmitry
Eurosib Russian Open St. Petersburg 2007,2007-10-18,MAZUNOV Dmitry,PRYSHCHEPA Ievgen,4,1,"11,11,11,7,11|7,4,9,11,7",3,GRAND_SLAM,MS,1878,Qualification,MAZUNOV Dmitry (RUS),PRYSHCHEPA Ievgen (UKR),MAZUNOV Dmitry
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PAIKOV Mikhail,SZYMANSKI Filip,4,1,"8,13,11,11,11|11,11,8,6,6",,GRAND_SLAM,MS,1878,Qualification,PAIKOV Mikhail (RUS),SZYMANSKI Filip (POL),PAIKOV Mikhail
Eurosib Russian Open St. Petersburg 2007,2007-10-18,TUGWELL Finn,PAIKOV Mikhail,4,3,"11,9,8,11,11,10,11|9,11,11,7,6,12,8",QR2,GRAND_SLAM,MS,1878,Qualification,TUGWELL Finn (DEN),PAIKOV Mikhail (RUS),TUGWELL Finn
Eurosib Russian Open St. Petersburg 2007,2007-10-18,TUGWELL Finn,SZYMANSKI Filip,4,2,"11,11,11,7,12,11|5,9,9,11,14,7",3,GRAND_SLAM,MS,1878,Qualification,TUGWELL Finn (DEN),SZYMANSKI Filip (POL),TUGWELL Finn
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PEREK Jakub,JANCARIK Lubomir,4,2,"11,9,7,11,11,11|7,11,11,8,5,7",,GRAND_SLAM,MS,1878,Qualification,PEREK Jakub (POL),JANCARIK Lubomir (CZE),PEREK Jakub
Eurosib Russian Open St. Petersburg 2007,2007-10-18,TOSIC Roko,PEREK Jakub,4,1,"11,11,11,6,11|8,8,8,11,6",QR2,GRAND_SLAM,MS,1878,Qualification,TOSIC Roko (CRO),PEREK Jakub (POL),TOSIC Roko
Eurosib Russian Open St. Petersburg 2007,2007-10-18,JANCARIK Lubomir,TOSIC Roko,4,2,"4,3,11,12,11,11|11,11,8,10,7,7",3,GRAND_SLAM,MS,1878,Qualification,JANCARIK Lubomir (CZE),TOSIC Roko (CRO),JANCARIK Lubomir
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PERSSON Jon,PETRUKHIN Evgeny,4,2,"11,13,10,12,17,11|6,11,12,10,19,7",,GRAND_SLAM,MS,1878,Qualification,PERSSON Jon (SWE),PETRUKHIN Evgeny (RUS),PERSSON Jon
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PETRUKHIN Evgeny,FILIMON Andrei,4,3,"11,4,11,11,8,7,11|9,11,7,3,11,11,9",QR2,GRAND_SLAM,MS,1878,Qualification,PETRUKHIN Evgeny (RUS),FILIMON Andrei (ROU),PETRUKHIN Evgeny
Eurosib Russian Open St. Petersburg 2007,2007-10-18,FILIMON Andrei,PERSSON Jon,4,1,"11,8,11,11,12|5,11,6,6,10",3,GRAND_SLAM,MS,1878,Qualification,FILIMON Andrei (ROU),PERSSON Jon (SWE),FILIMON Andrei
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SIMONCIK Josef,LIEVSHYN Vitaliy,4,1,"11,11,11,12,11|7,13,6,10,4",,GRAND_SLAM,MS,1878,Qualification,SIMONCIK Josef (CZE),LIEVSHYN Vitaliy (UKR),SIMONCIK Josef
Eurosib Russian Open St. Petersburg 2007,2007-10-18,LIEVSHYN Vitaliy,MONTEIRO Thiago,4,0,,QR2,GRAND_SLAM,MS,1878,Qualification,LIEVSHYN Vitaliy (UKR),MONTEIRO Thiago (BRA),LIEVSHYN Vitaliy
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SIMONCIK Josef,MONTEIRO Thiago,4,0,,3,GRAND_SLAM,MS,1878,Qualification,SIMONCIK Josef (CZE),MONTEIRO Thiago (BRA),SIMONCIK Josef
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PETO Zsolt,KNIGHT Darius,4,1,"11,11,11,17,11|8,7,4,19,4",,GRAND_SLAM,MS,1878,Qualification,PETO Zsolt (SRB),KNIGHT Darius (ENG),PETO Zsolt
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PAZSY Ferenc,KNIGHT Darius,4,1,"11,11,10,13,11|8,9,12,11,4",QR2,GRAND_SLAM,MS,1878,Qualification,PAZSY Ferenc (HUN),KNIGHT Darius (ENG),PAZSY Ferenc
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PAZSY Ferenc,PETO Zsolt,4,2,"11,8,11,13,11,11|7,11,7,15,4,6",3,GRAND_SLAM,MS,1878,Qualification,PAZSY Ferenc (HUN),PETO Zsolt (SRB),PAZSY Ferenc
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SALIFOU Abdel-Kader,TAKEYA Koichi,4,3,"9,7,4,11,11,11,11|11,11,11,8,9,4,9",,GRAND_SLAM,MS,1878,Qualification,SALIFOU Abdel-Kader (BEN),TAKEYA Koichi (JPN),SALIFOU Abdel-Kader
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SALIFOU Abdel-Kader,KLASEK Marek,4,2,"10,12,1,11,11,11|12,10,11,8,9,2",QR2,GRAND_SLAM,MS,1878,Qualification,SALIFOU Abdel-Kader (BEN),KLASEK Marek (CZE),SALIFOU Abdel-Kader
Eurosib Russian Open St. Petersburg 2007,2007-10-18,KLASEK Marek,TAKEYA Koichi,4,1,"11,11,7,11,11|8,6,11,4,3",3,GRAND_SLAM,MS,1878,Qualification,KLASEK Marek (CZE),TAKEYA Koichi (JPN),KLASEK Marek
Eurosib Russian Open St. Petersburg 2007,2007-10-18,ZOMBORI David,MILOSEVIC Bojan,4,2,"11,11,12,9,6,11|7,4,10,11,11,4",,GRAND_SLAM,MS,1878,Qualification,ZOMBORI David (HUN),MILOSEVIC Bojan (SRB),ZOMBORI David
Eurosib Russian Open St. Petersburg 2007,2007-10-18,GORAK Daniel,ZOMBORI David,4,1,"11,11,4,11,11|4,6,11,6,9",QR2,GRAND_SLAM,MS,1878,Qualification,GORAK Daniel (POL),ZOMBORI David (HUN),GORAK Daniel
Eurosib Russian Open St. Petersburg 2007,2007-10-18,GORAK Daniel,MILOSEVIC Bojan,4,1,"7,11,11,11,11|11,9,1,6,5",3,GRAND_SLAM,MS,1878,Qualification,GORAK Daniel (POL),MILOSEVIC Bojan (SRB),GORAK Daniel
Eurosib Russian Open St. Petersburg 2007,2007-10-18,KATKOV Ivan,GOLOVANOV Stanislav,4,0,"11,11,11,11|7,6,4,7",,GRAND_SLAM,MS,1878,Qualification,KATKOV Ivan (UKR),GOLOVANOV Stanislav (BUL),KATKOV Ivan
Eurosib Russian Open St. Petersburg 2007,2007-10-18,WANG Zengyi,GOLOVANOV Stanislav,4,1,"11,11,8,11,11|6,8,11,4,2",QR2,GRAND_SLAM,MS,1878,Qualification,WANG Zengyi (POL),GOLOVANOV Stanislav (BUL),WANG Zengyi
Eurosib Russian Open St. Petersburg 2007,2007-10-18,WANG Zengyi,KATKOV Ivan,4,0,"11,11,11,11|8,4,4,5",3,GRAND_SLAM,MS,1878,Qualification,WANG Zengyi (POL),KATKOV Ivan (UKR),WANG Zengyi
Eurosib Russian Open St. Petersburg 2007,2007-10-18,KLEPRLIK Jakub,CHMIEL Piotr,4,0,"11,11,11,11|5,3,8,7",,GRAND_SLAM,MS,1878,Qualification,KLEPRLIK Jakub (CZE),CHMIEL Piotr (POL),KLEPRLIK Jakub
Eurosib Russian Open St. Petersburg 2007,2007-10-18,GERELL Par,CHMIEL Piotr,4,1,"11,11,15,5,11|8,9,13,11,3",QR2,GRAND_SLAM,MS,1878,Qualification,GERELL Par (SWE),CHMIEL Piotr (POL),GERELL Par
Eurosib Russian Open St. Petersburg 2007,2007-10-18,GERELL Par,KLEPRLIK Jakub,4,1,"11,11,11,4,11|6,3,8,11,3",3,GRAND_SLAM,MS,1878,Qualification,GERELL Par (SWE),KLEPRLIK Jakub (CZE),GERELL Par
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PAPAGEORGIOU Konstantinos,PLATONOV Pavel,4,0,"11,11,11,13|7,7,5,11",,GRAND_SLAM,MS,1878,Qualification,PAPAGEORGIOU Konstantinos (GRE),PLATONOV Pavel (BLR),PAPAGEORGIOU Konstantinos
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PISTEJ Lubomir,PLATONOV Pavel,4,1,"11,11,11,11,11|8,13,8,6,9",QR2,GRAND_SLAM,MS,1878,Qualification,PISTEJ Lubomir (SVK),PLATONOV Pavel (BLR),PISTEJ Lubomir
Eurosib Russian Open St. Petersburg 2007,2007-10-18,PAPAGEORGIOU Konstantinos,PISTEJ Lubomir,4,3,"12,9,11,11,11,8,11|14,11,8,6,9,11,4",3,GRAND_SLAM,MS,1878,Qualification,PAPAGEORGIOU Konstantinos (GRE),PISTEJ Lubomir (SVK),PAPAGEORGIOU Konstantinos
Eurosib Russian Open St. Petersburg 2007,2007-10-18,UTOCHKIN Artem,TOMASI Stefano,4,0,"11,11,12,11|9,5,10,6",,GRAND_SLAM,MS,1878,Qualification,UTOCHKIN Artem (RUS),TOMASI Stefano (ITA),UTOCHKIN Artem
Eurosib Russian Open St. Petersburg 2007,2007-10-18,JAKAB Janos,UTOCHKIN Artem,4,2,"11,6,8,11,11,11|9,11,11,8,4,7",QR2,GRAND_SLAM,MS,1878,Qualification,JAKAB Janos (HUN),UTOCHKIN Artem (RUS),JAKAB Janos
Eurosib Russian Open St. Petersburg 2007,2007-10-18,JAKAB Janos,TOMASI Stefano,4,3,"8,9,8,11,11,11,11|11,11,11,2,6,5,7",3,GRAND_SLAM,MS,1878,Qualification,JAKAB Janos (HUN),TOMASI Stefano (ITA),JAKAB Janos
Eurosib Russian Open St. Petersburg 2007,2007-10-18,ZHMUDENKO Yaroslav,CROTTI Mattia,4,3,"11,5,9,8,11,11,11|3,11,11,11,6,3,7",,GRAND_SLAM,MS,1878,Qualification,ZHMUDENKO Yaroslav (UKR),CROTTI Mattia (ITA),ZHMUDENKO Yaroslav
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SHMYREV Maxim,CROTTI Mattia,4,1,"11,11,11,6,11|9,7,3,11,7",QR2,GRAND_SLAM,MS,1878,Qualification,SHMYREV Maxim (RUS),CROTTI Mattia (ITA),SHMYREV Maxim
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SHMYREV Maxim,ZHMUDENKO Yaroslav,4,1,"11,13,11,6,12|7,11,4,11,10",3,GRAND_SLAM,MS,1878,Qualification,SHMYREV Maxim (RUS),ZHMUDENKO Yaroslav (UKR),SHMYREV Maxim
Eurosib Russian Open St. Petersburg 2007,2007-10-18,KONGSGAARD Christian,STETSENKO Alexander,4,1,"18,11,11,11,11|20,6,7,8,9",,GRAND_SLAM,MS,1878,Qualification,KONGSGAARD Christian (DEN),STETSENKO Alexander (RUS),KONGSGAARD Christian
Eurosib Russian Open St. Petersburg 2007,2007-10-18,SUCH Bartosz,STETSENKO Alexander,4,3,"11,11,11,6,8,9,12|8,9,6,11,11,11,10",QR2,GRAND_SLAM,MS,1878,Qualification,SUCH Bartosz (POL),STETSENKO Alexander (RUS),SUCH Bartosz
Eurosib Russian Open St. Petersburg 2007,2007-10-18,KONGSGAARD Christian,SUCH Bartosz,4,1,"4,11,11,11,11|11,5,3,8,9",3,GRAND_SLAM,MS,1878,Qualification,KONGSGAARD Christian (DEN),SUCH Bartosz (POL),KONGSGAARD Christian
Eurosib Russian Open St. Petersburg 2007,2007-10-18,DRINKHALL Paul,STERNBERG Kasper,4,1,"7,11,11,11,11|11,3,6,7,7",,GRAND_SLAM,MS,1878,Qualification,DRINKHALL Paul (ENG),STERNBERG Kasper (DEN),DRINKHALL Paul
Eurosib Russian Open St. Petersburg 2007,2007-10-18,RUBTSOV Igor,STERNBERG Kasper,4,1,"9,11,12,11,11|11,5,10,6,6",QR2,GRAND_SLAM,MS,1878,Qualification,RUBTSOV Igor (RUS),STERNBERG Kasper (DEN),RUBTSOV Igor
Eurosib Russian Open St. Petersburg 2007,2007-10-18,RUBTSOV Igor,DRINKHALL Paul,4,1,"11,5,11,13,11|7,11,5,11,9",3,GRAND_SLAM,MS,1878,Qualification,RUBTSOV Igor (RUS),DRINKHALL Paul (ENG),RUBTSOV Igor
