tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
World Tour Australian Open Geelong 2018,2018-07-24,ROBINOT Quentin,DIXON Xavier,4,0,"11,11,11,11|1,5,5,6",,GRAND_SLAM,MS,880,Qualification,ROBINOT Quentin (FRA),DIXON Xavier (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,UDA Yukiya,LUU Finn,4,0,"11,11,11,11|5,7,2,4",,GRAND_SLAM,MS,880,Qualification,UDA Yukiya (JPN),LUU Finn (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,SHETTY Sanil,XU Nathan,4,0,"11,11,11,11|7,5,3,9",,GRAND_SLAM,MS,880,Qualification,SHETTY Sanil (IND),XU Nathan (NZL)
World Tour Australian Open Geelong 2018,2018-07-24,ZHOU Yu,VON EINEM Samuel,4,0,"11,13,11,11|3,11,4,3",,GRAND_SLAM,MS,880,Qualification,ZHOU Yu (CHN),VON EINEM Samuel (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,YOSHIMURA Kazuhiro,TAZOE Kenta,4,0,"11,15,11,11|8,13,4,8",,GRAND_SLAM,MS,880,Qualification,YOSHIMURA Kazuhiro (JPN),TAZOE Kenta (JPN)
World Tour Australian Open Geelong 2018,2018-07-24,LAMBIET Florent,AMOR Kelsey,4,0,"11,11,11,11|7,2,5,4",,GRAND_SLAM,MS,880,Qualification,LAMBIET Florent (BEL),AMOR Kelsey (NZL)
World Tour Australian Open Geelong 2018,2018-07-24,LANDRIEU Andrea,KIM James,4,0,"11,11,11,11|5,3,7,7",,GRAND_SLAM,MS,880,Qualification,LANDRIEU Andrea (FRA),KIM James (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,PUCAR Tomislav,LEE Seonghun,4,0,"11,11,11,11|5,7,7,8",,GRAND_SLAM,MS,880,Qualification,PUCAR Tomislav (CRO),LEE Seonghun (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,HIRANO Yuki,CNUDDE Florian,4,0,"11,11,11,11|8,4,8,4",,GRAND_SLAM,MS,880,Qualification,HIRANO Yuki (JPN),CNUDDE Florian (BEL)
World Tour Australian Open Geelong 2018,2018-07-24,MINO Alberto,MENG Qi,4,1,"11,11,11,8,11|3,1,1,11,6",,GRAND_SLAM,MS,880,Qualification,MINO Alberto (ECU),MENG Qi (NZL)
World Tour Australian Open Geelong 2018,2018-07-24,YANG Heng-Wei,GOULD Benjamin,4,0,"11,11,11,11|3,5,1,6",,GRAND_SLAM,MS,880,Qualification,YANG Heng-Wei (TPE),GOULD Benjamin (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,HU Heming,ZHANG Shaoping,4,0,"11,13,12,11|6,11,10,6",,GRAND_SLAM,MS,880,Qualification,HU Heming (AUS),ZHANG Shaoping (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,LIU Dingshuo,ZHAO Anthony,4,0,"11,11,11,11|3,2,4,4",,GRAND_SLAM,MS,880,Qualification,LIU Dingshuo (CHN),ZHAO Anthony (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,NUYTINCK Cedric,ALLEGRO Martin,4,1,"12,9,13,11,12|10,11,11,4,10",,GRAND_SLAM,MS,880,Qualification,NUYTINCK Cedric (BEL),ALLEGRO Martin (BEL)
World Tour Australian Open Geelong 2018,2018-07-24,RUMGAY Gavin,LARTEY Felix,4,0,"0,0,0,0|0,0,0,0",,GRAND_SLAM,MS,880,Qualification,RUMGAY Gavin (SCO),LARTEY Felix (GHA)
World Tour Australian Open Geelong 2018,2018-07-24,ANTHONY Amalraj,ZHANG Raymond,4,0,"12,11,11,11|10,4,6,4",,GRAND_SLAM,MS,880,Qualification,ANTHONY Amalraj (IND),ZHANG Raymond (AUS)
World Tour Australian Open Geelong 2018,2018-07-24,JIN Takuya,MA Victor,4,0,"11,11,11,11|2,8,3,3",,GRAND_SLAM,MS,880,Qualification,JIN Takuya (JPN),MA Victor (NZL)
World Tour Australian Open Geelong 2018,2018-07-24,ARINOBU Taimu,SHU Dean,4,1,"10,11,11,11,14|12,3,9,4,12",,GRAND_SLAM,MS,880,Qualification,SHU Dean (NZL),ARINOBU Taimu (JPN)
World Tour Australian Open Geelong 2018,2018-07-24,CHEN Chien-An,LEE Chia-Sheng,4,0,"11,11,11,11|6,5,3,4",,GRAND_SLAM,MS,880,Qualification,CHEN Chien-An (TPE),LEE Chia-Sheng (TPE)
World Tour Australian Open Geelong 2018,2018-07-24,JANG Woojin,CHO Daeseong,4,1,"11,11,11,7,11|7,8,4,11,6",,GRAND_SLAM,MS,880,Qualification,JANG Woojin (KOR),CHO Daeseong (KOR)
World Tour Australian Open Geelong 2018,2018-07-24,THAKKAR Manav,ABREFA Derek,4,0,"0,0,0,0|0,0,0,0",,GRAND_SLAM,MS,880,Qualification,ABREFA Derek (GHA),THAKKAR Manav (IND)
World Tour Australian Open Geelong 2018,2018-07-24,AN Jaehyun,SAM Bernard,4,0,"0,0,0,0|0,0,0,0",,GRAND_SLAM,MS,880,Qualification,AN Jaehyun (KOR),SAM Bernard (GHA)
World Tour Australian Open Geelong 2018,2018-07-24,MATSUDAIRA Shiho,DAS Mouma,4,2,"9,11,11,7,11,11|11,8,8,11,8,7",,GRAND_SLAM,WS,880,Qualification,DAS Mouma (IND),MATSUDAIRA Shiho (JPN)
World Tour Australian Open Geelong 2018,2018-07-24,HE Zhuojia,LIN Chia-Hui,4,0,"11,11,11,11|3,6,4,3",,GRAND_SLAM,WS,880,Qualification,HE Zhuojia (CHN),LIN Chia-Hui (TPE)
World Tour Australian Open Geelong 2018,2018-07-24,LI Jiayi,FAN Siqi,4,1,"11,12,11,11,11|13,10,6,7,8",,GRAND_SLAM,WS,880,Qualification,LI Jiayi (CHN),FAN Siqi (CHN)
World Tour Australian Open Geelong 2018,2018-07-24,SAHASRABUDHE Pooja,LIU Hsing-Yin,4,3,"11,9,7,11,11,8,11|9,11,11,9,7,11,8",,GRAND_SLAM,WS,880,Qualification,LIU Hsing-Yin (TPE),SAHASRABUDHE Pooja (IND)
World Tour Australian Open Geelong 2018,2018-07-24,CHE Xiaoxi,SHIN Yubin,4,0,"11,14,11,11|2,12,6,8",,GRAND_SLAM,WS,880,Qualification,CHE Xiaoxi (CHN),SHIN Yubin (KOR)
World Tour Australian Open Geelong 2018,2018-07-24,PATKAR Madhurika,BAAH-DANSO Celia,4,0,"0,0,0,0|0,0,0,0",,GRAND_SLAM,WS,880,Qualification,PATKAR Madhurika (IND),BAAH-DANSO Celia (GHA)
