tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,CHEN Chien-An,DYJAS Jakub,4,0,"11,12,11,11|8,10,4,8",R64,GRAND_SLAM,MS,1,Main Draw,CHEN Chien-An (TPE),DYJAS Jakub (POL),CHEN Chien-An
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,PROKOPCOV Dmitrij,ROBINOT Alexandre,4,3,"9,14,11,3,12,11,12|11,12,9,11,14,4,10",R64,GRAND_SLAM,MS,1,Main Draw,ROBINOT Alexandre (FRA),PROKOPCOV Dmitrij (CZE),PROKOPCOV Dmitrij
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,NUYTINCK Cedric,KOSIBA Daniel,4,2,"6,11,7,11,11,12|11,6,11,7,8,10",R64,GRAND_SLAM,MS,1,Main Draw,KOSIBA Daniel (HUN),NUYTINCK Cedric (BEL),NUYTINCK Cedric
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,MATSUMOTO Cazuo,CASSIN Alexandre,4,0,"11,11,11,11|9,9,3,8",R64,GRAND_SLAM,MS,1,Main Draw,CASSIN Alexandre (FRA),MATSUMOTO Cazuo (BRA),MATSUMOTO Cazuo
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,DIDUKH Oleksandr,BURGIS Matiss,4,3,"7,11,11,9,6,11,11|11,9,3,11,11,1,6",R64,GRAND_SLAM,MS,1,Main Draw,BURGIS Matiss (LAT),DIDUKH Oleksandr (UKR),DIDUKH Oleksandr
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,GERALDO Joao,OUAICHE Stephane,4,0,"11,11,12,11|9,5,10,9",R64,GRAND_SLAM,MS,1,Main Draw,GERALDO Joao (POR),OUAICHE Stephane (ALG),GERALDO Joao
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,SALIFOU Abdel-Kader,YANG Heng-Wei,4,2,"11,11,8,11,8,12|7,6,11,6,11,10",R64,GRAND_SLAM,MS,1,Main Draw,SALIFOU Abdel-Kader (BEN),YANG Heng-Wei (TPE),SALIFOU Abdel-Kader
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,FEGERL Stefan,JEVTOVIC Marko,4,0,"11,11,11,11|6,3,3,8",R64,GRAND_SLAM,MS,1,Main Draw,JEVTOVIC Marko (SRB),FEGERL Stefan (AUT),FEGERL Stefan
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,LI Ping,TOKIC Bojan,4,0,"11,11,11,14|8,8,7,12",R64,GRAND_SLAM,MS,1,Main Draw,TOKIC Bojan (SLO),LI Ping (QAT),LI Ping
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,HO Kwan Kit,SAIVE Jean-Michel,4,1,"6,11,11,11,11|11,7,6,8,8",R64,GRAND_SLAM,MS,1,Main Draw,SAIVE Jean-Michel (BEL),HO Kwan Kit (HKG),HO Kwan Kit
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,LORENTZ Romain,CHEW Clarence,4,1,"11,6,11,11,11|9,11,7,6,9",R64,GRAND_SLAM,MS,1,Main Draw,LORENTZ Romain (FRA),CHEW Clarence (SGP),LORENTZ Romain
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,SMIRNOV Alexey,TORNKVIST Andreas,4,1,"11,11,7,11,12|5,7,11,9,10",R64,GRAND_SLAM,MS,1,Main Draw,TORNKVIST Andreas (SWE),SMIRNOV Alexey (RUS),SMIRNOV Alexey
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,JAKAB Janos,HABESOHN Daniel,4,2,"5,12,4,11,14,11|11,10,11,5,12,9",R64,GRAND_SLAM,MS,1,Main Draw,HABESOHN Daniel (AUT),JAKAB Janos (HUN),JAKAB Janos
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,KONECNY Tomas,ROBINOT Quentin,4,2,"11,8,11,11,4,11|8,11,6,7,11,7",R64,GRAND_SLAM,MS,1,Main Draw,ROBINOT Quentin (FRA),KONECNY Tomas (CZE),KONECNY Tomas
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,SAKAI Asuka,BOULOUSSA Mehdi,4,3,"11,10,11,6,11,9,11|5,12,8,11,6,11,8",R64,GRAND_SLAM,MS,1,Main Draw,SAKAI Asuka (JPN),BOULOUSSA Mehdi (ALG),SAKAI Asuka
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,JEONG Sangeun,PLATONOV Pavel,4,2,"9,11,11,11,9,11|11,5,8,3,11,9",R64,GRAND_SLAM,MS,1,Main Draw,PLATONOV Pavel (BLR),JEONG Sangeun (KOR),JEONG Sangeun
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,BROSSIER Benjamin,VLASOV Grigory,4,0,"11,11,11,11|6,9,9,9",R64,GRAND_SLAM,MS,1,Main Draw,VLASOV Grigory (RUS),BROSSIER Benjamin (FRA),BROSSIER Benjamin
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,PATTANTYUS Adam,OGATA Ryotaro,4,0,"11,11,11,11|6,6,2,9",R64,GRAND_SLAM,MS,1,Main Draw,OGATA Ryotaro (JPN),PATTANTYUS Adam (HUN),PATTANTYUS Adam
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,PETO Zsolt,OLAH Benedek,4,2,"9,11,8,11,11,11|11,8,11,7,6,6",R64,GRAND_SLAM,MS,1,Main Draw,PETO Zsolt (SRB),OLAH Benedek (FIN),PETO Zsolt
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,GORAK Daniel,ECSEKI Nandor,4,1,"9,11,11,11,11|11,5,8,7,9",R64,GRAND_SLAM,MS,1,Main Draw,ECSEKI Nandor (HUN),GORAK Daniel (POL),GORAK Daniel
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,KOU Lei,TREGLER Tomas,4,1,"11,9,11,11,11|7,11,5,6,5",R64,GRAND_SLAM,MS,1,Main Draw,KOU Lei (UKR),TREGLER Tomas (CZE),KOU Lei
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,KARLSSON Mattias,SAMBE Kohei,4,2,"11,11,13,5,5,11|6,3,11,11,11,5",R64,GRAND_SLAM,MS,1,Main Draw,KARLSSON Mattias (SWE),SAMBE Kohei (JPN),KARLSSON Mattias
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,IONESCU Ovidiu,KUZMIN Fedor,4,3,"11,11,9,7,9,12,17|8,4,11,11,11,10,15",R64,GRAND_SLAM,MS,1,Main Draw,IONESCU Ovidiu (ROU),KUZMIN Fedor (RUS),IONESCU Ovidiu
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,WONG Chun Ting,MUTTI Leonardo,4,1,"11,8,12,11,11|9,11,10,6,9",R64,GRAND_SLAM,MS,1,Main Draw,MUTTI Leonardo (ITA),WONG Chun Ting (HKG),WONG Chun Ting
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,WANG Zengyi,JEAN Lauric,4,3,"11,11,9,10,6,11,14|5,1,11,12,11,8,12",R64,GRAND_SLAM,MS,1,Main Draw,WANG Zengyi (POL),JEAN Lauric (BEL),WANG Zengyi
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,MATSUDAIRA Kenji,OBESLO Michal,4,1,"10,11,11,12,14|12,6,8,10,12",R64,GRAND_SLAM,MS,1,Main Draw,OBESLO Michal (CZE),MATSUDAIRA Kenji (JPN),MATSUDAIRA Kenji
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,HACHARD Antoine,KARAKASEVIC Aleksandar,4,2,"9,11,11,7,11,11|11,8,5,11,4,6",R64,GRAND_SLAM,MS,1,Main Draw,KARAKASEVIC Aleksandar (SRB),HACHARD Antoine (FRA),HACHARD Antoine
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,WALKER Samuel,KREANGA Kalinikos,4,3,"6,11,8,2,11,11,11|11,6,11,11,9,6,8",R64,GRAND_SLAM,MS,1,Main Draw,WALKER Samuel (ENG),KREANGA Kalinikos (GRE),WALKER Samuel
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,FERTIKOWSKI Pawel,LEE Sang Su,4,2,"11,8,11,8,11,11|8,11,6,11,8,7",R64,GRAND_SLAM,MS,1,Main Draw,LEE Sang Su (KOR),FERTIKOWSKI Pawel (POL),FERTIKOWSKI Pawel
GAC Group World Tour Hungarian Open Budapest 2015,2015-01-28,JANCARIK Lubomir,STOYANOV Niagol,4,1,"11,11,11,11,11|13,6,5,5,9",R64,GRAND_SLAM,MS,1,Main Draw,JANCARIK Lubomir (CZE),STOYANOV Niagol (ITA),JANCARIK Lubomir
