tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,WANG Hao,SAMSONOV Vladimir,3,1,"11,11,5,11|6,8,11,3",,WTT_FEEDER,MT,1964,,WANG Hao (CHN),SAMSONOV Vladimir (BLR),WANG Hao
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,KONG Linghui,WALDNER Jan-Ove,3,0,"11,11,12|7,6,10",,WTT_FEEDER,MT,1964,,KONG Linghui (CHN),WALDNER Jan-Ove (SWE),KONG Linghui
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,MA Lin,BOLL Timo,3,1,"11,11,6,11|9,8,11,8",,WTT_FEEDER,MT,1964,,MA Lin (CHN),BOLL Timo (GER),MA Lin
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,CHEN Qi,RYU Seungmin,3,1,"11,11,7,11|7,8,11,4",,WTT_FEEDER,MT,1964,,CHEN Qi (CHN),RYU Seungmin (KOR),CHEN Qi
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,WANG Liqin,SCHLAGER Werner,3,1,"11,11,8,11|8,6,11,4",,WTT_FEEDER,MT,1964,,WANG Liqin (CHN),SCHLAGER Werner (AUT),WANG Liqin
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,MA Lin,WALDNER Jan-Ove,3,0,"11,11,11|8,5,9",,WTT_FEEDER,MT,1964,,MA Lin (CHN),WALDNER Jan-Ove (SWE),MA Lin
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,KONG Linghui,SAMSONOV Vladimir,3,1,"9,11,11,11|11,3,9,8",,WTT_FEEDER,MT,1964,,KONG Linghui (CHN),SAMSONOV Vladimir (BLR),KONG Linghui
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,BOLL Timo,WANG Hao,3,1,"11,6,14,11|6,11,12,9",,WTT_FEEDER,MT,1964,,BOLL Timo (GER),WANG Hao (CHN),BOLL Timo
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,SCHLAGER Werner,CHEN Qi,3,2,"12,5,8,11,13|10,11,11,7,11",,WTT_FEEDER,MT,1964,,SCHLAGER Werner (AUT),CHEN Qi (CHN),SCHLAGER Werner
Volkswagen China vs. World Team Challenge Match Shanghai 2009,2009-06-08,WANG Liqin,RYU Seungmin,3,2,"9,11,11,5,11|11,7,3,11,4",,WTT_FEEDER,MT,1964,,WANG Liqin (CHN),RYU Seungmin (KOR),WANG Liqin
