tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
Seamaster Nigeria Open Lagos 2018,2018-08-08,SOLANKE Azeez,AJAYI Temidayo,3,0,"11,11,11|1,8,4",,OLYMPICS,U21MS,888,Qualification,SOLANKE Azeez (NGR),AJAYI Temidayo (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,OMEH Amadi,ANIMASAHUN Abayomi,3,0,"11,11,11|7,6,7",,OLYMPICS,U21MS,888,Qualification,ANIMASAHUN Abayomi (NGR),OMEH Amadi (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,AYANWALE Jamiu,SURMER Qudus,3,0,"11,16,11|8,14,4",,OLYMPICS,U21MS,888,Qualification,AYANWALE Jamiu (NGR),SURMER Qudus (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,FALANA Tobi,MUSTAPHA Musa,3,0,"11,11,11|3,6,2",,OLYMPICS,U21MS,888,Qualification,FALANA Tobi (NGR),MUSTAPHA Musa (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,AUGUSTINE Emmanuel,MUSTAPHA Mustapha,3,0,"11,11,11|3,2,8",,OLYMPICS,U21MS,888,Qualification,AUGUSTINE Emmanuel (NGR),MUSTAPHA Mustapha (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,OGINI Olasunkanmi,AKOMOLAFE Sunday,3,2,"6,11,11,8,16|11,9,5,11,14",,OLYMPICS,U21MS,888,Qualification,OGINI Olasunkanmi (NGR),AKOMOLAFE Sunday (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,WANG Shaobo,ABIOLA Kaminu Ademola,3,0,"11,11,11|2,2,7",,OLYMPICS,U21MS,888,Qualification,WANG Shaobo (CHN),ABIOLA Kaminu Ademola (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,QI Fenjie,KINOO Ruqayyah,3,0,"11,11,11|2,8,1",,OLYMPICS,U21WS,888,Qualification,QI Fenjie (CHN),KINOO Ruqayyah (MRI)
Seamaster Nigeria Open Lagos 2018,2018-08-08,ONOJA Agnes,OKU Vivian,3,1,"11,8,11,11|7,11,7,9",,OLYMPICS,U21WS,888,Qualification,ONOJA Agnes (NGR),OKU Vivian (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,OJOMU Ajoke,AJAYI Bukola,3,2,"11,10,11,10,11|6,12,2,12,4",,OLYMPICS,U21WS,888,Qualification,OJOMU Ajoke (NGR),AJAYI Bukola (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,SUN Chen,MAHARAJ Prianna,3,0,"11,11,11|1,4,3",,OLYMPICS,U21WS,888,Qualification,SUN Chen (CHN),MAHARAJ Prianna (RSA)
Seamaster Nigeria Open Lagos 2018,2018-08-08,JIMOH Rofiat,FALANA Iyanu Oluwa,3,0,,,OLYMPICS,U21WS,888,Qualification,JIMOH Rofiat (NGR),FALANA Iyanu Oluwa (NGR)
Seamaster Nigeria Open Lagos 2018,2018-08-08,GUO Yan (1997),HO WAN KAU Elodie,3,0,"11,11,11|5,4,2",,OLYMPICS,U21WS,888,Qualification,HO WAN KAU Elodie (MRI),GUO Yan (1997) (CHN)
Seamaster Nigeria Open Lagos 2018,2018-08-08,ETIM Orok,OBAYOMI Michael,3,1,"11,11,13,11|9,13,11,9",,OLYMPICS,U21MS,888,Qualification,OBAYOMI Michael (NGR),ETIM Orok (NGR)
