tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
ITTF Finlandia Open Lohja 2021,2021-12-02,BJURSTROM Jacob,FRANSSON Alexander,3,0,"11,15,11|9,13,5",,WTT_CONTENDER,MS,2479,Main Draw,BJURSTROM Jacob (LUX),FRANSSON Alexander (NOR)
ITTF Finlandia Open Lohja 2021,2021-12-02,NIELSEN Ivik,SKARSHOLM Patrick,3,1,"16,11,11,12|18,2,7,10",,WTT_CONTENDER,MS,2479,Main Draw,NIELSEN Ivik (GRL),SKARSHOLM Patrick (DEN)
ITTF Finlandia Open Lohja 2021,2021-12-02,HARDMEIER Elias,EVANS Louie,3,0,"11,11,11|3,4,2",,WTT_CONTENDER,MS,2479,Main Draw,HARDMEIER Elias (SUI),EVANS Louie (WAL)
ITTF Finlandia Open Lohja 2021,2021-12-02,MOULLET Barish,TORNER Jakob,3,0,"11,11,11|7,6,6",,WTT_CONTENDER,MS,2479,Main Draw,MOULLET Barish (SUI),TORNER Jakob (SWE)
ITTF Finlandia Open Lohja 2021,2021-12-02,THOMIS Felix,DE HOOP Jochem,3,1,"11,11,2,13|3,7,11,11",,WTT_CONTENDER,MS,2479,Main Draw,THOMIS Felix (ENG),DE HOOP Jochem (NED)
ITTF Finlandia Open Lohja 2021,2021-12-02,GREEN Connor,BERNHARD Denis,3,1,"11,2,11,11|3,11,7,8",,WTT_CONTENDER,MS,2479,Main Draw,GREEN Connor (ENG),BERNHARD Denis (SUI)
ITTF Finlandia Open Lohja 2021,2021-12-02,VETVIK Finn,SCHARRER Mauro,3,0,"11,11,11|6,5,5",,WTT_CONTENDER,MS,2479,Main Draw,VETVIK Finn (NOR),SCHARRER Mauro (SUI)
ITTF Finlandia Open Lohja 2021,2021-12-02,KIM Temirlan,AYUSO Angel,3,0,"11,11,11|2,7,7",,WTT_CONTENDER,MS,2479,Main Draw,KIM Temirlan (KAZ),AYUSO Angel (ESP)
ITTF Finlandia Open Lohja 2021,2021-12-02,BAECHLER Martin,DYEKJAER Theo,3,1,"5,11,11,14|11,6,6,12",,WTT_CONTENDER,MS,2479,Main Draw,BAECHLER Martin (FRA),DYEKJAER Theo (DEN)
ITTF Finlandia Open Lohja 2021,2021-12-02,HETHERTON Rhys Conor,SUNDIN Isak Theodor Mikael,3,0,"11,11,11|7,4,9",,WTT_CONTENDER,MS,2479,Main Draw,HETHERTON Rhys Conor (WAL),SUNDIN Isak Theodor Mikael (SWE)
ITTF Finlandia Open Lohja 2021,2021-12-02,ELLIS Tobias,GILLES Sohan,3,0,"11,11,11|5,9,5",,WTT_CONTENDER,MS,2479,Main Draw,ELLIS Tobias (ENG),GILLES Sohan (FRA)
ITTF Finlandia Open Lohja 2021,2021-12-02,AHMAD Faisal,HEDBOM Max,3,0,"11,11,11|2,5,7",,WTT_CONTENDER,MS,2479,Main Draw,AHMAD Faisal (UAE),HEDBOM Max (SWE)
ITTF Finlandia Open Lohja 2021,2021-12-02,TRUMMLER Linus,VAN DESSEL Mael,3,1,"11,11,10,14|3,3,12,12",,WTT_CONTENDER,MS,2479,Main Draw,TRUMMLER Linus (SUI),VAN DESSEL Mael (LUX)
ITTF Finlandia Open Lohja 2021,2021-12-02,ROUINTANESFAHANI Mohammadali,STEVENS Maxim Oliver,3,2,"7,12,11,7,11|11,10,5,11,9",,WTT_CONTENDER,MS,2479,Main Draw,ROUINTANESFAHANI Mohammadali (IRI),STEVENS Maxim Oliver (ENG)
ITTF Finlandia Open Lohja 2021,2021-12-02,SINKEVYCH Bohdan,TUUTTILA Juhana,3,0,"11,11,11|4,6,6",,WTT_CONTENDER,MS,2479,Main Draw,SINKEVYCH Bohdan (UKR),TUUTTILA Juhana (FIN)
ITTF Finlandia Open Lohja 2021,2021-12-02,RAITER Erik,LEBEDA Matyas,3,0,"11,19,11|5,17,8",,WTT_CONTENDER,MS,2479,Main Draw,RAITER Erik (KAZ),LEBEDA Matyas (CZE)
ITTF Finlandia Open Lohja 2021,2021-12-02,PIGGOTT Benjamin,ZAVADA Mykyta,3,0,"11,11,15|7,6,13",,WTT_CONTENDER,MS,2479,Main Draw,PIGGOTT Benjamin (ENG),ZAVADA Mykyta (UKR)
ITTF Finlandia Open Lohja 2021,2021-12-02,VALENTA Jan,SANCHEZ Juan Pedro,3,0,"11,13,15|3,11,13",,WTT_CONTENDER,MS,2479,Main Draw,VALENTA Jan (CZE),SANCHEZ Juan Pedro (ESP)
ITTF Finlandia Open Lohja 2021,2021-12-02,DORCESCU Denis,BELAKON Viachaslau,3,0,"11,11,11|5,4,2",,WTT_CONTENDER,MS,2479,Main Draw,DORCESCU Denis (FRA),BELAKON Viachaslau (BLR)
